date,equity
2012-09-27,175219.61546840295
2012-09-28,172838.52337997084
2012-10-01,173046.77947098875
2012-10-02,173010.36791836147
2012-10-03,175298.41266766147
2012-10-04,177942.48913710326
2012-10-05,177269.02699292245
2012-10-08,176155.7328731549
2012-10-09,174857.24558982564
2012-10-10,174184.7273904421
2012-10-11,176159.91105871223
2012-10-12,174593.89019282747
2012-10-15,174522.51948203353
2012-10-16,175544.31757571988
2012-10-17,177248.53886361758
2012-10-18,171532.560776445
2012-10-19,169288.2629785092
2012-10-22,168668.65306980637
2012-10-23,166887.9296299591
2012-10-24,167021.487406669
2012-10-25,167049.5501413661
2012-10-26,165564.07034101238
2012-10-31,168401.09020709665
2012-11-01,170621.59724269688
2012-11-02,169227.16708328674
2012-11-05,169197.32930787213
2012-11-06,172244.6727636723
2012-11-07,163929.55098863156
2012-11-08,162450.2154154611
2012-11-09,162802.0204583308
2012-11-12,164193.05760702462
2012-11-13,162861.48367859167
2012-11-14,158346.54264194777
2012-11-15,159508.95786666498
2012-11-16,159632.88032642478
2012-11-19,160488.03072394262
2012-11-20,160437.48651613205
2012-11-21,160324.22295683727
2012-11-23,162893.0608058585
2012-11-26,162300.08597743456
2012-11-27,160428.2757593701
2012-11-28,161813.62311112834
2012-11-29,163153.32534587648
2012-11-30,161892.54795405484
2012-12-03,161228.0780407609
2012-12-04,160850.68209701957
2012-12-05,166743.79282837876
2012-12-06,167752.96692650538
2012-12-07,170516.65797931046
2012-12-10,170136.43772309105
2012-12-11,170437.17063131402
2012-12-12,172845.51571871745
2012-12-13,172070.7584953619
2012-12-14,172314.8101622662
2012-12-17,178087.8286965723
2012-12-18,181670.165707518
2012-12-19,180464.44879437474
2012-12-20,183324.18051193777
2012-12-21,180806.349033002
2012-12-24,181894.6491621396
2012-12-26,184997.04387542102
2012-12-27,184085.05890195092
2012-12-28,183216.31731746718
2012-12-31,186872.19767282173
2013-01-02,192591.70689573805
2013-01-03,193689.26715825833
2013-01-04,196930.7503254395
2013-01-07,197847.8192043086
2013-01-08,195903.8730637227
2013-01-09,192367.7415004308
2013-01-10,197006.66265724343
2013-01-11,197147.29165003847
2013-01-14,197000.8039909634
2013-01-15,196719.15088863584
2013-01-16,196898.02228289365
2013-01-17,193044.20285174856
2013-01-18,194738.19518455505
2013-01-22,195525.34698248582
2013-01-23,198298.51038451123
2013-01-24,217908.27868092956
2013-01-25,228024.83650626877
2013-01-28,222467.81600641776
2013-01-29,223417.056408415
2013-01-30,222117.35391924856
2013-01-31,223344.71404403084
2013-02-01,227438.43036199716
2013-02-04,223633.1584459727
2013-02-05,227290.392200161
2013-02-06,230901.38807218082
2013-02-07,229149.47309008875
2013-02-08,229105.09480217478
2013-02-11,229614.2975991598
2013-02-12,233713.27971333163
2013-02-13,234835.64098381752
2013-02-14,235916.6618510148
2013-02-15,234783.6460631534
2013-02-19,239621.25987492336
2013-02-20,231937.9202418882
2013-02-21,227021.31522620376
2013-02-22,227102.11828014746
2013-02-25,219906.65154923408
2013-02-26,222132.36156026504
2013-02-27,225778.76473855332
2013-02-28,225618.8254090469
2013-03-01,226126.26015232195
2013-03-04,224871.63567469956
2013-03-05,227326.49030236065
2013-03-06,230365.57075081355
2013-03-07,232806.4916848856
2013-03-08,232305.17227799847
2013-03-11,231548.4036068631
2013-03-12,230969.62501716914
2013-03-13,233205.3557211722
2013-03-14,233428.53925028155
2013-03-15,235834.2229513269
2013-03-18,233708.9454927589
2013-03-19,231289.50443771432
2013-03-20,233076.8203835972
2013-03-21,230228.38242911905
2013-03-22,229764.30292678688
2013-03-25,229381.0632826942
2013-03-26,233345.79371816228
2013-03-27,234180.45331312183
2013-03-28,233064.29922753118
2013-04-01,230205.63117124973
2013-04-02,229529.65058512977
2013-04-03,222158.255787007
2013-04-04,222593.72149699394
2013-04-05,222688.76304556863
2013-04-08,222465.50622410967
2013-04-09,227130.2331147424
2013-04-10,231349.35403962396
2013-04-11,234439.99114748306
2013-04-12,234677.90096995863
2013-04-15,231993.42565840864
2013-04-16,236619.79537127446
2013-04-17,232691.86220194772
2013-04-18,228728.34579972448
2013-04-19,228349.6692689707
2013-04-22,235413.81627164828
2013-04-23,253982.93665701177
2013-04-24,257509.45737302297
2013-04-25,257521.37358963903
2013-04-26,257173.2077573719
2013-04-29,260227.2529217064
2013-04-30,254369.9852691344
2013-05-01,254023.75279635936
2013-05-02,256927.48301403338
2013-05-03,259491.0600591243
2013-05-06,258570.61769031436
2013-05-07,258806.90361386564
2013-05-08,258504.24468478377
2013-05-09,258296.00054378255
2013-05-10,259633.28262173725
2013-05-13,261826.76333598088
2013-05-14,264997.96169559535
2013-05-15,267443.66790342046
2013-05-16,265542.47151831945
2013-05-17,266347.75644302944
2013-05-20,265120.84103178326
2013-05-21,266075.3708657662
2013-05-22,264961.83142472804
2013-05-23,263787.88705216214
2013-05-24,265176.32894446654
2013-05-28,265756.70944801735
2013-05-29,265499.37328228063
2013-05-30,265333.9130219085
2013-05-31,260919.65143046368
2013-06-03,261844.1970306905
2013-06-04,261668.49747532408
2013-06-05,259232.7483289986
2013-06-06,258955.67005242824
2013-06-07,264400.92559616815
2013-06-10,264160.0699878131
2013-06-11,257390.01173005736
2013-06-12,255479.8149098469
2013-06-13,258082.55035122816
2013-06-14,254788.61350741854
2013-06-17,260136.64230740795
2013-06-18,261533.08189984283
2013-06-19,259829.1841280179
2013-06-20,250936.47828910337
2013-06-21,248785.13849400062
2013-06-24,245811.95561003368
2013-06-25,247832.7062866581
2013-06-26,250738.47360481415
2013-06-27,253562.4441802961
2013-06-28,252033.0946395678
2013-07-01,254797.5613219856
2013-07-02,253505.11155191134
2013-07-03,254482.15028846206
2013-07-05,257195.35385342425
2013-07-08,256354.6080375777
2013-07-09,257833.11663651926
2013-07-10,259183.08833933063
2013-07-11,264310.08016280615
2013-07-12,265474.5406734392
2013-07-15,265384.7215081918
2013-07-16,264892.32264786115
2013-07-17,266415.5383378553
2013-07-18,268271.6214936849
2013-07-19,259731.53758896678
2013-07-22,260392.93299715247
2013-07-23,256060.18598724346
2013-07-24,253579.14249833938
2013-07-25,256784.0223840456
2013-07-26,256498.10623759203
2013-07-29,254904.3464807543
2013-07-30,255322.29323509661
2013-07-31,255165.34483605705
2013-08-01,259838.13328422926
2013-08-02,261824.393110305
2013-08-05,261773.66849306293
2013-08-06,261785.7667227635
2013-08-07,258555.04578614453
2013-08-08,258555.96802017099
2013-08-09,259234.34821666384
2013-08-12,260018.2971179734
2013-08-13,262779.54326625547
2013-08-14,263548.0754803095
2013-08-15,257795.90545249698
2013-08-16,259327.3144254924
2013-08-19,257628.58216279774
2013-08-20,262278.2408936817
2013-08-21,260607.41075980567
2013-08-22,261581.9736752835
2013-08-23,263423.78572820843
2013-08-26,264507.78588557075
2013-08-27,257578.9829102473
2013-08-28,260075.88125870493
2013-08-29,261687.55123307876
2013-08-30,259642.37143070443
2013-09-03,261914.19261019508
2013-09-04,265534.22483080806
2013-09-05,266632.358971962
2013-09-06,265966.23820997734
2013-09-09,269184.88912839623
2013-09-10,275044.04097448336
2013-09-11,274741.3860920605
2013-09-12,271132.75760692806
2013-09-13,272754.4560613459
2013-09-16,272546.29661570466
2013-09-17,274640.43392264436
2013-09-18,279601.9270857224
2013-09-19,280474.846477166
2013-09-20,282017.0664616137
2013-09-23,281663.9314060916
2013-09-24,283128.13509915664
2013-09-25,286406.7206848865
2013-09-26,285406.49198228144
2013-09-27,282826.7561003613
2013-09-30,282046.29120516125
2013-10-01,290523.34474464745
2013-10-02,292744.3715661751
2013-10-03,286991.63036684174
2013-10-04,291721.7274500261
2013-10-07,284670.83101077576
2013-10-08,277394.0536603485
2013-10-09,270975.55568879965
2013-10-10,280021.8543194742
2013-10-11,281900.6443899051
2013-10-14,289248.3223179345
2013-10-15,286353.22187585797
2013-10-16,289833.3969676846
2013-10-17,290781.0900077757
2013-10-18,301125.69227015413
2013-10-21,304457.1154110972
2013-10-22,300794.8275344187
2013-10-23,299647.57534661004
2013-10-24,301216.7710319839
2013-10-25,300690.30817577505
2013-10-28,299570.1029662503
2013-10-29,301712.7872666161
2013-10-30,300746.6165203406
2013-10-31,299957.4375562602
2013-11-01,299719.60597731435
2013-11-04,303419.2238697672
2013-11-05,303175.14014895365
2013-11-06,302095.23280380067
2013-11-07,294222.66418848676
2013-11-08,299814.7891572539
2013-11-11,300723.148257948
2013-11-12,297200.5672698631
2013-11-13,299927.8980502445
2013-11-14,304425.54812149936
2013-11-15,307618.3423902698
2013-11-18,303297.1931480549
2013-11-19,301081.4278785067
2013-11-20,300179.4713059397
2013-11-21,303550.2135899598
2013-11-22,303403.6548986168
2013-11-25,301546.4689861533
2013-11-26,303026.8237676418
2013-11-27,303394.1302707553
2013-11-29,305641.54743602755
2013-12-02,302688.3922499546
2013-12-03,304123.599713398
2013-12-04,304403.6248140908
2013-12-05,302411.02768509486
2013-12-06,302305.90523998614
2013-12-09,303993.74687308306
2013-12-10,306204.384034605
2013-12-11,303766.71493193787
2013-12-12,305737.3527984915
2013-12-13,305173.2419980397
2013-12-16,306717.5191836984
2013-12-17,308196.3985952299
2013-12-18,311451.8054202604
2013-12-19,310581.45119693497
2013-12-20,313606.6931703617
2013-12-23,317427.5425072436
2013-12-24,315109.0972760341
2013-12-26,317076.03760128346
2013-12-27,312094.7641504711
2013-12-30,309638.0785052423
2013-12-31,312703.5332047959
2014-01-02,310554.46035151987
2014-01-03,307660.6084356641
2014-01-06,304754.9020524933
2014-01-07,307047.5627969336
2014-01-08,316659.17258560716
2014-01-09,313332.4930011482
2014-01-10,312172.33073275303
2014-01-13,309048.22934726917
2014-01-14,313152.1555491081
2014-01-15,310056.29220831307
2014-01-16,309797.4857246404
2014-01-17,309342.837493651
2014-01-21,314647.24803744897
2014-01-22,317254.12036442565
2014-01-23,313212.2031734072
2014-01-24,303566.8430751732
2014-01-27,303637.4627950556
2014-01-28,308952.34151631617
2014-01-29,302533.00172540173
2014-01-30,314564.8586751259
2014-01-31,296261.15393002954
2014-02-03,287331.32845073123
2014-02-04,288190.8906610907
2014-02-05,288470.934171044
2014-02-06,295213.15196901077
2014-02-07,301441.9377381858
2014-02-10,302736.19322059484
2014-02-11,304604.40054702485
2014-02-12,304497.09080660297
2014-02-13,307087.8851645244
2014-02-14,306867.70571861125
2014-02-18,310894.32946319756
2014-02-19,308094.25944427087
2014-02-20,309533.8189031739
2014-02-21,307804.58415382245
2014-02-24,310510.85408304783
2014-02-25,310988.18996696844
2014-02-26,310210.7883604293
2014-02-27,310325.40756810934
2014-02-28,308553.9327035287
2014-03-03,307504.4880021328
2014-03-04,314620.1903488583
2014-03-05,313986.53303149703
2014-03-06,310226.0688188944
2014-03-07,307331.2635341866
2014-03-10,308549.36475015274
2014-03-11,306161.4878792252
2014-03-12,306812.6703949386
2014-03-13,300834.2756171597
2014-03-14,297187.2214887018
2014-03-17,298119.8919067086
2014-03-18,300407.93761346524
2014-03-19,298613.24035460205
2014-03-20,300238.2253189149
2014-03-21,293633.51406891475
2014-03-24,287186.1981955717
2014-03-25,288610.32241591817
2014-03-26,287546.7137816431
2014-03-27,284060.5057868455
2014-03-28,283110.35294106195
2014-03-31,289303.6401087754
2014-04-01,296051.4241380554
2014-04-02,294858.6545985801
2014-04-03,292125.9213343078
2014-04-04,279857.1855260297
2014-04-07,275566.02226714446
2014-04-08,279888.153949257
2014-04-09,285635.76540007547
2014-04-10,277535.9018893155
2014-04-11,272835.2474354185
2014-04-14,276760.2621737898
2014-04-15,278743.6987056841
2014-04-16,281622.8125384267
2014-04-17,282868.8854976591
2014-04-21,282051.79399395105
2014-04-22,282415.5825934413
2014-04-23,280026.17967589764
2014-04-24,278513.3675996147
2014-04-25,277086.17146143486
2014-04-28,282367.20924383996
2014-04-29,284153.88533365855
2014-04-30,289556.7500287914
2014-05-01,291396.7722331626
2014-05-02,289123.38311695174
2014-05-05,292337.85369564896
2014-05-06,289536.2349560364
2014-05-07,289881.9548650651
2014-05-08,289239.60627055564
2014-05-09,289439.3456102813
2014-05-12,290790.7139415073
2014-05-13,293554.57557736535
2014-05-14,292897.2581263269
2014-05-15,289560.11303350976
2014-05-16,290609.0447490295
2014-05-19,293875.59429777757
2014-05-20,292224.67713971337
2014-05-21,296021.85578864894
2014-05-22,295333.780027617
2014-05-23,296979.67747550126
2014-05-27,298194.383391764
2014-05-28,297947.21196440863
2014-05-29,301554.53998542816
2014-05-30,302175.86631448555
2014-06-02,301472.38184599567
2014-06-03,299363.75308790465
2014-06-04,299095.93362681183
2014-06-05,301038.7432344351
2014-06-06,302162.7874140415
2014-06-09,301584.49264822307
2014-06-10,301819.87769718416
2014-06-11,303521.1515501484
2014-06-12,299958.0573104686
2014-06-13,299439.80707331386
2014-06-16,301411.22546889924
2014-06-17,301042.65505605616
2014-06-18,302200.6475207312
2014-06-19,302517.6924337346
2014-06-20,304341.2294321539
2014-06-23,302897.4070102369
2014-06-24,303723.53580705065
2014-06-25,304873.3220943304
2014-06-26,304272.16772779793
2014-06-27,305569.30195626424
2014-06-30,310004.4522044917
2014-07-01,313601.46687847184
2014-07-02,313292.2698421497
2014-07-03,313964.3272340792
2014-07-07,315644.0095931168
2014-07-08,314272.5556444762
2014-07-09,314411.5028772583
2014-07-10,314413.24620584503
2014-07-11,314234.58735128806
2014-07-14,317408.7602965235
2014-07-15,317407.9859755312
2014-07-16,324353.80135791854
2014-07-17,316715.5671309537
2014-07-18,319062.4201268993
2014-07-21,318800.1280550938
2014-07-22,321514.4852894198
2014-07-23,324269.42143198336
2014-07-24,321846.3371971196
2014-07-25,322738.8685931648
2014-07-28,320110.50496786524
2014-07-29,319284.65779458627
2014-07-30,319976.72841844993
2014-07-31,312486.8483762073
2014-08-01,314024.05573294946
2014-08-04,316080.7657469588
2014-08-05,311940.626504387
2014-08-06,311184.80369167
2014-08-07,307845.7185140185
2014-08-08,309122.02873763733
2014-08-11,313018.11433120497
2014-08-12,313646.8502757167
2014-08-13,318855.4331591338
2014-08-14,320563.45560413896
2014-08-15,325619.6029466804
2014-08-18,330208.8643942355
2014-08-19,333298.6404841583
2014-08-20,335743.84363741265
2014-08-21,336500.3136925839
2014-08-22,340441.39075268793
2014-08-25,344701.67935684556
2014-08-26,342050.8839713245
2014-08-27,343466.6906138276
2014-08-28,343456.17828698107
2014-08-29,344073.0564331634
2014-09-02,343418.33164121816
2014-09-03,339382.57076176605
2014-09-04,338124.841411984
2014-09-05,339515.90051533433
2014-09-08,342604.1221143668
2014-09-09,339010.06853201886
2014-09-10,342792.08020946156
2014-09-11,340510.127886406
2014-09-12,335123.9145956629
2014-09-15,325163.3612220183
2014-09-16,330938.4836237972
2014-09-17,330774.7322213683
2014-09-18,334788.1312419549
2014-09-19,331931.4384165966
2014-09-22,328005.57091224316
2014-09-23,327974.32643176336
2014-09-24,332132.4425827668
2014-09-25,325368.8647321964
2014-09-26,329143.53761964693
2014-09-29,331407.9871029403
2014-09-30,330667.8236402107
2014-10-01,323825.2661455008
2014-10-02,323269.14041254757
2014-10-03,328759.94963895984
2014-10-06,325936.578489976
2014-10-07,321052.46850903245
2014-10-08,330008.72194760846
2014-10-09,321407.52065026964
2014-10-10,305367.16809057374
2014-10-13,300204.4188930003
2014-10-14,299378.233209299
2014-10-15,295548.44874572393
2014-10-16,296816.29134332767
2014-10-17,297647.7082670425
2014-10-20,299938.79332773463
2014-10-21,306838.54472379707
2014-10-22,305976.48293701845
2014-10-23,308916.9483257112
2014-10-24,314849.9028964091
2014-10-27,315517.6797651827
2014-10-28,316984.3234599915
2014-10-29,314672.47751378384
2014-10-30,318169.06922207127
2014-10-31,317246.2883899103
2014-11-03,316152.0463404533
2014-11-04,315884.285812531
2014-11-05,313754.94915542833
2014-11-06,316418.4637628554
2014-11-07,316365.5736075574
2014-11-10,316609.4300804893
2014-11-11,317993.7704990729
2014-11-12,319168.5140790899
2014-11-13,318215.25107598206
2014-11-14,315924.4060828637
2014-11-17,314932.8480198407
2014-11-18,314703.6454729855
2014-11-19,314340.8583381538
2014-11-20,315758.90671724244
2014-11-21,316050.3831713528
2014-11-24,316635.1697501853
2014-11-25,314486.6136678514
2014-11-26,316624.7193348455
2014-11-28,318414.25677553896
2014-12-01,316185.7541854266
2014-12-02,317263.6858075911
2014-12-03,317818.7359158123
2014-12-04,318497.30090540013
2014-12-05,319771.7254327891
2014-12-08,319093.5529059901
2014-12-09,319389.2530462227
2014-12-10,316004.26004051446
2014-12-11,317691.53990649217
2014-12-12,311133.9722839786
2014-12-15,309469.78560582217
2014-12-16,303002.1439589848
2014-12-17,310082.24499707395
2014-12-18,316766.13383432245
2014-12-19,316589.1892568032
2014-12-22,319428.678725324
2014-12-23,318651.6461674234
2014-12-24,320678.5902980149
2014-12-26,321975.251109335
2014-12-29,323518.56969401176
2014-12-30,322133.0256374652
2014-12-31,318899.80453303485
2015-01-02,320099.770559703
2015-01-05,314937.57518881006
2015-01-06,314684.7972724926
2015-01-07,318589.0233181344
2015-01-08,324612.37794387963
2015-01-09,322575.59740481747
2015-01-12,315658.56040899764
2015-01-13,313716.15554858785
2015-01-14,308355.94798861735
2015-01-15,305029.5787201948
2015-01-16,307362.95010665595
2015-01-20,309615.71702731255
2015-01-21,312920.7296558278
2015-01-22,319851.1605985974
2015-01-23,318239.66184625967
2015-01-26,316827.7209410668
2015-01-27,309970.9181714441
2015-01-28,305431.591280852
2015-01-29,307516.5542500323
2015-01-30,305522.01535821205
2015-02-02,307962.0565525264
2015-02-03,311484.5365870011
2015-02-04,310387.5235520271
2015-02-05,317416.6786213562
2015-02-06,314728.65447702026
2015-02-09,316082.61651955365
2015-02-10,319225.7957143617
2015-02-11,321077.8517539532
2015-02-12,324993.5402475255
2015-02-13,325184.9572675672
2015-02-17,327074.19107684155
2015-02-18,327070.7417031279
2015-02-19,328696.53162330796
2015-02-20,331684.4256289166
2015-02-23,331903.38973416085
2015-02-24,330955.89434494474
2015-02-25,331979.85000841453
2015-02-26,334490.13051754254
2015-02-27,330946.1922443539
2015-03-02,337115.73342093686
2015-03-03,335922.1620873751
2015-03-04,334235.77871913504
2015-03-05,337797.48804448143
2015-03-06,331334.6742900343
2015-03-09,330117.9656029517
2015-03-10,324782.9421271159
2015-03-11,322873.91313678666
2015-03-12,327404.8641634462
2015-03-13,326142.52281406097
2015-03-16,330341.1345064278
2015-03-17,329849.90253358765
2015-03-18,332534.67746485444
2015-03-19,333733.62922851753
2015-03-20,345892.0636241302
2015-03-23,341052.2173511807
2015-03-24,335758.60973699315
2015-03-25,331488.77438734827
2015-03-26,330722.7946567291
2015-03-27,332629.2803638407
2015-03-30,336026.6050415584
2015-03-31,329997.76864532486
2015-04-01,327174.7425484854
2015-04-02,326934.20771270205
2015-04-06,328684.5267053187
2015-04-07,328226.93830258655
2015-04-08,334634.8821365346
2015-04-09,335788.95894591726
2015-04-10,337103.07122762565
2015-04-13,335276.0634157182
2015-04-14,336419.7831343933
2015-04-15,338734.8116925117
2015-04-16,339019.0414851873
2015-04-17,333336.1734553272
2015-04-20,339357.3364494414
2015-04-21,338919.0077535997
2015-04-22,338153.09384679503
2015-04-23,341251.02469549555
2015-04-24,335375.35726239876
2015-04-27,334921.1900396327
2015-04-28,332039.07347909914
2015-04-29,333682.4065843806
2015-04-30,328141.4770573209
2015-05-01,331916.8975674368
2015-05-04,331225.72090394195
2015-05-05,331510.520191128
2015-05-06,329144.25348100625
2015-05-07,332781.63099186064
2015-05-08,339618.1487679555
2015-05-11,340859.84028669616
2015-05-12,339471.0370726765
2015-05-13,337098.0570865292
2015-05-14,338840.5215236136
2015-05-15,342475.5773498672
2015-05-18,343198.7240229657
2015-05-19,339137.5260091687
2015-05-20,340704.74137024715
2015-05-21,345501.6122124902
2015-05-22,343536.48148776597
2015-05-26,340941.0880415846
2015-05-27,345749.05781679496
2015-05-28,343217.3850043281
2015-05-29,343719.4130282618
2015-06-01,344243.6475932947
2015-06-02,344139.1514347047
2015-06-03,345665.7340721361
2015-06-04,344032.83566621394
2015-06-05,343869.84212301124
2015-06-08,341078.3216386802
2015-06-09,345410.19680136547
2015-06-10,351344.0987896095
2015-06-11,351587.2553033464
2015-06-12,348937.1678852595
2015-06-15,346491.49579138256
2015-06-16,350215.0821359287
2015-06-17,349118.1873846372
2015-06-18,351739.0710988442
2015-06-19,349617.7643782094
2015-06-22,355619.3692017343
2015-06-23,358655.41871021583
2015-06-24,356269.95815140504
2015-06-25,351846.1648716515
2015-06-26,349988.3412570425
2015-06-29,342905.7909253927
2015-06-30,347121.8140477671
2015-07-01,347585.12087502965
2015-07-02,346881.92653043097
2015-07-06,347406.6537350246
2015-07-07,346040.11862911226
2015-07-08,341192.62241891085
2015-07-09,345846.4912097707
2015-07-10,351113.85210417915
2015-07-13,360662.5308875077
2015-07-14,364900.6950521814
2015-07-15,360599.8862715756
2015-07-16,383603.51702435437
2015-07-17,383219.84181791614
2015-07-20,379943.2350275697
2015-07-21,380779.4130664086
2015-07-22,379942.2660828423
2015-07-23,376724.4829604362
2015-07-24,391670.3792687339
2015-07-27,390944.6532140406
2015-07-28,392610.1276890995
2015-07-29,395858.38652854564
2015-07-30,401579.1798575675
2015-07-31,401539.4082761526
2015-08-03,402454.3568437051
2015-08-04,409448.13092400454
2015-08-05,416010.2718570843
2015-08-06,414436.5745896639
2015-08-07,409908.091217503
2015-08-10,411311.6226334561
2015-08-11,409743.5923005702
2015-08-12,406328.10158697
2015-08-13,409774.33265113767
2015-08-14,410470.1464268233
2015-08-17,414244.1768670001
2015-08-18,413214.4369157691
2015-08-19,409625.66150505526
2015-08-20,391402.9169383655
2015-08-21,372251.47349825315
2015-08-24,352041.0954978187
2015-08-25,352612.5724842171
2015-08-26,359149.0855159741
2015-08-27,362535.89441664156
2015-08-28,362526.0398703551
2015-08-31,360709.8859787558
2015-09-01,354809.891206001
2015-09-02,359927.6434763201
2015-09-03,357853.5738682089
2015-09-04,355822.21405710676
2015-09-08,348647.6678115549
2015-09-09,356576.62952717236
2015-09-10,357182.2280361417
2015-09-11,353532.80174319516
2015-09-14,350172.58298161015
2015-09-15,356781.6893291076
2015-09-16,366227.61792711477
2015-09-17,366520.6858000288
2015-09-18,363506.3191488103
2015-09-21,359096.63302060537
2015-09-22,355256.71343643236
2015-09-23,355325.60153150733
2015-09-24,355821.78304785036
2015-09-25,351741.84908478684
2015-09-28,347355.20993070654
2015-09-29,344522.6127760423
2015-09-30,350223.61423133715
2015-10-01,353436.3988730545
2015-10-02,357730.42163614085
2015-10-05,361790.9984746911
2015-10-06,359672.75261094194
2015-10-07,361256.8375310122
2015-10-08,358262.3179242749
2015-10-09,360597.6480827619
2015-10-12,364233.17872885615
2015-10-13,363818.1417248162
2015-10-14,362460.4199649308
2015-10-15,368559.28028414043
2015-10-16,371474.57899546117
2015-10-19,372344.3961082751
2015-10-20,367220.53054115037
2015-10-21,365309.46761150385
2015-10-22,364140.0980323786
2015-10-23,369336.5654650944
2015-10-26,375082.0932479205
2015-10-27,375827.94380705926
2015-10-28,379050.69316981564
2015-10-29,384017.49697753234
2015-10-30,382146.45311977493
2015-11-02,385500.20710475656
2015-11-03,384608.87958852627
2015-11-04,391872.2940171377
2015-11-05,398300.1157286245
2015-11-06,400162.9597630795
2015-11-09,396802.9332760294
2015-11-10,399166.9664083065
2015-11-11,405901.6010140525
2015-11-12,401669.8301736768
2015-11-13,389448.03783372795
2015-11-16,394163.0547791261
2015-11-17,391519.00020330615
2015-11-18,402315.7954686971
2015-11-19,401340.4376073438
2015-11-20,408162.84159278893
2015-11-23,411964.81577431783
2015-11-24,409745.9868695387
2015-11-25,410142.3234289884
2015-11-27,410066.71341843036
2015-11-30,407851.1532974784
2015-12-01,414736.5989660727
2015-12-02,412287.0530029826
2015-12-03,406560.46608885366
2015-12-04,413152.85512634146
2015-12-07,412218.7312600992
2015-12-08,413007.5094421565
2015-12-09,407753.12637329806
2015-12-10,406558.54893591034
2015-12-11,396052.86308673624
2015-12-14,403805.0185480253
2015-12-15,406083.6055200629
2015-12-16,411571.1446739932
2015-12-17,409973.00604149734
2015-12-18,407929.70617161
2015-12-21,408096.7987617766
2015-12-22,407708.6829714034
2015-12-23,409391.24168308964
2015-12-24,409317.5540967208
2015-12-28,409060.6012587209
2015-12-29,416920.3547377959
2015-12-30,412633.7588336052
2015-12-31,408197.71929170063
2016-01-04,397610.2077764088
2016-01-05,396476.8563444315
2016-01-06,393753.681196188
2016-01-07,389279.6138757663
2016-01-08,389031.1395726031
2016-01-11,392635.89047886105
2016-01-12,392731.4958579595
2016-01-13,380737.93314785534
2016-01-14,384490.12148121855
2016-01-15,376827.5422743998
2016-01-19,378315.40130695206
2016-01-20,377449.84259028174
2016-01-21,378585.7428970676
2016-01-22,385806.73470450676
2016-01-25,383922.006676231
2016-01-26,385423.4535767081
2016-01-27,381824.2775362645
2016-01-28,385084.5137127681
2016-01-29,396750.14755978633
2016-02-01,398172.45167204365
2016-02-02,397117.3024025582
2016-02-03,393028.38693742204
2016-02-04,391726.9881816939
2016-02-05,383030.94014462637
2016-02-08,380091.4287475065
2016-02-09,379620.32625059615
2016-02-10,381368.5344487837
2016-02-11,381333.4198055696
2016-02-12,384590.9738960603
2016-02-16,385812.7716186017
2016-02-17,388279.2037337303
2016-02-18,387160.52217891405
2016-02-19,386734.9524433594
2016-02-22,387620.16863881156
2016-02-23,386340.23186367354
2016-02-24,386658.894602785
2016-02-25,388946.53595782694
2016-02-26,388265.8142198744
2016-02-29,388535.08567113057
2016-03-01,395324.2775035113
2016-03-02,396842.8678862993
2016-03-03,394491.8846807232
2016-03-04,393260.10252351436
2016-03-07,389321.24053771526
2016-03-08,389796.544188151
2016-03-09,389809.76898400433
2016-03-10,389492.5176236142
2016-03-11,388814.6947001589
2016-03-14,389428.6802348743
2016-03-15,391645.2927236528
2016-03-16,391181.98565671005
2016-03-17,390513.2048331067
2016-03-18,390448.04633401526
2016-03-21,393437.75486079964
2016-03-22,392680.05114245194
2016-03-23,393589.08802353527
2016-03-24,393411.233617883
2016-03-28,393205.13662957057
2016-03-29,394959.12422422157
2016-03-30,397612.79331654264
2016-03-31,396460.31941775006
2016-04-01,400865.6784419031
2016-04-04,401031.97686335765
2016-04-05,399296.323526746
2016-04-06,401130.4582486858
2016-04-07,399677.2417975643
2016-04-08,399795.46303931915
2016-04-11,397908.3165151169
2016-04-12,399914.64804681967
2016-04-13,399607.0837148134
2016-04-14,400274.77233994694
2016-04-15,401519.7255993905
2016-04-18,404875.6613547373
2016-04-19,406625.19599718007
2016-04-20,403725.80785121664
2016-04-21,402444.54226269905
2016-04-22,405301.8086686344
2016-04-25,404816.5553236809
2016-04-26,406613.8282532247
2016-04-27,411145.3001336265
2016-04-28,409170.7289390222
2016-04-29,407384.07335908
2016-05-02,409775.95748825074
2016-05-03,402846.80093138275
2016-05-04,400516.40488715406
2016-05-05,400173.2681464358
2016-05-06,400136.1012765918
2016-05-09,395485.02130721643
2016-05-10,399243.3339802727
2016-05-11,399695.19121352455
2016-05-12,403689.10987976956
2016-05-13,397704.4781332055
2016-05-16,404228.1551289424
2016-05-17,405292.8719678661
2016-05-18,401775.83868694294
2016-05-19,401787.1332143928
2016-05-20,402778.27075639344
2016-05-23,402785.8251441202
2016-05-24,404620.46307198587
2016-05-25,410749.55547955056
2016-05-26,412892.04499072616
2016-05-27,413198.1986986448
2016-05-31,413263.9175548025
2016-06-01,412444.89759803866
2016-06-02,414087.43622368097
2016-06-03,416550.8353821746
2016-06-06,427128.41673116817
2016-06-07,436180.35130110366
2016-06-08,437082.05620811926
2016-06-09,433597.7474747911
2016-06-10,426065.6593608464
2016-06-13,423333.4744182869
2016-06-14,424389.30243250536
2016-06-15,423145.6165002408
2016-06-16,423468.6048542172
