date,value
2003-05-14,139786.903386507
2003-05-15,140417.1324946254
2003-05-16,140357.92723877958
2003-05-19,135703.69221632238
2003-05-20,135496.53664196265
2003-05-21,136389.72976614168
2003-05-22,138960.934414809
2003-05-23,138390.22511661917
2003-05-27,141126.79991502393
2003-05-28,141329.1096586417
2003-05-29,141437.16799581735
2003-05-30,142501.51881769078
2003-06-02,141373.77222780534
2003-06-03,141055.08457707948
2003-06-04,145304.43331138106
2003-06-05,145797.05295533442
2003-06-06,143729.4858077512
2003-06-09,143892.70265616945
2003-06-10,144260.18370258433
2003-06-11,147620.00032666104
2003-06-12,147071.83929374136
2003-06-13,143256.144332251
2003-06-16,147188.04589595486
2003-06-17,148011.2191757839
2003-06-18,148506.24354816735
2003-06-19,146758.44884400596
2003-06-20,145696.13330054097
2003-06-23,143353.38612384963
2003-06-24,143485.67642037003
2003-06-25,143404.25194070872
2003-06-26,145204.72435250063
2003-06-27,143091.87523271109
2003-06-30,142948.72902905766
2003-07-01,145370.45021768683
2003-07-02,147166.49147080595
2003-07-03,146556.77075467672
2003-07-07,150401.9603945883
2003-07-08,152373.71141095436
2003-07-09,152496.38140482406
2003-07-10,150254.82194936345
2003-07-11,150846.8529254822
2003-07-14,151580.56977831796
2003-07-15,150260.0820991094
2003-07-16,148977.9918243234
2003-07-17,145266.9864939758
2003-07-18,145372.6816936131
2003-07-21,143841.72876084363
2003-07-22,146179.84145689043
2003-07-23,149337.97700236313
2003-07-24,148540.95947117088
2003-07-25,150572.87827326794
2003-07-28,150561.6441016705
2003-07-29,148267.2342719418
2003-07-30,146686.19734195512
2003-07-31,146913.59115700293
2003-08-01,147692.34553072572
2003-08-04,148900.70060360082
2003-08-05,146615.07260233173
2003-08-06,144666.2949137596
2003-08-07,147749.6528398676
2003-08-08,148020.79384419273
2003-08-11,149639.41477009212
2003-08-12,151957.1003451886
2003-08-13,152123.564101435
2003-08-14,151837.04726174325
2003-08-15,152174.91331491564
2003-08-18,153913.9968964251
2003-08-19,156979.88040276268
2003-08-20,156933.1967897814
2003-08-21,157058.8147405438
2003-08-22,156216.1207951917
2003-08-25,154531.12735863394
2003-08-26,155491.39980697888
2003-08-27,157291.90645601944
2003-08-28,157419.14524943955
2003-08-29,157769.90350592922
2003-09-02,158904.24483980238
2003-09-03,158836.24314457556
2003-09-04,159977.523501341
2003-09-05,159974.24963447326
2003-09-08,161739.35643266173
2003-09-09,160108.9686672748
2003-09-10,156881.94788444517
2003-09-11,158637.04913924928
2003-09-12,157370.67213531688
2003-09-15,157357.81117357602
2003-09-16,160963.96557545022
2003-09-17,161808.33807823533
2003-09-18,163711.99016760784
2003-09-19,164109.49852253997
2003-09-22,162568.00230228907
2003-09-23,163012.64993822866
2003-09-24,160210.12285532424
2003-09-25,158255.0804381611
2003-09-26,156788.8624579352
2003-09-29,159477.16898048177
2003-09-30,158629.8166497131
2003-10-01,160976.33713383504
2003-10-02,165301.02492456182
2003-10-03,167545.82584516332
2003-10-06,167797.05553543323
2003-10-07,168125.10351032784
2003-10-08,167503.12481007152
2003-10-09,168172.7845681673
2003-10-10,168640.5661720825
2003-10-13,169807.51409520302
2003-10-14,170319.6413120004
2003-10-15,170115.9827277161
2003-10-16,171463.78595197972
2003-10-17,168567.241345004
2003-10-20,170688.57585280898
2003-10-21,171103.57256273637
2003-10-22,168031.13752446478
2003-10-23,166350.95549109377
2003-10-24,165960.58372958945
2003-10-27,166968.32971367482
2003-10-28,170829.390535364
2003-10-29,172820.3283278068
2003-10-30,172576.8123080518
2003-10-31,171964.63953465573
2003-11-03,173497.01820532078
2003-11-04,173211.8237424659
2003-11-05,173290.71531648902
2003-11-06,173549.26429764746
2003-11-07,172644.6201984078
2003-11-10,171300.84811790602
2003-11-11,171258.1734327666
2003-11-12,175262.6573734492
2003-11-13,175719.3023063267
2003-11-14,174041.43732814147
2003-11-17,171553.31201909587
2003-11-18,170284.9466911419
2003-11-19,168919.49394634558
2003-11-20,168364.85920539938
2003-11-21,169143.50543168368
2003-11-24,172126.1733921529
2003-11-25,172464.04534718092
2003-11-26,173941.4281950879
2003-11-28,174798.52497878426
2003-12-01,176756.60078388554
2003-12-02,175566.5630314232
2003-12-03,175379.45276969046
2003-12-04,175634.25378620383
2003-12-05,173691.5299844371
2003-12-08,174138.22233538725
2003-12-09,170759.1766266247
2003-12-10,170315.53859511967
2003-12-11,174205.56089472785
2003-12-12,173120.55546595246
2003-12-15,171400.87360147227
2003-12-16,171440.51527049934
2003-12-17,172464.4004780612
2003-12-18,175668.84824350523
2003-12-19,174654.7420805785
2003-12-22,175883.44512247475
2003-12-23,177272.66662417664
2003-12-24,177457.14041391868
2003-12-26,177771.6377101873
2003-12-29,180358.34359229755
2003-12-30,180150.5779600358
2003-12-31,179656.7921077623
2004-01-02,179560.091003158
2004-01-05,182490.9666582516
2004-01-06,183449.7918163298
2004-01-07,183408.19115707715
2004-01-08,185509.74755764595
2004-01-09,184511.74914494963
2004-01-12,185568.35658937995
2004-01-13,184266.350293134
2004-01-14,184364.86215420853
2004-01-15,184015.64205824395
2004-01-16,186340.94676082785
2004-01-20,186763.58243642567
2004-01-21,186645.24434991207
2004-01-22,185461.65956627612
2004-01-23,184527.6008103886
2004-01-26,186477.11206885337
2004-01-27,185351.92370586965
2004-01-28,183426.1751708574
2004-01-29,181200.05632570555
2004-01-30,183977.4765468479
2004-02-02,182882.98058232229
2004-02-03,181799.52273386333
2004-02-04,178848.3226733593
2004-02-05,178795.15116479722
2004-02-06,182434.42638083085
2004-02-09,181891.03995699156
2004-02-10,183049.5584173908
2004-02-11,184909.0280886893
2004-02-12,183226.04687285665
2004-02-13,182534.27144483617
2004-02-17,184337.4621673205
2004-02-18,183523.6921515092
2004-02-19,182746.81137835924
2004-02-20,182250.94014402915
2004-02-23,181418.30857080087
2004-02-24,180902.80227445808
2004-02-25,181282.0322313348
2004-02-26,182291.7431255987
2004-02-27,181998.62634155896
2004-03-01,183314.7462837872
2004-03-02,181264.67471468783
2004-03-03,181034.69563904105
2004-03-04,182055.1545009164
2004-03-05,183623.7993102368
2004-03-08,182043.81027861036
2004-03-09,181371.1906680753
2004-03-10,178973.98107222948
2004-03-11,176939.75955058006
2004-03-12,179078.18902378055
2004-03-15,176333.61737237714
2004-03-16,178321.5625591923
2004-03-17,181144.4846330197
2004-03-18,181309.128517652
2004-03-19,179867.8670447389
2004-03-22,177353.91325025455
2004-03-23,177299.7846825253
2004-03-24,177109.44136801318
2004-03-25,179601.87587979535
2004-03-26,178731.93684440968
2004-03-29,181568.44674318616
