Date,Close,High,Low,Open,Volume
2005-11-14,84.93514251708984,85.16174211280976,84.72226892744548,85.00380922000295,45092200
2005-11-15,84.62613677978516,85.20981162870144,84.36520120609876,84.83901037517533,69592500
2005-11-16,84.7978286743164,84.83903289926273,84.44762681535107,84.71543070229404,51133000
2005-11-17,85.58753204345703,85.59440028927956,84.5575152054126,84.92832189578098,55717500
2005-11-18,85.92399597167969,86.02699869515344,85.37465684471326,85.87592873258342,72437200
2005-11-21,86.35660552978516,86.4596082522657,85.82099765960965,85.93773163358408,50021200
2005-11-22,86.72743225097656,86.87849700810128,86.12315226672847,86.21928676623389,66438800
2005-11-23,87.22867584228516,87.48961674647998,86.66560028329954,86.69306802263246,50854700
2005-11-25,87.29734802246094,87.35915174955323,87.07761133301175,87.19435054220031,15270000
2005-11-28,86.67932891845703,87.39346912066232,86.5488584781815,87.37973787170785,54498500
2005-11-29,86.58321380615234,87.19436195633764,86.58321380615234,86.96775699222881,51738900
2005-11-30,86.11627960205078,86.87848726581859,86.03387636645631,86.63128803690861,56007200
2005-12-01,86.99519348144531,87.22866136863284,86.50765297678778,86.5351154726283,65468200
2005-12-02,87.10504913330078,87.26298728030527,86.86471303041057,87.05011367008755,46699400
2005-12-05,86.91964721679688,87.02264989907505,86.64497514369974,87.00204517147218,59273400
2005-12-06,87.0844955444336,87.71623798755927,86.95402506026792,87.24243377468345,57935200
2005-12-07,86.5763168334961,87.11879278977896,86.30164473375439,87.05012083564262,66816500
2005-12-08,86.52137756347656,87.0844529856815,86.1643075167584,86.67244747364228,62608600
2005-12-09,86.74799346923828,87.05699633286126,86.39778638191326,86.63125951977494,50744500
2005-12-12,86.83041381835938,87.11195425732491,86.4939431318584,87.00895152992445,48389900
2005-12-13,87.42093658447266,87.68874046919701,86.72052763340938,86.80979384867246,88630900
2005-12-14,87.76426696777344,87.95653586759559,87.30419420906551,87.3385301864343,64375000
2005-12-15,87.51022338867188,87.89476129286865,87.33168568789365,87.78489032656327,55900300
2005-12-16,87.22856140136719,87.91887923121865,87.22856140136719,87.86365254082084,46238300
2005-12-19,86.77985382080078,87.58062503202163,86.76604978154498,87.48398095710975,48733000
2005-12-20,86.86270141601562,87.38733922070816,86.62109120770886,86.88341011005512,46603200
2005-12-21,87.00076293945312,87.5046973171151,86.84199277391694,87.13192502405848,51806900
2005-12-22,87.45637512207031,87.45637512207031,87.03528078806181,87.19405095331959,32247900
2005-12-23,87.50468444824219,87.57371517383233,87.26997366118758,87.51848848667751,27977300
2005-12-27,86.61418914794922,87.70489271149151,86.55205779726253,87.64276136080483,44499500
2005-12-28,86.8074951171875,86.97316997513826,86.63491560403206,86.80059046198282,30764300
2005-12-29,86.42091369628906,86.95245624872267,86.33116898394357,86.78678140035107,32788900
2005-12-30,85.95146179199219,86.33113338238623,85.84791307944607,86.15165456512635,44645600
2006-01-03,87.4632797241211,87.67037721004056,85.86864698934797,86.42090344066129,73256700
2006-01-04,87.87747192382812,88.00862874517907,87.46327696505517,87.57373035851668,51899600
2006-01-05,87.93268585205078,88.07765196857075,87.58752692699164,87.77391569587962,47307500
2006-01-06,88.66442108154297,88.7610651534754,87.91887658374405,88.37448886574569,62885900
2006-01-09,88.89222717285156,89.09241470266616,88.6230036488036,88.65061172644866,43527400
2006-01-10,88.98194885253906,89.03717553350178,88.54014593824967,88.62989061149062,44960800
2006-01-11,89.2649917602539,89.35473644366705,88.86460617795143,89.06480423580945,49598900
2006-01-12,88.91293334960938,89.2442829390471,88.66441852417769,89.10622148789918,40509200
2006-01-13,88.83007049560547,88.98194122187617,88.49872097165645,88.75414566588158,44856700
2006-01-17,88.58846282958984,88.65058888834669,88.2294947121984,88.4987181668892,52066600
2006-01-18,88.23641204833984,88.98195119413099,87.78080508517338,88.07073726779807,75067600
2006-01-19,88.57466125488281,88.89221202747287,88.22950240935157,88.45040912652935,81530400
2006-01-20,86.9593276977539,88.57466870264653,86.9593276977539,88.55396001284633,114957800
2006-01-23,87.26996612548828,87.54609427071216,87.06977335186863,87.12500003425468,67017400
2006-01-24,87.35970306396484,87.7738926117645,87.26995839635927,87.41492447475385,53008800
2006-01-25,87.4356460571289,87.79460895875127,86.86958046347938,87.69796489805654,87747700
2006-01-26,87.91886901855469,88.13286583560449,87.50467942209754,87.84293364475512,71294000
2006-01-27,88.73345184326172,88.81629714801993,87.98100791445079,88.1259792977168,65771200
2006-01-30,88.66442108154297,88.91983530020427,88.60229500674652,88.66442108154297,33709600
2006-01-31,88.01554870605469,88.7334748215809,88.00864405108561,88.58161454592997,72937000
2006-02-01,88.62989807128906,88.65750614738796,88.16738642938651,88.236417153047,63561000
2006-02-02,87.6013412475586,88.45733395602335,87.53231051193697,88.42972587514072,83626900
2006-02-03,87.16643524169922,88.6299110240304,87.07669581449636,87.3804373630405,86040400
2006-02-06,87.39424133300781,87.5323080671023,87.09740443808889,87.2837932124396,45511900
2006-02-07,86.62106323242188,87.43563829071351,86.56583655501429,87.24234491978692,71208100
2006-02-08,87.40806579589844,88.4297387385212,86.70393849669279,86.8765179942048,59422200
2006-02-09,87.26306915283203,88.08454369253427,87.23545581087558,87.61512741268737,62023300
2006-02-10,87.4218521118164,87.7601063836738,86.6003721848841,87.2768859953061,64508700
2006-02-13,87.26306915283203,87.52538800135872,86.94551835368597,87.39422594374214,52308700
2006-02-14,88.18810272216797,88.38139087176259,87.1250126326904,87.29759209007234,90964400
2006-02-15,88.49874877929688,88.58159408637395,87.83604425646135,88.1397858044429,85471300
2006-02-16,89.16146850585938,89.19598650987062,88.48494933416997,88.59540273363957,61017900
2006-02-17,88.91983795166016,89.16145340540274,88.761067800197,89.08551802280486,40342600
2006-02-21,88.6989517211914,89.32713301158171,88.56087971296772,89.1269454531219,46456300
2006-02-22,89.2374038696289,89.49971752650616,88.80939958019013,88.8922448964709,42326700
2006-02-23,89.10624694824219,89.49282333527833,88.55399045244062,89.23740905100442,43423200
2006-02-24,89.33404541015625,89.38236218764257,88.88533243781269,89.1269479254912,36777400
2006-02-27,89.36856079101562,89.76893590729422,89.24429809049632,89.32713286856564,35858600
2006-02-28,88.51947021484375,89.67920988013144,88.45044473799403,89.18907948744199,74394800
2006-03-01,89.30643463134766,89.38927995253303,88.70586135319056,88.77489736527562,48641600
2006-03-02,89.29950714111328,89.34092452196373,88.78176881365633,88.98195633223786,60642300
2006-03-03,88.88532257080078,89.78964780233667,88.80938718596691,88.82319649232247,73402500
2006-03-06,88.47801208496094,89.1752291206028,88.25711064725849,89.1476210492575,57478400
2006-03-07,88.33997344970703,88.40209952631866,87.94649249771211,88.26403806715476,61780800
2006-03-08,88.5263900756836,88.66445157830087,87.79464936502758,88.15361243185774,66692400
2006-03-09,87.93268585205078,88.8300958971802,87.93268585205078,88.55397297049868,56313600
2006-03-10,88.76798248291016,88.94056197006104,87.97412105538245,88.1605045841539,60490800
2006-03-13,88.93360137939453,89.1614074096698,88.72650403065259,88.94050076210273,45479100
2006-03-14,89.86558532714844,89.90010333119804,88.78179162721942,88.85082763531862,69877300
2006-03-15,90.26597595214844,90.3350119640346,89.637794591017,89.84488155984246,53398900
2006-03-16,90.4523696899414,90.75611130533737,90.32120758025523,90.43856038012784,65526400
2006-03-17,90.52788543701172,90.72194223047546,90.36155708564401,90.56946752485365,47286800
2006-03-20,90.38230895996094,90.72190291369927,90.2436985354577,90.5417104193748,45538500
2006-03-21,89.81404113769531,90.78433578557095,89.71701273043807,90.3546294888861,87102700
2006-03-22,90.361572265625,90.45166327931635,89.71701806988914,89.75860016471651,51605700
2006-03-23,90.17440795898438,90.36846471122395,89.86253179112076,90.27836315650562,46704200
2006-03-24,90.24373626708984,90.49323936563394,89.91799581689888,90.09126156379612,43209200
2006-03-27,90.11204528808594,90.2922378431143,89.91798851334737,90.1189721102905,32523000
2006-03-28,89.55760192871094,90.46551276892014,89.43978248745424,90.0496707377653,82079900
2006-03-29,90.11898803710938,90.44472851841064,89.60611757020243,89.68929232786215,61505700
2006-03-30,89.9595947265625,90.777404128703,89.78632894726454,90.17444260084334,70571700
2006-03-31,89.9803695678711,90.26452793281351,89.66155593825,90.1120532284689,62925600
2006-04-03,89.91102600097656,90.70111709894474,89.74469771211892,90.14667536902176,61624700
2006-04-04,90.4863052368164,90.60412467992708,89.65463173672185,89.91106166729791,54809300
2006-04-05,90.79818725585938,90.9853172422629,90.3615647213218,90.52096626328621,50607200
2006-04-06,90.70112609863281,90.93677549005999,90.22984846637682,90.68727245671882,57906200
2006-04-07,89.77936553955078,91.06846298709878,89.64769246868423,90.83282413358914,80180900
2006-04-10,89.91798400878906,90.15362285555254,89.58530620421652,89.91798400878906,41496500
2006-04-11,89.15563201904297,90.13978029966236,88.88533784743132,89.99424297857314,72799400
2006-04-12,89.32196807861328,89.49523383880593,89.13483809652044,89.2457307211164,43033700
2006-04-13,89.20413970947266,89.57838906092715,88.9269081757085,89.12096496169256,51051800
2006-04-17,89.16950225830078,89.61998904961676,88.72594229097447,89.28732171794798,64167700
2006-04-18,90.58332061767578,90.74965952391075,89.35659630053232,89.35659630053232,92531800
2006-04-19,90.75659942626953,90.83977417902501,90.26453060926858,90.61798893874683,87269000
2006-04-20,90.88134765625,91.38728064665402,90.5140251402346,90.79124608901182,86005500
2006-04-21,90.89520263671875,91.33876250646138,90.5278801153054,91.26946255589935,72342600
2006-04-24,90.7288818359375,90.83977445641523,90.36155928399464,90.71501761455221,52546400
2006-04-25,90.3546142578125,90.87441147520478,90.04273804243742,90.81896516964676,84359800
2006-04-26,90.37540435791016,90.88827474749672,90.30610440816149,90.44471488296017,67262400
2006-04-27,90.81206512451172,91.22790725116351,89.81405248079106,90.02890036861614,124478600
2006-04-28,91.11697387695312,91.31103062923034,90.5902499172435,90.64568563906569,55854400
2006-05-01,90.37540435791016,91.34569883210357,90.31996862823176,91.11698678980015,64990300
2006-05-02,91.05461120605469,91.11005750953865,90.61105135348404,90.79817073052872,49063500
2006-05-03,90.71502685546875,91.01304948144865,90.41007740574176,90.89521945062405,60821300
2006-05-04,91.04075622558594,91.22094879871979,90.77046207823412,90.84669943134884,42921400
2006-05-05,91.84473419189453,92.03879103334847,91.38038313732227,91.5189936561744,62588200
2006-05-08,91.73381042480469,92.01796876599524,91.73381042480469,91.83776563484946,30016700
2006-05-09,91.91402435302734,92.01799016254797,91.69917648544308,91.7754138489701,29864000
2006-05-10,91.86554718017578,92.00415773213072,91.40812284094795,91.76851873627659,64378200
2006-05-11,90.75659942626953,91.86550447705581,90.45858740686083,91.83777603436988,80626900
2006-05-12,89.57145690917969,90.597187084826,89.5368016476083,90.34768400693355,91726500
2006-05-15,89.75162506103516,89.91796392617067,89.13479964385927,89.25954586123727,84029300
2006-05-16,89.61994934082031,90.09816436681511,89.41202838491398,89.93182548703022,62137600
2006-05-17,87.91503143310547,89.47442831006565,87.85958512978279,89.17640575161882,144789500
2006-05-18,87.47146606445312,88.5387835416652,87.40216083349654,88.26155733018865,87906300
2006-05-19,88.08829498291016,88.35858909534872,87.18731637066504,87.92889347436966,124309400
2006-05-22,87.4160385131836,88.13682470255316,86.97941070562617,87.5199990257405,110852800
2006-05-23,86.75068664550781,88.45562083778353,86.75068664550781,88.14374463086929,92006500
2006-05-24,87.4437484741211,87.94275462897512,86.46653249390741,87.10414911948732,168405000
2006-05-25,88.52495574951172,88.52495574951172,87.62397156720101,87.96357101969878,78977900
2006-05-26,88.97541809082031,88.97541809082031,88.3724514669449,88.71897762775515,62989700
2006-05-30,87.39527893066406,88.71210022592325,87.36062893910524,88.69130917345731,72419900
2006-05-31,88.37247467041016,88.37247467041016,87.46455844145493,87.75564895320598,86926200
2006-06-01,89.2179946899414,89.3635425692586,88.20612337098716,88.28236072200058,73721700
2006-06-02,89.4051284790039,89.70314049778882,88.93385070735272,89.57839423187019,91702600
2006-06-05,88.10218811035156,89.30811649135575,87.85961178164287,89.30118966707707,86105100
2006-06-06,87.8873062133789,88.2823518618689,87.15959332808177,88.16453243581847,130498600
2006-06-07,87.22891998291016,88.46950353505284,87.18040577864319,87.9566383345662,108599400
2006-06-08,87.15264892578125,87.6724460366706,85.84969273803915,87.03482951634892,204957200
2006-06-09,86.87547302246094,87.99130522264736,86.83389092157164,87.5754683507962,94972200
2006-06-12,85.93285369873047,87.27739720098708,85.81503429367586,87.24274194648893,95815900
2006-06-13,84.93485260009766,86.5219618401583,84.93485260009766,85.7595937786875,185688800
2006-06-14,85.59326171875,85.6833579854263,84.78930627708493,85.13583770104748,163566400
2006-06-15,87.40911865234375,87.57545231309297,85.8427945913044,85.90516773121595,134057000
2006-06-16,86.77213287353516,87.40560496096813,86.63986719451248,87.21765322169196,94253500
2006-06-19,86.08995819091797,87.34995069731703,86.00642641462026,87.29425930576961,95804400
2006-06-20,86.38232421875,86.88353608691155,86.12476084446142,86.32663814197221,65494700
2006-06-21,87.02274322509766,87.50306672182802,86.29180854469413,86.31965423176892,75008200
2006-06-22,86.63985443115234,87.05752903214187,86.34748274156173,86.98095473567471,74566100
2006-06-23,86.6259536743164,87.22462268404482,86.34053935783156,86.54937936067519,54107000
2006-06-26,87.00881958007812,87.05754820574191,86.49368763577212,86.69556488809977,37899600
2006-06-27,86.25701904296875,87.21767149918136,86.15955646730238,87.0227569698938,69780200
2006-06-28,86.84174346923828,86.85566365639194,86.07600571127293,86.45191449667878,62368100
2006-06-29,88.59598541259766,88.65167678718754,87.13412135125492,87.15500428897067,110634800
2006-06-30,88.60294342041016,88.86747478004426,88.38018324499389,88.7839377226301,54227800
2006-07-03,88.96495056152344,89.11113114816867,88.62384482260917,88.70738189742907,23914000
2006-07-05,88.45675659179688,88.72128263753444,88.07388505492013,88.60990520654758,69653400
2006-07-06,88.71437072753906,88.99977985611946,88.46376474043112,88.5472965287843,50100300
2006-07-07,88.13655090332031,88.797868761176,87.91379070068261,88.54030543029558,81626500
2006-07-10,88.30362701416016,88.70738157445233,87.99733502964763,88.36628114780261,60964100
2006-07-11,88.6934585571289,88.6934585571289,87.67015199877477,88.13655536682032,73640800
2006-07-12,87.7467269897461,88.68649648341788,87.51700402366427,88.51246489899634,82561300
2006-07-13,86.31965637207031,87.48914870310053,86.31965637207031,87.32903732620592,102405700
2006-07-14,85.98551940917969,86.50065670212528,85.50519586713888,86.41015688283963,103242500
2006-07-17,85.8602066040039,86.38926402555165,85.72794623188321,85.98550953776464,81159000
2006-07-18,86.29881286621094,86.35450426718828,85.19893159651802,86.11781846854677,122771000
2006-07-19,87.49610137939453,87.89289309007823,86.1247319532182,86.44494935911898,133565300
2006-07-20,86.89745330810547,87.9207598895777,86.77911310357369,87.7954569344786,112259800
2006-07-21,86.28483581542969,87.14803608184494,86.19434132616955,87.12019039799078,101560000
2006-07-24,87.85811614990234,87.9346904821338,86.6259747048542,86.6259747048542,92884000
2006-07-25,88.1713638305664,88.61688425851911,87.51700337843857,87.69799771198886,95480700
2006-07-26,88.2896957397461,88.72129062633711,87.83721260388157,88.12262161168962,84525800
2006-07-27,88.20616912841797,88.8883752879372,87.85114320300376,88.67257250804646,87257100
2006-07-28,89.09024810791016,89.20162555655025,88.31058472334026,88.43588767244931,82137000
2006-07-31,88.99972534179688,89.07629964156662,88.72127382545423,88.86746498757535,49593100
2006-08-01,88.56120300292969,88.672580467141,88.1296027154311,88.64473477333242,65225600
2006-08-02,89.15982818603516,89.42435949129003,88.79088221925379,88.81176515155909,64770900
2006-08-03,89.39654541015625,89.48704523553859,88.51246727441861,88.64472767063319,63693800
2006-08-04,89.24339294433594,90.09962535186821,88.74218645045048,89.85598751078884,96294200
2006-08-07,89.03456115722656,89.15986411256898,88.68649798250013,89.03456115722656,45377300
2006-08-08,88.6934585571289,89.42439333053113,88.37323577053688,89.16681936456204,90901300
2006-08-09,88.39414978027344,89.52187667931362,88.13658105026995,89.22949418711508,78910600
2006-08-10,88.66561889648438,88.75611341387933,87.90683838086132,88.11567841918544,69322300
2006-08-11,88.41500091552734,88.54726129813835,87.98340070700296,88.52637835935882,47482200
2006-08-14,88.484619140625,89.2155539190465,88.3523534370384,88.8466024990956,57839000
2006-08-15,89.54271697998047,89.70978047075914,89.03454251443574,89.27818562352371,68143000
2006-08-16,90.28756713867188,90.41983281784398,89.82812129166659,90.02304640237067,71737600
2006-08-17,90.5173110961914,90.75399151284394,90.1414075298636,90.20405635391066,70992800
2006-08-18,90.97673797607422,90.97673797607422,90.21099488033519,90.62867486383706,58288400
2006-08-21,90.58696746826172,90.69138222052047,90.3572443912424,90.62176530431458,42133600
2006-08-22,90.57994079589844,90.85839765850325,90.27364355805474,90.48945160983968,60839900
2006-08-23,90.3293228149414,90.80269410685592,89.93253644425886,90.621694514929,66592100
2006-08-24,90.2527847290039,90.56605011086766,90.07875312665561,90.48947578095257,57983000
2006-08-25,90.36415100097656,90.67044826469915,90.18316199152417,90.24581080763723,41756000
2006-08-28,90.79573822021484,91.06723764450452,90.24580317742341,90.25276061572191,52681500
2006-08-29,90.90017700195312,91.0742085836029,90.3641567562993,90.83752818184996,61817800
2006-08-30,90.95582580566406,91.22034646295728,90.87925152070133,91.10200631747666,50052200
2006-08-31,90.94195556640625,91.1856040635174,90.90018968051206,91.08814678908219,37510300
2006-09-01,91.48487854003906,91.59626125041788,91.08112418144574,91.28996410789607,48794500
2006-09-05,91.658935546875,91.7842437864296,91.33175538287057,91.54755280550268,52348300
2006-09-06,90.85142517089844,91.30391356731492,90.72612755536453,91.26910513343017,53795600
2006-09-07,90.43376922607422,90.89321512850684,90.04394020172325,90.53818392115242,86269400
2006-09-08,90.69132995605469,90.81663820860143,90.37807525775379,90.55210682592585,45096300
2006-09-11,90.78184509277344,90.97675963226041,90.13444202644148,90.39897345376484,68496600
2006-09-12,91.67288208007812,91.77729678529663,90.75399018597412,90.88625589394776,69875600
2006-09-13,92.04178619384766,92.20189220945956,91.55450008848068,91.63803181453203,62898400
2006-09-14,92.04878997802734,92.05575804006709,91.71465228353908,91.86084349977845,57805400
2006-09-15,92.26483917236328,92.56548484573216,92.06905674681353,92.50954853396945,76703100
2006-09-18,92.39069366455078,92.56549064898263,92.04808773431029,92.14597361884168,64154100
2006-09-19,92.15995025634766,92.38369549288448,91.64255806718639,92.37669678626766,92089100
2006-09-20,92.64937591552734,92.83117158012422,92.33474352441077,92.46759091969012,75204100
2006-09-21,92.20185852050781,92.81714697661438,91.88722625772799,92.71926114666608,88932500
2006-09-22,91.92220306396484,92.06902649893982,91.5935840082971,92.06203846305053,65966800
2006-09-25,92.62840270996094,92.88710946734422,91.6285692127062,92.10401182625841,92299100
2006-09-26,93.39752197265625,93.41150871806056,92.57247469397507,92.6423977522358,73962700
2006-09-27,93.50940704345703,93.67021729634584,93.18078782966542,93.33461004330243,82432200
2006-09-28,93.47444152832031,93.68420005332403,93.18777189977395,93.50940306061456,58597500
2006-09-29,93.39752197265625,93.64923004612974,93.32759891439552,93.5513441658212,47966600
2006-10-02,93.04791259765625,93.5723034414198,92.95701477073435,93.36953300732618,51687400
2006-10-03,93.24369049072266,93.60027244730438,92.7472624315507,92.91507135340314,73108100
2006-10-04,94.33442687988281,94.39036319017266,93.047923749497,93.1527976633153,80890500
2006-10-05,94.51617431640625,94.67699514534814,94.21552877046075,94.33438938179428,60505900
2006-10-06,94.3973388671875,94.46027387599767,93.97083389224187,94.35538930715333,64983600
2006-10-09,94.45329284667969,94.6001270030376,94.13866041878237,94.28549457514028,41176800
2006-10-10,94.5791244506836,94.70497311738902,94.27846818784657,94.46026382032032,56403700
2006-10-11,94.46725463867188,94.69098916454519,93.90091428430348,94.27847096429637,104071800
2006-10-12,95.28531646728516,95.36222755521317,94.6700277638611,94.7049892890574,59158600
2006-10-13,95.53001403808594,95.58595033151052,95.11748520767429,95.2013949821897,53944000
2006-10-16,95.67686462402344,95.8236987695257,95.38320700177903,95.45313005559156,42273000
2006-10-17,95.37625885009766,95.57901872093166,94.85885577428414,95.41820843242438,90500600
2006-10-18,95.50209045410156,96.04745626398288,95.15949514742078,95.81672293383883,86848600
2006-10-19,95.6558837890625,95.70483205738611,95.25035357388177,95.3622261853991,64063200
2006-10-20,95.67686462402344,95.75377571571318,95.32028265460383,95.67686462402344,48094500
2006-10-23,96.11737060546875,96.34810391465847,95.36224632141925,95.48110699546939,66219900
2006-10-24,96.40406036376953,96.43901123438278,95.9425936490245,95.98454322877151,53234900
2006-10-25,96.73262786865234,96.77457742595222,96.14530206017952,96.30612292150664,78105400
2006-10-26,97.0333023071289,97.1871245087732,96.4739498164916,96.9494031675998,66843700
2006-10-27,96.42501831054688,97.0123336619433,96.22924652674806,96.9144477700439,80238000
2006-10-30,96.35504913330078,96.62773189229695,96.06837963393745,96.25017525243955,49717800
2006-10-31,96.34107971191406,96.66969882269687,95.9635230041843,96.53686210597859,71274100
2006-11-01,95.69085693359375,96.70467726027506,95.59297105381957,96.64175290944038,83005600
2006-11-02,95.63492584228516,95.79573608167352,95.34126818693021,95.44614211071365,60693100
2006-11-03,95.46711730957031,96.06143133028455,94.8238656804653,95.97753219089388,71346400
2006-11-06,96.54388427734375,96.6837197493228,95.75379839095619,95.76079709925087,63303300
2006-11-07,96.91442108154297,97.17311715273068,96.48791609812697,96.62775152393765,63318900
2006-11-08,97.12421417236328,97.22210007219587,95.6908765422151,96.48795048906993,87517800
2006-11-09,96.61378479003906,97.28500990920796,96.41801301960676,97.1941120626639,95916300
2006-11-10,96.65574645996094,96.72565885400151,96.29216573716094,96.58582339715889,48991500
2006-11-13,96.89346313476562,97.21508360313057,96.53688113668423,96.61378156579504,59398200
2006-11-14,97.62059783935547,97.70450763064235,96.57181613272292,97.16613003398506,96704000
2006-11-15,97.9002685546875,98.20091415639466,97.55766272758949,97.58563621118338,76509600
2006-11-16,98.1520004272461,98.36174826140677,97.52972362546122,98.19394999407822,76728800
2006-11-17,98.17996215820312,98.18695019634397,97.69752080747168,97.83735625161226,56353800
2006-11-20,98.23588562011719,98.40369453239238,97.84434216023419,98.09605019426742,69174200
2006-11-21,98.33379364013672,98.35476842530193,98.08907358819374,98.22891971431059,51367900
2006-11-22,98.52958679199219,98.69739577848473,98.23592906720309,98.41072609401306,45505300
2006-11-24,98.1310043334961,98.47359950073364,98.02611977043206,98.05409325475246,30998000
2006-11-27,96.78156280517578,98.13100065089893,96.75359999066306,98.08205238955428,84545100
2006-11-28,97.20108795166016,97.29897381389713,96.56482451274047,96.6557223379458,106652900
2006-11-29,98.21491241455078,98.25686197610247,97.24304178648619,97.51572460533139,90034900
2006-11-30,98.25684356689453,98.62042414682149,97.71846606741234,98.19391923635641,83994300
2006-12-01,98.04014587402344,98.3477903125119,97.16616084139147,98.25689245511414,126080000
2006-12-04,98.78826904296875,98.97006475321658,98.04713146083874,98.0611182082645,87813200
2006-12-05,99.21475219726562,99.25671243025647,98.76727239753644,98.97703088745075,73374400
2006-12-06,99.13084411621094,99.3336145500277,98.93507238830723,99.19376845687448,53253200
2006-12-07,98.6973648071289,99.49443857250908,98.66240327898512,99.30565485554101,62857400
2006-12-08,98.87918853759766,99.21479586792641,98.43170854090444,98.67642866498113,79625500
2006-12-11,99.16584777832031,99.34763284040334,98.8232417745248,98.87917810180348,39779400
2006-12-12,99.08890533447266,99.19377924698655,98.50857812478871,99.06793055196988,77451600
2006-12-13,99.19376373291016,99.52238283240399,98.97701723510751,99.4454717523361,55520200
2006-12-14,100.0677261352539,100.151635902207,99.17276685863249,99.18675359791736,64755200
2006-12-15,100.076904296875,100.46360237324065,100.00660238275587,100.28783149563836,70857400
2006-12-18,99.80268859863281,100.45656175314949,99.66207406129422,100.21750523865221,48954600
2006-12-19,99.9925308227539,100.23157662506263,99.26835571515835,99.52146619060355,65023600
2006-12-20,99.93631744384766,100.3019239745073,99.84491312913126,100.03474873346303,41469600
2006-12-21,99.57071685791016,100.14021297670044,99.35980031628901,100.02772773057136,48698400
2006-12-22,98.95903015136719,99.59180118609716,98.90278216833696,99.58477421129555,62069100
2006-12-26,99.54254150390625,99.56363314604926,98.9800726809585,99.0011643231015,32696900
2006-12-27,100.19641876220703,100.25970442624472,99.71832716495739,99.74644578259475,39727100
2006-12-28,99.98550415039062,100.33000818175128,99.83082493003195,100.12611869757063,37288800
2006-12-29,99.57071685791016,100.2175526180304,99.43712922941236,99.88007542322997,45461200
2007-01-03,99.3949203491211,100.44251872521235,98.83246207856315,100.01363732057942,94807600
2007-01-04,99.60580444335938,99.87297951595171,98.86053790212728,99.29644609155756,69620600
2007-01-05,98.8113784790039,99.4160308901408,98.69889324043876,99.36682060980715,76645300
2007-01-08,99.26835632324219,99.42303554408412,98.60745614840893,99.00821887373637,71655000
2007-01-09,99.18400573730469,99.55663917628743,98.71293029808857,99.35273893038124,75680100
2007-01-10,99.51445007324219,99.53555245162482,98.64263325733657,98.83949581113491,72428000
2007-01-11,99.9503402709961,100.27375263222596,99.4863026450213,99.54255060527898,54476800
2007-01-12,100.7096939086914,100.7096939086914,99.91520604567046,99.94332466791549,55370600
2007-01-16,100.51283264160156,100.85030975383604,100.35111569498166,100.59017226400988,44871300
2007-01-17,100.55501556396484,100.86437405244244,100.35111532010282,100.43549264399921,50241400
2007-01-18,100.2175521850586,100.7237733391755,100.0558459277788,100.66049837696251,68177300
2007-01-19,100.41434478759766,100.61120721948787,100.16123441399625,100.21747162750952,56973000
2007-01-22,100.10502624511719,100.61124719344716,99.78863010625932,100.59015554795026,60253600
2007-01-23,100.40036010742188,100.59722269614925,99.88007427823872,100.02068888044306,54064400
2007-01-24,101.20886993408203,101.22996158129568,100.47766779820162,100.51985109262893,55834700
2007-01-25,100.02064514160156,101.18776621311,99.8448742836588,101.145582923716,73583800
2007-01-26,99.92928314208984,100.29487891773789,99.5425849868802,100.23864166625755,67255600
2007-01-29,99.87303161621094,100.40034433780846,99.65507740779672,99.97146289511429,66114600
2007-01-30,100.39329528808594,100.4425162860766,99.88004730097376,100.08394753807278,70407600
2007-01-31,101.06829833984375,101.33547362239464,100.11913089893434,100.28084790058757,91868600
2007-02-01,101.67289733886719,101.70805365673279,101.1807410733547,101.34947423398643,69312400
2007-02-02,101.81350708007812,101.9119383285381,101.5111863627373,101.75725911978651,49607000
2007-02-05,101.84164428710938,101.9049192242471,101.48306485359099,101.7361753303442,45705300
2007-02-06,101.8697280883789,101.96815931079662,101.47600319870804,101.92597603378883,57081300
2007-02-07,102.09480285644531,102.20026113468518,101.64482965560968,102.03151716129405,55669700
2007-02-08,101.96118927001953,102.03149119488556,101.43387655660351,101.79244533957274,70641000
2007-02-09,101.20186614990234,102.17915203147588,100.81516798204112,101.9893164348521,79084400
2007-02-12,100.85731506347656,101.27213170901753,100.67451723532334,101.2018298035132,65657000
2007-02-13,101.70805358886719,101.87678674938633,101.07527205231453,101.08230975280415,64081800
2007-02-14,102.37598419189453,102.57987367718019,101.79242362614272,101.80648829939763,66039400
2007-02-15,102.50959014892578,102.6150483967421,102.24944192397174,102.41818584868211,38715200
2007-02-16,102.46037292480469,102.48146457514545,102.10883111485236,102.25648339544239,39841800
2007-02-20,102.67831420898438,102.79081014878126,101.9471120567112,102.34083711779701,56911800
2007-02-21,102.63615417480469,102.69943986041041,102.19321874479907,102.37601664224538,63971600
2007-02-22,102.55876922607422,102.94546723078417,102.06661300562565,102.68532981316157,79067400
2007-02-23,102.15800476074219,102.50250870874395,101.96816926747204,102.46736312660475,71966200
2007-02-26,102.06664276123047,102.61504709935024,101.77134894287397,102.53068050216385,69192800
2007-02-27,98.08012390136719,101.38461338537894,97.72858223863827,101.15963229989653,274466500
2007-02-28,99.0855484008789,99.82378819093815,98.29107137396775,98.70588804701545,177536300
2007-03-01,98.79026794433594,99.31055364505455,97.06068838068346,97.9676614599348,212828600
2007-03-02,97.49659729003906,98.89573745542367,97.48957031649783,98.46685604892313,162574000
