date,value
2006-01-13,225041.28180984786
2006-01-17,222903.3950151368
2006-01-18,220864.5895244431
2006-01-19,221150.81558162114
2006-01-20,215548.13405029266
2006-01-23,217640.49481567857
2006-01-24,218779.0222746912
2006-01-25,217317.11344243973
2006-01-26,217886.36411235438
2006-01-27,218660.82062333438
2006-01-30,218854.15414788012
2006-01-31,218355.81181922794
2006-02-01,218272.9993129991
2006-02-02,215166.90532424982
2006-02-03,213527.7124120901
2006-02-06,215708.9778344517
2006-02-07,212268.1425180043
2006-02-08,212873.62329728782
2006-02-09,209977.74381897078
2006-02-10,209676.11584143608
2006-02-13,206733.2276385108
2006-02-14,208793.59575484664
2006-02-15,209297.85810372006
2006-02-16,212788.02604588534
2006-02-17,211143.55124426843
2006-02-21,211480.91101100948
2006-02-22,213362.21355374187
2006-02-23,212452.21114427445
2006-02-24,212685.18818001501
2006-02-27,213413.78103384265
2006-02-28,210655.23323112092
2006-03-01,213513.35229101064
2006-03-02,214990.87488600452
2006-03-03,213946.86880262266
2006-03-06,212150.31024489648
2006-03-07,210657.7022576121
2006-03-08,209922.96151192774
2006-03-09,209504.23757955956
2006-03-10,210131.3794975215
2006-03-13,209555.31850069182
2006-03-14,212485.09206862695
2006-03-15,213795.1816367861
2006-03-16,213597.93622539775
2006-03-17,214741.6418376319
2006-03-20,214978.94574280543
2006-03-21,214010.5542928318
2006-03-22,215868.90856267427
2006-03-23,215191.10344529504
2006-03-24,214869.84940997988
2006-03-27,215161.02317916288
2006-03-28,214025.74744102467
2006-03-29,214590.3273783873
2006-03-30,215148.80839897087
2006-03-31,214246.81096308702
2006-04-03,215753.47863002645
2006-04-04,217520.84888760262
2006-04-05,218523.7392702408
2006-04-06,217733.18226787407
2006-04-07,215269.85474673464
2006-04-10,215790.92408094817
2006-04-11,214862.22194400188
2006-04-12,214648.55909165606
2006-04-13,215004.4711969971
2006-04-17,215356.50058387866
2006-04-18,218939.00128509526
2006-04-19,220511.7813036222
2006-04-20,220496.6546963304
2006-04-21,220336.55204739064
2006-04-24,220839.44605869218
2006-04-25,220195.44980550584
2006-04-26,220672.77227836527
2006-04-27,220431.4901621471
2006-04-28,220451.7204663671
2006-05-01,220334.32275605336
2006-05-02,222437.62581554605
2006-05-03,222047.71009191495
2006-05-04,221799.42381452912
2006-05-05,224127.0467700872
2006-05-08,223438.14023574826
2006-05-09,224636.54591551895
2006-05-10,225613.47243934317
2006-05-11,223108.266116812
2006-05-12,220876.26279253542
2006-05-15,221467.0486743745
2006-05-16,220334.14550497264
2006-05-17,216753.91020881775
2006-05-18,214228.38423426566
2006-05-19,215293.20720958282
2006-05-22,213728.34228429964
2006-05-23,213368.0306189565
2006-05-24,212328.69482077146
2006-05-25,214266.89397779026
2006-05-26,214897.2481956379
2006-05-30,211970.47849478436
2006-05-31,213332.1481185588
2006-06-01,213929.5763919246
2006-06-02,214063.35513427368
2006-06-05,211060.941664863
2006-06-06,209665.36547842517
2006-06-07,209923.66140723458
2006-06-08,208564.05296058086
2006-06-09,207543.23749220147
2006-06-12,203700.0534744473
2006-06-13,202997.1587461951
2006-06-14,206420.38217502635
2006-06-15,210363.80036864695
2006-06-16,210355.00102474043
2006-06-19,209252.46639028692
2006-06-20,209568.21559692093
2006-06-21,210005.08923561082
2006-06-22,209305.51429716873
2006-06-23,208956.9409877057
2006-06-26,208623.09750155258
2006-06-27,206318.57633367614
2006-06-28,207607.26349681837
2006-06-29,210079.62871025215
2006-06-30,210080.82470794505
2006-07-03,210097.83349208516
2006-07-05,208486.04181818612
2006-07-06,208835.92898415896
2006-07-07,208883.7475258425
2006-07-10,208355.59428021358
2006-07-11,209615.94315550098
2006-07-12,207647.4660761851
2006-07-13,205631.6589364132
2006-07-14,205057.62092233225
2006-07-17,206158.3762152402
2006-07-18,206406.80348482993
2006-07-19,208398.7051512498
2006-07-20,206462.10293911558
2006-07-21,205897.94141595476
2006-07-24,207918.7214235861
2006-07-25,208053.1813156298
2006-07-26,207659.12489262797
2006-07-27,209381.30907783416
2006-07-28,210301.62820878424
2006-07-31,209809.7696291115
2006-08-01,208314.36002206965
2006-08-02,208454.8589200825
2006-08-03,208994.61492808297
2006-08-04,208715.1512659107
2006-08-07,209348.3923044945
2006-08-08,208981.91341361843
2006-08-09,209301.2825642421
2006-08-10,208937.5226616273
2006-08-11,208900.28206726437
2006-08-14,209096.90416525537
2006-08-15,210660.94788696885
2006-08-16,210606.8462532077
2006-08-17,210307.9074317381
2006-08-18,211508.99944531958
2006-08-21,211321.76470874937
2006-08-22,211262.59460385505
2006-08-23,211046.46496700027
2006-08-24,211330.72517540996
2006-08-25,211685.98233648913
2006-08-28,212177.21149070805
2006-08-29,212103.44195962063
2006-08-30,211877.93880217586
2006-08-31,211640.3165147492
2006-09-01,212435.84797876287
2006-09-05,212916.176151655
2006-09-06,212045.77746225672
2006-09-07,211353.54844533667
2006-09-08,211465.8367856934
2006-09-11,211090.4282679796
2006-09-12,212304.07429852893
2006-09-13,211529.47481498553
2006-09-14,211394.6435487301
2006-09-15,211505.99958197752
2006-09-18,211831.2516770646
2006-09-19,211517.2153626988
2006-09-20,214706.0449477039
2006-09-21,215049.38035317228
2006-09-22,214308.90285291907
2006-09-25,215195.22404072294
2006-09-26,215952.02419451918
2006-09-27,216719.61896710307
2006-09-28,217003.08938150242
2006-09-29,216464.08773011883
2006-10-02,216336.89817739927
2006-10-03,217219.44732992657
2006-10-04,218471.81554262937
2006-10-05,218098.0955829168
2006-10-06,217996.2345396186
2006-10-09,217833.65718585957
2006-10-10,217746.92944333964
2006-10-11,217818.03499426076
2006-10-12,219487.5915768531
2006-10-13,220087.21311433992
2006-10-16,220105.94372694564
2006-10-17,219502.31494428328
2006-10-18,220404.48758420008
2006-10-19,219978.5338870807
2006-10-20,220575.55562202097
2006-10-23,221878.43075652808
2006-10-24,222145.93993982888
2006-10-25,222543.31006833378
2006-10-26,223397.9888102338
2006-10-27,221725.7000526284
2006-10-30,221759.4378333173
2006-10-31,221259.68917253133
2006-11-01,219862.00849265192
2006-11-02,220546.03020520508
2006-11-03,220436.2758198392
2006-11-06,223005.11503325595
2006-11-07,223273.23522951046
2006-11-08,221642.18596415367
2006-11-09,219725.66444255793
2006-11-10,220629.55003931533
2006-11-13,220669.18515436957
2006-11-14,221660.03614914315
2006-11-15,221604.33964868126
2006-11-16,222738.5713050651
2006-11-17,222818.83003842755
2006-11-20,223505.1596580111
2006-11-21,223869.58377019712
2006-11-22,224013.41210112034
2006-11-24,224006.58239686416
2006-11-27,221403.95335420247
2006-11-28,223208.40769106415
2006-11-29,223945.5856818782
2006-11-30,223564.53962726315
2006-12-01,222174.82282968977
2006-12-04,223611.10793219975
2006-12-05,223112.89245339375
2006-12-06,222563.58751157063
2006-12-07,221447.79133878156
2006-12-08,222610.05119008268
2006-12-11,223669.03906297943
2006-12-12,222691.79080463585
2006-12-13,223652.7996234383
2006-12-14,224517.12014914156
2006-12-15,224611.69640173766
2006-12-18,224625.43714257528
2006-12-19,224366.5110670332
2006-12-20,223847.14636715554
2006-12-21,222856.58030123406
2006-12-22,222023.36924968177
2006-12-26,223085.53253456418
2006-12-27,224304.34176117502
2006-12-28,223779.03339601046
2006-12-29,223170.4297107068
2007-01-03,223833.25143114658
2007-01-04,223827.31116550535
2007-01-05,222556.32578240882
2007-01-08,223444.29173135254
2007-01-09,223754.26273267576
2007-01-10,223547.33798885887
2007-01-11,224868.50074390715
2007-01-12,226890.71380073606
2007-01-16,226431.79576406337
2007-01-17,225226.9973772055
2007-01-18,224025.35103930632
2007-01-19,223863.04724367915
2007-01-22,223673.1474849618
2007-01-23,222845.2023482802
2007-01-24,225686.76298380666
2007-01-25,222184.21020574885
2007-01-26,221885.4887984177
2007-01-29,221850.4499619347
2007-01-30,222435.98870029367
2007-01-31,224031.70214378455
2007-02-01,222915.46261620393
2007-02-02,222897.8774892757
2007-02-05,221448.08994067926
2007-02-06,221762.32983216448
2007-02-07,221630.68527783605
2007-02-08,220556.0252111855
2007-02-09,218964.59975864037
2007-02-12,217854.3402215436
2007-02-13,219411.50627884752
2007-02-14,221283.31337163103
2007-02-15,221176.7164362122
2007-02-16,221143.18016258747
2007-02-20,221771.63736941727
2007-02-21,221220.21475900165
2007-02-22,221326.0505174688
2007-02-23,220848.16168777324
2007-02-26,219697.89032862545
2007-02-27,213658.26682880038
2007-02-28,213966.32475470295
2007-03-01,213349.81349650188
2007-03-02,209706.85772156395
2007-03-05,207196.08865841257
2007-03-06,210958.94626369674
2007-03-07,210693.4844030272
2007-03-08,213051.42503306185
2007-03-09,212967.5446742452
2007-03-12,213095.542336388
2007-03-13,209426.9468956989
2007-03-14,209540.97253045972
2007-03-15,210166.94081088755
2007-03-16,209534.96000892523
2007-03-19,211387.6163041363
2007-03-20,212228.83236889148
2007-03-21,213942.44142206857
2007-03-22,214217.71869443776
2007-03-23,214450.46870694644
2007-03-26,214572.685702935
2007-03-27,214208.01238440268
2007-03-28,212664.33829838567
2007-03-29,212352.4212688088
2007-03-30,212501.73183333047
2007-04-02,213208.80688346855
2007-04-03,215018.47715502535
2007-04-04,215756.72824254417
2007-04-05,216011.1089652533
2007-04-09,215952.6537908274
2007-04-10,216173.98330389883
2007-04-11,214698.16385899155
2007-04-12,215866.53487008103
2007-04-13,215680.73807829828
2007-04-16,216527.0876255647
2007-04-17,216894.66345442072
2007-04-18,216780.64080124773
2007-04-19,215444.04147231506
2007-04-20,218542.78551116606
2007-04-23,218467.33282581752
2007-04-24,218944.9873198134
2007-04-25,220889.84963920966
2007-04-26,221513.01303928328
2007-04-27,220797.0434406781
2007-04-30,218987.0827179879
2007-05-01,219255.41066000253
2007-05-02,220355.54004985036
2007-05-03,220889.15147967316
2007-05-04,221124.53454586925
2007-05-07,220660.9961586765
2007-05-08,221431.67492108673
2007-05-09,223487.8421230423
2007-05-10,220940.72798135693
2007-05-11,223795.475632529
2007-05-14,224162.87900965527
2007-05-15,224101.04111959145
2007-05-16,224761.12086819747
2007-05-17,224069.47185999315
2007-05-18,225341.75831173148
2007-05-21,226248.3340381455
2007-05-22,226604.45649248012
2007-05-23,226657.44803570912
2007-05-24,224439.91367829707
2007-05-25,225950.47609568096
2007-05-29,225167.21219681136
2007-05-30,228337.38208587974
2007-05-31,227738.47583150916
2007-06-01,228313.93064983585
2007-06-04,229618.11488596984
2007-06-05,229428.92078040758
2007-06-06,228785.84128314385
2007-06-07,226441.24950011834
2007-06-08,227893.17009439872
2007-06-11,229329.15091289554
2007-06-12,227641.8223583064
2007-06-13,229092.5138641752
2007-06-14,230683.57070195526
2007-06-15,232874.29942257793
2007-06-18,235435.95862438856
2007-06-19,234947.8868090139
2007-06-20,231952.50403020764
2007-06-21,234088.71044107212
2007-06-22,232722.88187328135
2007-06-25,232022.37628831965
2007-06-26,229420.21356639723
2007-06-27,230480.1907035326
2007-06-28,229471.66752417327
2007-06-29,230730.49999488954
2007-07-02,232266.79168500347
2007-07-03,234082.7118148394
2007-07-05,235948.94426904302
2007-07-06,237011.2700817351
2007-07-09,237677.01469672364
2007-07-10,238564.48939069116
2007-07-11,239187.60273275478
2007-07-12,242259.21930790078
2007-07-13,243623.13668246442
2007-07-16,244185.5345255592
2007-07-17,244246.87464724545
2007-07-18,242941.69952542492
2007-07-19,243638.64762704237
2007-07-20,244024.16313027998
2007-07-23,244445.39306729517
2007-07-24,239439.7677530529
2007-07-25,239529.5577279332
2007-07-26,238056.48246706882
2007-07-27,234572.8808560818
2007-07-30,237712.16176394775
2007-07-31,235364.1001852677
2007-08-01,236989.14345824948
2007-08-02,240103.77074948276
2007-08-03,233205.48225291155
2007-08-06,237003.54023206866
2007-08-07,240169.85771324672
2007-08-08,245852.65266139267
2007-08-09,242750.53080178532
2007-08-10,239666.8674909239
2007-08-13,238383.9902693017
2007-08-14,239982.51889813627
2007-08-15,235499.65511238368
2007-08-16,232848.1448232333
2007-08-17,238250.7693359628
2007-08-20,239318.1271902474
2007-08-21,243709.6303121413
2007-08-22,246781.54479677018
2007-08-23,246008.00778254573
2007-08-24,248863.73695923056
2007-08-27,249614.48677163673
2007-08-28,244129.42025458894
2007-08-29,250352.85045606727
2007-08-30,250095.36110877738
2007-08-31,254518.3595976485
2007-09-04,258314.44060095935
2007-09-05,257745.10339424343
2007-09-06,259676.4346552716
2007-09-07,256070.3945802108
2007-09-10,255913.88090998903
2007-09-11,260456.3643434603
2007-09-12,259426.00906969953
2007-09-13,259852.27728942296
2007-09-14,258031.8838476688
2007-09-17,256398.65091489066
2007-09-18,260202.28222708093
2007-09-19,261496.95368283414
2007-09-20,261757.40995521608
2007-09-21,262563.3448700268
2007-09-24,262736.9602698932
2007-09-25,264050.77425572975
2007-09-26,264666.2377138667
2007-09-27,266704.64011053595
2007-09-28,266101.36254118674
2007-10-01,269771.5610723568
2007-10-02,269556.03377734235
2007-10-03,266834.2887210991
2007-10-04,266502.66311467346
2007-10-05,269402.9959911241
2007-10-08,271007.0111653784
2007-10-09,271954.4823553665
2007-10-10,273051.59500494506
2007-10-11,271798.28821457195
2007-10-12,272839.9173057896
2007-10-15,272794.26549704303
2007-10-16,272283.0184028743
2007-10-17,275590.6671440507
2007-10-18,276539.4714376886
2007-10-19,269207.03035451524
2007-10-22,269075.2237513242
2007-10-23,272037.7783309642
2007-10-24,271073.6827423964
2007-10-25,267173.5118108129
2007-10-26,268138.38503624103
2007-10-29,268834.5161024646
2007-10-30,269740.7435587915
2007-10-31,273390.39131675614
2007-11-01,271215.70476661786
2007-11-02,271960.230691424
2007-11-05,270995.03065636195
2007-11-06,274417.8372163384
2007-11-07,269661.32588423503
2007-11-08,264408.62116499327
2007-11-09,264807.7764710973
2007-11-12,255994.20964435817
2007-11-13,261071.53258885077
2007-11-14,259614.51936898887
2007-11-15,257848.979546623
2007-11-16,260331.27914172388
2007-11-19,259381.01039287657
2007-11-20,261570.88259231
2007-11-21,259464.6690002464
2007-11-23,261701.14567278064
2007-11-26,260972.13589606291
2007-11-27,263237.830222955
2007-11-28,264929.2123609417
2007-11-29,264790.4750888926
2007-11-30,264256.019931006
2007-12-03,263823.12949851167
2007-12-04,263774.9655759956
2007-12-05,264851.38655114284
2007-12-06,265428.6405135958
2007-12-07,264682.8987287512
2007-12-10,265365.2309767599
2007-12-11,262787.6911191781
2007-12-12,263862.905470016
2007-12-13,262767.4319969985
2007-12-14,262063.09164291818
2007-12-17,260399.40517446247
2007-12-18,260833.7198413446
2007-12-19,261156.22530723506
2007-12-20,262270.7676670572
2007-12-21,264902.2557790983
2007-12-24,265441.37139730796
2007-12-26,265436.1022219896
2007-12-27,264611.06055702607
2007-12-28,265470.3197330327
2007-12-31,263819.25119652384
2008-01-02,262548.65621010686
2008-01-03,262606.30565578747
2008-01-04,256131.8776029416
2008-01-07,255212.80788203838
2008-01-08,251857.03586325544
2008-01-09,254988.85533333948
2008-01-10,254923.04776966065
2008-01-11,249359.38151293743
2008-01-14,251328.92946209584
2008-01-15,248377.42587982427
2008-01-16,245464.26544684038
2008-01-17,243575.99355886813
2008-01-18,241147.5861480647
2008-01-22,239403.4433121892
2008-01-23,235812.95118194493
2008-01-24,234837.0758850265
2008-01-25,232835.76523532358
2008-01-28,235172.60357755638
2008-01-29,233905.52809430816
2008-01-30,231534.47896245623
2008-01-31,232818.35573217238
2008-02-01,233001.39054862832
2008-02-04,232751.80263504724
2008-02-05,231156.97888885625
2008-02-06,229896.1394276485
2008-02-07,231115.68662154814
2008-02-08,230890.37315388946
2008-02-11,231099.17661201098
2008-02-12,230993.8293159345
2008-02-13,232017.51973135374
2008-02-14,230585.1432112378
2008-02-15,232589.96837415907
2008-02-19,232184.19024026862
2008-02-20,232991.16804440183
2008-02-21,232009.10001546878
2008-02-22,232242.39812227344
2008-02-25,232071.1799603076
2008-02-26,232400.8859582098
2008-02-27,232027.54519791214
2008-02-28,231445.46288600133
2008-02-29,229058.65901076444
2008-03-03,228304.5290100756
2008-03-04,229489.55133558958
2008-03-05,229396.30613902147
2008-03-06,228733.6338613796
2008-03-07,229348.4195741123
2008-03-10,227236.70641393054
2008-03-11,230078.63226875628
2008-03-12,232888.0279138866
2008-03-13,234624.55850644718
2008-03-14,233499.4609850854
2008-03-17,232000.51195703927
2008-03-18,233971.4174406566
2008-03-19,234024.86977839947
2008-03-20,236956.96119597316
2008-03-24,237694.49015656114
2008-03-25,236768.19289457233
2008-03-26,236205.86884552398
2008-03-27,235044.31605098816
2008-03-28,234394.74067327305
2008-03-31,235191.89543414634
2008-04-01,238938.16535822937
2008-04-02,238616.09875559754
2008-04-03,239634.19312702987
2008-04-04,239008.2447283662
2008-04-07,239093.35154432134
2008-04-08,240010.3978189931
2008-04-09,239514.8698782238
2008-04-10,240737.57055200357
2008-04-11,239956.9950933677
2008-04-14,240189.57138629784
2008-04-15,241334.69323644415
2008-04-16,243760.27018228016
2008-04-17,244175.0958114381
2008-04-18,244626.25600415398
2008-04-21,244736.08286428067
2008-04-22,244140.9416964893
2008-04-23,244120.02107574113
2008-04-24,246278.62892334128
2008-04-25,246173.83054795052
2008-04-28,245655.88729502517
2008-04-29,246762.83314306228
2008-04-30,246082.1897191896
2008-05-01,246092.64544640764
2008-05-02,246062.60768398704
2008-05-05,245109.68630239918
2008-05-06,245935.6086064119
2008-05-07,245071.92130463157
2008-05-08,246172.40353994252
2008-05-09,245869.16781792534
2008-05-12,248082.6660907874
2008-05-13,248406.59481885852
2008-05-14,249763.46646678302
2008-05-15,250445.32929992082
2008-05-16,249563.01607739014
2008-05-19,248209.33422328177
2008-05-20,246915.3467390354
2008-05-21,245545.637424652
2008-05-22,247684.89182970996
2008-05-23,246034.99823595287
2008-05-27,248168.61158922006
2008-05-28,249912.502198449
2008-05-29,251858.880791236
2008-05-30,253510.01393140238
2008-06-02,254569.98633290263
2008-06-03,252032.98357343386
2008-06-04,250908.7783177349
2008-06-05,255583.78391807916
2008-06-06,252089.14433290518
2008-06-09,253259.49983706512
2008-06-10,251576.57216869638
2008-06-11,249996.75596623568
2008-06-12,248957.36228773245
2008-06-13,250710.63649478267
2008-06-16,252759.8827169508
2008-06-17,254585.9158852693
2008-06-18,253215.70961584273
2008-06-19,252558.98281891725
2008-06-20,249914.02140703882
2008-06-23,250824.94094678923
2008-06-24,250949.67279617873
2008-06-25,253664.77497936282
2008-06-26,249093.10016533936
2008-06-27,248444.47735150356
2008-06-30,247441.08927953447
2008-07-01,249575.31319137852
2008-07-02,246020.96914474614
2008-07-03,246350.72803757267
2008-07-07,247204.13806977984
2008-07-08,253447.3174995227
2008-07-09,249689.6445834266
2008-07-10,251584.1275679469
2008-07-11,250783.91409795126
2008-07-14,252907.1768075017
2008-07-15,248882.2090925961
2008-07-16,248980.7629015375
2008-07-17,249376.40612892833
2008-07-18,247787.8412678327
2008-07-21,247844.51663922262
2008-07-22,248137.34353276854
2008-07-23,248143.24757301254
2008-07-24,245525.06075213724
2008-07-25,246883.2033480481
2008-07-28,243461.55750836988
2008-07-29,244844.65948131762
2008-07-30,248526.28077620894
2008-07-31,244913.73738519644
2008-08-01,243495.36754191775
2008-08-04,239243.18183787027
2008-08-05,241352.10556009974
2008-08-06,242194.45624122606
2008-08-07,240432.74765187746
2008-08-08,242773.3875955384
2008-08-11,241814.31608670158
2008-08-12,241044.38919705237
2008-08-13,242236.04255629994
2008-08-14,243441.71475952334
2008-08-15,244093.34250136832
2008-08-18,242299.3321818692
2008-08-19,240572.66011506456
2008-08-20,241194.641108865
2008-08-21,241255.61948029045
2008-08-22,242818.62036619228
2008-08-25,239647.0257433366
2008-08-26,239410.2179609459
2008-08-27,240646.08163576268
2008-08-28,242375.8783495771
2008-08-29,239676.36501494673
2008-09-02,238451.4300068525
2008-09-03,237867.40584438224
2008-09-04,235215.03105986502
2008-09-05,234287.78589569675
2008-09-08,232880.62344766932
2008-09-09,231518.0472501777
2008-09-10,234581.74825684447
2008-09-11,239800.07425899056
2008-09-12,238004.8755292952
2008-09-15,236180.63039843674
2008-09-16,240693.4276945236
2008-09-17,236433.0964186329
2008-09-18,236085.48433043458
2008-09-19,235394.7198396125
2008-09-22,232277.2517387369
2008-09-23,231821.67877579798
2008-09-24,233099.37059112376
2008-09-25,233606.13280141226
2008-09-26,234141.14577824785
2008-09-29,230790.3986303073
2008-09-30,233249.4838939958
2008-10-01,232436.9508846225
2008-10-02,232299.22426127907
2008-10-03,231526.64234424508
2008-10-06,229490.27671553512
2008-10-07,227567.4069972756
2008-10-08,227653.02933674157
2008-10-09,224647.52870268901
2008-10-10,223267.1717906774
2008-10-13,229812.63870932133
2008-10-14,228842.8338879477
2008-10-15,223004.98424608138
2008-10-16,223031.4998794491
2008-10-17,223079.8233710897
2008-10-20,223128.15733282012
2008-10-21,223176.50176690886
2008-10-22,223224.85667562502
2008-10-23,223273.22206123808
2008-10-24,223321.597926018
2008-10-27,223369.98427223528
2008-10-28,223418.38110216093
2008-10-29,223466.7884180664
2008-10-30,223515.20622222364
2008-10-31,223563.63451690512
2008-11-03,223612.07330438378
2008-11-04,223659.4577675364
2008-11-05,223706.85227168238
2008-11-06,223754.25681894948
2008-11-07,223801.67141146585
2008-11-10,223849.09605136022
2008-11-11,223896.53074076158
2008-11-12,223943.9754817995
2008-11-13,223991.43027660402
2008-11-14,224038.89512730547
2008-11-17,224086.37003603484
2008-11-18,224133.85500492348
2008-11-19,224181.3500361031
2008-11-20,224228.855131706
2008-11-21,224276.37029386486
2008-11-24,229071.16277591765
2008-11-25,229517.70088107302
2008-11-26,231689.68159713835
2008-11-28,231789.99799725122
2008-12-01,226081.54777098057
2008-12-02,226481.59677546087
2008-12-03,228257.54940252588
2008-12-04,227124.72672278128
2008-12-05,228183.02445767482
2008-12-08,228451.30552560854
2008-12-09,227653.35796580336
2008-12-10,228713.61186807934
2008-12-11,228404.13865371342
2008-12-12,229003.53441071685
2008-12-15,228602.3581067309
2008-12-16,230599.7941117211
2008-12-17,230683.52081735444
2008-12-18,230722.56530043777
2008-12-19,230854.26437680091
2008-12-22,230217.04023753383
2008-12-23,230174.303257059
2008-12-24,230832.56064369372
2008-12-26,231737.38662923023
2008-12-29,232412.35674505818
2008-12-30,233208.92539851702
2008-12-31,234922.0947010095
2009-01-02,238540.8481763684
2009-01-05,239309.7754132821
2009-01-06,239255.40482981707
2009-01-07,237136.89821193504
2009-01-08,236925.2776375146
2009-01-09,236959.48933485826
2009-01-12,237002.15614767
2009-01-13,237044.83064304778
2009-01-14,237087.51282237482
2009-01-15,237130.2026870348
2009-01-16,237172.90023841144
2009-01-20,237215.6054778889
2009-01-21,237258.3184068514
2009-01-22,237301.0390266836
2009-01-23,237343.76733877024
2009-01-26,237386.50334449642
2009-01-27,237429.2470452474
2009-01-28,237471.99844240877
2009-01-29,237514.75753736641
2009-01-30,237557.5243315063
2009-02-02,237600.29882621486
2009-02-03,237644.6367391208
2009-02-04,237688.982925798
2009-02-05,237733.33738779044
2009-02-06,237777.70012664224
2009-02-09,237822.07114389807
2009-02-10,237866.45044110256
2009-02-11,237910.83801980095
2009-02-12,237955.2338815386
2009-02-13,237999.63802786107
2009-02-17,238044.05046031452
2009-02-18,238088.4711804451
2009-02-19,238196.244992061
2009-02-20,238004.64425218076
2009-02-23,236095.14261925564
2009-02-24,240095.84180777034
2009-02-25,238955.7439143292
2009-02-26,233781.00389319804
2009-02-27,229852.8447388479
2009-03-02,228116.59675615816
2009-03-03,228720.1131326161
2009-03-04,229969.73844593202
2009-03-05,227021.96427811956
2009-03-06,226460.79700744682
2009-03-09,226819.5163245207
2009-03-10,232006.0217635256
2009-03-11,231399.20936314162
2009-03-12,234785.8651097805
2009-03-13,234005.59791727425
2009-03-16,233062.4337067082
2009-03-17,237101.08377769886
2009-03-18,237088.2051501852
2009-03-19,233657.0914335422
2009-03-20,233009.22775586316
2009-03-23,236381.1791431331
2009-03-24,234439.2274484528
2009-03-25,234378.57022933016
2009-03-26,235678.53100615743
2009-03-27,235406.35666111254
2009-03-30,234331.34704250505
2009-03-31,236554.52677270607
2009-04-01,237776.66213227814
2009-04-02,241021.60008460097
2009-04-03,241831.94369393028
2009-04-06,239552.7774242694
2009-04-07,236090.55777112444
2009-04-08,238200.96658797935
2009-04-09,240670.452511458
2009-04-13,239748.49601996798
2009-04-14,238654.2706539725
2009-04-15,239617.47354267054
2009-04-16,242202.11503857665
2009-04-17,241901.0076811758
2009-04-20,239112.70532416695
2009-04-21,240299.38944932807
2009-04-22,240104.93933392403
2009-04-23,241945.92825992568
2009-04-24,242632.1932568342
2009-04-27,242452.01979845192
2009-04-28,242752.23077087852
2009-04-29,244879.1327951764
2009-04-30,245239.56625833915
2009-05-01,246033.16093597357
2009-05-04,249073.27723295806
2009-05-05,249906.56351568137
2009-05-06,249657.98617573595
2009-05-07,246407.65680845836
2009-05-08,248589.77039851458
2009-05-11,249154.56813212507
2009-05-12,246624.75180503694
2009-05-13,241814.69658691392
2009-05-14,243115.45949631828
2009-05-15,243994.6563223437
2009-05-18,249148.2423750254
2009-05-19,251077.72987057254
2009-05-20,250704.5064257
2009-05-21,248712.66178114212
2009-05-22,247933.05468563715
2009-05-26,253853.53829171564
2009-05-27,252758.7550381727
2009-05-28,254051.2833181332
2009-05-29,256181.47069848335
2009-06-01,261404.5530318627
2009-06-02,262075.88522782162
2009-06-03,262383.7148732198
2009-06-04,263836.96582727926
2009-06-05,263113.6331550122
2009-06-08,262037.93488743718
2009-06-09,263317.1391771754
2009-06-10,264398.9116103921
2009-06-11,264491.3160557862
2009-06-12,260859.11349395532
2009-06-15,257403.89898746432
2009-06-16,255240.93322040973
2009-06-17,252264.56038853936
2009-06-18,252596.55085934678
2009-06-19,254115.98726536066
2009-06-22,244958.22702354455
2009-06-23,246522.9418643627
2009-06-24,246642.60721853815
2009-06-25,250810.25386141392
2009-06-26,251412.6778180894
2009-06-29,252697.83708952094
2009-06-30,251111.67849095594
2009-07-01,252445.18921619534
2009-07-02,248649.26107395254
2009-07-06,250795.25524085184
2009-07-07,242893.8918124565
2009-07-08,243250.28456155356
2009-07-09,247048.9049178355
2009-07-10,246520.54486102398
2009-07-13,252951.98999241053
2009-07-14,253390.37521708856
2009-07-15,260204.56309956772
2009-07-16,261847.53362049581
2009-07-17,260364.27178983256
2009-07-20,262618.39604775346
2009-07-21,262103.1006024512
2009-07-22,263900.81237011
2009-07-23,267611.23125814355
2009-07-24,269380.516389664
2009-07-27,269752.92508626205
2009-07-28,269329.2513461867
2009-07-29,269470.4978409561
2009-07-30,271847.0178248302
2009-07-31,272009.07993243664
2009-08-03,275232.44555428566
2009-08-04,275067.0657401869
2009-08-05,274391.583754795
2009-08-06,273237.07066529477
2009-08-07,275024.0383525189
2009-08-10,274204.5319752336
2009-08-11,272080.14022200374
2009-08-12,274648.7149872113
2009-08-13,276866.9927318549
2009-08-14,276294.6375366775
2009-08-17,269053.2513879806
2009-08-18,272587.38764010195
2009-08-19,272728.5108936051
2009-08-20,276541.4652611007
2009-08-21,281126.00810021436
2009-08-24,279650.75824098336
2009-08-25,281338.77352746256
2009-08-26,281590.25079776865
2009-08-27,283081.3095681424
2009-08-28,283103.2706979407
2009-08-31,281302.09964865306
2009-09-01,275548.84401579795
2009-09-02,276545.0425991098
2009-09-03,280364.13972879265
2009-09-04,284284.9471094794
2009-09-08,286842.56875124265
2009-09-09,288886.2239042587
2009-09-10,289930.4778656254
2009-09-11,289790.52449010196
2009-09-14,290447.1451803071
2009-09-15,290323.5477275728
2009-09-16,292392.25959563593
2009-09-17,292714.12616768095
2009-09-18,293068.8533410542
2009-09-21,292404.0481173931
2009-09-22,293099.60708828643
2009-09-23,293637.5401386055
2009-09-24,290488.53159167676
2009-09-25,289915.1785499127
2009-09-28,295894.5503529754
2009-09-29,294312.5652641316
