date,value,cash,positions,drawdown,leverage,in_protection,risk_on
2005-06-29,131443.42412687276,27465.363615276903,5,-0.014420601308858494,1.9757836555517037,False,True
2005-06-30,131254.5508228418,27278.531937076532,5,-0.015836797201898987,1.929950150491921,False,True
2005-07-01,131521.81269903705,27388.99096898308,5,-0.0138328338923359,1.9580248497968993,False,True
2005-07-05,131995.53398636804,27377.934818431957,5,-0.010280811837096253,1.8365269649912916,False,True
2005-07-06,131444.9871189031,27368.12971627857,5,-0.014408881797170014,1.716415006103843,False,True
2005-07-07,132039.04701146472,27358.440118692037,5,-0.009954545678139377,1.7001068674578954,False,True
2005-07-08,133299.77959788687,23732.992660157695,5,-0.0005014134831280492,1.5686097103084318,False,True
2005-07-11,132720.80490691809,25110.96175070454,5,-0.004842638854977905,1.5578756658488446,False,True
2005-07-12,131935.36090665686,25102.67020035439,5,-0.010731997190133747,1.5602387371953406,False,True
2005-07-13,132895.095723552,25094.26931936002,5,-0.0035357842945730675,1.5622631767103838,False,True
2005-07-14,133246.71862100845,26341.523837110966,5,-0.0008992713906892534,1.5532833642379549,False,True
2005-07-15,133126.49379270597,25577.760247585327,5,-0.0018007323407002256,1.5540301104859104,False,True
2005-07-18,132671.68980034834,26060.197567177747,5,-0.005210910128502708,1.541286360409055,False,True
2005-07-19,133837.59252836014,26052.454802226086,5,0.0,1.5158294927486475,False,True
2005-07-20,136230.00309443072,26044.619223408594,5,0.0,1.508641039919979,False,True
2005-07-21,135596.66026458502,26037.42949833344,5,-0.004649070068703479,1.4677719297586642,False,True
2005-07-22,134667.25805931826,25486.94428463247,5,-0.011471371941680183,1.6922879311479497,False,True
2005-07-25,132999.00044990767,32655.022969336493,5,-0.02371726177150131,1.7862232286108313,False,True
2005-07-26,135011.93310809918,32644.76259315803,5,-0.008941275480168693,1.7859213910403209,False,True
2005-07-27,136083.79040893936,32633.66264662746,5,-0.0010732781485001907,1.8603611283601664,False,True
2005-07-28,136029.31233832752,29848.159406764036,5,-0.0014731758903659823,1.85732926738359,False,True
2005-07-29,135092.62737005472,27217.381701650113,5,-0.008348937080971865,1.8211445493612706,False,True
2005-08-01,136513.4686058028,27058.055125000483,5,0.0,1.8121391455516473,False,True
2005-08-02,138085.65989949054,27046.151292619412,5,0.0,1.8518061167419084,False,True
2005-08-03,138656.09706104101,27032.862429232908,5,0.0,2.0,False,True
2005-08-04,137075.63669520774,27020.859846600004,5,-0.011398419538215524,1.8737451040203157,False,True
2005-08-05,135367.39510454313,27008.241815766625,5,-0.023718408538862073,1.9655737133546327,False,True
2005-08-08,134655.6119049475,21126.156841589138,5,-0.02885185174606764,2.0,False,True
2005-08-09,135341.06331575668,21113.04263225324,5,-0.02390831572177421,1.9415951503663806,False,True
2005-08-10,133547.22041202654,21100.132110154056,5,-0.03684566894137645,1.941821013101385,False,True
2005-08-11,134843.5043566954,24204.22409074802,5,-0.02749675481394221,1.941023563916619,False,True
2005-08-12,133915.14075138792,24817.955124884087,5,-0.03419219500723408,1.8600981597565243,False,True
2005-08-15,134392.9458135059,23512.936102758627,5,-0.03074622276190512,1.8322850904732135,False,True
2005-08-16,132961.39435562806,23503.669862991355,5,-0.04107069812376127,1.615712104832216,False,True
2005-08-17,133452.92860177663,23494.137941551104,5,-0.03752570979243545,1.6339870166972417,False,True
2005-08-18,132652.86933520864,23484.216235901433,5,-0.043295807779657566,1.674043454570079,False,True
2005-08-19,132246.29606907684,23938.68455153703,5,-0.04622805003044598,1.7355285202459838,False,True
2005-08-22,131951.7786720433,30580.61441779506,5,-0.04835213547115969,1.7449194360544755,False,True
2005-08-23,131991.4017638285,30570.83452747018,5,-0.04806637023886872,1.7451732067229966,False,True
2005-08-24,131818.07403742772,30561.820659095578,5,-0.04931642508733653,1.675353861949829,False,True
2005-08-25,132137.43230468803,27960.166300987778,5,-0.04701318509984636,1.722366694643885,False,True
2005-08-26,131660.76183096675,26293.68700623315,5,-0.05045097459359967,1.7196548676747918,False,True
2005-08-29,132857.1933116005,25265.58063154166,5,-0.041822205242713816,1.6165449618087568,False,True
2005-08-30,132090.56582558638,25256.105236944695,5,-0.04735119028025337,1.6580261650856174,False,True
2005-08-31,132581.71297650863,25249.108147383045,5,-0.04380899371383749,1.463844725178628,False,True
2005-09-01,132396.76240160863,25241.37550771311,5,-0.0451428735706935,1.5165637892675274,False,True
2005-09-02,132373.99561592314,25233.08224880829,5,-0.04530706963684611,1.558674820926651,False,True
2005-09-06,135004.94132409105,29114.128057169502,5,-0.026332457168058064,1.4308264861304705,False,True
2005-09-07,136184.04407390335,29107.407450170438,5,-0.017828664152066707,1.4579870570645936,False,True
2005-09-08,136791.949857931,29100.802559819527,5,-0.013444394026822733,1.4474918746498258,False,True
2005-09-09,138534.56258608453,29292.86357948133,5,-0.0008765173514366222,1.3954982486910659,False,True
2005-09-12,137590.25310420897,29280.425326615234,5,-0.0076869606127945925,1.426348675455161,False,True
2005-09-13,137241.85220877008,21351.753463166744,5,-0.010199658595960144,1.4276406883874027,False,True
2005-09-14,136596.8759084806,21342.25495971244,5,-0.014851284553710391,1.587720909609371,False,True
2005-09-15,137196.75443563372,21332.711098766995,5,-0.010524907712964453,1.5870537576221062,False,True
2005-09-16,137671.29387469345,24229.908956515283,5,-0.0071024874291248765,1.539598767860086,False,True
2005-09-19,138665.3836672537,25723.081680837367,5,0.0,1.5260473653592699,False,True
2005-09-20,138530.24548838485,22605.16764467996,5,-0.0009745631915831411,1.452191054772346,False,True
2005-09-21,136773.12202716933,22598.830522331915,5,-0.01364624385726376,1.3835152209007668,False,True
2005-09-22,137207.35470197033,22591.556019528824,5,-0.010514729247655103,1.4388353716522708,False,True
2005-09-23,139756.55890460633,23566.936785306476,5,0.0,1.4487297514529562,False,True
2005-09-26,140842.9589551677,25017.697266557316,5,0.0,1.4968908974163369,False,True
2005-09-27,140131.9816143292,24323.98502402391,5,-0.005048014796854755,1.552586232084465,False,True
2005-09-28,137960.63612971856,24314.72038105532,5,-0.020464798857049177,1.5877030681560438,False,True
2005-09-29,139808.54504573077,24303.836208570854,5,-0.0073444488607073335,1.7061360000941794,False,True
2005-09-30,141404.77745529453,23592.453571224367,5,0.0,1.6969358983551892,False,True
2005-10-03,142360.26819235538,25014.913272151665,5,0.0,1.6812940040556468,False,True
2005-10-04,139944.72024705727,33354.589193853644,5,-0.016967851887116785,1.709731244406445,False,True
2005-10-05,137877.1303429972,33347.046805483405,5,-0.031491496231944534,1.5400523546596645,False,True
2005-10-06,136469.56939082188,33339.63719766426,5,-0.04137881219480464,1.5388750826635043,False,True
2005-10-07,136879.6058942537,29120.531087625975,5,-0.03849853872638304,1.6402883335794476,False,True
2005-10-10,135489.10689935018,26477.916215245426,5,-0.04826600413340727,1.5884173095316296,False,True
2005-10-11,136554.91477334118,23036.458922746526,5,-0.04077930937282357,1.6027865172809437,False,True
2005-10-12,132267.0518855712,98105.60086102737,2,-0.07089910994791283,1.0,False,False
2005-10-13,132771.02134906754,98117.28009922511,2,-0.06735901080441187,1.0,False,False
2005-10-14,132588.3710350664,70256.9626651658,2,-0.0686420254848446,1.0,False,False
2005-10-17,133430.08468626242,70265.32658929261,2,-0.06272946531701253,1.0,False,False
