symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_pct
ADBE,2000-10-26 00:00:00-04:00,2000-10-30 00:00:00-05:00,35.98464584350586,34.587486267089844,604.5861148051566,-844.7032800681773,-0.038826547925249644
BAC,2000-10-26 00:00:00-04:00,2000-10-30 00:00:00-05:00,11.465781211853027,12.424018859863281,1897.4561629236512,1818.2139307625184,0.08357369029679822
PG,2000-10-26 00:00:00-04:00,2000-10-30 00:00:00-05:00,19.10468864440918,19.598644256591797,1138.768478675594,562.5010810184722,0.025855203472639178
UNH,2000-10-26 00:00:00-04:00,2000-10-30 00:00:00-05:00,10.419548034667969,11.249959945678711,2087.980894255555,1733.8842045526726,0.07969749822619861
XOM,2000-10-30 00:00:00-05:00,2000-11-02 00:00:00-05:00,20.033597946166992,19.75360107421875,1119.7480417826964,-313.52594906932427,-0.013976364739905016
CVX,2000-10-30 00:00:00-05:00,2000-11-02 00:00:00-05:00,15.860186576843262,15.641602516174316,1414.3958497206543,-309.1643882252429,-0.013781935011287272
BRK-B,2000-10-30 00:00:00-05:00,2000-11-02 00:00:00-05:00,41.70000076293945,42.279998779296875,537.9515985529458,312.0108600570129,0.01390882507783767
ADBE,2000-10-30 00:00:00-05:00,2000-11-02 00:00:00-05:00,34.587486267089844,40.145084381103516,648.5750914898678,3604.519705260336,0.16068233670111368
ABT,2000-10-30 00:00:00-05:00,2000-11-02 00:00:00-05:00,12.715983390808105,12.598235130310059,1764.1248325550653,-207.72263033476702,-0.009259862716017897
WMT,2000-11-02 00:00:00-05:00,2000-11-06 00:00:00-05:00,10.338106155395508,10.458161354064941,2226.611341346051,267.31626694491206,0.011612881205207516
PEP,2000-11-02 00:00:00-05:00,2000-11-06 00:00:00-05:00,24.49766731262207,24.725404739379883,939.6382161571311,213.99078943092536,0.009296290289666605
PG,2000-11-02 00:00:00-05:00,2000-11-06 00:00:00-05:00,17.32010269165039,17.463510513305664,1329.0304811379638,190.59336621345574,0.008279848232332203
AMD,2000-11-02 00:00:00-05:00,2000-11-06 00:00:00-05:00,23.75,24.3125,969.2187121533921,545.1855255862829,0.023684210526315783
VZ,2000-11-02 00:00:00-05:00,2000-11-06 00:00:00-05:00,15.183774948120117,14.608628273010254,1516.0224971915172,-871.9352986514532,-0.03787903054905799
AMD,2000-11-06 00:00:00-05:00,2000-11-09 00:00:00-05:00,24.3125,21.0,949.4919501101347,-3145.1920847398214,-0.13624678663239076
AMZN,2000-11-06 00:00:00-05:00,2000-11-09 00:00:00-05:00,1.828125,1.5625,12627.4314048835,-3354.161466922178,-0.14529914529914523
AAPL,2000-11-06 00:00:00-05:00,2000-11-09 00:00:00-05:00,0.3211665153503418,0.3024390935897827,71877.11649164636,-1346.0730754719007,-0.058310629737133295
PEP,2000-11-06 00:00:00-05:00,2000-11-09 00:00:00-05:00,24.725404739379883,25.506202697753906,933.6358001163952,728.9809265957774,0.031578773597604776
DIS,2000-11-06 00:00:00-05:00,2000-11-09 00:00:00-05:00,28.205657958984375,23.528339385986328,818.4358993015269,-3828.0854326113913,-0.1658290893195837
TMO,2000-11-09 00:00:00-05:00,2000-11-13 00:00:00-05:00,24.390344619750977,22.81183624267578,861.2039907277332,-1359.417713734314,-0.06471857621056074
NVDA,2000-11-09 00:00:00-05:00,2000-11-13 00:00:00-05:00,0.2375655174255371,0.22562751173973083,88417.97559419832,-1055.5342953710206,-0.05025142459720884
AMZN,2000-11-09 00:00:00-05:00,2000-11-13 00:00:00-05:00,1.5625,1.390625,13443.23975792271,-2310.556833392966,-0.11
COST,2000-11-09 00:00:00-05:00,2000-11-13 00:00:00-05:00,22.725387573242188,22.975566864013672,924.2994010138012,231.24056860613928,0.01100880193858847
JNJ,2000-11-09 00:00:00-05:00,2000-11-13 00:00:00-05:00,24.006385803222656,23.878093719482422,874.9781118211673,-112.25276519263207,-0.0053440815619571844
PFE,2000-11-13 00:00:00-05:00,2000-11-16 00:00:00-05:00,15.267165184020996,15.707304954528809,1318.504311815301,580.3261852159485,0.028829174584976292
XOM,2000-11-13 00:00:00-05:00,2000-11-16 00:00:00-05:00,20.243818283081055,20.412633895874023,994.3688904356447,167.86499358115907,0.008339119153922615
BRK-B,2000-11-13 00:00:00-05:00,2000-11-16 00:00:00-05:00,43.15999984741211,43.08000183105469,466.39998135994244,-37.31107333793261,-0.0018535221649732178
AMD,2000-11-13 00:00:00-05:00,2000-11-16 00:00:00-05:00,21.3125,20.5625,944.5078298804985,-708.3808724103765,-0.035190615835777254
HD,2000-11-13 00:00:00-05:00,2000-11-16 00:00:00-05:00,21.79302215576172,22.849872589111328,923.6820382438849,976.1937623953017,0.04849490014721052
NEE,2000-11-16 00:00:00-05:00,2000-11-20 00:00:00-05:00,3.761009454727173,3.7999660968780518,5401.681393788526,210.43136907088046,0.010358028242102588
AMZN,2000-11-16 00:00:00-05:00,2000-11-20 00:00:00-05:00,1.390625,1.290624976158142,14609.096480692135,-1460.9099963772169,-0.07191012950425742
UNH,2000-11-16 00:00:00-05:00,2000-11-20 00:00:00-05:00,11.177227020263672,11.15298080444336,1817.6042015279072,-44.07002374615331,-0.002169251441019852
HD,2000-11-16 00:00:00-05:00,2000-11-20 00:00:00-05:00,22.849872589111328,22.66765594482422,889.0979463554469,-162.00844422744922,-0.00797451467514705
WMT,2000-11-16 00:00:00-05:00,2000-11-20 00:00:00-05:00,10.298087120056152,10.218046188354492,1972.7716960071439,-157.90248458307542,-0.007772407707230911
JPM,2000-11-20 00:00:00-05:00,2000-11-24 00:00:00-05:00,18.639432907104492,18.91132926940918,1073.4783387997823,291.8748553325386,0.014587158507437858
PEP,2000-11-20 00:00:00-05:00,2000-11-24 00:00:00-05:00,23.424074172973633,23.163803100585938,854.2078259116282,-222.3255868919805,-0.01111126401264523
NKE,2000-11-20 00:00:00-05:00,2000-11-24 00:00:00-05:00,3.734776258468628,3.781461238861084,5357.490272119497,250.11432830667036,0.012500074211031284
COST,2000-11-20 00:00:00-05:00,2000-11-24 00:00:00-05:00,23.309144973754883,23.64274024963379,858.419624392823,286.36473141919123,0.014311776611905795
BAC,2000-11-20 00:00:00-05:00,2000-11-24 00:00:00-05:00,10.391899108886719,10.391899108886719,1925.444739564267,0.0,0.0
WMT,2000-11-24 00:00:00-05:00,2000-11-27 00:00:00-05:00,9.644453048706055,10.524862289428711,2086.605923011891,1837.067136366295,0.09128659098410724
DIS,2000-11-24 00:00:00-05:00,2000-11-27 00:00:00-05:00,22.488937377929688,22.630672454833984,894.8476540910159,126.83130107021861,0.006302435482940705
DHR,2000-11-24 00:00:00-05:00,2000-11-27 00:00:00-05:00,6.439930438995361,6.427488803863525,3124.905314781559,-38.87893174804776,-0.0019319517888732147
ABT,2000-11-24 00:00:00-05:00,2000-11-27 00:00:00-05:00,12.495217323303223,12.480501174926758,1610.5500476657687,-23.70109346917161,-0.0011777424910425064
PFE,2000-11-24 00:00:00-05:00,2000-11-27 00:00:00-05:00,15.344658851623535,16.273958206176758,1311.477371392386,1218.7550747460991,0.06056174748094167
AAPL,2000-11-27 00:00:00-05:00,2000-11-30 00:00:00-05:00,0.2799665629863739,0.2471947968006134,73998.07533148835,-2425.047622959828,-0.11705600067446453
ADBE,2000-11-27 00:00:00-05:00,2000-11-30 00:00:00-05:00,34.183868408203125,31.482685089111328,606.0457105314653,-1637.0405638947304,-0.079019240503617
NKE,2000-11-27 00:00:00-05:00,2000-11-30 00:00:00-05:00,4.014883995056152,3.9798688888549805,5160.046179086134,-180.67956496365514,-0.0087213245125611
COST,2000-11-27 00:00:00-05:00,2000-11-30 00:00:00-05:00,24.476699829101562,21.766324996948242,846.3962447066544,-2294.051079681998,-0.11073285414608142
WMT,2000-11-27 00:00:00-05:00,2000-11-30 00:00:00-05:00,10.524862289428711,11.138473510742188,1968.3855473312885,1207.823459713749,0.05830111638893318
AMD,2000-11-30 00:00:00-05:00,2000-12-04 00:00:00-05:00,15.25,15.375,1292.0968981983046,161.5121122747878,0.008196721311475395
ADBE,2000-11-30 00:00:00-05:00,2000-12-04 00:00:00-05:00,31.482685089111328,33.811283111572266,625.8830097163212,1457.4299387173232,0.07396440347670054
NVDA,2000-11-30 00:00:00-05:00,2000-12-04 00:00:00-05:00,0.15471583604812622,0.17262251675128937,127359.15211287636,2280.5796715108627,0.1157391587089576
NEE,2000-11-30 00:00:00-05:00,2000-12-04 00:00:00-05:00,3.78439998626709,3.720137357711792,5206.764023102254,-334.60034239170636,-0.0169809292856186
BRK-B,2000-11-30 00:00:00-05:00,2000-12-04 00:00:00-05:00,43.47999954223633,43.08000183105469,453.18486441986465,-181.27290851010912,-0.009199579470857323
XOM,2000-12-04 00:00:00-05:00,2000-12-07 00:00:00-05:00,20.412633895874023,19.807706832885742,996.8028139299137,-602.9929986090756,-0.029634934231126
NVDA,2000-12-04 00:00:00-05:00,2000-12-07 00:00:00-05:00,0.17262251675128937,0.15471583604812622,117872.05568578516,-2110.6972649908203,-0.10373316899882001
NEE,2000-12-04 00:00:00-05:00,2000-12-07 00:00:00-05:00,3.720137357711792,3.7165658473968506,5469.521404888062,-19.534452115352906,-0.0009600479690724729
WFC,2000-12-04 00:00:00-05:00,2000-12-07 00:00:00-05:00,11.72036075592041,12.425463676452637,1736.0703591696283,1224.108280499935,0.06016051341901322
COST,2000-12-04 00:00:00-05:00,2000-12-07 00:00:00-05:00,22.767086029052734,22.141616821289062,893.7187166229087,-558.9935376496942,-0.027472519186931423
BRK-B,2000-12-07 00:00:00-05:00,2000-12-11 00:00:00-05:00,43.060001373291016,46.15999984741211,463.4098786782951,1436.5699167953571,0.07199253077692523
XOM,2000-12-07 00:00:00-05:00,2000-12-11 00:00:00-05:00,19.807706832885742,19.301259994506836,1007.4073783823715,-510.19828174133363,-0.025568171149326437
WMT,2000-12-07 00:00:00-05:00,2000-12-11 00:00:00-05:00,11.738751411437988,10.965058326721191,1699.8767000756861,-1315.1828477197669,-0.06590931672366167
DIS,2000-12-07 00:00:00-05:00,2000-12-11 00:00:00-05:00,23.309885025024414,23.11960220336914,856.0501259813961,-162.89163345009365,-0.008163181476485024
JNJ,2000-12-07 00:00:00-05:00,2000-12-11 00:00:00-05:00,24.989328384399414,24.61922836303711,798.5180596026486,-295.5315509171269,-0.0148103228573904
BAC,2000-12-11 00:00:00-05:00,2000-12-14 00:00:00-05:00,11.64329719543457,11.341737747192383,1699.987138059906,-512.6471833721625,-0.025899832597284594
PG,2000-12-11 00:00:00-05:00,2000-12-14 00:00:00-05:00,17.606904983520508,18.73821449279785,1124.1871013317661,1271.80355794356,0.06425374080999545
JNJ,2000-12-11 00:00:00-05:00,2000-12-14 00:00:00-05:00,24.61922836303711,25.552507400512695,803.9835849024945,750.34102626397,0.037908541393474125
ADBE,2000-12-11 00:00:00-05:00,2000-12-14 00:00:00-05:00,36.822940826416016,28.471023559570312,537.5305457039524,-4489.410646121831,-0.2268128802155369
ABT,2000-12-11 00:00:00-05:00,2000-12-14 00:00:00-05:00,11.788778305053711,11.332529067993164,1679.00820294182,-766.0462116106064,-0.03870199483393109
TXN,2000-12-14 00:00:00-05:00,2000-12-18 00:00:00-05:00,30.026084899902344,29.111602783203125,635.5048699705558,-581.1578386633373,-0.03045625561067389
XOM,2000-12-14 00:00:00-05:00,2000-12-18 00:00:00-05:00,19.244997024536133,19.44194793701172,991.5160369060769,195.27998820283028,0.010233875963944702
PFE,2000-12-14 00:00:00-05:00,2000-12-18 00:00:00-05:00,16.523277282714844,16.86326026916504,1154.8388890137962,392.625574355734,0.02057600200208786
KO,2000-12-14 00:00:00-05:00,2000-12-18 00:00:00-05:00,13.945716857910156,13.425806999206543,1368.285572872072,-711.3851588581092,-0.03728097049444348
NEE,2000-12-14 00:00:00-05:00,2000-12-18 00:00:00-05:00,3.663013219833374,3.7915384769439697,5209.296837019145,669.5262153432996,0.03508730364790831
AMD,2000-12-18 00:00:00-05:00,2000-12-21 00:00:00-05:00,15.25,13.6875,1250.8230851350547,-1954.4110705235253,-0.10245901639344274
TXN,2000-12-18 00:00:00-05:00,2000-12-21 00:00:00-05:00,29.111602783203125,26.749141693115234,655.2388128665849,-1547.9762001126874,-0.0811518729381327
MSFT,2000-12-18 00:00:00-05:00,2000-12-21 00:00:00-05:00,14.603279113769531,13.267027854919434,1306.2170420562318,-1745.4341667790904,-0.09150350742732412
AMZN,2000-12-18 00:00:00-05:00,2000-12-21 00:00:00-05:00,0.9937499761581421,0.7593749761581421,19195.02138963981,-4498.833138196829,-0.23584906226221866
ABT,2000-12-18 00:00:00-05:00,2000-12-21 00:00:00-05:00,11.671034812927246,11.332529067993164,1634.3925242328462,-553.2512589301332,-0.029003918706432145
MRK,2000-12-21 00:00:00-05:00,2000-12-26 00:00:00-05:00,35.083168029785156,35.154273986816406,487.9282830220331,34.694607526897016,0.0020267826717040916
NKE,2000-12-21 00:00:00-05:00,2000-12-26 00:00:00-05:00,4.604574203491211,5.0545125007629395,3717.6227775344673,1672.7008624224509,0.09771550579651485
XOM,2000-12-21 00:00:00-05:00,2000-12-26 00:00:00-05:00,19.076181411743164,19.93431282043457,897.3530692682965,770.0468534247593,0.0449844436981054
MSFT,2000-12-21 00:00:00-05:00,2000-12-26 00:00:00-05:00,13.267027854919434,14.316935539245605,1290.271651415818,1354.66612168969,0.07913661566157539
AAPL,2000-12-21 00:00:00-05:00,2000-12-26 00:00:00-05:00,0.21067732572555542,0.22004100680351257,81252.54998749071,760.8229648536362,0.044445604412859455
PG,2000-12-26 00:00:00-05:00,2000-12-29 00:00:00-05:00,18.977216720581055,19.996986389160156,948.0171498552616,966.7591347152047,0.053736524359399206
VZ,2000-12-26 00:00:00-05:00,2000-12-29 00:00:00-05:00,13.080394744873047,13.179001808166504,1375.3963285154264,135.6237928195078,0.007538538799228964
BRK-B,2000-12-26 00:00:00-05:00,2000-12-29 00:00:00-05:00,43.97999954223633,47.08000183105469,409.06610038395786,1268.1058474682723,0.07048663758718933
ABT,2000-12-26 00:00:00-05:00,2000-12-29 00:00:00-05:00,11.347248077392578,11.406120300292969,1585.470484555129,93.3401717687193,0.0051882379321276095
XOM,2000-12-26 00:00:00-05:00,2000-12-29 00:00:00-05:00,19.93431282043457,19.56855010986328,902.5004809390097,-330.1010222001423,-0.018348398255110424
JPM,2000-12-29 00:00:00-05:00,2001-01-02 00:00:00-05:00,21.96251106262207,21.26768684387207,837.6152963951278,-581.9953939307961,-0.03163682953961131
WFC,2000-12-29 00:00:00-05:00,2001-01-02 00:00:00-05:00,13.961012840270996,13.52228832244873,1317.6791271357624,-578.0981396971001,-0.03142497774636734
PEP,2000-12-29 00:00:00-05:00,2001-01-02 00:00:00-05:00,25.88100242614746,25.783100128173828,710.7968582667387,-69.58864581675152,-0.003782786167305539
COST,2000-12-29 00:00:00-05:00,2001-01-02 00:00:00-05:00,26.64498519897461,27.47895050048828,690.4164170452384,575.7833354111208,0.0312991467357154
BAC,2000-12-29 00:00:00-05:00,2001-01-02 00:00:00-05:00,12.296662330627441,12.531205177307129,1496.0267037243095,350.8823618003262,0.01907369986858198
MRK,2001-01-02 00:00:00-05:00,2001-01-05 00:00:00-05:00,35.27279281616211,31.598543167114258,519.906721796987,-1910.2670901001984,-0.10416667793212843
COST,2001-01-02 00:00:00-05:00,2001-01-05 00:00:00-05:00,27.47895050048828,27.562355041503906,667.367630410386,55.66149090306499,0.003035215664955806
AAPL,2001-01-02 00:00:00-05:00,2001-01-05 00:00:00-05:00,0.22284987568855286,0.24532228708267212,82291.10303523114,1849.2795214835678,0.1008410317694136
NVDA,2001-01-02 00:00:00-05:00,2001-01-05 00:00:00-05:00,0.11436593532562256,0.14170318841934204,160349.8631778914,4383.5247932373095,0.23903317903084428
AMZN,2001-01-02 00:00:00-05:00,2001-01-05 00:00:00-05:00,0.6937500238418579,0.7281249761581421,26433.96245252667,908.6661988360502,0.04954947911341624
NEE,2001-01-05 00:00:00-05:00,2001-01-08 00:00:00-05:00,3.620171546936035,3.638021945953369,5343.1353085393675,95.37709726103276,0.004930815787567213
BAC,2001-01-05 00:00:00-05:00,2001-01-08 00:00:00-05:00,12.86625862121582,12.933269500732422,1503.3948084571964,100.74380837540957,0.00520826461595479
BRK-B,2001-01-05 00:00:00-05:00,2001-01-08 00:00:00-05:00,44.97999954223633,44.84000015258789,430.03705229566145,-60.20492484760325,-0.0031124809042510507
COST,2001-01-05 00:00:00-05:00,2001-01-08 00:00:00-05:00,27.562355041503906,27.979320526123047,701.792948616922,292.62343692234936,0.015128079004543138
MSFT,2001-01-05 00:00:00-05:00,2001-01-08 00:00:00-05:00,15.004145622253418,14.946887016296387,1289.1814637359169,-73.81673343916555,-0.0038161856995115773
NKE,2001-01-08 00:00:00-05:00,2001-01-11 00:00:00-05:00,5.387582778930664,5.399271011352539,3602.8149398138466,42.11053838954831,0.0021694761642613745
HD,2001-01-08 00:00:00-05:00,2001-01-11 00:00:00-05:00,27.834880828857422,28.637451171875,697.3431589220842,559.6669382570581,0.028833259533323517
TMO,2001-01-08 00:00:00-05:00,2001-01-11 00:00:00-05:00,22.119333267211914,22.950342178344727,877.5338519894653,729.2384508239484,0.03756934719025368
COST,2001-01-08 00:00:00-05:00,2001-01-11 00:00:00-05:00,27.979320526123047,27.562355041503906,693.7432132167938,-289.2669751001813,-0.014902630828001704
BRK-B,2001-01-08 00:00:00-05:00,2001-01-11 00:00:00-05:00,44.84000015258789,43.400001525878906,432.88277563252734,-623.3506024368144,-0.03211415302874124
MRK,2001-01-11 00:00:00-05:00,2001-01-16 00:00:00-05:00,30.958532333374023,31.598543167114258,629.5504968396689,402.9191383639336,0.020673164568925154
BRK-B,2001-01-11 00:00:00-05:00,2001-01-16 00:00:00-05:00,43.400001525878906,44.540000915527344,449.0773900153192,511.9479505223753,0.026267266119072947
MSFT,2001-01-11 00:00:00-05:00,2001-01-16 00:00:00-05:00,16.79854393005371,16.054059982299805,1160.2171886477458,-863.7630728564109,-0.04431836180884545
WMT,2001-01-11 00:00:00-05:00,2001-01-16 00:00:00-05:00,11.098993301391602,11.686667442321777,1756.0114582156657,1031.9625251704383,0.05294841838101602
HD,2001-01-11 00:00:00-05:00,2001-01-16 00:00:00-05:00,28.637451171875,28.52802085876465,680.5759107166551,-74.4756350050884,-0.0038212308928465975
NEE,2001-01-16 00:00:00-05:00,2001-01-19 00:00:00-05:00,3.3131330013275146,3.366687774658203,5940.477389888543,318.14092009155866,0.016164389811465354
AMD,2001-01-16 00:00:00-05:00,2001-01-19 00:00:00-05:00,17.125,22.0,1149.290025347718,5602.788873570127,0.2846715328467154
DHR,2001-01-16 00:00:00-05:00,2001-01-19 00:00:00-05:00,6.329858779907227,6.130687236785889,3109.3255581869607,-619.2891694907121,-0.031465400737464316
TXN,2001-01-16 00:00:00-05:00,2001-01-19 00:00:00-05:00,29.07349395751953,30.673856735229492,676.9599729856084,1083.3815427657064,0.05504542316270323
MSFT,2001-01-16 00:00:00-05:00,2001-01-19 00:00:00-05:00,16.054059982299805,18.631107330322266,1225.9572784566244,3159.34995323548,0.1605230920317822
NEE,2001-01-19 00:00:00-05:00,2001-01-22 00:00:00-05:00,3.366687774658203,3.473792552947998,6384.620085269007,683.8233186973084,0.03181310102350329
HD,2001-01-19 00:00:00-05:00,2001-01-22 00:00:00-05:00,23.93143653869629,25.536598205566406,898.1918971790802,1441.7432028452058,0.06707335200185864
JNJ,2001-01-19 00:00:00-05:00,2001-01-22 00:00:00-05:00,24.233041763305664,24.28131103515625,887.0129716633729,42.81547026421322,0.001991878375073578
ADBE,2001-01-19 00:00:00-05:00,2001-01-22 00:00:00-05:00,28.943212509155273,29.781700134277344,742.6619412103306,622.712847353996,0.02897009531532964
UNH,2001-01-19 00:00:00-05:00,2001-01-22 00:00:00-05:00,10.001311302185059,10.728680610656738,2149.220410949133,1563.2769640652914,0.0727273940880899
ADBE,2001-01-22 00:00:00-05:00,2001-01-25 00:00:00-05:00,29.781700134277344,28.353164672851562,749.53252933446,-1070.7337976464369,-0.047966887551245105
NVDA,2001-01-22 00:00:00-05:00,2001-01-25 00:00:00-05:00,0.19100689888000488,0.18814173340797424,116866.73706769494,-334.84253987524426,-0.015000324537128984
HD,2001-01-22 00:00:00-05:00,2001-01-25 00:00:00-05:00,25.536598205566406,26.849889755249023,874.1318185700848,1147.9899306367915,0.05142781897223686
VZ,2001-01-22 00:00:00-05:00,2001-01-25 00:00:00-05:00,14.282158851623535,13.553985595703125,1562.9537005876261,-1138.1010850097446,-0.050984817035390546
COST,2001-01-22 00:00:00-05:00,2001-01-25 00:00:00-05:00,28.187822341918945,28.813291549682617,791.9147764859116,495.31830786498904,0.02218934120474851
NEE,2001-01-25 00:00:00-05:00,2001-01-29 00:00:00-05:00,3.4666528701782227,3.4216701984405518,6389.818569697428,-287.43111118397064,-0.012975822334169248
TXN,2001-01-25 00:00:00-05:00,2001-01-29 00:00:00-05:00,25.64412498474121,26.808439254760742,863.7956217160915,1005.7295687444384,0.04540276849813837
MRK,2001-01-25 00:00:00-05:00,2001-01-29 00:00:00-05:00,31.05332374572754,30.459775924682617,713.3304977573413,-423.39576262875926,-0.01911382581475146
DIS,2001-01-25 00:00:00-05:00,2001-01-29 00:00:00-05:00,22.881746292114258,23.45830726623535,968.0765882887922,558.1551807676115,0.025197420107738653
WFC,2001-01-25 00:00:00-05:00,2001-01-29 00:00:00-05:00,12.691835403442383,12.818438529968262,1745.3175352834817,220.9626567473315,0.009975162969064472
BRK-B,2001-01-29 00:00:00-05:00,2001-02-01 00:00:00-05:00,44.58000183105469,46.0,501.4658112945991,712.0805338270075,0.03185280642936483
AMD,2001-01-29 00:00:00-05:00,2001-02-01 00:00:00-05:00,23.0,25.709999084472656,971.9715993793284,2634.042144451403,0.11782604715098505
UNH,2001-01-29 00:00:00-05:00,2001-02-01 00:00:00-05:00,11.397372245788574,11.00556468963623,1961.4474550469336,-768.5099338831715,-0.03437700793681799
TXN,2001-01-29 00:00:00-05:00,2001-02-01 00:00:00-05:00,26.808439254760742,26.66204261779785,833.8921402056111,-122.07900491588953,-0.005460841475017756
JPM,2001-01-29 00:00:00-05:00,2001-02-01 00:00:00-05:00,26.837791442871094,27.193227767944336,832.9801218297637,296.0713933622319,0.013243873879482565
DHR,2001-02-01 00:00:00-05:00,2001-02-05 00:00:00-05:00,6.425209045410156,6.437160968780518,3560.6859791289503,42.55704596846772,0.001860161013578034
JPM,2001-02-01 00:00:00-05:00,2001-02-05 00:00:00-05:00,27.193227767944336,26.584609985351562,841.3179912365334,-512.0410902817857,-0.02238122622979751
NEE,2001-02-01 00:00:00-05:00,2001-02-05 00:00:00-05:00,3.278289556503296,3.34169602394104,6978.6854902978275,442.4937942988254,0.019341326122935536
MRK,2001-02-01 00:00:00-05:00,2001-02-05 00:00:00-05:00,32.041343688964844,32.041343688964844,714.0197359714277,0.0,0.0
AAPL,2001-02-01 00:00:00-05:00,2001-02-05 00:00:00-05:00,0.31648412346839905,0.3024390935897827,72288.4658801813,-1015.2936631664816,-0.044378307905921545
JPM,2001-02-05 00:00:00-05:00,2001-02-08 00:00:00-05:00,26.584609985351562,25.162872314453125,853.1296050593588,-1212.9264976715967,-0.0534797264914487
WFC,2001-02-05 00:00:00-05:00,2001-02-08 00:00:00-05:00,12.93591022491455,12.870420455932617,1753.2680285441513,-114.82111815276585,-0.005062633231312932
AMD,2001-02-05 00:00:00-05:00,2001-02-08 00:00:00-05:00,24.0,24.0,945.004909060836,0.0,0.0
PG,2001-02-05 00:00:00-05:00,2001-02-08 00:00:00-05:00,19.04759407043457,19.188491821289062,1190.7077467943236,167.7680434483409,0.007397141619748832
DHR,2001-02-05 00:00:00-05:00,2001-02-08 00:00:00-05:00,6.437160968780518,6.452098369598389,3523.310653167755,52.62910343224212,0.0023204951515607263
AMD,2001-02-08 00:00:00-05:00,2001-02-12 00:00:00-05:00,24.0,24.0,936.238384515031,0.0,0.0
MRK,2001-02-08 00:00:00-05:00,2001-02-12 00:00:00-05:00,31.468643188476562,31.47245216369629,714.035272947163,2.7197426606653607,0.00012104033837467315
DHR,2001-02-08 00:00:00-05:00,2001-02-12 00:00:00-05:00,6.452098369598389,6.4132585525512695,3482.544738349886,-135.26140049591413,-0.0060197186748000425
ADBE,2001-02-08 00:00:00-05:00,2001-02-12 00:00:00-05:00,17.856597900390625,18.819305419921875,1258.3427903626146,1211.4160664300252,0.053913266396069255
TXN,2001-02-08 00:00:00-05:00,2001-02-12 00:00:00-05:00,23.63654327392578,22.996076583862305,950.6348270962195,-608.849941169381,-0.02709646172204866
WFC,2001-02-12 00:00:00-05:00,2001-02-15 00:00:00-05:00,12.794861793518066,12.520318031311035,1763.1316571625705,-484.0567984237314,-0.02145734488090503
DHR,2001-02-12 00:00:00-05:00,2001-02-15 00:00:00-05:00,6.4132585525512695,6.572597980499268,3517.560642896164,560.4861006114661,0.024845314849283706
UNH,2001-02-12 00:00:00-05:00,2001-02-15 00:00:00-05:00,11.467199325561523,10.910520553588867,1967.2655228801389,-1095.134955421061,-0.04854531225700106
XOM,2001-02-12 00:00:00-05:00,2001-02-15 00:00:00-05:00,19.40474510192871,18.667125701904297,1162.5520334678006,-857.5209334236824,-0.03801232101477592
JPM,2001-02-12 00:00:00-05:00,2001-02-15 00:00:00-05:00,25.586458206176758,24.885337829589844,881.6783352893154,-618.1626464665678,-0.02740200972472454
DHR,2001-02-15 00:00:00-05:00,2001-02-20 00:00:00-05:00,6.572597980499268,6.4132585525512695,3360.176902406628,-535.4086654335479,-0.02424299012669785
BAC,2001-02-15 00:00:00-05:00,2001-02-20 00:00:00-05:00,13.640912055969238,13.166470527648926,1619.0333778461456,-768.1366701869229,-0.034780777588306305
NVDA,2001-02-15 00:00:00-05:00,2001-02-20 00:00:00-05:00,0.21559908986091614,0.20461636781692505,102435.92371899748,-1125.025277525223,-0.050940484262137126
CVX,2001-02-15 00:00:00-05:00,2001-02-20 00:00:00-05:00,16.85006332397461,17.067102432250977,1310.6830222682293,284.4694743860673,0.012880610838272471
TXN,2001-02-15 00:00:00-05:00,2001-02-20 00:00:00-05:00,24.801603317260742,21.044153213500977,890.4703313074889,-3345.8978387663155,-0.15150029035198528
MSFT,2001-02-20 00:00:00-05:00,2001-02-23 00:00:00-05:00,17.065792083740234,17.333038330078125,1232.9924104253168,329.5125934492753,0.01565976223233822
TXN,2001-02-20 00:00:00-05:00,2001-02-23 00:00:00-05:00,21.044153213500977,18.39076042175293,999.8973065662994,-2653.120305731307,-0.12608693563615336
KO,2001-02-20 00:00:00-05:00,2001-02-23 00:00:00-05:00,14.30537223815918,12.722414016723633,1470.9153852717818,-2328.397602152003,-0.11065480821345221
UNH,2001-02-20 00:00:00-05:00,2001-02-23 00:00:00-05:00,10.978411674499512,10.538106918334961,1916.669982965221,-843.9189094974172,-0.040106416958956365
JNJ,2001-02-20 00:00:00-05:00,2001-02-23 00:00:00-05:00,24.806493759155273,24.666996002197266,848.2453151760815,-118.32831881719903,-0.0056234370851592245
NKE,2001-02-23 00:00:00-05:00,2001-02-26 00:00:00-05:00,4.581198692321777,4.591484069824219,4360.274564712742,44.84706991236453,0.00224512800976743
AMD,2001-02-23 00:00:00-05:00,2001-02-26 00:00:00-05:00,22.100000381469727,22.829999923706055,903.8589949878316,659.8166525873057,0.03303165292469474
PEP,2001-02-23 00:00:00-05:00,2001-02-26 00:00:00-05:00,24.219144821166992,24.166913986206055,824.7724798510627,-43.07855527542415,-0.002156592866784012
HD,2001-02-23 00:00:00-05:00,2001-02-26 00:00:00-05:00,23.35357666015625,25.536598205566406,855.3415361042292,1867.2290019997527,0.09347696831100953
WMT,2001-02-23 00:00:00-05:00,2001-02-26 00:00:00-05:00,10.744784355163574,10.913610458374023,1859.0679415940522,313.85919618279513,0.015712377059416492
