date,value,cash,positions,drawdown,leverage,in_protection,risk_on,regime_score,universe_size
2006-03-17,84447.3432791317,22570.26653569221,5,-0.2008373128360172,0.5983253743279656,True,True,0.6572850666516012,40
2006-03-20,84673.83061776168,20775.633012432998,5,-0.1986939626355275,0.60522414945789,True,True,0.6947119769845349,40
2006-03-21,84445.51083355182,20979.016843614263,5,-0.2008546540817786,0.5982906918364428,True,True,0.6295049247450455,40
2006-03-22,84817.04001669727,20983.6205723105,5,-0.19733870853709823,0.6106451658516071,True,True,0.6132774720018259,40
2006-03-23,84542.36265060834,19251.39390662188,5,-0.1999381023541563,0.6002475905833748,True,True,0.6734376686221604,40
2006-03-24,84355.97083717246,19255.6185180625,5,-0.20170201080534847,0.596595978389303,True,True,0.7262716199688171,40
2006-03-27,84404.27643150413,20672.798765174986,5,-0.20124487352817502,0.5975102529436499,True,True,0.7184255444280375,40
2006-03-28,84098.07053943226,20740.914143407645,5,-0.204142635778963,0.591714728442074,True,True,0.7556397760573164,40
2006-03-29,84694.25495489023,20745.465621789113,5,-0.19850067806896335,0.6059972877241466,True,True,0.7443123679815309,40
2006-03-30,84430.11823398912,19461.012124804838,5,-0.2010003210826729,0.5979993578346542,True,True,0.7431161969145199,40
2006-03-31,83972.6817164084,19465.282735798894,5,-0.20532924585877155,0.5893415082824569,True,True,0.7465093773127696,40
2006-04-03,84243.53969884219,26432.033469564354,5,-0.20276599656428385,0.5944680068714323,True,True,0.7504925492769696,40
2006-04-04,84954.2277480911,26438.158988431904,5,-0.19604044015103145,0.6158382393958742,True,True,0.759112640550202,40
2006-04-05,85279.9171282334,26444.285926864144,5,-0.19295829700586503,0.6281668119765399,True,True,0.7772462558756308,40
2006-04-06,84905.14360331855,21723.98988079994,5,-0.1965049451965475,0.6139802192138101,True,True,0.7889780778133038,40
2006-04-07,83859.70824564641,21729.024329248507,5,-0.20639836395019534,0.5872032720996093,True,True,0.6634696588394293,40
2006-04-10,83961.71302382009,24352.52304697604,5,-0.20543304746463828,0.5891339050707234,True,True,0.6604586045384111,40
2006-04-11,83350.45763149945,24358.16664755518,5,-0.21121762851718578,0.5775647429656284,True,True,0.5984003368613662,40
2006-04-12,83516.49785045652,22606.630739577548,5,-0.20964631623658,0.5807073675268399,True,True,0.6532755620589561,40
2006-04-13,83531.73921759242,23228.652607618435,5,-0.20950208041525742,0.5809958391694852,True,True,0.6492320965567543,40
2006-04-17,83835.46546641289,23234.035755683057,5,-0.2066277841290226,0.5867444317419548,True,True,0.6476777428140039,40
2006-04-18,85115.7489943975,26812.682283158145,4,-0.19451189291413817,0.6219524283434473,True,False,0.46731861300823424,40
2006-04-19,86129.52493343841,26818.896015877734,4,-0.18491808128944096,0.6603276748422362,True,False,0.4862201459005893,40
2006-04-20,86253.60424484898,26069.06554391453,4,-0.18374386369918996,0.6650245452032402,True,False,0.48707917495891156,40
2006-04-21,85568.42508654059,26075.10694640566,4,-0.19022801815663157,0.6390879273734738,True,False,0.4871302701226926,40
2006-04-24,86598.25019156838,15647.895217644687,5,-0.18048232615158402,0.6780706953936639,True,True,0.5629157400419769,40
2006-04-25,86502.24813314625,22413.77060274921,5,-0.18139083623612642,0.6744366550554943,True,True,0.539931816844447,40
2006-04-26,86407.94986974141,22418.964905142864,5,-0.1822832225522763,0.6708671097908948,True,True,0.617379386908026,40
2006-04-27,86576.1348528865,24353.61993204173,5,-0.18069161341631337,0.6772335463347465,True,True,0.6112697005737138,40
2006-04-28,86225.6197508436,24359.263786819633,5,-0.18400869338547549,0.6639652264580981,True,True,0.6222028926968628,40
2006-05-01,86406.2053369042,21084.40013233583,5,-0.18229973184073817,0.6708010726370474,True,True,0.5292898650443064,40
2006-05-02,87640.19038301302,18546.717759022315,5,-0.170621983707101,0.717512065171596,True,True,0.7297235615185459,40
2006-05-03,87795.04991535774,18551.09684515986,5,-0.16915647922589433,0.7233740830964227,True,True,0.7078159635569861,40
2006-05-04,87670.26814046546,21167.660987454554,5,-0.170337344539826,0.7186506218406961,True,True,0.6969230163241751,40
2006-05-05,88804.93220163591,21172.658907409925,5,-0.15959951496529332,0.7616019401388268,True,True,0.6162415657929076,40
2006-05-08,88352.9923177699,21119.838239445264,5,-0.1638764226571448,0.7444943093714208,True,True,0.6236563893721786,40
2006-05-09,88576.59868138323,18903.056811561215,5,-0.1617603364018137,0.7529586543927452,True,True,0.6695560439763146,40
2006-05-10,88712.25139514965,18907.52003330839,5,-0.1604765945687956,0.7580936217248176,True,True,0.6718813729981994,40
2006-05-11,87209.86906261485,19587.83149763666,5,-0.1746943053385423,0.7012227786458308,True,True,0.5081445836218699,40
2006-05-12,84985.97815603203,33425.80546515087,4,-0.19573997194986195,0.6170401122005522,True,False,0.4170231871020828,40
2006-05-15,84302.3031415984,29294.871545090824,4,-0.20220989202627798,0.595580215947444,True,False,0.4414148930809064,40
2006-05-16,83905.11573791914,24985.945266804545,4,-0.2059686526989828,0.5880626946020344,True,False,0.46675467017085737,40
2006-05-17,82604.10924539238,34038.06070852963,3,-0.21828065452417705,0.5634386909516459,True,False,0.361213586443967,40
2006-05-18,82143.47299229534,33791.033777100005,3,-0.2226398598175086,0.3,True,False,0.3558183327522766,40
2006-05-19,82223.33976530882,33799.01221563071,3,-0.22188404509962464,0.3,True,False,0.3688002069868378,40
2006-05-22,82266.65195872683,38111.16495319294,3,-0.2214741625913675,0.3,True,False,0.3600751494847213,40
2006-05-23,82439.4657215962,38607.98941285974,3,-0.21983874925862218,0.3,True,False,0.35773790895046403,40
2006-05-24,81791.62649261909,38617.10518813777,3,-0.22596953939334904,0.3,True,False,0.3514515515097385,40
2006-05-25,82414.86117945019,37376.04309039298,3,-0.22007159296044065,0.3,True,False,0.3649798871806059,40
2006-05-26,82787.34604833393,37384.86798945599,3,-0.21654660333748574,0.3,True,False,0.3707368481815801,40
2006-05-30,81928.37936475004,51950.18838923857,2,-0.22467538627347738,0.3,True,False,0.34279856114369567,40
2006-05-31,82250.1233245574,48041.035019500036,2,-0.22163058039191727,0.3,True,False,0.3444307464642971,40
2006-06-01,82410.72654199191,34357.06118637259,3,-0.2201107208696596,0.3,True,False,0.37674714808719145,40
2006-06-02,82368.76627496036,29696.25914901916,3,-0.22050780949853704,0.5589843810029259,True,False,0.3763046064687097,40
2006-06-05,81418.54256260683,42657.819595374975,2,-0.2295001981976264,0.5409996036047472,True,False,0.3397978902292899,40
2006-06-06,80948.97131156872,42667.79001432008,2,-0.23394395934182458,0.5321120813163508,True,False,0.3393068050394382,40
2006-06-07,81222.85254480992,36848.617721416595,2,-0.23135209968322815,0.5372958006335437,True,False,0.32642934184039263,40
2006-06-08,80646.32909359028,36857.230354685606,2,-0.2368079969631086,0.5263840060737828,True,False,0.3310781560112601,40
2006-06-09,80097.70431649212,33496.45452635635,2,-0.24199987670835157,0.5160002465832968,True,False,0.34293361178349563,40
2006-06-12,78987.0512656759,33504.28365798969,2,-0.2525104794358208,0.49497904112835844,True,False,0.3347822513122399,40
2006-06-13,78251.41522934227,33512.114619527216,2,-0.25947212972276734,0.4810557405544653,True,False,0.3258943804967894,40
2006-06-14,80088.30777357375,34950.094009964,2,-0.24208880036417196,0.5158223992716561,True,False,0.3421321843910021,40
2006-06-15,81110.14097653209,20972.932455996488,3,-0.23241873927521212,0.5351625214495758,True,False,0.3564793279720528,40
2006-06-16,81163.9047204215,43399.85443973624,2,-0.2319099491064481,0.5361801017871037,True,False,0.3476241445518643,40
2006-06-19,80826.18972730116,43409.998294603305,2,-0.23510589596419035,0.5297882080716193,True,False,0.3407485072318906,40
2006-06-20,80780.60326173443,43420.14452039518,2,-0.2355373009191123,0.5289253981617754,True,False,0.34989511653877287,40
2006-06-21,80965.74387471819,33141.8859622921,3,-0.23378523313308108,0.5324295337338378,True,False,0.36363621964351844,40
2006-06-22,80616.51456162447,46851.85158371481,2,-0.2370901451107842,0.5258197097784316,True,False,0.346775292648863,40
2006-06-23,80636.71025528133,46862.80227442227,2,-0.23689902429886464,0.5262019514022707,True,False,0.33979892314004145,40
2006-06-26,80274.95801953024,28121.45258369179,3,-0.24032244625134494,0.5193551074973101,True,False,0.35477248574170683,40
2006-06-27,79637.55977724481,28128.025415267897,3,-0.24635442869530066,0.5072911426093987,True,False,0.360532824349589,40
2006-06-28,80117.69635435699,31204.984046474823,3,-0.24181068318157406,0.5163786336368519,True,False,0.3625910413692007,40
2006-06-29,80909.44254900832,31212.27759234918,3,-0.2343180375647903,0.5313639248704194,True,False,0.3841136485214019,40
2006-06-30,80891.26252173906,31219.57284294517,3,-0.23449008323113169,0.5310198335377366,True,False,0.3929154367373055,40
2006-07-03,80933.98109218992,30399.187331290184,3,-0.23408581844046245,0.5318283631190751,True,False,0.4269021647751292,40
2006-07-05,80461.01345745519,30406.244285492092,3,-0.23856172107089607,0.5228765578582079,True,False,0.402463121178616,40
2006-07-06,80613.01646063356,30417.575129743604,3,-0.23712324919291766,0.5257535016141647,True,False,0.4196566998404796,40
2006-07-07,80815.568816917,30424.63635254158,3,-0.23520640635271342,0.5295871872945731,True,False,0.40096596244063604,40
2006-07-10,80432.35649153811,30431.69921455199,3,-0.23883291465732495,0.52233417068535,True,False,0.40635682190637784,40
2006-07-11,80868.99168721781,30199.166348894265,3,-0.234700842021998,0.5305983159560039,True,False,0.4228429835171368,40
2006-07-12,80129.05740416812,30206.17686965383,3,-0.2417031685251797,0.5165936629496406,True,False,0.4057914782763972,40
2006-07-13,79453.1015802752,35955.88479829349,2,-0.24810003847573397,0.503799923048532,True,False,0.34894803126077495,40
2006-07-14,79374.14593420936,21577.103590997744,3,-0.24884723079495444,0.5023055384100911,True,False,0.427742083135632,40
2006-07-17,80318.82260434974,21582.112561474227,3,-0.23990733621810428,0.5201853275637914,True,False,0.43715269033429105,40
2006-07-18,80665.62757185305,25180.59009857282,3,-0.23662536689864727,0.5267492662027055,True,False,0.4368777002558733,40
2006-07-19,81138.92313810988,25186.435592702845,3,-0.23214636090668406,0.5357072781866319,True,False,0.3823275239525268,40
2006-07-20,80443.08795976438,29946.175709223335,3,-0.23873135801087642,0.5225372839782472,True,False,0.3578262349365243,40
2006-07-21,80148.02479947882,43859.99988755772,2,-0.24152367164562843,0.5169526567087431,True,False,0.3466600522740209,40
2006-07-24,80957.64458717866,43870.181673245905,2,-0.23386188028552982,0.5322762394289403,True,False,0.3292890549179181,40
2006-07-25,81043.63234990751,36612.94234129749,2,-0.2330481399254753,0.5339037201490494,True,False,0.3316815860948176,40
2006-07-26,80765.74761016766,21972.400532166816,3,-0.23567788654282376,0.5286442269143524,True,False,0.361949406352353,40
2006-07-27,81551.13616613895,21977.50126800464,3,-0.228245406082388,0.543509187835224,True,False,0.3936249197729014,40
2006-07-28,81820.6471464716,21982.603187941855,3,-0.22569490406658255,0.5486101918668349,True,False,0.3913422054897293,40
2006-07-31,81622.7079812886,21987.70629225334,3,-0.2275680902320701,0.5448638195358597,True,False,0.392503204970514,40
2006-08-01,80917.76816340134,27317.33643750394,3,-0.23423924858088319,0.5315215028382336,True,False,0.3630643099904831,40
2006-08-02,80855.3385601537,24983.20028651577,3,-0.2348300476226607,0.5303399047546786,True,False,0.4166091202175613,40
2006-08-03,81137.60423472757,27835.166230359406,3,-0.23215884227471997,0.53568231545056,True,False,0.45290342454019156,40
2006-08-04,81103.53637023251,27841.440188462122,3,-0.2324812415957479,0.5350375168085042,True,False,0.49430097921953975,40
2006-08-07,81497.51901385805,13495.394266597626,5,-0.2287528089897033,0.5424943820205934,True,True,0.6614952710748239,40
2006-08-08,81487.13139084275,31975.617274746022,4,-0.22885111167632202,0.5422977766473559,True,True,0.638131208037545,40
2006-08-09,81452.65916692239,29411.063037676828,4,-0.22917733763004633,0.5416453247399073,True,True,0.6306467013042238,40
2006-08-10,81225.53598494982,28468.316455186912,4,-0.23132670509827413,0.5373465898034517,True,True,0.645184521570074,40
2006-08-11,81447.68859786632,17084.520130928453,5,-0.2292243763309614,0.5415512473380771,True,True,0.708606921114854,40
2006-08-14,81470.97147390473,15086.502977080967,5,-0.22900404014207432,0.5419919197158514,True,True,0.7080633025353282,40
2006-08-15,81874.82941681202,26309.61220451608,4,-0.22518215319627077,0.5496356936074585,True,True,0.6308271425945676,40
2006-08-16,81562.96255362764,27792.815906197186,4,-0.22813348772903416,0.5437330245419316,True,True,0.6081344866741902,40
2006-08-17,81730.35480026247,28292.383099990897,4,-0.22654938061048419,0.5469012387790316,True,True,0.6185457149283928,40
2006-08-18,81973.63130879463,16978.935404022057,5,-0.22424714704417997,0.55150570591164,True,True,0.6276347892080645,40
2006-08-21,82116.6346606551,19962.53594598423,4,-0.22289384286066632,0.5542123142786674,True,True,0.5843802654428057,40
2006-08-22,82307.90296060039,19967.035438213323,4,-0.22108378605345186,0.5578324278930963,True,True,0.6186004673649003,40
2006-08-23,82055.78295380498,22979.073457764105,4,-0.22346970956856388,0.5530605808628722,True,True,0.6177940228902136,40
2006-08-24,82558.86899868661,25242.342895661757,4,-0.21870878305636593,0.5625824338872681,True,True,0.6097849632974224,40
2006-08-25,82662.03334677673,22070.417101368854,4,-0.21773249304607264,0.5645350139078547,True,True,0.6405604106913461,40
2006-08-28,82883.3871240443,21188.66970713986,4,-0.2156377240150289,0.5687245519699422,True,True,0.6456506478747921,40
2006-08-29,82666.9610308699,12715.793456457086,5,-0.21768586018459377,0.5646282796308124,True,True,0.7210145846819833,40
2006-08-30,82667.2691628916,16975.586239361775,5,-0.21768294419452347,0.564634111610953,True,True,0.7358101003420028,40
2006-08-31,82627.9855867786,20305.412299468677,5,-0.2180547021093239,0.5638905957813521,True,True,0.73416454182669,40
2006-09-01,82952.6501957963,21300.199859709566,5,-0.21498225682810268,0.5700354863437946,True,True,0.7417378038380523,40
