pair_id,y_symbol,x_symbol,direction,beta,entry_date,exit_date,exit_reason,y_entry,x_entry,y_exit,x_exit,gross_pnl,costs,net_pnl,return_pct,capital,hold_days
QCOM_MRK,QCOM,MRK,-1,0.6886975871843434,2003-03-14,2003-03-27,mean_reversion,11.625386238098145,20.300912857055664,11.662611961364746,22.007301330566406,437.02437439314343,7.412774533183359,429.61159985996005,0.03183437047814873,13495.21267131221,13
AMAT_XOM,AMAT,XOM,1,2.2372654892694035,2003-02-03,2003-04-03,mean_reversion,8.70711612701416,16.331296920776367,9.9530611038208,16.641510009765625,406.50094543907204,7.417795894453506,399.0831495446185,0.03050798387610743,13081.269190559775,59
IBM_LLY,IBM,LLY,-1,1.5044484867701708,2003-03-27,2003-04-04,mean_reversion,40.84626007080078,30.519365310668945,40.51530456542969,32.11322784423828,467.46577944311906,6.274965476042236,461.19081396707685,0.03414256904037603,13507.794724576397,8
CSCO_AIG,CSCO,AIG,-1,0.01661331068401059,2003-03-14,2003-04-07,mean_reversion,8.67048454284668,581.2846069335938,8.780487060546875,642.191162109375,-145.30831511137652,8.499186519703862,-153.80750163108038,-0.011397189905575965,13495.21267131221,24
BAC_MMM,BAC,MMM,1,0.7588487803336629,2003-03-13,2003-04-10,mean_reversion,19.716140747070312,27.6137752532959,20.769012451171875,29.231895446777344,68.53207685560159,6.74649374912007,61.785583106481525,0.004579558179861066,13491.603486595723,28
AIG_MU,AIG,MU,1,8.053906963712723,2003-03-17,2003-04-14,mean_reversion,610.966064453125,7.834845542907715,637.6796264648438,8.332451820373535,-687.4203563799083,8.510987637107977,-695.9313440170163,-0.05230754210847297,13304.608015682057,28
INTC_PFE,INTC,PFE,1,2.3883827158501787,2003-03-28,2003-04-16,mean_reversion,9.867608070373535,11.884279251098633,10.406254768371582,11.716157913208008,354.1982355236054,7.872090682052146,346.32614484155323,0.02550200674361343,13580.34872797942,19
BAC_MMM,BAC,MMM,1,0.7588487803336629,2003-04-10,2003-04-16,mean_reversion,20.769012451171875,29.231895446777344,20.99651336669922,28.39972686767578,252.71612852451221,6.595098995198521,246.1210295293137,0.01802714011625945,13652.805045173336,6
PEP_DIS,PEP,DIS,1,0.8813372080187075,2003-04-04,2003-04-17,mean_reversion,20.781391143798828,13.58251667022705,22.878902435302734,14.33017635345459,377.5042937312873,7.262538924041895,370.2417548072454,0.027326249763320168,13548.941329820467,13
IBM_LLY,IBM,LLY,-1,1.5044484867701708,2003-04-16,2003-04-24,mean_reversion,41.56339645385742,30.535093307495117,42.72684097290039,33.58125305175781,665.0459387761707,6.449708467662705,658.596230308508,0.04827675235186783,13642.098903179987,8
PG_WFC,PG,WFC,-1,1.3074200833354896,2003-03-27,2003-04-25,mean_reversion,23.862998962402344,12.015610694885254,24.069490432739258,12.503408432006836,260.06186102151946,7.239996413462148,252.82186460805733,0.018716738724794752,13507.794724576397,29
MSFT_WMT,MSFT,WMT,1,1.4425817576722544,2003-03-21,2003-05-05,mean_reversion,16.28263282775879,11.832742691040039,15.847528457641602,12.029704093933105,-278.2267759209317,7.3658126417475245,-285.5925885626792,-0.021320708148606083,13395.079871272983,45
PG_UNH,PG,UNH,-1,0.4861446097983822,2003-04-21,2003-05-06,mean_reversion,24.147798538208008,17.38585090637207,24.220693588256836,18.271453857421875,200.76873198643153,6.821015397679339,193.9477165887522,0.01413445086367844,13721.630819570306,15
WFC_NOC,WFC,NOC,-1,0.11995043397697198,2003-04-03,2003-05-08,mean_reversion,12.339926719665527,24.297897338867188,12.491198539733887,24.7390193939209,-122.36863213975928,7.560036046045996,-129.92866818580526,-0.009557455399925386,13594.483337774154,35
GS_PFE,GS,PFE,-1,2.815277900514957,2003-04-15,2003-05-08,mean_reversion,54.25216293334961,12.033719062805176,52.57592010498047,11.917903900146484,13.557859057149045,7.199943591553976,6.35791546559507,0.00046736386432172426,13603.780589289214,23
GE_MU,GE,MU,-1,1.5263167256826202,2003-03-13,2003-05-13,mean_reversion,69.4219970703125,8.078768730163574,78.6195068359375,9.90332317352295,1133.3713781106237,8.078110362480786,1125.2932677481429,0.08340693297621388,13491.603486595723,61
KLAC_XOM,KLAC,XOM,-1,3.9324988822754827,2003-05-06,2003-05-16,mean_reversion,22.674633026123047,16.712726593017578,21.364654541015625,16.95134162902832,313.1503132557589,6.958749271561092,306.1915639841978,0.022582351348395004,13558.887613621322,10
INTC_PFE,INTC,PFE,1,2.3883827158501787,2003-05-16,2003-05-20,mean_reversion,11.185874938964844,12.613598823547363,10.704025268554688,11.67160701751709,544.2268444519651,7.516637683946875,536.7102067680182,0.03937595421053349,13630.405091857876,4
BAC_MMM,BAC,MMM,-1,0.7588487803336629,2003-04-16,2003-05-30,mean_reversion,20.99651336669922,28.39972686767578,21.641080856323242,27.990787506103516,-322.8604879161063,6.640824571386594,-329.5013124874929,-0.02415327104912616,13642.098903179987,44
IBM_UNH,IBM,UNH,-1,-4.066525413328828,2003-03-17,2003-06-06,mean_reversion,41.3527717590332,16.83060073852539,40.217735290527344,19.005573272705078,1452.0466235054714,6.979379214398799,1445.0672442910725,0.10861404128462716,13304.608015682057,81
MMM_AMZN,MMM,AMZN,1,5.780711028184927,2003-04-25,2003-06-06,mean_reversion,27.056800842285156,1.4485000371932983,27.975303649902344,1.6675000190734863,-1691.009105654629,22.041245635134448,-1713.0503512897633,-0.1255020255921768,13649.583289248096,42
INTC_PFE,INTC,PFE,-1,2.3883827158501787,2003-05-30,2003-06-16,mean_reversion,11.943075180053711,11.64158821105957,12.54539680480957,12.985138893127441,904.4966215363527,8.025856269800752,896.470765266552,0.06587542881098124,13608.575783830236,17
CSCO_PFE,CSCO,PFE,-1,0.8241749095855632,2003-04-24,2003-06-17,mean_reversion,9.285188674926758,11.577925682067871,11.63398551940918,13.578103065490723,-832.5627150498326,8.782763127215343,-841.3454781770479,-0.061258107771310785,13734.434653417062,54
MSFT_WMT,MSFT,WMT,1,1.4425817576722544,2003-05-05,2003-06-17,mean_reversion,15.847528457641602,12.029704093933105,15.9088134765625,11.917155265808105,96.88560072042215,7.483241685842324,89.40235903457982,0.00655973320940496,13628.962669762233,43
AMAT_XOM,AMAT,XOM,1,2.2372654892694035,2003-05-20,2003-06-19,mean_reversion,9.967545509338379,16.88918685913086,11.575679779052734,17.635141372680664,266.4229099608865,7.723587312703107,258.6993226481834,0.01875345510163606,13794.755219565612,30
GS_PFE,GS,PFE,-1,2.815277900514957,2003-06-06,2003-06-19,mean_reversion,62.968997955322266,12.418444633483887,60.995445251464844,13.360426902770996,874.8320326230894,7.3151464078541135,867.5168862152352,0.06365003497617518,13629.480117959954,13
AIG_MU,AIG,MU,-1,8.053906963712723,2003-06-16,2003-06-19,mean_reversion,715.3137817382812,12.869440078735352,687.9843139648438,12.430377960205078,-355.6467058933377,7.236324117640986,-362.88303001097864,-0.026660249194187923,13611.389277264861,3
CSCO_AIG,CSCO,AIG,-1,0.01661331068401059,2003-05-09,2003-06-24,mean_reversion,10.320469856262207,667.8359375,10.838109016418457,675.9833984375,-672.6043341808162,8.220844043247086,-680.8251782240633,-0.049738112646815213,13688.198888014245,46
GE_MU,GE,MU,-1,1.5263167256826202,2003-05-13,2003-06-25,mean_reversion,78.6195068359375,9.90332317352295,80.57469940185547,11.571764945983887,1247.6355053006503,7.523238374598064,1240.1122669260521,0.09138734279805198,13569.84708119215,43
AMAT_XOM,AMAT,XOM,1,2.2372654892694035,2003-06-19,2003-06-30,mean_reversion,11.575679779052734,17.635141372680664,11.47426986694336,17.17130470275879,212.5983670649229,7.249768453562727,205.3485986113602,0.01494338635660055,13741.771356976053,11
INTC_PFE,INTC,PFE,1,2.3883827158501787,2003-06-17,2003-07-02,mean_reversion,12.304471969604492,13.578103065490723,12.740432739257812,13.003905296325684,551.0856636244582,7.499217915991591,543.5864457084666,0.039716780508456666,13686.568718547665,15
MSFT_WMT,MSFT,WMT,1,1.4425817576722544,2003-06-17,2003-07-08,mean_reversion,15.9088134765625,11.917155265808105,16.975120544433594,12.292203903198242,121.17869323488543,7.66162259344385,113.51707064144158,0.008294048930438374,13686.568718547665,21
JPM_PEP,JPM,PEP,-1,1.0350769810457745,2003-04-07,2003-07-10,formation_reset,13.813165664672852,20.93198585510254,19.050617218017578,25.34205436706543,-1074.436278621206,7.85155885930184,-1082.2878374805077,-0.07973411740114998,13573.71063675809,94
WFC_NOC,WFC,NOC,-1,0.11995043397697198,2003-05-08,2003-07-10,formation_reset,12.491198539733887,24.7390193939209,13.523289680480957,24.75507926940918,-1008.3127531362538,7.748303711180922,-1016.0610568474348,-0.07427286879602558,13680.11056147336,63
BAC_MMM,BAC,MMM,-1,0.7588487803336629,2003-06-06,2003-07-10,formation_reset,22.62565040588379,27.975303649902344,24.00225067138672,28.528614044189453,-355.1683559743178,6.674729323757005,-361.8430852980748,-0.0265485610724993,13629.480117959954,34
CSCO_PFE,CSCO,PFE,-1,0.8241749095855632,2003-06-19,2003-07-10,formation_reset,12.009275436401367,13.360426902770996,11.847511291503906,12.632356643676758,-236.8653477077263,7.592706910642552,-244.45805461836886,-0.017789413625650886,13741.771356976053,21
CSCO_AIG,CSCO,AIG,-1,0.01661331068401059,2003-06-24,2003-07-10,formation_reset,10.838109016418457,675.9833984375,11.847511291503906,663.6258544921875,-1272.5500836025424,8.304889352250765,-1280.854972954793,-0.09251112184757534,13845.416068623359,16
GE_MU,GE,MU,-1,1.5263167256826202,2003-06-25,2003-07-10,formation_reset,80.57469940185547,11.571764945983887,78.13555145263672,13.54267406463623,1590.118115063484,7.369363378524883,1582.7487516849592,0.11435219711886574,13840.9999244679,15
AIG_MU,AIG,MU,1,8.053906963712723,2003-06-25,2003-07-10,formation_reset,661.2491455078125,11.571764945983887,663.6258544921875,13.54267406463623,-2091.537248811814,8.089513460666403,-2099.626762272481,-0.1516961761238647,13840.9999244679,15
INTC_AIG,INTC,AIG,-1,0.04572198351309183,2003-06-30,2003-07-10,formation_reset,11.937338829040527,655.6646728515625,13.141975402832031,663.6258544921875,-1337.9904826429324,8.082798147470728,-1346.0732807904033,-0.0965499706911633,13941.72645682224,10
AMAT_PEP,AMAT,PEP,-1,1.2715980944384253,2003-07-07,2003-07-10,formation_reset,12.770918846130371,23.94945526123047,12.633285522460938,25.34205436706543,503.81382333709314,7.04165668980381,496.77216664728934,0.03677286632506026,13509.204375203823,3
AMAT_XOM,AMAT,XOM,-1,2.2372654892694035,2003-07-08,2003-07-10,formation_reset,12.894062995910645,17.046979904174805,12.633285522460938,16.975252151489258,44.91445868227545,7.08998605263378,37.82447262964167,0.0028123770793042143,13449.289182444729,2
HD_COST,HD,COST,1,1.0872276228048943,2003-07-31,2003-08-05,mean_reversion,18.495468139648438,24.678529739379883,17.961938858032227,20.0550479888916,1140.1379014174902,6.420664317419313,1133.7172371000709,0.083296703918467,13610.589420318278,5
AMAT_MS,AMAT,MS,-1,0.40037037773058354,2003-08-04,2003-08-06,mean_reversion,14.321106910705566,23.7574405670166,13.43735408782959,24.251861572265625,682.1522793899646,7.0397920834701795,675.1124873064945,0.049500598440625494,13638.471222045366,2
HD_COST,HD,COST,-1,1.0872276228048943,2003-08-05,2003-08-06,breakdown_stop,17.961938858032227,20.0550479888916,18.56659507751465,19.27446174621582,-503.81338032653605,6.981804925465168,-510.7951852520012,-0.03690704155920009,13840.046876492908,1
GS_PFE,GS,PFE,1,4.875616964650256,2003-08-04,2003-08-12,mean_reversion,60.27028274536133,12.410937309265137,62.427616119384766,12.335878372192383,151.5303617179942,7.359100979431106,144.1712607385631,0.0105709253178995,13638.471222045366,8
AMAT_PFE,AMAT,PFE,1,0.8177135018602233,2003-08-08,2003-08-13,mean_reversion,12.95201587677002,12.373403549194336,13.814032554626465,11.898541450500488,741.9049892809461,7.7322403934882225,734.1727488874578,0.053317447624528544,13769.840485569375,5
AMAT_GS,AMAT,GS,1,0.1947546950277421,2003-08-08,2003-08-18,mean_reversion,12.95201587677002,61.10329818725586,14.299369812011719,62.8476676940918,1134.8533901509247,7.613690702006988,1127.2396994489177,0.08186294537182556,13769.840485569375,10
AMGN_JPM,AMGN,JPM,-1,1.448421374083419,2003-08-12,2003-08-19,mean_reversion,47.02827072143555,18.30513572692871,46.53108596801758,18.60441780090332,194.39248927730614,6.712421188982441,187.6800680883237,0.013506830611927189,13895.196695706916,7
AMGN_BAC,AMGN,BAC,-1,2.9899453817067725,2003-08-18,2003-08-20,mean_reversion,47.341575622558594,23.846364974975586,46.728580474853516,24.034605026245117,128.5951742222438,6.653498334595381,121.94167588764843,0.00868669983649334,14037.744849357432,2
AMGN_DIS,AMGN,DIS,1,2.8331847964639905,2003-08-01,2003-08-21,mean_reversion,46.483402252197266,17.538890838623047,46.78989028930664,16.8223819732666,434.35293380173255,6.666185373890979,427.68674842784156,0.03142526438629144,13609.646785164687,20
MRK_DIS,MRK,DIS,1,1.2294909997350583,2003-08-01,2003-08-26,mean_reversion,21.80706214904785,17.538890838623047,21.374799728393555,16.238271713256836,435.56151616554297,6.724042172249922,428.83747399329303,0.031509816585449595,13609.646785164687,25
PG_COST,PG,COST,-1,0.27226641532248835,2003-08-05,2003-08-29,mean_reversion,23.756555557250977,20.0550479888916,23.691421508789062,21.516141891479492,245.6036632225809,6.78438629621927,238.81927692636162,0.017255669656147787,13840.046876492908,24
HD_COST,HD,COST,-1,1.0872276228048943,2003-08-06,2003-09-02,mean_reversion,18.56659507751465,19.27446174621582,19.16555404663086,22.103242874145508,842.4219380260026,7.238007887458936,835.1839301385437,0.060468320555993486,13811.925359580076,27
AMGN_C,AMGN,C,1,0.1612861063375318,2003-09-03,2003-09-08,mean_reversion,45.162113189697266,263.1810607910156,46.44935607910156,263.2992858886719,344.8637381648331,6.256010948576849,338.6077272162562,0.02403759383400286,14086.589928866833,5
NVDA_AMZN,NVDA,AMZN,1,0.08761598254937143,2003-08-08,2003-09-09,mean_reversion,0.11842475086450577,1.9574999809265137,0.15845920145511627,2.3340001106262207,4066.65576078303,221.3562778641513,3845.2994829188788,0.27925519449181024,13769.840485569375,32
AMGN_JPM,AMGN,JPM,1,1.448421374083419,2003-08-26,2003-09-10,mean_reversion,44.63087463378906,18.163658142089844,45.625240325927734,18.163658142089844,127.72615933518027,6.811303340436356,120.91485599474392,0.008614387058939873,14036.385313016603,15
GS_PFE,GS,PFE,-1,4.875616964650256,2003-08-13,2003-09-15,mean_reversion,62.228267669677734,11.898541450500488,63.50986099243164,12.011649131774902,61.276077027122525,7.650531884212696,53.62554514290983,0.003835739028572585,13980.4988669591,33
AMAT_PFE,AMAT,PFE,-1,0.8177135018602233,2003-08-18,2003-09-15,mean_reversion,14.299369812011719,11.864618301391602,14.907849311828613,12.011649131774902,-250.36746110751633,7.841135812431797,-258.2085969199481,-0.018393880191643987,14037.744849357432,28
AMAT_GS,AMAT,GS,-1,0.1947546950277421,2003-08-21,2003-09-15,mean_reversion,15.016512870788574,62.726661682128906,14.907849311828613,63.50986099243164,113.81861022590826,7.255993335074046,106.5626168908342,0.007576135119336337,14065.56446160229,25
AMAT_PEP,AMAT,PEP,-1,0.5560392137954374,2003-08-19,2003-09-18,mean_reversion,14.54566478729248,24.1275634765625,15.059974670410156,24.76707649230957,-187.99628616805205,7.439772766920621,-195.43605893497266,-0.013776145955708809,14186.555482448583,30
AMGN_BAC,AMGN,BAC,-1,2.9899453817067725,2003-09-08,2003-09-19,mean_reversion,46.44935607910156,22.873689651489258,46.91930389404297,23.539260864257812,271.57973039240534,6.781772820910353,264.797957571495,0.018788013642645738,14093.983675338975,11
AMAT_PFE,AMAT,PFE,-1,0.8177135018602233,2003-09-15,2003-09-24,mean_reversion,14.907849311828613,12.011649131774902,13.386645317077637,11.649718284606934,615.4026439820375,7.728651546571467,607.673992435466,0.04204697425549659,14452.264477889936,9
AMAT_PEP,AMAT,PEP,-1,0.5560392137954374,2003-09-18,2003-09-24,mean_reversion,15.059974670410156,24.76707649230957,13.386645317077637,24.534154891967773,983.4084323100698,7.21523887912662,976.1931934309431,0.06754644668236699,14452.176855748334,6
AMGN_DIS,AMGN,DIS,-1,2.8331847964639905,2003-09-15,2003-09-25,mean_reversion,46.653682708740234,15.65416145324707,44.52871322631836,15.817712783813477,283.33156951198276,7.295254088233974,276.03631542374876,0.019099866034561437,14452.264477889936,10
BIIB_KO,BIIB,KO,-1,3.8370657849739853,2003-08-29,2003-09-29,mean_reversion,34.720001220703125,11.182106971740723,33.880001068115234,11.120914459228516,9.23208045143447,7.712338586218026,1.5197418652164445,0.00010875787214261094,13973.626324939978,31
BAC_AMZN,BAC,AMZN,1,3.8638373743467507,2003-08-20,2003-10-01,mean_reversion,24.034605026245117,2.187999963760376,23.539260864257812,2.4560000896453857,-1438.568348619094,16.460634484444878,-1455.0289831035388,-0.10270246307317495,14167.420522980434,42
AMAT_AXP,AMAT,AXP,1,0.3290588496244521,2003-09-24,2003-10-10,mean_reversion,13.386645317077637,29.112802505493164,15.031001091003418,30.20100212097168,1191.8797524855327,7.878517194809979,1184.0012352907227,0.08261867136024363,14330.915951529909,16
BIIB_KO,BIIB,KO,-1,3.8370657849739853,2003-09-29,2003-10-10,mean_reversion,33.880001068115234,11.120914459228516,33.16999816894531,11.317147254943848,261.30034541339717,7.937397948259576,253.3629474651376,0.017773094180647764,14255.421419024038,11
AMAT_MS,AMAT,MS,1,0.40037037773058354,2003-09-25,2003-10-15,mean_reversion,13.524277687072754,26.188308715820312,15.646737098693848,27.733001708984375,1364.0122430430386,7.92612980706849,1356.08611323597,0.0946512434997239,14327.187505359354,20
PG_UNH,PG,UNH,-1,0.492183861805723,2003-08-06,2003-10-20,mean_reversion,24.10124397277832,18.95119857788086,26.04997444152832,21.324464797973633,-177.9003825165305,7.037452319584192,-184.9378348361147,-0.0133897215646217,13811.925359580076,75
GS_PFE,GS,PFE,-1,4.875616964650256,2003-09-15,2003-10-20,mean_reversion,63.50986099243164,12.011649131774902,61.950618743896484,11.68741226196289,-263.33307886768137,7.778364671149663,-271.11144353883105,-0.018759097853045515,14452.264477889936,35
AMGN_BAC,AMGN,BAC,1,2.9899453817067725,2003-10-20,2003-10-27,mean_reversion,42.151763916015625,24.189998626708984,41.42982864379883,21.860441207885742,956.3161495043101,6.460909055093673,949.8552404492165,0.06741509807332048,14089.65154090789,7
NVDA_AMZN,NVDA,AMZN,1,0.08761598254937143,2003-09-10,2003-10-31,mean_reversion,0.14761030673980713,2.311000108718872,0.1350799798965454,2.7214999198913574,-1335.6333107172525,186.7633813419348,-1522.3966920591872,-0.10527354461399611,14461.341618554987,51
PG_COST,PG,COST,-1,0.27226641532248835,2003-09-09,2003-11-10,mean_reversion,24.739059448242188,20.69552993774414,26.179840087890625,22.98390769958496,-314.80161766563833,7.091136417903771,-321.89275408354206,-0.022611125913780363,14236.033858330085,62
AMAT_PFE,AMAT,PFE,-1,0.8177135018602233,2003-10-10,2003-11-14,mean_reversion,15.031001091003418,11.593161582946777,17.00857162475586,12.909509658813477,-303.7399986579675,8.206399013130323,-311.9463976710978,-0.021876251869747038,14259.590698098182,35
GS_PFE,GS,PFE,-1,4.875616964650256,2003-10-20,2003-11-14,mean_reversion,61.950618743896484,11.68741226196289,66.97865295410156,12.909509658813477,1027.9167397367341,7.99743787857012,1019.919301858164,0.07238783009621853,14089.65154090789,25
BAC_AMZN,BAC,AMZN,1,3.8638373743467507,2003-10-01,2003-11-17,mean_reversion,23.539260864257812,2.4560000896453857,22.15758514404297,2.5179998874664307,-458.2789166517322,15.208035943654071,-473.4869525953863,-0.03318797447522161,14266.822850213268,47
AMAT_GS,AMAT,GS,-1,0.1947546950277421,2003-10-15,2003-11-18,mean_reversion,15.646737098693848,63.189456939697266,16.682598114013672,66.92867279052734,-649.2894636599465,7.450577672420341,-656.7400413323668,-0.0462905836511265,14187.33551259479,34
AMGN_C,AMGN,C,1,0.1612861063375318,2003-09-19,2003-11-19,mean_reversion,46.91930389404297,277.90728759765625,40.9326286315918,273.7104187011719,-1557.0295337896493,5.999931597079799,-1563.029465386729,-0.10819189585956088,14446.825734670816,61
AMGN_KLAC,AMGN,KLAC,1,0.9859107292781217,2003-10-10,2003-11-19,mean_reversion,44.99185562133789,30.829069137573242,40.9326286315918,29.23499870300293,-281.7806746014784,6.279504329793229,-288.0601789312716,-0.020201153387221032,14259.590698098182,40
PG_UNH,PG,UNH,-1,0.492183861805723,2003-10-27,2003-11-25,mean_reversion,26.39800453186035,20.353403091430664,26.417110443115234,20.908845901489258,122.86547287563116,6.998320107739726,115.86715276789143,0.008031225223625649,14427.082984429604,29
AMAT_PEP,AMAT,PEP,-1,0.5560392137954374,2003-10-31,2003-12-04,mean_reversion,16.899917602539062,25.904687881469727,16.82023048400879,26.083452224731445,78.07272594245013,7.152515764217199,70.92021017823294,0.004992718891167086,14204.727268683617,34
AMAT_GS,AMAT,GS,-1,0.1947546950277421,2003-11-18,2003-12-05,mean_reversion,16.682598114013672,66.92867279052734,16.18277359008789,69.99913024902344,470.96343410387,7.257813343122234,463.70562076074776,0.032053530823210115,14466.600366689598,17
AMAT_PFE,AMAT,PFE,-1,0.8177135018602233,2003-11-14,2003-12-09,mean_reversion,17.00857162475586,12.909509658813477,15.472878456115723,13.026942253112793,767.8593158686898,7.501879440807622,760.3574364278821,0.05323885727788041,14282.001442277278,25
AMGN_JPM,AMGN,JPM,1,1.448421374083419,2003-09-24,2003-12-12,mean_reversion,44.84882354736328,18.97443199157715,40.47632598876953,19.27942657470703,-706.9172014273248,6.800108996770012,-713.7173104240949,-0.04980263039976181,14330.915951529909,79
BAC_AMZN,BAC,AMZN,1,3.8638373743467507,2003-11-17,2003-12-16,mean_reversion,22.15758514404297,2.5179998874664307,23.271207809448242,2.4749999046325684,343.32304368187044,15.067739510123731,328.2553041717467,0.022850369977599042,14365.426226951511,29
AMGN_KLAC,AMGN,KLAC,1,0.9859107292781217,2003-11-19,2003-12-17,mean_reversion,40.9326286315918,29.23499870300293,42.328853607177734,28.593175888061523,405.9132679070799,6.648130303755838,399.2651376033241,0.02761541927201456,14458.050905203494,28
GS_PFE,GS,PFE,-1,4.875616964650256,2003-11-25,2003-12-19,mean_reversion,68.72810363769531,12.795869827270508,68.82095336914062,12.981490135192871,168.2711608146438,7.654431837441013,160.6167289772028,0.011270341117478128,14251.274855214204,24
NVDA_AMZN,NVDA,AMZN,-1,0.08761598254937143,2003-12-17,2003-12-24,mean_reversion,0.15509814023971558,2.378999948501587,0.16655859351158142,2.6659998893737793,-852.9754214064795,180.782990060455,-1033.7584114669346,-0.07056018462356514,14650.732803237139,7
PFE_MS,PFE,MS,-1,0.23344593157202004,2003-11-14,2003-12-29,mean_reversion,12.909509658813477,28.415721893310547,13.258009910583496,30.30872917175293,-132.50769894258573,7.7954449129374455,-140.30314385552316,-0.009823773259131648,14282.001442277278,45
PG_COST,PG,COST,-1,0.27226641532248835,2003-11-10,2004-01-02,universe_rotation,26.179840087890625,22.98390769958496,26.9952449798584,24.231517791748047,-180.1092155467862,6.802624611932336,-186.91184015871852,-0.013350451402530354,14000.41350836216,53
AMGN_C,AMGN,C,1,0.1612861063375318,2003-11-19,2004-01-02,mean_reversion,40.9326286315918,273.7104187011719,42.465057373046875,291.94195556640625,332.35048543804896,6.526182019566031,325.82430341848294,0.02253583872091762,14458.050905203494,44
NVDA_BAC,NVDA,BAC,1,0.01734751716780535,2003-12-19,2004-01-02,mean_reversion,0.16098061203956604,23.72161102294922,0.17633749544620514,23.748628616333008,1373.1697147416883,185.02614978321742,1188.143564958471,0.08111756939571042,14647.179073653322,14
AMAT_AXP,AMAT,AXP,1,0.3290588496244521,2003-12-05,2004-01-05,mean_reversion,16.18277359008789,28.923301696777344,17.037548065185547,30.683815002441406,357.55729631699944,7.551552238295534,350.0057440787039,0.024151091821848616,14492.336274506082,31
AMAT_MS,AMAT,MS,1,0.40037037773058354,2003-12-09,2004-01-05,mean_reversion,15.472878456115723,28.586414337158203,17.037548065185547,29.775985717773438,877.3334856210546,7.69667489497629,869.6368107260784,0.0597854074874162,14545.971120279173,27
PG_UNH,PG,UNH,1,0.492183861805723,2004-01-02,2004-01-05,mean_reversion,26.9952449798584,22.932537078857422,27.12885856628418,21.82941246032715,280.79187842312,6.965977825035092,273.82590059808496,0.018707426727057882,14637.283074428997,3
AMGN_BAC,AMGN,BAC,1,2.9899453817067725,2003-12-26,2004-01-06,mean_reversion,41.62732696533203,23.898765563964844,42.60127639770508,23.778650283813477,140.20852870091989,6.918098230810257,133.29043047010964,0.009155122240414688,14559.10985892769,11
PG_LOW,PG,LOW,-1,0.4829040834580732,2003-12-04,2004-01-08,formation_reset,26.395278930664062,19.7547550201416,27.033411026000977,18.972740173339844,-421.56089853533695,6.99968552032246,-428.5605840556594,-0.029679023686811773,14439.847771882583,35
AMGN_JPM,AMGN,JPM,1,1.448421374083419,2003-12-12,2004-01-08,formation_reset,40.47632598876953,19.27942657470703,43.1529541015625,21.444873809814453,-575.9009062619982,7.305134070667219,-583.2060403326655,-0.039936712403698504,14603.256132787115,27
BAC_AMZN,BAC,AMZN,1,3.8638373743467507,2003-12-16,2004-01-08,formation_reset,23.271207809448242,2.4749999046325684,23.736629486083984,2.51200008392334,-112.81544609522754,15.443225801282859,-128.2586718965104,-0.008826802010814344,14530.593496871412,23
NVDA_AMZN,NVDA,AMZN,-1,0.08761598254937143,2003-12-29,2004-01-08,formation_reset,0.18107478320598602,2.6735000610351562,0.19184759259223938,2.51200008392334,-873.0962996740042,155.74286337529085,-1028.839163049295,-0.07019294931900591,14657.300669523507,10
PFE_MS,PFE,MS,-1,0.23344593157202004,2004-01-02,2004-01-08,formation_reset,13.466346740722656,29.470844268798828,13.807268142700195,30.320981979370117,-220.51696672726152,7.881450187975943,-228.39841691523745,-0.0156038805667593,14637.283074428997,6
AMGN_C,AMGN,C,1,0.1612861063375318,2004-01-02,2004-01-08,formation_reset,42.465057373046875,291.94195556640625,43.1529541015625,298.614990234375,157.7127520075416,6.512604442082037,151.2001475654596,0.01032979595985288,14637.283074428997,6
AMAT_GS,AMAT,GS,-1,0.1947546950277421,2004-01-05,2004-01-08,formation_reset,17.037548065185547,69.39217376708984,17.588083267211914,70.51326751708984,-358.235375426359,7.467620900768207,-365.7029963271272,-0.024921106325559463,14674.42863690432,3
GS_PFE,GS,PFE,1,4.875616964650256,2004-01-05,2004-01-08,formation_reset,69.39217376708984,13.826208114624023,70.51326751708984,13.807268142700195,57.03026557265189,7.707913007873614,49.32235256477828,0.0033611088911999504,14674.42863690432,3
PFE_AXP,PFE,AXP,-1,0.23903775530977564,2004-01-05,2004-01-08,formation_reset,13.826208114624023,30.683815002441406,13.807268142700195,30.734766006469727,20.924771839962663,7.765177784622638,13.159594055340024,0.0008967704556649872,14674.42863690432,3
PG_MS,PG,MS,-1,0.3707056769758712,2004-02-02,2004-02-19,mean_reversion,27.85727882385254,30.154754638671875,28.062755584716797,31.946887969970703,156.35493596611633,6.940495144894344,149.41444082122197,0.010217281788589933,14623.697761578755,17
AXP_UNH,AXP,UNH,-1,1.6630381816919289,2004-02-02,2004-02-24,mean_reversion,33.46745681762695,23.313190460205078,33.87513732910156,24.05119514465332,222.201796759427,7.0322857843859925,215.169510975041,0.014713755336243464,14623.697761578755,22
GILD_MU,GILD,MU,1,0.3514514219768747,2004-01-30,2004-03-08,mean_reversion,4.759916305541992,15.71847915649414,4.857179641723633,15.094030380249023,372.5179678576783,10.903588360298068,361.61437949738024,0.024706172663623734,14636.600513595742,38
MSFT_AXP,MSFT,AXP,1,0.21822099966778996,2004-01-30,2004-04-02,mean_reversion,17.039539337158203,33.021575927734375,15.930269241333008,33.461856842041016,-817.1140740555593,7.274215779903861,-824.3882898354632,-0.05632375421257825,14636.600513595742,63
