date,hydra_value,combined_value,in_commodity
2012-08-31,401299.6021867855,343267.57706764917,True
2012-09-04,401817.77583461656,343808.747669734,True
2012-09-05,400173.518742529,342937.2491407759,True
2012-09-06,406234.69060427055,343422.61935255,True
2012-09-07,404589.909220906,349107.6596056206,True
2012-09-10,403045.31906104943,348035.72591271694,True
2012-09-11,404931.3581622321,348967.21461483213,True
2012-09-12,405156.28350963065,349324.50276898,True
2012-09-13,409769.0683074006,355390.51705668616,True
2012-09-14,409549.1386033043,357499.54181168845,True
2012-09-17,408794.6900841186,349508.9844484369,True
2012-09-18,408099.60996020574,350178.47265032044,True
2012-09-19,410501.1809154933,346653.4193199791,True
2012-09-20,411425.3399809982,346869.5459619998,True
2012-09-21,411758.6366631091,347824.4370482455,True
2012-09-24,411956.7621746991,344147.06914114143,True
2012-09-25,409782.88765076,342874.95306831435,True
2012-09-26,406939.3999042099,340495.74018014804,False
2012-09-27,410848.1134386901,343766.25246868114,False
2012-09-28,410055.763223435,343103.274459944,False
2012-10-01,410669.1691917764,343616.5256203637,False
2012-10-02,411798.3930211981,344561.37368304457,False
2012-10-03,414518.69456356775,346837.513784987,False
2012-10-04,416677.5107236093,348643.8458985627,False
2012-10-05,417396.4456764569,349245.3956353757,False
2012-10-08,417118.0934575871,349012.49180542666,False
2012-10-09,410978.92597644776,343875.7063870757,False
2012-10-10,408994.89682633406,342215.6226641283,False
2012-10-11,409477.3740189202,342619.3226470946,False
2012-10-12,409237.5105878656,339017.7304934889,True
2012-10-15,410447.17132657714,335719.5378516349,True
2012-10-16,413073.9223499624,337562.115166549,True
2012-10-17,414993.1116655732,338373.60565479065,True
2012-10-18,409863.5203371201,337565.3528837623,True
2012-10-19,404110.8668894608,333167.9126082442,True
2012-10-22,404862.8128477642,332957.7504043525,True
2012-10-23,401349.7603239365,327425.48555164324,True
2012-10-24,400517.4347421781,326242.1733687342,True
2012-10-25,401087.434807053,327801.16390225064,True
2012-10-26,402598.6138832726,327550.4024476274,True
2012-10-31,401295.1541396493,328510.9689033125,True
2012-11-01,404257.1921061389,328918.2188248806,True
2012-11-02,401786.7129196875,321995.91813253606,True
2012-11-05,401092.1150646607,323597.4261877949,True
2012-11-06,401771.0718091991,330147.89690236433,True
2012-11-07,400109.389981191,325778.6789642633,True
2012-11-08,396493.93759703136,327518.3020951503,True
2012-11-09,398565.1133593704,329007.37915628817,True
2012-11-12,399258.0392451345,327402.7798915533,True
2012-11-13,398150.3402722582,326606.2540024873,True
2012-11-14,393543.0359792583,328152.48892355076,True
2012-11-15,394434.23870677856,326578.679686083,True
2012-11-16,396446.45244657714,326847.81944075186,True
2012-11-19,398820.4972582802,332973.8700662602,True
2012-11-20,398408.3118753115,331128.53248228854,True
2012-11-21,398399.47358199314,332158.7214633388,True
2012-11-23,402228.46042523335,335134.9174623441,True
2012-11-26,401643.8200461455,334733.2641778157,True
2012-11-27,398342.1254380568,334153.7148165063,True
2012-11-28,402952.8406638184,332241.98325454904,True
2012-11-29,403823.1707726379,335031.4866966855,True
2012-11-30,406601.833325386,333351.33113032655,True
2012-12-03,404973.76849014265,334122.84155199316,True
2012-12-04,403288.9744283228,330672.72989980556,True
2012-12-05,402293.3113437563,330247.19374443084,True
2012-12-06,403835.8870805784,328957.13787502743,True
2012-12-07,403757.7134832235,328971.6372174331,True
2012-12-10,403040.4127153363,328423.87033997447,True
2012-12-11,403727.6414280509,327942.57497140474,True
2012-12-12,403498.1482609688,329730.9831807323,True
2012-12-13,401896.8283917544,326034.3840752886,True
2012-12-14,402060.2406313201,326166.9504582838,False
2012-12-17,407707.4581452695,330748.1935879384,False
2012-12-18,409257.3645044392,332005.5380840579,False
2012-12-19,406277.3223175617,329588.011618858,False
2012-12-20,407408.0007924145,330505.2621022992,False
2012-12-21,405015.41139847896,328564.30025764275,False
2012-12-24,405157.54980769823,328679.6084796277,False
2012-12-26,404484.29746493854,328133.43991746893,False
2012-12-27,403780.2644938605,327562.3009089511,False
2012-12-28,401286.17544744455,326441.4324586311,True
2012-12-31,406072.894026501,328399.6870478496,True
2013-01-02,412831.61999910936,331217.96154820605,True
2013-01-03,412320.3885693906,327863.3188954784,True
2013-01-04,414687.1001200558,327158.69651164126,True
2013-01-07,414243.99501650885,327258.3810121422,True
2013-01-08,412276.932960219,327967.3513109981,True
2013-01-09,410744.5608631378,327693.56400432467,True
2013-01-10,418069.1850660604,330131.63832470437,True
2013-01-11,420416.2484623866,328759.8780947411,True
2013-01-14,420377.7270970141,331295.29761164216,True
2013-01-15,421714.4861231236,331548.86783878226,True
2013-01-16,419285.5516286864,332491.2375332262,True
2013-01-17,416272.236536567,334159.65016025386,True
2013-01-18,417352.7566893624,335079.89444122935,True
2013-01-22,417330.8742164525,336117.69636475487,True
2013-01-23,418583.7389645244,335529.65835820575,True
2013-01-24,444199.8554856765,333656.9742139053,True
2013-01-25,456587.908068442,332179.7962309104,True
2013-01-28,452328.2628826845,332026.9833754926,True
2013-01-29,450343.64538951,334311.6431591621,True
2013-01-30,451110.5337956161,334880.9411292563,False
2013-01-31,450124.7722201264,334149.1631294133,False
2013-02-01,456319.1805886217,338747.56894966064,False
2013-02-04,453294.345398684,336502.08900787286,False
2013-02-05,458622.8862160012,340457.7199011149,False
2013-02-06,462015.2777240958,342976.05449053575,False
2013-02-07,458852.4488340546,340628.1352202496,False
2013-02-08,460548.5710187845,341887.24790093437,False
2013-02-11,459390.6306800306,341027.65336397965,False
2013-02-12,461692.2705562764,342736.2708094925,False
2013-02-13,464237.2968779899,344625.56566289155,False
2013-02-14,466333.1911519104,346181.4483000191,False
2013-02-15,466317.2586549373,346169.6208449251,False
2013-02-19,472219.6398169414,350551.24089224386,False
2013-02-20,461382.9772213916,342506.6675630338,False
2013-02-21,455621.2432940361,338229.4566899147,False
2013-02-22,459040.2490718292,340767.5483255945,False
2013-02-25,446746.77045274177,331641.51073326997,False
2013-02-26,451917.7255494868,333549.30088359874,True
2013-02-27,457819.41720739496,331682.85465754877,True
2013-02-28,456451.2817617228,329307.5927368798,True
2013-03-01,456087.6979359274,327834.7899783129,True
2013-03-04,456303.395098104,326777.8349544637,True
2013-03-05,459671.9810112567,328062.43141458154,True
2013-03-06,461606.6079188669,328064.4993767751,True
2013-03-07,464143.19421765895,329418.98386031896,True
2013-03-08,465519.9407255214,330078.0345632037,True
2013-03-11,465570.5781177262,330603.43558204797,True
2013-03-12,463211.31531755166,332182.9648257761,True
2013-03-13,466163.58578562783,330534.1416208262,True
2013-03-14,466356.98458882,331383.22694146645,True
2013-03-15,469521.4521785574,331621.3798261086,True
2013-03-18,464564.50141825824,331677.42158366326,True
2013-03-19,458449.1008097293,330247.2918213629,True
2013-03-20,462425.2125085613,331395.3456500115,True
2013-03-21,457634.2773130646,331593.25721731485,True
2013-03-22,460522.09613300697,331428.77645787963,True
2013-03-25,457909.2183927169,332008.4084777109,True
2013-03-26,462906.8501929455,333537.15970659273,True
2013-03-27,464636.43082753895,334783.370282447,False
2013-03-28,464626.1083596789,334775.9326595003,False
2013-04-01,460233.0987918532,331610.6480386187,False
2013-04-02,460255.0976712796,331626.49883831537,False
2013-04-03,451693.2411362312,327740.56352072087,True
2013-04-04,453244.3386020253,326303.6926009855,True
2013-04-05,453792.02010002354,327885.8972680132,True
2013-04-08,455165.1376599496,328119.9636314377,True
2013-04-09,459256.5234915632,331415.6840637665,True
2013-04-10,463297.2803444928,329331.6689799556,True
2013-04-11,469847.3618904145,328573.1273357722,True
2013-04-12,467687.8563694867,319785.47981047205,True
2013-04-15,464064.7402812486,300934.1583016896,True
2013-04-16,468941.1630476128,305103.9497448998,True
2013-04-17,462058.3224085112,302322.7756462467,True
2013-04-18,451960.9448184153,304944.4461947888,True
2013-04-19,454786.5232632008,304946.06734439835,True
2013-04-22,459654.0569077413,307241.4434218641,True
2013-04-23,476185.4527979798,304787.61957739707,True
2013-04-24,474472.1617411511,308473.62110891147,True
2013-04-25,474752.2975442882,315252.00679572916,True
2013-04-26,475300.4109355149,312960.94809533044,True
2013-04-29,476923.9092197751,317387.4532323577,True
2013-04-30,477258.2967603467,316441.5986943012,True
2013-05-01,474208.6490559037,311123.15617489035,True
2013-05-02,477274.1506706558,313134.3985669043,False
2013-05-03,483865.34138780186,317458.80737503496,False
2013-05-06,481745.2023086197,316067.8070987681,False
2013-05-07,481722.6080420661,316052.9832453112,False
