date,value,cash,positions,drawdown,leverage,in_protection,risk_on
2013-04-19,153526.0468317927,31200.405759804285,5,-0.05250845345858116,1.0172496251673924,False,True
2013-04-22,153760.01741943273,31199.314369600652,5,-0.051064495521129995,1.030727686547411,False,True
2013-04-23,154997.17804306437,31199.01122382956,5,-0.04342931402069583,1.0082824576631695,False,True
2013-04-24,155669.52133241677,29975.770703220798,5,-0.039279923111587046,1.0244934547239062,False,True
2013-04-25,156059.57919358657,26666.26190968962,5,-0.03687266692446376,1.0210498393995722,False,True
2013-04-26,155437.543253009,28600.20824344625,5,-0.04071158421247235,1.021028892157394,False,True
2013-04-29,156694.38447405177,28599.5746359775,5,-0.03295494319384743,1.0172764754403625,False,True
2013-04-30,154893.76964218763,28598.798547163784,5,-0.044067502703945285,1.021496292328306,False,True
2013-05-01,154147.9016655435,29125.804374155377,5,-0.0486706538778992,1.0306078932143197,False,True
2013-05-02,155078.26255469216,31150.406213887432,5,-0.04292889802674436,1.012444396275155,False,True
2013-05-03,157479.27573283334,30670.71619981413,5,-0.02811095842385862,1.0020110203382735,False,True
2013-05-06,159772.12172294536,30670.377456701837,5,-0.013960576531118762,1.008984695021163,False,True
2013-05-07,159914.24599687208,30670.126916400284,5,-0.013083451438127596,1.006623795625504,False,True
2013-05-08,160549.05648909247,29204.193775958694,5,-0.009165695542975716,1.0392289685969562,False,True
2013-05-09,160109.22854762166,32449.901197983992,5,-0.011880109579395799,1.0347929272025145,False,True
2013-05-10,160343.93167562922,31736.24749358211,5,-0.010431630742592055,1.038262415010078,False,True
2013-05-13,160695.74116782733,31726.437267562364,5,-0.008260425746895454,1.3448153535706127,False,True
2013-05-14,162168.73465605572,31715.149338261486,5,0.0,1.4131190125800595,False,True
2013-05-15,162328.74340542534,30264.40915070663,5,0.0,1.760848517391024,False,True
2013-05-16,161111.9607048939,23361.936125201522,5,-0.007495793258822081,1.807612759647335,False,True
2013-05-17,161919.0975667962,23344.937868171608,5,-0.002523557011748808,1.788639173740298,False,True
2013-05-20,161701.46911818488,23328.19384442125,5,-0.003864221912158895,1.7696163276746633,False,True
2013-05-21,161649.5603061576,23310.454466531533,5,-0.004183997762931262,1.854966940727335,False,True
2013-05-22,160571.35611929352,27330.83820172068,5,-0.010826100475272256,1.6939173635156162,False,True
2013-05-23,160153.58476993212,24457.36663772186,5,-0.013399713383233917,1.660130188666499,False,True
2013-05-24,160203.86683911452,24442.079164388553,5,-0.013089958818961715,1.6688514909743746,False,True
2013-05-28,162183.37870070082,24426.4904451085,5,-0.0008954957801987105,1.67699418882385,False,True
2013-05-29,162920.6630722031,24412.15509753702,5,0.0,1.586186041017642,False,True
2013-05-30,164217.32327121706,26668.109141366207,5,0.0,1.740013316099618,False,True
2013-05-31,162692.27057724594,25102.138596506546,5,-0.00928679547073347,1.4910499382380566,False,True
2013-06-03,164160.52900784998,25088.16468455009,5,-0.0003458481860240503,1.5564651108705834,False,True
2013-06-04,162736.44111020627,25074.79890417552,5,-0.009017819384164471,1.5266059235801228,False,True
2013-06-05,160791.04965760515,25064.425445272693,5,-0.02086426416750906,1.371673689916923,False,True
2013-06-06,161984.9049516181,25416.251523607592,5,-0.013594292460314569,1.3256252066384404,False,True
2013-06-07,165210.0316407832,25781.68879281369,5,0.0,1.234999956318353,False,True
2013-06-10,165160.51084113534,25774.104002296084,5,-0.00029974450798208447,1.2389727751239417,False,True
2013-06-11,162262.26283599532,32790.351119813495,5,-0.017842553357759992,1.1817447845455407,False,True
2013-06-12,161876.06463768304,32783.61505603095,5,-0.020180172898636266,1.2117869018944591,False,True
2013-06-13,162948.41825778544,29725.036841406567,5,-0.013689322376713851,1.1115375744049831,False,True
2013-06-14,161292.17942582813,26454.08847247694,5,-0.023714372402480286,1.10533295089396,False,True
2013-06-17,163054.4631605191,26449.922336504653,5,-0.013047443056914153,1.1202127558268569,False,True
2013-06-18,163266.3033659205,29051.406965509326,5,-0.011765195221855379,1.091983353773895,False,True
2013-06-19,161879.2825287205,29050.178827784785,5,-0.020160695322090184,1.032913106841393,False,True
2013-06-20,158672.1263983185,29362.649969212012,5,-0.03957329453625492,0.8995943922261725,False,True
2013-06-21,157755.15836537312,30519.559271280243,5,-0.0451236114500556,0.8945057509282847,False,True
2013-06-24,156162.3911105657,28985.605919297162,5,-0.05476447428985332,0.8715493514313651,False,True
2013-06-25,157598.14594593548,28985.605919297162,5,-0.046073992113253054,0.857806930785342,False,True
2013-06-26,158841.664607665,28985.605919297162,5,-0.03854709650419395,0.8380778049131047,False,True
2013-06-27,160381.0977642833,29226.324840675246,5,-0.029229059691723083,0.8336099761008262,False,True
2013-06-28,159642.63537177458,30638.36359238594,5,-0.03369889959898951,0.8644991077871966,False,True
2013-07-01,159919.70898723364,30051.64969636703,5,-0.03202180037742711,0.8636530404426055,False,True
2013-07-02,159451.9832506784,30051.64969636703,5,-0.034852898052973924,0.8671613022741576,False,True
2013-07-03,159841.39440981616,30051.64969636703,5,-0.03249583077763766,0.9071755127412533,False,True
2013-07-05,161168.41925329826,29773.655080076584,5,-0.02446348050021957,0.8999586532050766,False,True
2013-07-08,162207.9192171661,31082.05368699067,5,-0.01817148991378808,0.9283232374248351,False,True
2013-07-09,163187.3095919449,31080.203453519967,5,-0.01224333673173258,0.9171104824194424,False,True
2013-07-10,163744.04821295477,31080.203453519967,5,-0.008873452860392478,0.945880666649301,False,True
