symbol,entry_date,exit_date,exit_reason,pnl,return
JPM,2023-01-26,2023-02-02,hold_expired,-1302.6212210344386,-0.007437161454654659
XOM,2023-01-27,2023-02-03,hold_expired,-6185.056798430983,-0.03192715639553519
BA,2023-01-30,2023-02-06,hold_expired,-2967.928350794421,-0.013645255092940196
CMCSA,2023-01-30,2023-02-06,hold_expired,894.073367185023,0.006850961633766182
MRK,2023-01-31,2023-02-07,hold_expired,-2080.684551995368,-0.016116714194196094
JPM,2023-02-02,2023-02-09,hold_expired,1564.990813250142,0.010644225549405846
XOM,2023-02-03,2023-02-10,hold_expired,10573.29590226401,0.06476853386759533
V,2023-02-06,2023-02-13,hold_expired,-72.2706327980745,-0.0004914379657330494
MRK,2023-02-07,2023-02-14,hold_expired,4025.074279996584,0.028944966463764574
CMCSA,2023-02-09,2023-02-16,hold_expired,6857.904782117449,0.04799018442638996
JPM,2023-02-10,2023-02-17,hold_expired,1320.0089205650827,0.008500645997608363
BA,2023-02-06,2023-02-21,hold_expired,-1393.3043290531045,-0.006242412365809569
NVDA,2023-02-13,2023-02-21,hold_expired,-7910.187840405845,-0.05204711033693917
MRK,2023-02-14,2023-02-22,hold_expired,571.8256497864014,0.0038523290945018606
V,2023-02-16,2023-02-24,hold_expired,-4144.078979902567,-0.027813077171799944
XOM,2023-02-17,2023-02-27,hold_expired,-998.9989159602133,-0.0065699512852219685
BA,2023-02-21,2023-02-28,hold_expired,-4590.848837643175,-0.01932172605173124
JPM,2023-02-22,2023-03-01,hold_expired,5820.628723682694,0.02878808520338538
MRK,2023-02-22,2023-03-01,hold_expired,-2790.6696522220777,-0.023003944116553047
CSCO,2023-02-24,2023-03-03,hold_expired,2154.7717063160317,0.016479481785427744
V,2023-02-27,2023-03-06,hold_expired,4033.318663129371,0.029039951059286494
BA,2023-02-28,2023-03-07,hold_expired,5579.04977826287,0.03160007452618073
JPM,2023-03-01,2023-03-08,hold_expired,-7884.443361283428,-0.03332920017445599
MRK,2023-03-01,2023-03-08,hold_expired,2167.842935940053,0.015273289996496155
JPM,2023-03-08,2023-03-09,regime_reduce,-13174.408519267987,-0.054144134050582826
