date,symbol,action,shares,price,cost,planned_exit,proceeds,pnl_pct,minutes_held
2000-08-29 00:00:00-04:00,TMO,BUY_RANDOM,828,18.789216995239258,15573.029143730162,2000-08-29 11:06:00-04:00,,,
2000-08-29 00:00:00-04:00,T,BUY_RANDOM,2707,5.751954555511475,15586.11152275133,2000-08-29 11:06:00-04:00,,,
2000-08-29 00:00:00-04:00,PG,BUY_RANDOM,982,15.857783317565918,15587.915561067579,2000-08-29 11:06:00-04:00,,,
2000-08-29 00:00:00-04:00,GE,BUY_RANDOM,99,156.09690856933594,15469.04754231262,2000-08-29 11:06:00-04:00,,,
2000-08-30 00:00:00-04:00,TJX,SELL_666,9214,1.7076538801193237,,,15718.588528568029,0.010274091675805078,1440.0
2000-08-30 00:00:00-04:00,TMO,SELL_666,828,18.738298416137695,,,15499.79577747345,-0.0027099894111853656,1440.0
2000-08-30 00:00:00-04:00,T,SELL_666,2707,5.726468086242676,,,15486.047560349465,-0.004430923266662096,1440.0
2000-08-30 00:00:00-04:00,PG,SELL_666,982,15.74677562713623,,,15447.87033218193,-0.007000202248111344,1440.0
2000-08-30 00:00:00-04:00,GE,SELL_666,99,149.90521240234375,,,14825.7754118042,-0.039665719351782855,1440.0
2000-08-30 00:00:00-04:00,ADBE,BUY_RANDOM,479,32.175846099853516,15427.642512111663,2000-08-30 11:06:00-04:00,,,
2000-08-30 00:00:00-04:00,DHR,BUY_RANDOM,2791,5.5229716300964355,15430.028433418749,2000-08-30 11:06:00-04:00,,,
2000-08-30 00:00:00-04:00,MRK,BUY_RANDOM,573,26.87418556213379,15414.307235429762,2000-08-30 11:06:00-04:00,,,
2000-08-31 00:00:00-04:00,ADBE,SELL_666,479,32.28449249267578,,,15448.807632087708,0.0033766444706720628,1440.0
2000-08-31 00:00:00-04:00,DHR,SELL_666,2791,5.591385841369629,,,15589.952325379372,0.01238721033806918,1440.0
2000-08-31 00:00:00-04:00,MRK,SELL_666,573,26.407793045043945,,,15116.53374939537,-0.017354666098123517,1440.0
2000-08-31 00:00:00-04:00,BRK-B,BUY_RANDOM,402,38.2599983215332,15395.899844581601,2000-08-31 11:06:00-04:00,,,
2000-08-31 00:00:00-04:00,KO,BUY_RANDOM,1202,12.802104949951172,15403.518279991149,2000-08-31 11:06:00-04:00,,,
2000-08-31 00:00:00-04:00,AMD,BUY_RANDOM,410,37.5,15390.374999999998,2000-08-31 11:06:00-04:00,,,
