date,symbol,action,price,hold_minutes,pnl,pnl_pct
2000-02-02,MRK,BUY,28.82374646595392,390,,
2000-02-02,BAC,BUY,12.185718726113205,390,,
2000-02-02,WMT,BUY,12.522391365664978,390,,
2000-02-02,CVX,BUY,15.697307858633021,999,,
2000-02-02,HD,BUY,35.48282375257202,390,,
2000-02-03,TXN,SELL,36.71138890999466,999,305.85751370967364,0.1274104900680489
2000-02-03,KO,SELL,13.572919062125822,999,-31.054166814678865,-0.012936175948480693
2000-02-03,DIS,SELL,28.3946436181221,999,74.11695698952371,0.030874761577220713
2000-02-03,MRK,SELL,28.311719416240372,999,7.978444653916995,0.0033235657055045707
2000-02-03,AMD,SELL,18.98703124557678,999,185.51195944375604,0.07727836854336342
2000-02-03,XOM,SELL,18.20881786426941,999,122.55332140334758,0.0510518069348112
2000-02-03,VZ,SELL,15.432372258538244,999,102.69856241401976,0.04278094727100555
2000-02-03,COST,SELL,36.281026173777924,390,88.41706099402518,0.04578306300081997
2000-02-03,VZ,SELL,15.21689321931875,390,-28.15127881011199,-0.014576957849844238
2000-02-03,KO,SELL,13.371767407909212,390,-83.6530988851971,-0.04331624522934117
2000-02-03,MRK,SELL,28.54209248680682,390,-18.871077240092063,-0.009771595079764737
2000-02-03,BAC,SELL,12.108228942085159,390,-12.280739837810188,-0.0063590655397281065
2000-02-03,WMT,SELL,12.492355326975012,390,-4.632192641691972,-0.002398586485032034
2000-02-03,HD,SELL,34.930688503461774,390,-30.05097242746797,-0.01556063443429361
2000-02-03,CVX,BUY,15.590518083374773,999,,
2000-02-03,PFE,BUY,12.964330554723182,390,,
2000-02-03,MSFT,BUY,31.172743598284566,390,,
2000-02-03,BAC,BUY,12.23381702094508,390,,
2000-02-03,JPM,BUY,26.39932674462075,390,,
2000-02-03,JNJ,BUY,21.581104962519927,390,,
2000-02-03,COST,BUY,36.027021045090834,390,,
2000-02-03,PG,BUY,25.05597395973084,390,,
2000-02-03,KO,BUY,13.614947362183445,390,,
2000-02-03,ABT,BUY,7.668111070256864,666,,
2000-02-04,CVX,SELL,15.15881191533279,999,-62.024695994648255,-0.042268361522673034
2000-02-04,BRK-B,SELL,33.17908273460592,999,-7.01249529849224,-0.0036311262830317145
2000-02-04,PFE,SELL,12.852634781993824,390,-21.4221744701631,-0.008615622091544395
2000-02-04,MSFT,SELL,32.17815560014625,390,80.19475199826547,0.03225291988469728
2000-02-04,BAC,SELL,12.089520589532254,390,-29.32719460646831,-0.01179488226493672
2000-02-04,JPM,SELL,26.016537902603268,390,-36.05315946873088,-0.014499947128215373
2000-02-04,JNJ,SELL,20.937370033033062,390,-74.16693105315699,-0.02982863623548674
2000-02-04,COST,SELL,35.59546306568118,390,-29.784321330687362,-0.011978730599721876
2000-02-04,PG,SELL,24.502044988231738,390,-54.96923613870331,-0.022107660727511837
2000-02-04,KO,SELL,13.361451084153956,390,-46.29483402514688,-0.018618968644241302
2000-02-04,ABT,SELL,7.9926903806723795,666,105.2469088415146,0.04232845709219009
2000-02-04,JPM,BUY,26.083156515698914,390,,
2000-02-04,WMT,BUY,12.322995077541412,390,,
2000-02-04,ABT,BUY,7.856909552791724,666,,
2000-02-04,HD,BUY,35.48281604478208,390,,
2000-02-04,XOM,BUY,18.398547837317818,999,,
2000-02-04,COST,BUY,36.52742169937997,390,,
2000-02-04,BRK-B,BUY,33.540000915527344,999,,
2000-02-04,WFC,BUY,9.654185732527722,390,,
2000-02-04,MRK,BUY,28.660637183150296,390,,
2000-02-04,UNH,BUY,5.391740347320288,390,,
2000-02-07,PEP,SELL,16.85171941152212,999,-58.032350333769045,-0.03004961623409014
2000-02-07,CVX,SELL,14.954122105839096,999,-91.43309686142811,-0.047344790551788585
2000-02-07,CVX,SELL,15.066574853306271,999,-83.56041663153019,-0.03360653105089678
2000-02-07,JPM,SELL,25.84603935569991,390,-22.921773389159625,-0.009090815364171362
2000-02-07,WMT,SELL,11.913772269023257,390,-83.73151207316141,-0.03320806394412682
2000-02-07,HD,SELL,34.34222338859365,390,-81.05090504293958,-0.03214493051365806
2000-02-07,COST,SELL,34.49272440498827,390,-140.45143038955257,-0.055703282622497165
2000-02-07,WFC,SELL,9.416736355313304,390,-62.01557324465739,-0.024595484672972744
2000-02-07,MRK,SELL,27.834952544006676,390,-72.63964969718336,-0.02880901195138271
2000-02-07,UNH,SELL,5.5533884629513945,390,75.59395263531997,0.029980693657001966
2000-02-07,PFE,BUY,12.896925961555098,666,,
2000-02-07,HD,BUY,35.482833409713486,390,,
2000-02-07,COST,BUY,34.6926894769436,390,,
2000-02-07,MRK,BUY,27.681977889259713,666,,
2000-02-07,CVX,BUY,15.021004947466341,999,,
2000-02-07,TXN,BUY,39.965777414882055,390,,
2000-02-07,BAC,BUY,11.624538421630861,390,,
2000-02-07,VZ,BUY,15.056352717411654,390,,
2000-02-07,MSFT,BUY,32.62352904289577,390,,
2000-02-07,ABT,BUY,8.016658736928374,666,,
2000-02-08,ABT,SELL,7.90321099996894,666,14.85895231843051,0.0058930864439904335
2000-02-08,XOM,SELL,17.49367205489627,999,-124.0083120883478,-0.04918191318263645
2000-02-08,BRK-B,SELL,32.643948462847426,999,-67.36211899241744,-0.026715934055478518
2000-02-08,HD,SELL,34.71247850461851,390,-79.27297015860358,-0.021710636695774416
2000-02-08,COST,SELL,34.589708684971676,390,-10.838541104941214,-0.0029683715366133024
2000-02-08,TXN,SELL,41.50791717013717,390,140.89255286533535,0.03858650713199608
2000-02-08,BAC,SELL,11.975307929386071,390,110.17896452275227,0.030174919212491096
2000-02-08,VZ,SELL,15.440800755511674,390,93.23316751409584,0.025533942071869223
2000-02-08,MSFT,SELL,33.248061990754714,390,69.89996953519403,0.019143635473579956
2000-02-08,ABT,SELL,7.902129180061941,666,-52.16470484479942,-0.014286445341480969
2000-02-08,KO,BUY,13.735705391305393,390,,
2000-02-08,BRK-B,BUY,32.900001525878906,999,,
2000-02-08,DIS,BUY,28.678129639255307,390,,
2000-02-08,JPM,BUY,26.57716552169294,390,,
2000-02-08,WFC,BUY,9.453705103401196,390,,
2000-02-08,COST,BUY,34.65099485687148,390,,
2000-02-08,MRK,BUY,28.14801775870523,666,,
2000-02-08,PFE,BUY,13.323821989096892,666,,
2000-02-08,CVX,BUY,15.210841341011065,999,,
2000-02-08,PEP,BUY,17.14858055114746,999,,
2000-02-09,PFE,SELL,13.438747561148775,666,153.39905277869184,0.04201168566903553
2000-02-09,MRK,SELL,27.545963920486304,666,-17.94068273647372,-0.004913448356816301
2000-02-09,CVX,SELL,14.278893658344527,999,-180.39422053021462,-0.04940490278228616
2000-02-09,KO,SELL,13.754372095728206,390,4.6431572568990305,0.0013589913215981567
2000-02-09,DIS,SELL,28.8222062046701,390,17.164819179684855,0.00502391778080175
2000-02-09,JPM,SELL,26.85661782745603,390,35.92491469877314,0.010514752054164488
2000-02-09,WFC,SELL,9.40314615199162,390,-18.2722789495906,-0.005348056751990907
2000-02-09,COST,SELL,35.13340760518923,390,47.56634455351241,0.013922046114704385
2000-02-09,MRK,SELL,26.599776902195167,666,-187.9262367194001,-0.055003548377087555
2000-02-09,COST,BUY,34.69269881011746,390,,
2000-02-09,VZ,BUY,15.16882681030538,390,,
2000-02-09,DIS,BUY,28.394649039923806,390,,
2000-02-09,UNH,BUY,5.476555035813772,390,,
2000-02-09,WMT,BUY,12.761672083619622,390,,
2000-02-09,ABT,BUY,8.060232968935981,666,,
2000-02-09,PFE,BUY,13.52604022931273,666,,
2000-02-09,KO,BUY,13.811177438811253,390,,
2000-02-09,MRK,BUY,27.635377548033617,666,,
2000-02-09,WFC,BUY,9.484543281026406,390,,
2000-02-10,PFE,SELL,13.05610942021362,666,-68.64938471868663,-0.020092775864338788
2000-02-10,CVX,SELL,14.498222819583193,999,-160.06654792681275,-0.046849382322234165
2000-02-10,COST,SELL,35.11129304860934,390,38.76693351430686,0.012065773285121378
2000-02-10,VZ,SELL,14.733869403651843,390,-92.12999053083195,-0.0286744263147652
2000-02-10,DIS,SELL,28.107016956902335,390,-32.54671118214674,-0.010129798844037509
2000-02-10,UNH,SELL,5.6063700752887975,390,76.15945754502036,0.023703777032478272
2000-02-10,WMT,SELL,12.11638087523451,390,-162.46299526519533,-0.05056478525360187
2000-02-10,ABT,SELL,8.275231064911356,666,85.70246391948103,0.02667393074170117
2000-02-10,KO,SELL,13.742210874771105,390,-16.044056161194476,-0.00499353254606246
2000-02-10,WFC,SELL,9.38141509721635,390,-34.93552189615593,-0.010873289388257863
2000-02-10,BAC,BUY,11.81694745618985,390,,
2000-02-10,PFE,BUY,13.12161289964161,666,,
2000-02-10,JNJ,BUY,20.264031891639416,666,,
2000-02-10,JPM,BUY,26.280759811401367,390,,
2000-02-10,MRK,BUY,26.09749927851074,666,,
2000-02-10,VZ,BUY,14.83138774334586,390,,
2000-02-10,COST,BUY,35.234758413667016,390,,
2000-02-10,CVX,BUY,14.344705856360488,999,,
2000-02-10,XOM,BUY,16.895238477276422,666,,
2000-02-10,UNH,BUY,5.609833240509033,390,,
2000-02-11,BRK-B,SELL,30.572426791238858,999,-241.7154584284758,-0.07074694913947632
2000-02-11,PEP,SELL,18.081635665893554,999,185.8984760649846,0.054410049389403234
2000-02-11,PFE,SELL,12.670401606674519,666,-203.24786575926055,-0.0632586187925073
2000-02-11,MRK,SELL,25.1993923210025,666,-283.21453402587485,-0.08814734746420895
2000-02-11,BAC,SELL,11.654505450836574,390,-44.20739972222282,-0.01374652853078285
2000-02-11,JPM,SELL,26.113464208457675,390,-20.47144703472395,-0.006365706476686977
2000-02-11,MRK,SELL,24.63985587853628,666,-179.619849832995,-0.055853757650056304
2000-02-11,VZ,SELL,14.380772143602478,390,-97.70715459930216,-0.03038256483757245
2000-02-11,COST,SELL,34.90118282276601,390,-30.44562533191265,-0.00946723082317537
2000-02-11,XOM,SELL,16.628608408634943,666,-50.751248546251645,-0.015781373491714164
2000-02-11,UNH,SELL,5.538418861099367,390,-40.93903936595734,-0.012730214312606932
2000-02-11,VZ,BUY,14.638560994492025,390,,
2000-02-11,JNJ,BUY,19.8114873718311,666,,
2000-02-11,PFE,BUY,12.784585007702297,666,,
2000-02-11,MRK,BUY,25.212047550519575,666,,
2000-02-11,UNH,BUY,5.537136548331805,390,,
2000-02-11,WMT,BUY,12.216641841633253,390,,
2000-02-11,DIS,BUY,27.922187433005234,390,,
2000-02-11,KO,BUY,13.509291047052269,390,,
2000-02-11,XOM,BUY,16.839844679469383,666,,
2000-02-11,JPM,BUY,26.320284817654578,390,,
2000-02-14,PFE,SELL,12.21943976727083,666,-221.10807339528174,-0.06875474374003378
2000-02-14,JNJ,SELL,19.540757538615797,666,-114.78341402237766,-0.035692519479404765
2000-02-14,CVX,SELL,13.976891657339124,999,-82.45913524767002,-0.025641111271603657
2000-02-14,VZ,SELL,14.330283365192635,390,-71.63329647941964,-0.021059285090616754
2000-02-14,PFE,SELL,12.668515715533868,666,-30.881757914705304,-0.009078847072353263
2000-02-14,UNH,SELL,5.4818524425207,390,-33.96146134154242,-0.009984241011314912
2000-02-14,WMT,SELL,12.13534562538487,390,-22.635485006651834,-0.006654546912501958
2000-02-14,DIS,SELL,28.140486495674327,390,26.593392672935806,0.007818121814161812
2000-02-14,KO,SELL,13.244961052226865,390,-66.55569189096559,-0.01956653342538513
2000-02-14,JPM,SELL,25.38956865835583,390,-120.28126395569325,-0.03536117354909702
2000-02-14,PG,BUY,23.51841391349325,390,,
2000-02-14,ABT,BUY,8.074754152771701,390,,
2000-02-14,KO,BUY,13.34325417304975,390,,
2000-02-14,JNJ,BUY,19.604460089678927,666,,
2000-02-14,JPM,BUY,26.00411525337933,390,,
2000-02-14,WFC,BUY,9.469124319533671,390,,
2000-02-14,VZ,BUY,14.397532470598376,390,,
2000-02-14,TXN,BUY,42.24950901977199,390,,
2000-02-14,COST,BUY,34.400819087850635,390,,
2000-02-14,XOM,BUY,16.50748878410383,666,,
2000-02-15,JNJ,SELL,19.958601314324614,666,25.258529646428087,0.007425688931497833
2000-02-15,MRK,SELL,24.49221384023246,666,-97.11702653201928,-0.028551180099304598
2000-02-15,XOM,SELL,17.207365153023645,666,74.23603525911676,0.021824457443026836
2000-02-15,PG,SELL,23.649963918657132,390,18.510371130039857,0.005593489665066501
2000-02-15,ABT,SELL,8.186032306696294,390,45.60504515853518,0.013780995906407356
2000-02-15,KO,SELL,13.04140653071949,390,-74.86146392038381,-0.022621741174647044
2000-02-15,JPM,SELL,25.17420067585537,390,-105.61451213706005,-0.03191474001085685
2000-02-15,WFC,SELL,9.211416926207207,390,-90.0636090474386,-0.02721554650991804
2000-02-15,VZ,SELL,14.068764586536789,390,-75.56724797749484,-0.022835015981590878
2000-02-15,TXN,SELL,40.901882375388546,390,-105.55534000096077,-0.031896859292560815
2000-02-15,COST,SELL,32.74192257185046,390,-159.58159377090078,-0.04822258771698986
2000-02-15,XOM,SELL,17.623391388849488,666,223.70596621550249,0.06759977967213486
2000-02-15,HD,BUY,34.937483496246976,390,,
2000-02-15,PG,BUY,23.2203144442008,390,,
2000-02-15,JNJ,BUY,19.79557055903416,666,,
2000-02-15,KO,BUY,13.07156002374343,666,,
2000-02-15,MRK,BUY,24.51300637420692,390,,
2000-02-15,JPM,BUY,25.31252106612839,390,,
2000-02-15,WFC,BUY,9.22236842697928,666,,
2000-02-15,DIS,BUY,27.969428430415448,390,,
2000-02-15,CVX,BUY,14.13113232504937,999,,
2000-02-15,UNH,BUY,5.658298823707982,390,,
2000-02-16,JNJ,SELL,20.42510078351892,666,138.52573050286264,0.04185989770113758
2000-02-16,HD,SELL,33.29368973868385,390,-177.73836589887787,-0.047049575214531465
2000-02-16,PG,SELL,23.87889371020599,390,107.14340237322767,0.028362202742248776
2000-02-16,MRK,SELL,24.32659498529136,390,-28.727731985621176,-0.007604591051373641
2000-02-16,JPM,SELL,25.145671032439093,390,-24.900976184313095,-0.00659160078339905
2000-02-16,DIS,SELL,27.78857920920843,390,-24.426347299291137,-0.006465960563225314
2000-02-16,UNH,SELL,5.857629843510403,390,133.08051884750057,0.035228082858974184
2000-02-16,ABT,BUY,8.074753603458527,390,,
2000-02-16,HD,BUY,34.174026755786876,390,,
2000-02-16,COST,BUY,32.81628194529349,390,,
2000-02-16,WMT,BUY,12.017244559381478,390,,
2000-02-16,PG,BUY,24.051850976292766,390,,
2000-02-16,MSFT,BUY,30.31372615408806,390,,
2000-02-16,TXN,BUY,41.37408787637784,390,,
2000-02-16,BRK-B,BUY,31.34000015258789,390,,
2000-02-16,XOM,BUY,17.504579281806944,666,,
2000-02-16,KO,BUY,13.388544156086764,666,,
2000-02-17,JNJ,SELL,20.293419405735015,666,95.0068584900473,0.025149507321154223
2000-02-17,KO,SELL,12.935709798350272,666,-39.260734302639776,-0.010392808903175827
2000-02-17,WFC,SELL,9.160685489770552,666,-25.266672662017754,-0.00668840522877826
2000-02-17,CVX,SELL,14.838546944459694,999,189.11350495599527,0.05006071722620094
2000-02-17,ABT,SELL,7.996231424124077,390,-28.644105036353267,-0.009724405621592939
2000-02-17,HD,SELL,32.60716452816804,390,-135.0538122788157,-0.0458495054977245
2000-02-17,COST,SELL,31.266189899063924,390,-139.13625362044013,-0.04723545613161333
2000-02-17,WMT,SELL,11.344364662939352,390,-164.9319696905486,-0.055992860353069045
2000-02-17,PG,SELL,23.638668714285714,390,-50.60172900543421,-0.01717881348983551
2000-02-17,MSFT,SELL,30.39445906439576,390,7.844828927528852,0.002663246012625698
2000-02-17,TXN,SELL,42.683030556128564,390,93.18894348324648,0.031636774293652775
2000-02-17,BRK-B,SELL,33.35341216064071,390,189.2369117886692,0.06424416076100628
2000-02-17,KO,SELL,12.786683439062797,666,-132.41428347913552,-0.04495341016971937
2000-02-17,TXN,BUY,41.39312009711365,390,,
2000-02-17,KO,BUY,12.935709798350272,666,,
2000-02-17,WFC,BUY,9.145263460326493,666,,
2000-02-17,XOM,BUY,17.504582265789587,666,,
2000-02-17,PEP,BUY,17.79204962683506,999,,
2000-02-17,HD,BUY,33.30150560501519,390,,
2000-02-17,COST,BUY,32.024022882634945,390,,
2000-02-17,JNJ,BUY,20.623695995267582,390,,
2000-02-17,VZ,BUY,14.34932503312763,666,,
2000-02-17,BRK-B,BUY,34.0,390,,
2000-02-18,XOM,SELL,16.79324405488511,666,-119.70018766219073,-0.04063709361247805
2000-02-18,TXN,SELL,43.57851560180505,390,200.7474302615051,0.05279610475277478
2000-02-18,WFC,SELL,8.240042160626908,666,-376.36276955332414,-0.09898252834667576
2000-02-18,HD,SELL,31.94955959575769,390,-154.36313562568012,-0.04059714372355266
2000-02-18,COST,SELL,29.038802933234884,390,-354.4447602581513,-0.09321814315273924
2000-02-18,JNJ,SELL,19.82246336222666,390,-147.72032130900334,-0.03885009909110261
2000-02-18,BRK-B,SELL,32.807493371479794,390,-133.3613543952738,-0.03507372436824136
2000-02-18,UNH,BUY,6.021786437436262,390,,
2000-02-18,PG,BUY,23.549794877369138,390,,
2000-02-18,CVX,BUY,14.836951921570977,666,,
2000-02-18,WMT,BUY,10.315688583793031,390,,
2000-02-18,WFC,BUY,8.574647291382746,666,,
2000-02-18,ABT,BUY,7.9004774106061815,390,,
2000-02-18,COST,BUY,29.18855696294835,390,,
2000-02-18,JNJ,BUY,20.002594967057764,390,,
2000-02-18,MRK,BUY,23.650860737036815,390,,
2000-02-18,JPM,BUY,24.680206708700982,390,,
2000-02-22,CVX,SELL,14.343297759440805,666,-94.86520999624645,-0.033271939192069735
2000-02-22,WFC,SELL,8.26388708946461,666,-103.33275034163171,-0.03624174748627154
2000-02-22,WMT,BUY,10.475207034873954,390,,
2000-02-22,HD,BUY,31.483740666529517,390,,
2000-02-22,MRK,BUY,23.301336010068656,666,,
2000-02-22,VZ,BUY,13.497687237431258,666,,
2000-02-22,KO,BUY,12.407412204189576,666,,
2000-02-22,WFC,BUY,8.327895743506296,390,,
2000-02-22,JPM,BUY,24.028122008075425,390,,
2000-02-22,COST,BUY,29.897427613084968,390,,
2000-02-22,TXN,BUY,43.239115055775486,390,,
2000-02-22,PFE,BUY,12.051154762939277,666,,
2000-02-23,WMT,SELL,10.238627931006773,390,-27.370311132291363,-0.02258467093581671
2000-02-23,HD,SELL,31.38127429040378,390,-3.944218971554392,-0.003254580744106716
2000-02-23,MRK,SELL,23.91945100981768,666,32.148034616206814,0.02652701971603404
2000-02-23,VZ,SELL,12.965827866626045,666,-47.753303627175,-0.0394037409112786
2000-02-23,KO,SELL,12.422506495219904,666,1.474339413325879,0.0012165543291316923
2000-02-23,WFC,SELL,8.454809415359989,390,18.46881779430487,0.015239584615676064
2000-02-23,JPM,SELL,24.395528182925993,390,18.530732619693254,0.015290673766642683
2000-02-23,COST,SELL,29.61432994780103,390,-11.475415828742598,-0.009468963984046525
2000-02-23,TXN,SELL,45.868080297730124,390,73.68413921180536,0.060800625511494726
2000-02-23,PFE,SELL,12.253881454467773,666,20.3867612146214,0.0168221797426367
2000-02-23,CVX,BUY,14.358346372741075,666,,
2000-02-23,WMT,BUY,10.30239043765448,390,,
2000-02-23,VZ,BUY,13.144178544670876,666,,
2000-02-23,WFC,BUY,8.45126882020165,390,,
2000-02-23,KO,BUY,12.422506495219904,666,,
2000-02-23,PFE,BUY,12.186304577349354,666,,
2000-02-23,PG,BUY,23.31444641902529,666,,
2000-02-23,MRK,BUY,24.606210821553194,390,,
2000-02-23,DIS,BUY,25.22918634968195,666,,
2000-02-23,BAC,BUY,11.544357987700916,390,,
2000-02-24,WMT,SELL,9.768940634963874,390,-63.02468352375945,-0.05177922598826061
2000-02-24,WFC,SELL,8.281631377260041,390,-24.431769405414116,-0.020072423035001855
2000-02-24,KO,SELL,11.919595507244008,666,-49.276177551861565,-0.040483857921057506
2000-02-24,MRK,SELL,23.28964518464592,390,-65.12577347769547,-0.05350541968672647
2000-02-24,BAC,SELL,11.624972136146921,390,8.499563140382406,0.006982991044793392
2000-02-25,CVX,SELL,13.85870634222771,666,-42.355315371855795,-0.03479788114471988
2000-02-25,VZ,SELL,12.32952199500728,666,-75.43905215908921,-0.0619785060660095
2000-02-25,PFE,SELL,11.907257657876027,666,-27.871498785351832,-0.022898403507162504
2000-02-25,PG,SELL,22.050945181055848,666,-65.96380257163833,-0.05419391973803796
2000-02-25,DIS,SELL,24.70585467581239,666,-25.248111261487793,-0.020743105489652754
2000-02-25,MSFT,BUY,28.920218234679048,390,,
2000-02-25,PEP,BUY,17.502486367262044,999,,
2000-02-25,WFC,BUY,8.189096780853562,390,,
2000-02-25,COST,BUY,29.52213406656794,390,,
2000-02-25,JPM,BUY,24.225715533188836,390,,
2000-02-25,PG,BUY,22.278948460381464,666,,
2000-02-25,JNJ,BUY,18.489657506346703,666,,
2000-02-25,WMT,BUY,9.425031215102372,390,,
2000-02-25,PFE,BUY,11.893477806875094,666,,
2000-02-25,ABT,BUY,7.406698274426415,390,,
2000-02-28,MSFT,SELL,27.570547782000595,390,-55.37371000377266,-0.04666875062028491
2000-02-28,WFC,SELL,8.33171882135253,390,20.664651684431874,0.01741608926059137
2000-02-28,COST,SELL,31.931467017810515,390,96.8336984773266,0.08161107004696526
2000-02-28,JPM,SELL,24.756143074262916,390,25.979267385414232,0.02189522700980296
2000-02-28,PG,SELL,22.165085095862562,666,-6.064105819805491,-0.005110805149596044
2000-02-28,WMT,SELL,9.478202321477804,390,6.693763243146577,0.005641478013381237
2000-02-28,ABT,SELL,7.781797473431568,390,60.0895471437716,0.05064324009259046
2000-02-29,PEP,SELL,16.735454903832625,999,-51.99850750473979,-0.04382414288658619
2000-02-29,JNJ,SELL,18.580770738547812,666,5.846958808188219,0.004927794480229537
2000-02-29,PFE,SELL,11.848423454843214,666,-4.494747805638099,-0.0037881562284360296
2000-02-29,PG,BUY,22.4672297536055,666,,
2000-02-29,PFE,BUY,11.848423454843214,666,,
2000-02-29,VZ,BUY,12.854936734039699,666,,
2000-02-29,DIS,BUY,24.756725078922425,390,,
2000-02-29,MRK,BUY,23.278032994916146,390,,
2000-02-29,AMD,BUY,19.6875,390,,
2000-02-29,TXN,BUY,47.806652772327936,390,,
2000-02-29,KO,BUY,11.788548622768765,999,,
2000-02-29,BAC,BUY,11.784869484279467,666,,
2000-02-29,ABT,BUY,7.69715607683027,390,,
2000-03-01,PFE,SELL,11.475844297495152,666,-37.53083930130538,-0.03144546266159694
2000-03-01,VZ,SELL,14.039634740110689,666,109.99374822072832,0.09215899156733504
2000-03-01,DIS,SELL,25.479498186176656,390,34.844888477094855,0.02919502094683722
2000-03-01,MRK,SELL,22.72365935932158,390,-28.424090455592022,-0.023815312733495953
2000-03-01,AMD,SELL,20.038042480991898,390,21.251048998555007,0.017805332367842427
2000-03-01,TXN,SELL,51.17882472938014,390,84.18828506851605,0.07053771309009374
2000-03-01,BAC,SELL,11.805566843481644,666,2.0961407813792903,0.0017562654579914485
2000-03-01,ABT,SELL,7.671487335505193,390,-3.98019700147006,-0.0033348344594887032
2000-03-01,JNJ,BUY,18.410037656455877,999,,
2000-03-01,AMD,BUY,19.9375,390,,
2000-03-01,UNH,BUY,4.955555161840582,390,,
2000-03-01,JPM,BUY,25.25323981184518,666,,
2000-03-01,BRK-B,BUY,28.739999771118164,390,,
2000-03-01,HD,BUY,33.6286955201224,390,,
2000-03-01,TXN,BUY,50.98488335119907,390,,
2000-03-01,COST,BUY,32.9830709503543,390,,
2000-03-01,KO,BUY,11.87911853018929,999,,
2000-03-01,PG,BUY,22.090669540102688,666,,
2000-03-02,PG,SELL,22.12417799453748,666,-18.223861737295692,-0.015268983440780875
2000-03-02,KO,SELL,11.924403584573971,999,13.754520447503864,0.011524316194685056
2000-03-02,AMD,SELL,19.92733700226076,390,-0.5283196770376435,-0.0005097428333161077
2000-03-02,UNH,SELL,5.188223935700655,390,48.66216689998282,0.046951101594368265
2000-03-02,BRK-B,SELL,29.332728978111646,390,21.37544796544421,0.02062384174369885
2000-03-02,HD,SELL,31.958673500834678,390,-51.47043442523852,-0.04966062445950156
2000-03-02,TXN,SELL,50.32942648369708,390,-13.324420980750688,-0.012855905994469266
2000-03-02,COST,SELL,31.690428419137184,390,-40.61935376978863,-0.03919109088304082
2000-03-02,PG,SELL,21.853870391616,666,-11.110073060742025,-0.010719419257836963
2000-03-03,JPM,SELL,25.694508024099452,666,18.11053157521951,0.01747372675910251
2000-03-03,BRK-B,BUY,29.600000381469727,390,,
2000-03-03,WMT,BUY,11.086706087256056,390,,
2000-03-03,PEP,BUY,16.730323761348195,999,,
2000-03-03,MRK,BUY,22.49855686830789,390,,
2000-03-03,ABT,BUY,7.610015452907457,390,,
2000-03-03,PFE,BUY,12.073675441855936,666,,
2000-03-03,HD,BUY,32.28355565202346,390,,
2000-03-03,XOM,BUY,16.950636355764704,666,,
2000-03-03,DIS,BUY,26.363081091013203,390,,
2000-03-03,BAC,BUY,11.865747912724814,666,,
2000-03-06,JNJ,SELL,18.438679995045753,999,1.612499004049596,0.0015558001088515805
2000-03-06,KO,SELL,11.914700095925612,999,3.104463061105207,0.002995303535855479
2000-03-06,BRK-B,SELL,28.757798345489817,390,-30.058910125642342,-0.028452771119122918
2000-03-06,WMT,SELL,11.107421525905096,390,1.9739686867501405,0.0018684935350502141
2000-03-06,MRK,SELL,21.368283084111578,390,-53.07349066275685,-0.050237612608320145
2000-03-06,ABT,SELL,7.33720135082187,390,-37.873019956712255,-0.03584934929157824
2000-03-06,HD,SELL,31.542634529569185,390,-24.245953867263097,-0.02295041879650686
2000-03-06,DIS,SELL,27.1596490444667,390,31.920914469335003,0.03021528290655813
2000-03-06,BAC,SELL,11.561349529774093,666,-27.10165940556203,-0.02565353530090458
2000-03-07,PFE,SELL,11.156360608392585,666,-80.26525295951024,-0.07597643632884864
2000-03-07,XOM,SELL,16.77018738636141,666,-11.246491480986833,-0.010645557229591873
2000-03-07,AMD,BUY,24.71875,390,,
2000-03-07,HD,BUY,32.0164797471076,390,,
2000-03-07,JPM,BUY,26.37956724600639,666,,
2000-03-07,WFC,BUY,8.559226439896063,390,,
2000-03-07,DIS,BUY,27.213504791259766,390,,
2000-03-07,PG,BUY,14.559769896210218,666,,
2000-03-07,WMT,BUY,10.554966477386177,390,,
2000-03-07,CVX,BUY,14.274588651127285,666,,
2000-03-07,TXN,BUY,57.09393819173177,390,,
2000-03-07,MSFT,BUY,29.35927370515518,390,,
2000-03-08,PEP,SELL,16.0823154437066,999,-40.91898896820385,-0.03873256291301889
2000-03-08,AMD,SELL,27.626909751840277,390,130.9233635121684,0.11764995203399349
2000-03-08,HD,SELL,30.65746891488468,390,-47.236176755665156,-0.042447228519734294
2000-03-08,WFC,SELL,7.890835090577183,390,-86.9003856874624,-0.07809015849883236
2000-03-08,DIS,SELL,27.083318152072785,390,-5.323623552121717,-0.004783898295554831
2000-03-08,WMT,SELL,10.425060132441406,390,-13.696162652039447,-0.012307603744937841
2000-03-08,TXN,SELL,52.9740642852173,390,-80.30069854334442,-0.07215956784552484
2000-03-08,MSFT,SELL,29.268774138363053,390,-3.430256470677932,-0.003082486566288416
2000-03-09,JPM,SELL,24.93338518335929,666,-61.00714529068159,-0.05482205409817838
2000-03-09,PG,SELL,14.502786873820623,666,-4.355282887003341,-0.003913730972110146
2000-03-09,CVX,SELL,15.363817326778111,666,84.91430587766604,0.07630543354149881
2000-03-09,MRK,BUY,21.913281455284373,390,,
2000-03-09,WMT,BUY,10.422033597184416,390,,
2000-03-09,JNJ,BUY,18.09151526309249,666,,
2000-03-09,CVX,BUY,15.375397452363023,390,,
2000-03-09,WFC,BUY,8.466692946297782,390,,
2000-03-09,MSFT,BUY,29.1111162006855,390,,
2000-03-09,DIS,BUY,26.41032632589736,390,,
2000-03-09,BAC,BUY,11.314603877517412,999,,
2000-03-09,JPM,BUY,24.897561181103654,666,,
