date,value,cash,positions,drawdown,leverage,in_protection,risk_on,protection_stage
2021-01-14,975921.5025083171,164383.05455137364,5,0.0,1.5212269497186004,False,True,0
2021-01-15,959340.1568688506,182377.66794602922,5,-0.01699045015080527,1.451681336306338,False,True,0
2021-01-19,979575.5541104834,176593.21998410134,5,0.0,1.4290322494437941,False,True,0
2021-01-20,975391.9426432954,176555.9345718695,5,-0.004270841028681014,1.3351917300019407,False,True,0
2021-01-21,967386.1439521069,176516.31550238322,5,-0.01244356303832551,1.3572807974278593,False,True,0
2021-01-22,963587.7314756309,172431.22691318725,5,-0.016321173561104685,1.3444331519075197,False,True,0
2021-01-25,969645.3135636905,160561.1669054532,5,-0.01013728905863739,1.343414321247512,False,True,0
2021-01-26,975855.5623311516,163643.55730554558,5,-0.003797554730436086,1.3359824952915074,False,True,0
2021-01-27,962486.4811362359,161135.36635724778,5,-0.01744538530237769,1.0458501841984016,False,True,0
2021-01-28,957075.6829815399,161148.57264522603,5,-0.02296900023130408,1.0269301442869383,False,True,0
2021-01-29,932863.5926374434,193136.43595774862,5,-0.04768591996505808,0.916086147544288,False,True,0
2021-02-01,946676.569706635,211636.47771744296,5,-0.0335849381559167,0.8643230371496442,False,True,0
2021-02-02,970790.257171308,193461.53018310087,5,-0.008968473031315026,0.8729120364681442,False,True,0
2021-02-03,964533.2559134397,183993.6279755203,5,-0.01535593465345618,0.8782989813949905,False,True,0
2021-02-04,962905.527991379,187932.2342224639,5,-0.017017601193857673,0.8634425401692817,False,True,0
2021-02-05,960526.05909844,195741.56398512918,5,-0.019446682731217746,0.8983912359481443,False,True,0
2021-02-08,974991.3411839212,269975.83371302334,5,-0.004679795149364392,0.8949928746152276,False,True,0
2021-02-09,968491.5896873879,243985.48840680023,5,-0.011315068425896356,0.908400788710514,False,True,0
2021-02-10,957586.8235033771,223018.26440802243,5,-0.02244720227535016,0.9079290791950769,False,True,0
2021-02-11,966642.8416627547,207771.87385042495,5,-0.013202363404701795,0.908241805552198,False,True,0
2021-02-12,978493.3848188173,199656.4846162215,5,-0.001104732847941275,0.9118509350207167,False,True,0
2021-02-16,986691.3166502493,231143.79557140337,5,0.0,0.9299906403499869,False,True,0
2021-02-17,985332.3399270992,240155.44000396226,5,-0.0013773068640795907,0.9373701363916741,False,True,0
