date,value,cash,positions,shorts,drawdown,leverage,in_protection,risk_on,protection_stage
2006-04-05,139851.8949862869,27043.42951854674,5,0,-0.0509027078163694,1.9190617807138906,False,True,0
2006-04-06,138284.61839549866,22096.545360029362,5,0,-0.06153894530579183,2.0,False,True,0
2006-04-07,135814.46739286283,24156.75241612028,5,0,-0.07830249097041243,1.929024113593946,False,True,0
2006-04-10,136947.21242594894,24143.909420721517,5,0,-0.07061517830481077,1.9305711109585344,False,True,0
2006-04-11,135334.54133026573,24130.670522725748,5,0,-0.0815594831370465,2.0,False,True,0
2006-04-12,135797.78319705243,24953.02560863182,5,0,-0.0784157173594254,2.0,False,True,0
2006-04-13,133413.36872802384,21618.328590241363,5,0,-0.09459741669371333,2.0,False,True,0
2006-04-17,133320.72542148162,23293.979140895084,5,0,-0.09522613546357181,2.0,False,True,0
2006-04-18,136154.8396747688,23284.439267492322,5,0,-0.07599257295948389,1.612319979054602,False,True,0
2006-04-19,138780.82410467026,23274.00122452018,5,0,-0.05817147220156968,1.665927744451485,False,True,0
2006-04-20,138629.88281621865,23987.06087598559,5,0,-0.05919582706041642,1.7103143155415714,False,True,0
2006-04-21,138799.79997577652,23146.67595159253,5,0,-0.05804269348258598,1.7190125518255488,False,True,0
2006-04-24,138016.6456123599,23431.766021226194,5,0,-0.06335752804920662,1.7122211330373729,False,True,0
2006-04-25,137377.08485442057,23421.21118411863,5,0,-0.06769787240854937,1.6889748021200732,False,True,0
2006-04-26,138399.22713994616,23409.858461185977,5,0,-0.0607611592841841,1.751572894879694,False,True,0
2006-04-27,138870.9436221593,23275.23146054435,5,0,-0.057559880989093544,1.7753401783494378,False,True,0
2006-04-28,138576.27189165037,23170.009625494575,5,0,-0.059559654689239135,1.7707968913309755,False,True,0
2006-05-01,139633.25453832553,23232.527991088406,5,0,-0.05238649934556034,1.6613743597355306,False,True,0
2006-05-02,142119.95945468103,23222.611176115464,5,0,-0.03551061144426205,1.5993799021869954,False,True,0
2006-05-03,140954.47459817346,23212.494081538112,5,0,-0.04342011114393234,1.622818622447447,False,True,0
2006-05-04,140428.99463275133,23695.248127673884,5,0,-0.046986252398777635,1.6215968048187395,False,True,0
2006-05-05,141526.64368441497,23586.627357921396,5,0,-0.039537116705592776,1.5412859910835786,False,True,0
2006-05-08,140706.4204961456,23851.305683151848,5,0,-0.045103516839455855,1.6860626022535568,False,True,0
2006-05-09,141838.1569380864,23840.411193169777,5,0,-0.03742304892290121,1.6852890084697545,False,True,0
2006-05-10,142615.638413342,23827.81478521796,5,0,-0.03214671310378072,1.8331474613754597,False,True,0
2006-05-11,140244.74590533925,23515.591218926198,5,0,-0.0482366463837303,1.5801000526635156,False,True,0
2006-05-12,137405.0408859465,23591.759066373772,5,0,-0.06750815031844773,1.4041081109122924,False,True,0
2006-05-15,135604.61999613757,23156.343203025608,5,0,-0.07972660893480085,1.4020583670269129,False,True,0
2006-05-16,135320.9513110812,23146.211414044643,5,0,-0.08165171106438357,1.6666022403555572,False,True,0
2006-05-17,133262.9035757111,23140.670646058836,5,0,-0.09561854028050507,1.3539851735188173,False,True,0
2006-05-18,131703.21557929117,23399.221874188814,5,0,-0.1062032781862633,1.3529629808730204,False,True,0
2006-05-19,131729.34126675595,22454.575653968313,5,0,-0.10602597762675575,1.3023956184791925,False,True,0
2006-05-22,130471.4463687737,22716.32918701057,5,0,-0.11456261305556861,1.279991301732554,False,True,0
2006-05-23,131074.58313231915,22712.528147673103,5,0,-0.1104694581565698,1.2633048724943283,False,True,0
2006-05-24,130011.47872886737,22709.816803536058,5,0,-0.11768415847023747,1.2119991006975854,False,True,0
2006-05-25,132407.81777905038,23193.334988383,5,0,-0.10142153361338013,1.1397368451662095,False,True,0
2006-05-26,133407.00857607418,26000.920763357477,5,0,-0.0946405795196006,1.1316339366376102,False,True,0
2006-05-30,131120.23204391677,24308.23775171378,5,0,-0.11015966429648179,1.0471776182437094,False,True,0
2006-05-31,132409.76621549358,24310.478533487516,5,0,-0.10140831065524707,1.0211503581903767,False,True,0
2006-06-01,133207.92274299476,24313.372638074838,5,0,-0.09599166471659647,0.9890170474905309,False,True,0
2006-06-02,133466.87595814676,24010.177139493986,5,0,-0.09423429278161409,0.9921566325650062,False,True,0
2006-06-05,129665.60830294955,25797.591474905625,5,0,-0.1200313893369854,0.973517283929575,False,True,0
2006-06-06,129103.61814287635,25028.12599990473,5,0,-0.12384530504553991,0.9736783357983786,False,True,0
2006-06-07,128402.98433323228,25031.10553871424,5,0,-0.12860011835436705,0.9714612393263923,False,True,0
2006-06-08,127525.44743100737,25034.085432230753,5,0,-0.13455547489618966,0.9718130369601478,False,True,0
2006-06-09,126945.99466828148,24163.59143541666,5,0,-0.1384878996095294,0.9981658496891191,False,True,0
2006-06-12,125050.1249313309,89416.43584007226,2,5,-0.15135411664469453,0.3,True,True,1
2006-06-13,124765.4512291327,89427.08065386274,2,5,-0.15328603926854378,0.3,True,False,1
2006-06-14,125819.08685950121,89437.72673489296,2,5,-0.14613559826930664,0.3,True,False,1
2006-06-15,126366.7659409438,89448.37408331379,2,5,-0.1424188039188708,0.3,True,False,1
2006-06-16,126822.33030098167,89459.02269927609,2,5,-0.1393271411239569,0.3,True,False,1
2006-06-19,126649.62733942884,90553.84071970923,2,5,-0.1404991803957734,0.3,True,False,1
2006-06-20,126473.83388087197,90564.62093884253,2,5,-0.14169219315771187,0.3,True,False,1
2006-06-21,126251.66252061939,90575.40244133526,2,5,-0.14319994703145922,0.3,True,False,1
2006-06-22,126117.56192172374,90586.18522734017,2,5,-0.1441100134649855,0.3,True,False,1
2006-06-23,126215.94878092964,90596.9692970101,2,5,-0.1434423163868163,0.3,True,False,1
2006-06-26,126173.0120569622,90212.52857511802,2,5,-0.14373370413280812,0.3,True,False,1
2006-06-27,125734.25639635773,90223.26816185315,2,5,-0.1467112956016314,0.3,True,False,1
2006-06-28,126377.76005371213,90234.00902711051,2,5,-0.1423441929694846,0.3,True,False,1
2006-06-29,126572.57791896594,90244.75117104231,2,5,-0.14102207210441153,0.3,True,False,1
2006-06-30,126690.50814582848,90255.49459380077,2,5,-0.14022174502273116,0.3,True,False,1
2006-07-03,126361.95132389695,90348.8137185524,2,5,-0.14245147805605368,0.3,True,True,1
2006-07-05,126204.1451912333,90359.56952970936,2,5,-0.14352242080742456,0.3,True,True,1
2006-07-06,126266.35154051504,90370.32662132004,2,5,-0.14310026079546534,0.3,True,True,1
2006-07-07,126603.938090761,90381.08499353686,2,5,-0.14080924800119843,0.3,True,True,1
2006-07-10,126556.89235200592,90391.84464651228,2,5,-0.14112852135295106,0.3,True,True,1
2006-07-11,126493.19284619663,90442.07089889793,2,5,-0.1415608145906148,0.3,True,True,1
2006-07-12,126452.61648415666,90452.83781210019,2,5,-0.14183618386853963,0.3,True,True,1
2006-07-13,126290.63247387849,90463.60600707782,2,5,-0.1429354795595071,0.3,True,True,1
2006-07-14,126319.48981501182,90474.37548398343,2,5,-0.14273964078069074,0.3,True,True,1
2006-07-17,126690.83420833075,90485.14624296961,2,5,-0.1402195322172628,0.3,True,False,1
2006-07-18,126862.84321389986,90706.41174736209,2,5,-0.13905220244005206,0.3,True,False,1
2006-07-19,126177.21581539435,90717.21012971296,2,5,-0.14370517555444784,0.3,True,False,1
2006-07-20,125669.64774250708,90728.00979758555,2,5,-0.14714975872311642,0.3,True,False,1
2006-07-21,126264.2381254263,90738.81075113287,2,5,-0.14311460337221896,0.3,True,False,1
2006-07-24,126778.11116021394,90749.612990508,2,5,-0.1396272319219361,0.3,True,False,1
2006-07-25,127026.73092932093,90822.44734105875,2,5,-0.13793998735749244,0.3,True,False,1
2006-07-26,126785.40641918813,90833.25953717079,2,5,-0.1395777230429977,0.3,True,True,1
2006-07-27,127605.06976909991,90844.07302044902,2,5,-0.1340151222217524,0.3,True,True,1
2006-07-28,127592.69892309775,90854.8877910467,2,5,-0.1340990762964814,0.3,True,True,1
2006-07-31,127509.15510242361,90865.70384911707,2,5,-0.1346660418995451,0.3,True,True,1
2006-08-01,127066.4638767441,90850.88766719087,2,5,-0.13767034186707194,0.3,True,True,1
2006-08-02,126536.881547423,90230.92299934773,2,4,-0.1412643235917832,0.3,True,True,1
2006-08-03,126047.18530912213,90241.66477589527,2,4,-0.14458762052536747,0.3,True,True,1
2006-08-04,126083.81741017221,90252.40783122573,2,4,-0.14433901876050012,0.3,True,True,1
2006-08-07,126523.70707548877,90263.15216549135,2,4,-0.14135373143026805,0.3,True,True,1
2006-08-08,126664.00965288928,90564.3884973264,2,5,-0.14040157560634975,0.3,True,True,1
2006-08-09,126584.5817292655,89925.85720758722,2,4,-0.14094060889755033,0.3,True,True,1
2006-08-10,126059.1147722037,89936.5626667786,2,4,-0.14450666187186453,0.3,True,True,1
2006-08-11,126226.69530893692,89947.2694004294,2,4,-0.14336938565796856,0.3,True,True,1
2006-08-14,126223.8303264939,89957.97740869135,2,4,-0.1433888287057663,0.3,True,True,1
2006-08-15,125597.05655970356,89801.16799580555,2,5,-0.14764239484393538,0.3,True,True,1
2006-08-16,124636.21884693563,89811.85861104314,2,5,-0.15416306781376085,0.3,True,True,1
2006-08-17,123566.30184285277,89109.85361954338,2,4,-0.16142400147172692,0.3,True,True,1
2006-08-18,123873.1708600834,89120.46193545047,2,4,-0.15934145154748602,0.3,True,True,1
2006-08-21,124162.36696062893,89131.07151425231,2,4,-0.15737883791279236,0.3,True,True,1
2006-08-22,124270.7795669112,88852.73295906892,2,5,-0.1566431016464289,0.3,True,True,1
2006-08-23,124675.4983427012,88863.31066537357,2,5,-0.15389649964839494,0.3,True,True,1
2006-08-24,124546.05930899773,88873.88963092897,2,5,-0.15477493062284026,0.3,True,True,1
2006-08-25,124990.84807727783,88884.46985588504,2,5,-0.15175639579633882,0.3,True,True,1
2006-08-28,125275.34585307003,88895.05134039168,2,5,-0.14982566708749206,0.3,True,True,1
2006-08-29,125147.1779388184,89479.63516617859,2,5,-0.15069547167879188,0.3,True,True,1
2006-08-30,124754.51468270182,89490.28750369838,2,5,-0.1533602595471064,0.3,True,True,1
2006-08-31,124783.242089711,89500.94110935357,2,5,-0.15316530255916894,0.3,True,True,1
2006-09-01,124910.63977558464,89511.59598329516,2,5,-0.15230072508093748,0.3,True,True,1
2006-09-05,124389.41009577164,89522.25212567413,2,5,-0.15583802200326208,0.3,True,True,1
2006-09-06,124891.40860226552,89296.26967239153,2,5,-0.1524312363945273,0.3,True,True,1
2006-09-07,125184.30731346493,89306.90018068586,2,5,-0.15044349519366126,0.3,True,True,1
2006-09-08,125108.1305830709,89317.53195451689,2,5,-0.15096046443852895,0.3,True,True,1
2006-09-11,125075.28744996016,53698.149791814445,3,5,-0.15118335257819476,1.0,True,True,2
2006-09-12,124843.11689401734,53704.542428694425,3,5,-0.152758965450596,1.0,True,True,2
2006-09-13,123740.92690567105,37435.866728355075,3,5,-0.16023891796403134,1.0,True,True,2
2006-09-14,123553.75885494277,37440.32337915607,3,5,-0.16150912377816715,1.0,True,True,2
2006-09-15,123733.42431910211,37444.780560510735,3,5,-0.16028983386043483,1.0,True,True,2
2006-09-18,123371.56111151073,43288.84511566633,3,5,-0.16274559887169576,1.0,True,True,2
2006-09-19,123871.89378862579,43293.99854960867,3,5,-0.15935011832359552,1.0,True,True,2
2006-09-20,127986.03377929916,37635.63063600273,3,5,-0.1314297306506551,1.0,True,True,2
2006-09-21,127929.62283789499,37640.111068221304,3,5,-0.13181256044171,1.0,True,True,2
2006-09-22,127292.40275233501,37644.592033824665,3,5,-0.13613701995503516,1.0,True,True,2
2006-09-25,127909.41746151501,41856.065643936185,3,5,-0.13194968313147884,1.0,True,True,2
2006-09-26,127394.5510052387,41861.04850889379,3,5,-0.1354437963827576,1.0,True,True,2
2006-09-27,128322.91966234543,44098.72455551347,3,5,-0.12914347289629677,1.0,True,True,2
2006-09-28,128457.30170618702,44103.974403674845,3,5,-0.1282314964519257,1.0,True,True,2
2006-09-29,127509.91237642443,44109.22487681814,3,5,-0.1346609027006541,1.0,True,True,2
2006-10-02,127079.1474807586,43009.458127077814,3,5,-0.13758426527707313,1.0,True,True,2
2006-10-03,128006.82879365202,43014.57830066437,3,5,-0.13128860641479723,1.0,True,True,2
2006-10-04,128732.07544870426,35768.675758076424,3,5,-0.1263667593669413,1.0,True,True,2
2006-10-05,128367.8795388869,35772.93393376191,3,5,-0.1288383551352067,1.0,True,True,2
2006-10-06,128653.63564307269,35777.192616373075,3,5,-0.12689908684903678,1.0,True,True,2
2006-10-09,128743.16660731498,38835.12136139926,3,5,-0.12629148982121471,1.0,True,True,2
2006-10-10,129004.42858421328,38839.74459013276,3,5,-0.12451844959999332,1.0,True,True,2
2006-10-11,128481.92495789724,40616.41385784591,3,5,-0.128064392091093,1.0,True,True,2
2006-10-12,130310.33133700122,40621.24914520994,3,5,-0.11565601147108766,1.0,True,True,2
2006-10-13,130724.59644306272,40626.08500820342,3,5,-0.11284462382097617,1.0,True,True,2
2006-10-16,130051.76410223379,39532.56826527623,3,5,-0.11741076397114665,1.0,True,True,2
2006-10-17,129265.22717267404,39537.27452340305,3,5,-0.12274855413924399,1.0,True,True,2
2006-10-18,129931.75175888013,40288.79230954342,3,5,-0.11822522122334722,1.0,True,True,2
2006-10-19,130584.78634672464,40293.58859434218,3,5,-0.1137934374489032,1.0,True,True,2
2006-10-20,130952.29579855783,40298.38545012722,3,5,-0.1112993545076533,1.0,True,True,2
2006-10-23,131806.88089399846,40832.99196015583,3,5,-0.10549975915642316,1.0,True,True,2
2006-10-24,131333.3141557948,40837.85303062727,3,5,-0.10871359411333527,1.0,True,True,2
2006-10-25,131048.63926453002,37301.74071067289,3,5,-0.1106455248067203,1.0,True,True,2
2006-10-26,131623.6194547882,37306.18139409083,3,5,-0.10674345296359822,1.0,True,True,2
2006-10-27,129823.9358947417,37310.62260616156,3,5,-0.11895690773155113,1.0,True,True,2
2006-10-30,130263.4779571712,38722.316392822686,3,5,-0.1159739793894393,1.0,True,True,2
2006-10-31,130343.33852973464,38726.92619239326,3,5,-0.11543200994970002,1.0,True,True,2
2006-11-01,128567.93016507408,37030.31078887487,3,5,-0.12748072242216762,1.0,True,True,2
2006-11-02,128553.40940019468,37034.71915920688,3,5,-0.12757926680462897,1.0,True,True,2
2006-11-03,128131.95562223959,37039.12805434488,3,5,-0.1304394399862434,1.0,True,True,2
2006-11-06,129900.61922031919,37618.172200004774,3,5,-0.11843650050597608,1.0,True,True,2
2006-11-07,130111.87241150881,37622.65055383811,3,5,-0.11700284219378174,1.0,True,True,2
2006-11-08,129596.19629178288,37339.09146993502,3,5,-0.12050245018210134,1.0,True,True,2
2006-11-09,128867.83815096102,37343.53659987191,3,5,-0.12544541315919733,1.0,True,True,2
2006-11-10,129299.3644894206,37347.982258990945,3,5,-0.12251688309260038,1.0,True,True,2
2006-11-13,130457.51709024177,38254.61361455389,3,5,-0.1146571433480471,1.0,True,True,2
2006-11-14,130920.73181826854,38259.16773522229,3,5,-0.11151356174614681,1.0,True,True,2
2006-11-15,130505.03744438427,37977.091352972886,3,5,-0.1143346490447366,1.0,True,True,2
2006-11-16,132121.2384537534,37981.61243527681,3,5,-0.10336638864492503,1.0,True,True,2
2006-11-17,131572.37460669962,37986.13405580482,3,5,-0.10709122334285541,1.0,True,True,2
2006-11-20,131885.59762233312,38362.706708002785,3,5,-0.10496555235343841,1.0,True,True,2
2006-11-21,133121.12967122006,38367.27369689659,3,5,-0.09658068118583882,1.0,True,True,2
2006-11-22,132946.7876155603,38377.79479535084,3,5,-0.09776384408081884,1.0,True,True,2
2006-11-24,133015.48949475263,38382.363580445526,3,5,-0.09729760250779061,1.0,True,True,2
2006-11-27,130283.70742794962,38386.932909443196,3,5,-0.11583669318434366,1.0,True,True,2
2006-11-28,131623.19731794018,39124.28614909896,3,5,-0.10674631777239765,1.0,True,True,2
2006-11-29,131234.23684061313,39128.94380221195,3,5,-0.10938597693349632,1.0,True,True,2
2006-11-30,130842.70864681262,38042.23265645644,3,5,-0.11204306176303006,1.0,True,True,2
2006-12-01,129762.85218993008,38046.76149367745,3,5,-0.11937144897776691,1.0,True,True,2
2006-12-04,130918.41687951822,38051.29087004574,3,5,-0.11152927195228822,1.0,True,True,2
2006-12-05,130782.66038741315,38440.733735412876,3,5,-0.11245057601517489,1.0,True,True,2
2006-12-06,129939.70633200996,38445.31001323852,3,5,-0.11817123794468849,1.0,True,True,2
2006-12-07,128374.94187699044,37736.72344064789,3,5,-0.12879042696111073,1.0,True,True,2
2006-12-08,129377.71804917796,13456.74769124387,5,0,0.0,1.8541400663926801,False,True,0
2006-12-11,130659.39238504424,13444.053201124449,5,0,0.0,1.8501412270871744,False,True,0
2006-12-12,129960.82994703721,23219.302098392367,5,0,-0.00534643874623576,1.8456585607110283,False,True,0
2006-12-13,130928.19607610849,23207.041577336393,5,0,0.0,1.9301870908432712,False,True,0
2006-12-14,131471.1312429789,32995.63182853891,5,0,0.0,1.8178644953880845,False,True,0
2006-12-15,131844.9105187694,20425.525392906926,5,0,0.0,1.8203735349314667,False,True,0
2006-12-18,130879.00199608713,20414.1267120664,5,0,-0.007326096387655195,1.7978207388039114,False,True,0
2006-12-19,131121.74163748423,21752.29187340784,5,0,-0.005484996564825525,1.7961367438980997,False,True,0
2006-12-20,130440.53293160128,21741.14663280884,5,0,-0.01065173908983162,1.7927199624922736,False,True,0
2006-12-21,129220.20882293342,28848.726547202416,5,0,-0.01990749347478481,1.7643549007819406,False,True,0
2006-12-22,128880.66914232855,22680.62468510274,5,0,-0.022482789550066606,1.7276258341457622,False,True,0
2006-12-26,129202.95612501238,22667.94162406176,5,0,-0.020038349477137528,2.0,False,True,0
2006-12-27,129919.26255085315,22477.20099596714,5,0,-0.014605402365092612,2.0,False,True,0
2006-12-28,129464.59693084293,22464.462566397273,5,0,-0.018053890579171145,2.0,False,True,0
2006-12-29,129940.08280582758,26627.904176056258,5,0,-0.014447487623503348,2.0,False,True,0
2007-01-03,129432.2848529475,24132.26460569749,5,0,-0.018298966993333016,2.0,False,True,0
2007-01-04,130294.76854859493,24119.624365789772,5,0,-0.011757313680711222,2.0,False,True,0
2007-01-05,128358.78633143156,23017.121383926315,5,0,-0.02644109790526622,2.0,False,True,0
2007-01-08,128690.38812951173,23004.5394092799,5,0,-0.023926008041156802,2.0,False,True,0
2007-01-09,127826.19809580481,25913.72454322202,5,0,-0.030480603363089217,2.0,False,True,0
2007-01-10,129309.83106583773,24312.253154415557,5,0,-0.019227738431137877,2.0,False,True,0
2007-01-11,130007.2383666499,24299.668575574553,5,0,-0.013938134926019034,2.0,False,True,0
2007-01-12,131149.4398142982,23735.34917559749,5,0,-0.005274915062968552,2.0,False,True,0
2007-01-16,130598.14191132292,23722.62556367683,5,0,-0.00945632715393286,2.0,False,True,0
2007-01-17,129160.3188964038,25258.828715590273,5,0,-0.020361738741393676,2.0,False,True,0
2007-01-18,125126.34635232724,23614.531858419527,5,0,-0.05095808507136662,2.0,False,True,0
2007-01-19,125343.36741090381,23602.41950635025,5,0,-0.04931205218528355,2.0,False,True,0
2007-01-22,124582.67497149875,23192.59210131601,5,0,-0.05508165251655129,2.0,False,True,0
2007-01-23,123658.04242040684,23180.6301761357,5,0,-0.062094684323799415,2.0,False,True,0
2007-01-24,126551.80568490722,24676.332459961992,5,0,-0.04014644792154238,2.0,False,True,0
2007-01-25,124050.07143986183,23702.181539186968,5,0,-0.05912127398954779,1.8150849152747341,False,True,0
2007-01-26,123944.70027185188,23691.288136010207,5,0,-0.059920479416555546,1.868095154310233,False,True,0
2007-01-29,124060.42383980006,23708.41238970887,5,0,-0.059042754463101935,1.9553941447087173,False,True,0
2007-01-30,123897.32512432677,23697.193286537073,5,0,-0.06027980422734041,1.9081704200265095,False,True,0
2007-01-31,124623.42655306509,23876.898272177452,5,0,-0.05477256526088105,1.8734923891296524,False,True,0
2007-02-01,123675.76074080572,23679.401225616835,5,0,-0.06196029672909313,1.839717450758894,False,True,0
2007-02-02,123975.74886007715,23668.73065815778,5,0,-0.05968498615327293,1.841413360777981,False,True,0
2007-02-05,123143.26786437236,23827.437377821534,5,0,-0.0659990789190022,2.0,False,True,0
2007-02-06,123946.42105446848,23815.516694583086,5,0,-0.05990742785006104,2.0,False,True,0
2007-02-07,124054.57081366838,23679.089402520694,5,0,-0.05908714772870959,2.0,False,True,0
2007-02-08,123484.67551479902,23515.232336860507,5,0,-0.06340961491099975,2.0,False,True,0
2007-02-09,122212.97498900228,23504.134627210315,5,0,-0.07305504241209165,1.9140060853376686,False,True,0
2007-02-12,121384.114825101,24057.79038762927,5,0,-0.07934167236724098,1.9982688175835395,False,True,0
2007-02-13,122413.67157788786,24047.091358736412,5,0,-0.07153282522451955,1.8701777191578286,False,True,0
2007-02-14,123583.33102680079,23644.09302963934,5,0,-0.06266134551164566,1.8085074548742788,False,True,0
2007-02-15,123292.76702228603,23326.287153852783,5,0,-0.06486517729682022,1.8428213595080127,False,True,0
2007-02-16,123250.16271717384,23315.66786142557,5,0,-0.06518831684725536,1.839755440636476,False,True,0
2007-02-20,123684.5656149193,23925.81670164533,5,0,-0.061893514673730304,1.8716964786058632,False,True,0
2007-02-21,123412.60839603799,23914.97069928314,5,0,-0.0639562201495142,1.8726306589933006,False,True,0
2007-02-22,123483.34521698051,23749.75233546718,5,0,-0.06341970477956786,1.9742919756457389,False,True,0
2007-02-23,123042.69983990288,23338.777881480906,5,0,-0.0667618540923007,2.0,False,True,0
2007-02-26,122603.19699938016,23326.95895115512,5,0,-0.07009533764349286,2.0,False,True,0
2007-02-27,117841.95388911405,23010.874941888993,5,0,-0.10620779046045843,0.9622443001718531,False,True,0
2007-02-28,119069.17504264212,23013.614331763027,5,0,-0.0968997242734564,0.9405893165222395,False,True,0
2007-03-01,118522.90584736087,22802.012408562572,5,0,-0.10104299528127797,0.9538140415906727,False,True,0
2007-03-02,116688.29799536183,22487.458320267873,5,0,-0.11495788850529716,0.9349878393050579,False,True,0
2007-03-05,115509.68008708519,22490.135398639333,5,0,-0.1238973151668129,0.9259291652193674,False,True,0
2007-03-06,117880.00211452786,29483.37441245251,5,0,-0.10591920726627903,0.8506507455907114,False,True,0
2007-03-07,117630.05187356731,29486.884337977805,5,0,-0.10781499709978166,0.851308905885246,False,True,0
2007-03-08,117902.01041188515,26636.705402523985,5,0,-0.10575228161650847,0.8358627537403152,False,True,0
2007-03-09,117469.45301580621,28285.842453904595,5,0,-0.10903308627083265,0.8353434535225875,False,True,0
2007-03-12,117744.72033068658,28289.209816101487,5,0,-0.10694527481267867,0.8408654488632546,False,True,0
2007-03-13,115831.02498684189,24784.6855921994,5,0,-0.12146002048101648,0.7895487577719033,False,True,0
2007-03-14,116499.50580632093,24787.636150007995,5,0,-0.11638981476091116,0.7923471456237542,False,True,0
2007-03-15,117151.64591152605,25251.93450512867,5,0,-0.1114435479491006,0.8015375069754829,False,True,0
2007-03-16,116212.21273608088,26750.044309888563,5,0,-0.11856883759243068,0.8033379332568614,False,True,0
2007-03-19,116439.45292122566,26753.228838973075,5,0,-0.11684529601429423,0.7751510255123977,False,True,0
2007-03-20,117352.42180746865,25674.124434132988,5,0,-0.109920729243755,0.7702191537928027,False,True,0
2007-03-21,118304.8497738012,25677.180877518003,5,0,-0.10269687841337383,0.7319463385571021,False,True,0
2007-03-22,118533.60940606543,25873.856129462292,5,0,-0.10096181233183807,0.7319459964869719,False,True,0
2007-03-23,118746.71895267806,25851.955956020385,5,0,-0.09934544696912434,0.7328201064356539,False,True,0
2007-03-26,118977.99456325406,25855.033569824674,5,0,-0.09759129802498986,0.7327486254429153,False,True,0
2007-03-27,118841.82061788383,22536.935166880736,5,0,-0.09862413232124316,1.029015643893422,False,True,0
2007-03-28,117718.67229957625,22538.679755397807,5,0,-0.10714284050564202,1.0346352419712568,False,True,0
2007-03-29,116847.82086759983,24270.631372863696,5,0,-0.11374796032824182,1.0389180128290039,False,True,0
2007-03-30,116683.46702714998,21993.875654505217,5,0,-0.1149945297999277,1.1122291908288053,False,True,0
2007-04-02,117409.68079633685,21992.497619151964,5,0,-0.10948643876835552,1.1667811783643,False,True,0
2007-04-03,118337.90308035279,22368.057587780597,5,0,-0.10244618002523327,1.2464104246827146,False,True,0
2007-04-04,118745.05586157214,22365.05855477559,5,0,-0.0993580609646087,1.2503701991072123,False,True,0
2007-04-05,118916.78924731404,23219.947113564238,5,0,-0.09805552008482668,1.277625890999248,False,True,0
2007-04-09,118891.11465782675,22968.246221877474,5,0,-0.09825025334670433,1.2785021969992139,False,True,0
2007-04-10,119567.91439258301,22964.779481740115,5,0,-0.09311695140813679,1.2784377524773414,False,True,0
2007-04-11,118802.00139962585,22564.543796941573,5,0,-0.09892614790987152,1.6550827879525496,False,True,0
2007-04-12,119760.13354669955,22555.625096495547,5,0,-0.09165903275689562,1.6861658369997439,False,True,0
2007-04-13,119576.42384632492,22987.580139811005,5,0,-0.0930524100184963,1.6792181708826903,False,True,0
2007-04-16,120060.3532868179,22836.408679393564,5,0,-0.08938196541362785,1.653370048150921,False,True,0
2007-04-17,120038.00736919098,22826.5521660486,5,0,-0.0895514518013769,1.7855164092217133,False,True,0
2007-04-18,119917.98042037466,23087.416822087085,5,0,-0.09046181647411283,1.8007478762547857,False,True,0
2007-04-19,119128.4726070386,23075.981674736377,5,0,-0.09644997187753034,2.0,False,True,0
2007-04-20,120017.16907010933,23143.42929439374,5,0,-0.08970950340154603,2.0,False,True,0
2007-04-23,120678.44907665596,23125.79817830707,5,0,-0.08469391346375704,2.0,False,True,0
2007-04-24,121664.69507778418,23114.06563297472,5,0,-0.07721356403466154,2.0,False,True,0
2007-04-25,127526.88672569176,23672.199494225657,5,0,-0.032750781020575964,2.0,False,True,0
2007-04-26,129932.63490145789,23659.547600942555,5,0,-0.014503977512573672,2.0,False,True,0
2007-04-27,129653.38979392604,23511.32144010647,5,0,-0.01662195921117022,2.0,False,True,0
2007-04-30,128051.66171226496,25584.66351758291,5,0,-0.02877053647030569,1.9449992012878183,False,True,0
2007-05-01,128317.45021205793,25572.844906903632,5,0,-0.026754618686697897,1.9473199480125818,False,True,0
2007-05-02,129482.24411973139,24198.847175818417,5,0,-0.017920042493423893,2.0,False,True,0
2007-05-03,130151.56236578384,24186.2319127918,5,0,-0.012843485169983099,2.0,False,True,0
2007-05-04,130691.20115242623,23918.7966475578,5,0,-0.008750503616739392,2.0,False,True,0
2007-05-07,129216.88063898265,25311.7333419352,5,0,-0.01993273664828065,2.0,False,True,0
2007-05-08,130331.10610080806,25299.229188558205,5,0,-0.011481705376453231,2.0,False,True,0
2007-05-09,131960.29743771043,28819.247391717097,5,0,0.0,2.0,False,True,0
2007-05-10,129991.37311038007,28808.931145588736,5,0,-0.014920581156311464,1.7989298973844343,False,True,0
2007-05-11,131627.40402466373,26860.8778603034,5,0,-0.0025226785594646877,1.7368600345160043,False,True,0
2007-05-14,131753.4286040013,26355.33457170072,5,0,-0.001567659650106341,1.8163400801081864,False,True,0
2007-05-15,131310.7429650077,26344.40125996561,5,0,-0.004922347746369251,1.818199633663918,False,True,0
2007-05-16,132563.73122310068,24400.326656390826,5,0,0.0,1.7665755890643586,False,True,0
2007-05-17,132729.46514127514,24389.65901880979,5,0,0.0,1.7526204074164837,False,True,0
2007-05-18,133964.11594465846,25629.335680437925,5,0,0.0,1.7704553280045285,False,True,0
2007-05-21,136865.27628854834,26843.575550416754,5,0,0.0,1.8096019737349807,False,True,0
2007-05-22,136982.51904157875,26832.24680086276,5,0,0.0,1.8027041245639763,False,True,0
2007-05-23,136771.69227618177,25932.08763865923,5,0,-0.001539077882871964,1.920823367072945,False,True,0
2007-05-24,135626.29370462568,25921.359743685087,5,0,-0.009900718328456253,1.747536370716631,False,True,0
