date,next_open_date,signal,instruments,overnight_pnl,overnight_return,capital_after,SPY_weight,QQQ_weight,TLT_weight,GLD_weight,SPY_ret,QQQ_ret,TLT_ret,GLD_ret
2009-12-14,2009-12-15,NEUTRAL,"TLT,GLD",-251.088610255031,-0.005218335315700692,47865.522351782405,0.0,0.0,0.5,0.5,0.0,0.0,-0.0068322454600593385,-0.0027212937969575135
2009-12-15,2009-12-16,RISK_ON,"SPY,QQQ",168.38924502746244,0.0035179652650587233,48033.91159680987,0.6,0.4,0.0,0.0,0.004041079042588436,0.0038377539205125544,0.0,0.0
2009-12-16,2009-12-17,RISK_ON,"SPY,QQQ",-314.58723481886085,-0.00654927371852335,47719.324361991006,0.6,0.4,0.0,0.0,-0.007173602699415915,-0.004508687121436816,0.0,0.0
2009-12-17,2009-12-18,RISK_ON,"SPY,QQQ",318.4764289247285,0.006673950924133341,48037.80079091573,0.6,0.4,0.0,0.0,0.005566339122255792,0.009440147981369496,0.0,0.0
2009-12-18,2009-12-21,RISK_ON,"SPY,QQQ",222.0375897898902,0.004622143106765183,48259.83838070562,0.6,0.4,0.0,0.0,0.004990574546903659,0.005173580644809217,0.0,0.0
2009-12-21,2009-12-22,NEUTRAL,"TLT,GLD",-147.41146077023976,-0.003054536975597812,48112.42691993538,0.0,0.0,0.5,0.5,0.0,0.0,-0.003730200168945652,-0.0014959891283801152
2009-12-22,2009-12-23,RISK_ON,"SPY,QQQ",86.81770818751895,0.0018044757611582057,48199.2446281229,0.6,0.4,0.0,0.0,0.0024168745629951083,0.0019898008131644662,0.0,0.0
2009-12-23,2009-12-24,RISK_ON,"SPY,QQQ",61.8623434215436,0.0012834712223985492,48261.10697154444,0.6,0.4,0.0,0.0,0.0021436436696109507,0.0010969486171257259,0.0,0.0
2009-12-24,2009-12-28,RISK_ON,"SPY,QQQ",133.0037426198643,0.0027559198486326797,48394.1107141643,0.6,0.4,0.0,0.0,0.0037336909100431637,0.0023928663504730885,0.0,0.0
2009-12-28,2009-12-29,NEUTRAL,"TLT,GLD",-0.4742605995964446,-9.799965173399395e-06,48393.6364535647,0.0,0.0,0.5,0.5,0.0,0.0,0.0013237000831078927,-0.0004606453279780709
2009-12-29,2009-12-30,RISK_ON,"SPY,QQQ",-127.51423551372842,-0.00263493807984615,48266.12221805097,0.6,0.4,0.0,0.0,-0.0029318391681011358,-0.0010862670780916739,0.0,0.0
2009-12-30,2009-12-31,RISK_ON,"SPY,QQQ",80.67815395312147,0.0016715275693506774,48346.800372004094,0.6,0.4,0.0,0.0,0.0022219883852290234,0.0019494286742769429,0.0,0.0
2009-12-31,2010-01-04,RISK_ON,"SPY,QQQ",465.90668817959727,0.00963676364505369,48812.70706018369,0.6,0.4,0.0,0.0,0.008345295929310215,0.012677384678933645,0.0,0.0
2010-01-04,2010-01-05,NEUTRAL,"TLT,GLD",61.48687055108332,0.0012596488548621777,48874.19393073477,0.0,0.0,0.5,0.5,0.0,0.0,0.0026726989634406895,0.0007285446214646552
2010-01-05,2010-01-06,RISK_ON,"SPY,QQQ",-58.37275972876188,-0.0011943472625142138,48815.821171006006,0.6,0.4,0.0,0.0,-0.0009684453971905427,-0.0004308965829817879,0.0,0.0
2010-01-06,2010-01-07,RISK_ON,"SPY,QQQ",-45.984395595512275,-0.0009419977886764415,48769.83677541049,0.6,0.4,0.0,0.0,-0.0018466299437808198,0.0015173762534832491,0.0,0.0
2010-01-07,2010-01-08,RISK_ON,"SPY,QQQ",-140.63207538604217,-0.0028835871654372272,48629.20470002445,0.6,0.4,0.0,0.0,-0.002627105459910406,-0.0021657873383640336,0.0,0.0
2010-01-08,2010-01-11,RISK_ON,"SPY,QQQ",133.49939158909524,0.0027452513857177704,48762.704091613545,0.6,0.4,0.0,0.0,0.0044515672765810255,0.0012885964219675472,0.0,0.0
2010-01-11,2010-01-12,NEUTRAL,"TLT,GLD",250.36348886290676,0.005134323322031798,49013.067580476454,0.0,0.0,0.5,0.5,0.0,0.0,0.015315507981006782,-0.004164831431618721
2010-01-12,2010-01-13,RISK_ON,"SPY,QQQ",113.3835667539146,0.002313333409865557,49126.45114723037,0.6,0.4,0.0,0.0,0.002551449253313187,0.0030581732554886276,0.0,0.0
2010-01-13,2010-01-14,RISK_ON,"SPY,QQQ",-93.24199773433236,-0.0018979998668108376,49033.20914949604,0.6,0.4,0.0,0.0,-0.0011341295531491769,-0.001942027173335914,0.0,0.0
2010-01-14,2010-01-15,RISK_ON,"SPY,QQQ",-38.98725097998262,-0.0007951193009030968,48994.22189851606,0.6,0.4,0.0,0.0,-0.0017403686014079156,0.0017247263561064319,0.0,0.0
2010-01-15,2010-01-19,RISK_ON,"SPY,QQQ",20.264007028104505,0.00041359993572463006,49014.48590554416,0.6,0.4,0.0,0.0,-0.00017547892568769985,0.0023992710782865245,0.0,0.0
2010-01-19,2010-01-20,NEUTRAL,"TLT,GLD",-227.32272747547978,-0.004637868239882256,48787.16317806868,0.0,0.0,0.5,0.5,0.0,0.0,0.00550468364182688,-0.013898811594518223
2010-01-20,2010-01-21,RISK_ON,"SPY,QQQ",41.45580497828956,0.0008497277209371585,48828.61898304697,0.6,0.4,0.0,0.0,0.00026359774620021703,0.002831408658333867,0.0,0.0
2010-01-21,2010-01-22,RISK_ON,"SPY,QQQ",-217.09103703994066,-0.00444597945961391,48611.52794600702,0.6,0.4,0.0,0.0,-0.004476412671419072,-0.0032979306778532225,0.0,0.0
2010-01-22,2010-01-25,RISK_ON,"SPY,QQQ",364.51150503763944,0.007498458090897771,48976.039451044664,0.6,0.4,0.0,0.0,0.009156508725453705,0.006114238399939964,0.0,0.0
2010-01-25,2010-01-26,NEUTRAL,"TLT,GLD",-42.906959416300666,-0.0008760806283486742,48933.13249162836,0.0,0.0,0.5,0.5,0.0,0.0,0.004804991341876175,-0.005675480008367484
2010-01-26,2010-01-27,RISK_ON,"SPY,QQQ",-94.49401824194004,-0.0019310845930026323,48838.638473386425,0.6,0.4,0.0,0.0,-0.0012811096746274675,-0.0018038667146650367,0.0,0.0
2010-01-27,2010-01-28,RISK_ON,"SPY,QQQ",-56.597933912607175,-0.0011588761620258724,48782.04053947382,0.6,0.4,0.0,0.0,0.003277856631487497,-0.006711597395901325,0.0,0.0
2010-01-28,2010-01-29,RISK_ON,"SPY,QQQ",266.5080068528646,0.005463240239760156,49048.54854632668,0.6,0.4,0.0,0.0,0.004329330243910912,0.008266601970954301,0.0,0.0
2010-01-29,2010-02-01,RISK_ON,"SPY,QQQ",237.0881940946111,0.004833745362937289,49285.636740421294,0.6,0.4,0.0,0.0,0.00707671275567745,0.002571234089544072,0.0,0.0
2010-02-01,2010-02-02,NEUTRAL,"TLT,GLD",170.597197333787,0.0034613978557747394,49456.23393775508,0.0,0.0,0.5,0.5,0.0,0.0,0.0003281343144907467,0.007475820945043621
2010-02-02,2010-02-03,NEUTRAL,"TLT,GLD",-190.88905435188116,-0.0038597571863666657,49265.3448834032,0.0,0.0,0.5,0.5,0.0,0.0,-0.0065637444664138345,-0.00027489031477934134
2010-02-03,2010-02-04,RISK_ON,"SPY,QQQ",-394.1341816166155,-0.00800023185769666,48871.210701786586,0.6,0.4,0.0,0.0,-0.007738946912895339,-0.007290668054004246,0.0,0.0
2010-02-04,2010-02-05,RISK_ON,"SPY,QQQ",61.96672267191192,0.0012679596388563911,48933.177424458496,0.6,0.4,0.0,0.0,0.001127468842482715,0.002581005555811755,0.0,0.0
2010-02-05,2010-02-08,RISK_ON,"SPY,QQQ",-31.43180030798279,-0.0006423412899459925,48901.74562415051,0.6,0.4,0.0,0.0,0.0007498622049069148,-0.0016284663701519042,0.0,0.0
2010-02-08,2010-02-09,NEUTRAL,"TLT,GLD",150.78032007986798,0.003083332060142326,49052.52594423038,0.0,0.0,0.5,0.5,0.0,0.0,-0.003908857351859973,0.01095731814318257
2010-02-09,2010-02-10,RISK_ON,"SPY,QQQ",-68.27443848392818,-0.0013918638677557992,48984.25150574645,0.6,0.4,0.0,0.0,-0.001585399673569965,3.713909468849863e-07,0.0,0.0
2010-02-10,2010-02-11,RISK_ON,"SPY,QQQ",-55.482658789863976,-0.0011326631944831326,48928.768846956584,0.6,0.4,0.0,0.0,-0.0013078544015893145,0.00023219723874468023,0.0,0.0
2010-02-11,2010-02-12,NEUTRAL,"TLT,GLD",-127.87059550729101,-0.002613403086173191,48800.89825144929,0.0,0.0,0.5,0.5,0.0,0.0,0.005456078985297763,-0.009801133662679873
2010-02-12,2010-02-16,RISK_ON,"SPY,QQQ",343.4572491810938,0.007037928839166271,49144.35550063038,0.6,0.4,0.0,0.0,0.007589742910499853,0.007312664862652252,0.0,0.0
2010-02-16,2010-02-17,RISK_ON,"SPY,QQQ",209.46325379405587,0.004262203698883976,49353.818754424436,0.6,0.4,0.0,0.0,0.004829695966970915,0.004512706380730869,0.0,0.0
2010-02-17,2010-02-18,RISK_ON,"SPY,QQQ",-83.3790641734543,-0.0016894146446566425,49270.43969025098,0.6,0.4,0.0,0.0,-0.0016326588748103443,-0.000673239016250271,0.0,0.0
2010-02-18,2010-02-19,RISK_ON,"SPY,QQQ",-151.7244321798355,-0.003079421112003123,49118.71525807115,0.6,0.4,0.0,0.0,-0.0026147043253590407,-0.002675015565768435,0.0,0.0
2010-02-19,2010-02-22,RISK_ON,"SPY,QQQ",165.96271988310832,0.0033788082406295728,49284.677977954256,0.6,0.4,0.0,0.0,0.0036892386706748326,0.0040149567889506965,0.0,0.0
2010-02-22,2010-02-23,NEUTRAL,"TLT,GLD",-1.7601873847316512,-3.571469789290311e-05,49282.917790569525,0.0,0.0,0.5,0.5,0.0,0.0,0.002918500022754289,-0.0021087682917130257
2010-02-23,2010-02-24,RISK_ON,"SPY,QQQ",169.8242895071919,0.003445905744235144,49452.742080076714,0.6,0.4,0.0,0.0,0.0030049473580171515,0.005208798355531785,0.0,0.0
2010-02-24,2010-02-25,RISK_ON,"SPY,QQQ",-653.2337155575663,-0.01320925166292726,48799.50836451915,0.6,0.4,0.0,0.0,-0.014257277547381486,-0.01053610620818668,0.0,0.0
2010-02-25,2010-02-26,NEUTRAL,"TLT,GLD",178.69726123384925,0.0036618660151046803,48978.205625753,0.0,0.0,0.5,0.5,0.0,0.0,0.0028506835043575762,0.005355016564753345
2010-02-26,2010-03-01,RISK_ON,"SPY,QQQ",188.02150924109114,0.003838881127613798,49166.22713499409,0.6,0.4,0.0,0.0,0.004153932034944852,0.004468390989175175,0.0,0.0
2010-03-01,2010-03-02,NEUTRAL,"TLT,GLD",-48.85460112031676,-0.000993661787108014,49117.37253387378,0.0,0.0,0.5,0.5,0.0,0.0,-0.005035422310644355,0.003929455395929926
2010-03-02,2010-03-03,RISK_ON,"SPY,QQQ",101.96274263108214,0.0020758997758026157,49219.33527650486,0.6,0.4,0.0,0.0,0.0025844493353748277,0.002414872412586533,0.0,0.0
2010-03-03,2010-03-04,RISK_ON,"SPY,QQQ",30.723520876697723,0.0006242164934593047,49250.058797381556,0.6,0.4,0.0,0.0,0.0013359272166875158,0.0006582365022103076,0.0,0.0
2010-03-04,2010-03-05,RISK_ON,"SPY,QQQ",316.1951650388486,0.00642019873193856,49566.25396242041,0.6,0.4,0.0,0.0,0.0064804741074266925,0.007431308390142499,0.0,0.0
2010-03-05,2010-03-08,RISK_ON,"SPY,QQQ",-10.67566230863833,-0.00021538166504840743,49555.57830011177,0.6,0.4,0.0,0.0,8.768364499323056e-05,0.0004308954532430409,0.0,0.0
2010-03-08,2010-03-09,NEUTRAL,"TLT,GLD",-134.5132420004134,-0.0027143915299664666,49421.06505811135,0.0,0.0,0.5,0.5,0.0,0.0,0.002004479070601528,-0.006552544678792183
2010-03-09,2010-03-10,RISK_ON,"SPY,QQQ",3.8676855890414803,7.825985912067443e-05,49424.932743700396,0.6,0.4,0.0,0.0,0.00043719566998245973,0.0006410275763881756,0.0,0.0
2010-03-10,2010-03-11,RISK_ON,"SPY,QQQ",-137.52619369086983,-0.0027825266734105704,49287.406550009524,0.6,0.4,0.0,0.0,-0.002348864360274927,-0.002331856626596407,0.0,0.0
2010-03-11,2010-03-12,RISK_ON,"SPY,QQQ",168.81806658239427,0.0034251764984043706,49456.22461659192,0.6,0.4,0.0,0.0,0.0043308260141412536,0.0031681480169392096,0.0,0.0
2010-03-12,2010-03-15,RISK_ON,"SPY,QQQ",-114.96166657583639,-0.0023245135969652696,49341.262950016084,0.6,0.4,0.0,0.0,-0.0017321801533451975,-0.002111914253915659,0.0,0.0
2010-03-15,2010-03-16,NEUTRAL,"TLT,GLD",410.7943344497402,0.008325573969719523,49752.05728446582,0.0,0.0,0.5,0.5,0.0,0.0,0.0022129466713975976,0.01531926931861105
2010-03-16,2010-03-17,RISK_ON,"SPY,QQQ",97.15724629454081,0.0019528287190020662,49849.214530760364,0.6,0.4,0.0,0.0,0.0030065517342732218,0.0014727425528047178,0.0,0.0
2010-03-17,2010-03-18,RISK_ON,"SPY,QQQ",-2.6585550311743376,-5.333193423807767e-05,49846.55597572919,0.6,0.4,0.0,0.0,8.533838855662168e-05,0.0008389650647095959,0.0,0.0
2010-03-18,2010-03-19,RISK_ON,"SPY,QQQ",-114.49926504596812,-0.0022970346256563643,49732.056710683224,0.6,0.4,0.0,0.0,-0.00506211149903768,0.0029508885171660726,0.0,0.0
2010-03-19,2010-03-22,RISK_ON,"SPY,QQQ",-271.2865034251422,-0.005454962480304291,49460.77020725808,0.6,0.4,0.0,0.0,-0.005690804471240818,-0.00400066072010441,0.0,0.0
2010-03-22,2010-03-23,NEUTRAL,"TLT,GLD",-157.65814602545987,-0.0031875392430165688,49303.11206123262,0.0,0.0,0.5,0.5,0.0,0.0,-0.0031740206974746332,-0.002320185614849146
2010-03-23,2010-03-24,RISK_ON,"SPY,QQQ",-165.2780886165023,-0.0033522851135894443,49137.833972616114,0.6,0.4,0.0,0.0,-0.0037476654426127354,-0.0016578011434814632,0.0,0.0
2010-03-24,2010-03-25,RISK_ON,"SPY,QQQ",341.4082487862846,0.006947971068007333,49479.2422214024,0.6,0.4,0.0,0.0,0.00676129360567157,0.008329741848471128,0.0,0.0
2010-03-25,2010-03-26,RISK_ON,"SPY,QQQ",116.75274151271418,0.002359630751624818,49595.99496291511,0.6,0.4,0.0,0.0,0.0018859996016904468,0.004171129953798092,0.0,0.0
2010-03-26,2010-03-29,RISK_ON,"SPY,QQQ",227.95373832677961,0.004596212627596839,49823.94870124189,0.6,0.4,0.0,0.0,0.0050611759105347875,0.0049995822952499935,0.0,0.0
2010-03-29,2010-03-30,NEUTRAL,"TLT,GLD",-88.47752953592382,-0.001775803240053482,49735.47117170597,0.0,0.0,0.5,0.5,0.0,0.0,-0.0010161485827073768,-0.0016551752200071324
2010-03-30,2010-03-31,RISK_ON,"SPY,QQQ",-197.94300857954997,-0.0039799162230950745,49537.52816312642,0.6,0.4,0.0,0.0,-0.0038329311508343844,-0.00309986195992229,0.0,0.0
2010-03-31,2010-04-01,RISK_ON,"SPY,QQQ",263.71638477148184,0.005323567698070588,49801.244547897906,0.6,0.4,0.0,0.0,0.0068380086991588485,0.004152839775189543,0.0,0.0
2010-04-01,2010-04-05,RISK_ON,"SPY,QQQ",137.69846163020813,0.0027649602510991934,49938.94300952811,0.6,0.4,0.0,0.0,0.0038193767621599317,0.0022837345818678134,0.0,0.0
2010-04-05,2010-04-06,NEUTRAL,"TLT,GLD",72.22749232698051,0.0014463160005849511,50011.17050185509,0.0,0.0,0.5,0.5,0.0,0.0,0.003772729811795106,0.0
2010-04-06,2010-04-07,RISK_ON,"SPY,QQQ",-111.23796242142654,-0.0022242623258997775,49899.93253943366,0.6,0.4,0.0,0.0,-0.0020165300117694906,-0.0014358831331088284,0.0,0.0
2010-04-07,2010-04-08,RISK_ON,"SPY,QQQ",-183.12821253452623,-0.00366990902021377,49716.80432689914,0.6,0.4,0.0,0.0,-0.0034639300893291036,-0.0028786768802765428,0.0,0.0
2010-04-08,2010-04-09,RISK_ON,"SPY,QQQ",44.973849842968676,0.0009046005762408929,49761.778176742104,0.6,0.4,0.0,0.0,0.0021049856415122914,0.00020459259594485246,0.0,0.0
2010-04-09,2010-04-12,RISK_ON,"SPY,QQQ",23.67964199244492,0.0004758600447986488,49785.45781873455,0.6,0.4,0.0,0.0,0.001254663925957189,0.0004081329475598139,0.0,0.0
2010-04-12,2010-04-13,NEUTRAL,"TLT,GLD",124.769851584844,0.002506150531730019,49910.22767031939,0.0,0.0,0.5,0.5,0.0,0.0,0.004919275238819409,0.0009733705713850238
2010-04-13,2010-04-14,RISK_ON,"SPY,QQQ",193.23276732118845,0.003871606609322283,50103.460437640584,0.6,0.4,0.0,0.0,0.0036716426215266385,0.005271732458617784,0.0,0.0
2010-04-14,2010-04-15,RISK_ON,"SPY,QQQ",-87.71480372915221,-0.0017506735655179583,50015.74563391143,0.6,0.4,0.0,0.0,-0.0016503612432309245,-0.0008013485425454325,0.0,0.0
2010-04-15,2010-04-16,RISK_ON,"SPY,QQQ",-200.23576946780202,-0.004003454650729812,49815.50986444363,0.6,0.4,0.0,0.0,-0.0035452836469371807,-0.0035907426377727036,0.0,0.0
2010-04-16,2010-04-19,RISK_ON,"SPY,QQQ",-181.98124360136637,-0.0036531041054596834,49633.52862084226,0.6,0.4,0.0,0.0,-0.002932004445247549,-0.003634383249000228,0.0,0.0
2010-04-19,2010-04-20,NEUTRAL,"TLT,GLD",165.79528089937833,0.003340388755470371,49799.32390174164,0.0,0.0,0.5,0.5,0.0,0.0,0.0023431781532030627,0.00521819004131685
2010-04-20,2010-04-21,RISK_ON,"SPY,QQQ",131.5177636080092,0.002640954802268101,49930.84166534965,0.6,0.4,0.0,0.0,0.000579007614844862,0.006834278552926509,0.0,0.0
2010-04-21,2010-04-22,RISK_ON,"SPY,QQQ",-424.6359596117211,-0.008504482308905367,49506.205705737935,0.6,0.4,0.0,0.0,-0.007044572938699645,-0.009594207855964654,0.0,0.0
2010-04-22,2010-04-23,NEUTRAL,"TLT,GLD",-210.40240217572497,-0.004250020763585577,49295.803303562214,0.0,0.0,0.5,0.5,0.0,0.0,-0.002433315279583015,-0.0051859282962408715
2010-04-23,2010-04-26,RISK_ON,"SPY,QQQ",7.508788156580833,0.000152321042632005,49303.31209171879,0.6,0.4,0.0,0.0,0.0003286575306042927,0.0009892448231416662,0.0,0.0
2010-04-26,2010-04-27,NEUTRAL,"TLT,GLD",83.18823020353845,0.0016872746814409478,49386.50032192233,0.0,0.0,0.5,0.5,0.0,0.0,0.007093814580606317,-0.002838134765625
2010-04-27,2010-04-28,RISK_ON,"SPY,QQQ",224.89598579193904,0.004553794748078338,49611.39630771427,0.6,0.4,0.0,0.0,0.0048108362322774045,0.00526947476343298,0.0,0.0
2010-04-28,2010-04-29,RISK_ON,"SPY,QQQ",270.244404603381,0.005447224321750437,49881.64071231765,0.6,0.4,0.0,0.0,0.0060315322713715425,0.005671545692531588,0.0,0.0
2010-04-29,2010-04-30,RISK_ON,"SPY,QQQ",-24.953189499932527,-0.0005002479698662087,49856.687522817716,0.6,0.4,0.0,0.0,0.00016502191206857475,-0.00039791551250656365,0.0,0.0
2010-04-30,2010-05-03,RISK_ON,"SPY,QQQ",206.63022293091205,0.004144483582796077,50063.31774574863,0.6,0.4,0.0,0.0,0.004797901768360591,0.004264643753303821,0.0,0.0
2010-05-03,2010-05-04,NEUTRAL,"TLT,GLD",426.5125637138559,0.008519462610926846,50489.830309462486,0.0,0.0,0.5,0.5,0.0,0.0,0.012215929255704472,0.005702894785886148
2010-05-04,2010-05-05,RISK_ON,"SPY,QQQ",-482.34223785767966,-0.009553255277375772,50007.48807160481,0.6,0.4,0.0,0.0,-0.00816919030839025,-0.01053032288723299,0.0,0.0
2010-05-05,2010-05-06,RISK_ON,"SPY,QQQ",-302.83374499837424,-0.006055767979482435,49704.65432660643,0.6,0.4,0.0,0.0,-0.004793050136930321,-0.006849859717211304,0.0,0.0
2010-05-06,2010-05-07,RISK_ON,"SPY,QQQ",-250.53135336205628,-0.00504040027551201,49454.122973244375,0.6,0.4,0.0,0.0,-0.002656820897184664,-0.007515175141760921,0.0,0.0
2010-05-07,2010-05-10,NEUTRAL,"TLT,GLD",-808.8167173912941,-0.016354889517075845,48645.30625585308,0.0,0.0,0.5,0.5,0.0,0.0,-0.025318397428292116,-0.006510498561949074
2010-05-10,2010-05-11,NEUTRAL,"TLT,GLD",468.282920773282,0.009626476978278608,49113.58917662636,0.0,0.0,0.5,0.5,0.0,0.0,0.004059657506081615,0.01607552432214243
2010-05-11,2010-05-12,RISK_ON,"SPY,QQQ",202.41849949828242,0.004121435694107556,49316.00767612464,0.6,0.4,0.0,0.0,0.003971408828314704,0.005448280810645079,0.0,0.0
2010-05-12,2010-05-13,RISK_ON,"SPY,QQQ",-187.54151918171925,-0.003802852826477147,49128.466156942915,0.6,0.4,0.0,0.0,-0.002724437745002084,-0.004319088490669198,0.0,0.0
2010-05-13,2010-05-14,RISK_ON,"SPY,QQQ",-390.6079597226844,-0.007950746080182336,48737.85819722023,0.6,0.4,0.0,0.0,-0.007500899467088429,-0.007523742010298928,0.0,0.0
2010-05-14,2010-05-17,RISK_ON,"SPY,QQQ",95.49262100288941,0.001959310986060849,48833.350818223116,0.6,0.4,0.0,0.0,0.002722045035926657,0.0019177995650743185,0.0,0.0
2010-05-17,2010-05-18,NEUTRAL,"TLT,GLD",-28.227321997151947,-0.000578033690586278,48805.12349622596,0.0,0.0,0.5,0.5,0.0,0.0,0.003914851873772385,-0.004189008021474816
2010-05-18,2010-05-19,RISK_ON,"SPY,QQQ",-257.1311976529072,-0.005268528777983541,48547.99229857305,0.6,0.4,0.0,0.0,-0.00560527343989492,-0.0036609635247327743,0.0,0.0
2010-05-19,2010-05-20,NEUTRAL,"TLT,GLD",282.4246002831497,0.005817431100883051,48830.4168988562,0.0,0.0,0.5,0.5,0.0,0.0,0.016718557095988906,-0.004201302197622714
2010-05-20,2010-05-21,NEUTRAL,"TLT,GLD",129.78116776866594,0.00265779356415255,48960.19806662487,0.0,0.0,0.5,0.5,0.0,0.0,0.013017196922019858,-0.006819693638702495
2010-05-21,2010-05-24,NEUTRAL,"TLT,GLD",293.4842306742529,0.005994343206595703,49253.68229729912,0.0,0.0,0.5,0.5,0.0,0.0,0.003149893280832483,0.009720492148252546
2010-06-17,2010-06-18,RISK_ON,"SPY,QQQ",74.14278033798433,0.0015053246149283348,49327.825077637106,0.6,0.4,0.0,0.0,0.0019800325761549775,0.0018947779256905939,0.0,0.0
2010-06-18,2010-06-21,RISK_ON,"SPY,QQQ",598.3572261242654,0.012130217076923834,49926.18230376137,0.6,0.4,0.0,0.0,0.012440740220085456,0.01276579503106312,0.0,0.0
2010-06-21,2010-06-22,NEUTRAL,"TLT,GLD",206.88863745667,0.004143890598282002,50133.070941218044,0.0,0.0,0.5,0.5,0.0,0.0,0.0027719839020929893,0.006395915577412481
2010-06-22,2010-06-23,RISK_ON,"SPY,QQQ",18.83535827027414,0.0003757072510550759,50151.90629948832,0.6,0.4,0.0,0.0,0.0006388948590339005,0.0010806604036392997,0.0,0.0
2010-06-23,2010-06-24,RISK_ON,"SPY,QQQ",-257.94809136295055,-0.005143335725317829,49893.95820812537,0.6,0.4,0.0,0.0,-0.004944091353635827,-0.004342505175214617,0.0,0.0
2010-07-28,2010-07-29,RISK_ON,"SPY,QQQ",281.43278101078783,0.005640618445961574,50175.390989136155,0.6,0.4,0.0,0.0,0.006225671769592989,0.0058632509948486344,0.0,0.0
2010-07-29,2010-07-30,RISK_ON,"SPY,QQQ",-494.6370490197227,-0.00985816033056564,49680.75394011643,0.6,0.4,0.0,0.0,-0.010155097417487768,-0.008313104255981973,0.0,0.0
2010-07-30,2010-08-02,NEUTRAL,"TLT,GLD",-113.57210943876997,-0.0022860383635817222,49567.18183067766,0.0,0.0,0.5,0.5,0.0,0.0,-0.009146622781583735,0.00545506013045105
2010-08-02,2010-08-03,NEUTRAL,"TLT,GLD",164.0584474669571,0.0033098199536012265,49731.24027814462,0.0,0.0,0.5,0.5,0.0,0.0,0.004557666356628687,0.0029426721065994865
2010-08-03,2010-08-04,RISK_ON,"SPY,QQQ",150.42271541279098,0.0030247127272813507,49881.66299355741,0.6,0.4,0.0,0.0,0.0027620979337690255,0.0045191753418794,0.0,0.0
2010-08-04,2010-08-05,RISK_ON,"SPY,QQQ",-310.453460062115,-0.006223799316839385,49571.2095334953,0.6,0.4,0.0,0.0,-0.006373300299839069,-0.004899310606852225,0.0,0.0
2010-08-05,2010-08-06,RISK_ON,"SPY,QQQ",-530.3184391171587,-0.010698113766193706,49040.89109437814,0.6,0.4,0.0,0.0,-0.009835686995619985,-0.010890888923054787,0.0,0.0
2010-08-06,2010-08-09,RISK_ON,"SPY,QQQ",217.81171714734782,0.004441430656881293,49258.70281152549,0.6,0.4,0.0,0.0,0.00471542071565989,0.005132401301743972,0.0,0.0
2010-08-09,2010-08-10,NEUTRAL,"TLT,GLD",-110.1554245561201,-0.0022362632036332488,49148.54738696937,0.0,0.0,0.5,0.5,0.0,0.0,0.0033082105453288158,-0.00689953302777202
2010-08-10,2010-08-11,RISK_ON,"SPY,QQQ",-799.9867422499199,-0.01627691528604604,48348.560644719444,0.6,0.4,0.0,0.0,-0.015394560279055058,-0.0164987153900662,0.0,0.0
2010-08-11,2010-08-12,RISK_ON,"SPY,QQQ",-829.8798706091186,-0.017164520712567622,47518.680774110326,0.6,0.4,0.0,0.0,-0.015096267670199226,-0.019163484581147583,0.0,0.0
2010-08-12,2010-08-13,RISK_ON,"SPY,QQQ",-181.97724912712005,-0.003829593881029353,47336.703524983204,0.6,0.4,0.0,0.0,-0.003129630808558548,-0.0037743167134036693,0.0,0.0
2010-09-14,2010-09-15,RISK_ON,"SPY,QQQ",-152.02973968419582,-0.0032116672341570653,47184.67378529901,0.6,0.4,0.0,0.0,-0.00292962611191927,-0.002529102635418279,0.0,0.0
2010-09-15,2010-09-16,RISK_ON,"SPY,QQQ",-144.08187868130443,-0.0030535736950711946,47040.59190661771,0.6,0.4,0.0,0.0,-0.003095202675755915,-0.001885163612454277,0.0,0.0
2010-09-16,2010-09-17,RISK_ON,"SPY,QQQ",250.51884349454951,0.005325588674391368,47291.11075011226,0.6,0.4,0.0,0.0,0.005264656403230816,0.006523278260671894,0.0,0.0
2010-09-17,2010-09-20,RISK_ON,"SPY,QQQ",148.41080222599146,0.00313823887559332,47439.52155233825,0.6,0.4,0.0,0.0,0.003466903099989427,0.003750970654086583,0.0,0.0
2010-09-20,2010-09-21,NEUTRAL,"TLT,GLD",55.11784843335864,0.001161855065771462,47494.63940077161,0.0,0.0,0.5,0.5,0.0,0.0,0.004008909741480604,-0.0008008817275242386
2010-09-21,2010-09-22,RISK_ON,"SPY,QQQ",-143.829792157557,-0.0030283373865392545,47350.80960861405,0.6,0.4,0.0,0.0,-0.0015791569873204736,-0.004096832946687612,0.0,0.0
2010-09-22,2010-09-23,RISK_ON,"SPY,QQQ",-378.3659564922174,-0.007990696666427962,46972.44365212183,0.6,0.4,0.0,0.0,-0.00819940722874779,-0.006572036007541082,0.0,0.0
2010-09-23,2010-09-24,RISK_ON,"SPY,QQQ",504.681094344283,0.01074419500254136,47477.124746466114,0.6,0.4,0.0,0.0,0.011110868231344107,0.011300630547553148,0.0,0.0
2010-09-24,2010-09-27,RISK_ON,"SPY,QQQ",-22.542122047267284,-0.000474799646517035,47454.58262441884,0.6,0.4,0.0,0.0,0.00034830312788014517,-0.00060413993271069,0.0,0.0
2010-09-27,2010-09-28,NEUTRAL,"TLT,GLD",-59.1348818933761,-0.0012461363818411688,47395.447742525466,0.0,0.0,0.5,0.5,0.0,0.0,0.0007594666603372158,-0.0023674483023030657
