date,value,cash,positions,shorts,drawdown,leverage,in_protection,risk_on,protection_stage
2015-01-09,416760.00438909745,75241.2012052275,5,0,-0.048648023019626584,0.8209667303990071,False,True,0
2015-01-12,413415.26538670366,92917.48295652332,5,0,-0.0562831704159681,0.8140483135701323,False,True,0
2015-01-13,411237.1170287603,92928.5445616372,5,0,-0.061255302397594885,0.8590387979305908,False,True,0
2015-01-14,405608.19936664496,84722.85968798517,5,0,-0.07410462068561743,0.8612562051533844,False,True,0
2015-01-15,401939.84103902464,80820.472047519,5,0,-0.08247850472079406,0.8573183864759351,False,True,0
2015-01-16,403126.59924820135,79493.64483970648,5,0,-0.07976945213271541,0.8984581029672307,False,True,0
2015-01-20,405916.981337547,86506.89504825737,5,0,-0.07339975377089474,1.0698780806479964,False,True,0
2015-01-21,408121.54379283485,86511.11185026809,5,0,-0.06836732544733445,1.0667565601724727,False,True,0
2015-01-22,412915.6761287599,86460.37890795019,5,0,-0.05742359949557621,0.9983812735625701,False,True,0
2015-01-23,413327.73882330826,86071.45005811675,5,0,-0.05648297022460513,0.9920020066847665,False,True,0
2015-01-26,414052.248136328,85671.87302825485,5,0,-0.05482910862554795,0.9896927461703895,False,True,0
2015-01-27,408274.2541195209,85801.91940112546,5,0,-0.0680187284858505,0.9537201778283947,False,True,0
2015-01-28,403860.1376007777,85812.13391533987,5,0,-0.07809497964359689,0.925687004569353,False,True,0
2015-01-29,406072.0164951183,85847.50096616591,5,0,-0.0730458498403265,0.9019026387046054,False,True,0
2015-01-30,403201.40520526544,84667.80732297522,5,0,-0.07959869007687191,0.8907959015973462,False,True,0
2015-02-02,406418.56723404693,83368.41095591296,5,0,-0.0722547668977898,0.8551057542029165,False,True,0
2015-02-03,411027.920128489,87366.06104088866,5,0,-0.061732843146599915,0.8776477789220946,False,True,0
2015-02-04,413568.99468555907,87376.46176244115,5,0,-0.05593224741269123,0.8950958908838821,False,True,0
2015-02-05,419487.7338144253,86596.20911853253,5,0,-0.042421343985833304,0.905512499009302,False,True,0
2015-02-06,417535.1025135139,86711.82646076853,5,0,-0.04687868065171332,0.9759494944076212,False,True,0
2015-02-09,415921.57768217777,86628.64364694906,5,0,-0.050561927657261835,0.9883800391162166,False,True,0
2015-02-10,418618.46214456105,88247.98805378545,5,0,-0.04440565945024694,0.979949624685555,False,True,0
2015-02-11,420093.40940488636,88258.493766649,5,0,-0.04103874809293202,0.9842344252425763,False,True,0
2015-02-12,424045.12212935335,89481.82118705178,5,0,-0.03201804151531564,0.9827589908904134,False,True,0
2015-02-13,424354.837084317,87486.64715064524,5,0,-0.03131104484672465,1.0210386607749724,False,True,0
2015-02-17,425858.7903626943,87912.91612047266,5,0,-0.027877920483537103,1.0589321428884348,False,True,0
2015-02-18,426024.4610678466,89052.95300316729,5,0,-0.027499738433401484,1.057601261942466,False,True,0
2015-02-19,427756.07054349163,89057.89219356109,5,0,-0.023546935667628412,1.0588623722752541,False,True,0
2015-02-20,431812.59705222514,89559.49035452714,5,0,-0.01428696716509934,1.119194384654347,False,True,0
2015-02-23,430243.37789356516,90240.90253762825,5,0,-0.017869076132333298,1.1382608861223342,False,True,0
2015-02-24,429272.6019379352,90352.7232603473,5,0,-0.020085098818932823,1.1378075868207325,False,True,0
2015-02-25,428791.57034192653,90142.99411170688,5,0,-0.021183165704030643,1.2469513410789808,False,True,0
2015-02-26,430232.57755392353,90124.66644088757,5,0,-0.017893730428239614,1.3959553145547527,False,True,0
2015-02-27,427270.8750496467,89765.42389442524,5,0,-0.024654507621343,1.4057412830196572,False,True,0
2015-03-02,433210.44889417896,90575.01317991229,5,0,-0.011096044093395848,1.6254492859538974,False,True,0
2015-03-03,432735.6047525437,89696.4264192942,5,0,-0.012179986669806131,1.6911262597667922,False,True,0
2015-03-04,431019.0192805134,90062.45313947368,5,0,-0.016098493640899998,1.9034108089784914,False,True,0
2015-03-05,431782.0150571641,90022.77320888221,5,0,-0.01435677770630986,1.9615730968338887,False,True,0
2015-03-06,427627.1760066509,90438.04167363672,5,0,-0.023841167530460703,1.7061184925270905,False,True,0
2015-03-09,428931.81046089274,90449.42632208175,5,0,-0.020863034902069377,1.702717396159318,False,True,0
2015-03-10,422351.79797620466,88790.67393489974,5,0,-0.035883449097139634,1.4231092386061799,False,True,0
2015-03-11,419479.4273069251,87619.71038337763,5,0,-0.04244030552784519,1.5307820327023536,False,True,0
2015-03-12,422699.3765472891,87602.43639689653,5,0,-0.03509001988782315,1.3797804771979634,False,True,0
2015-03-13,420454.29648464255,87815.83181111474,5,0,-0.04021493910652032,1.4332809123529802,False,True,0
2015-03-16,425049.3162750084,89367.08220489044,5,0,-0.029725734010565028,1.3047741401287307,False,True,0
2015-03-17,423842.671146094,89615.2905964585,5,0,-0.032480183134321855,1.3028475618016218,False,True,0
2015-03-18,426231.112100063,88637.2220751829,5,0,-0.02702800922240805,1.2153609758059887,False,True,0
2015-03-19,425547.8705376168,88630.5546172599,5,0,-0.02858766754936574,1.2047175923711193,False,True,0
2015-03-20,434862.03663594706,89047.38366552876,5,0,-0.007325909611343471,1.1836446695907812,False,True,0
2015-03-23,430666.55699306633,92769.77898567826,5,0,-0.016903071072617105,1.1817839861592105,False,True,0
2015-03-24,428624.94492614665,90841.54011671102,5,0,-0.02156352710399207,1.1724837937561223,False,True,0
2015-03-25,422328.1860348428,99071.91284572065,5,0,-0.035937348864051956,1.0907521324233405,False,True,0
2015-03-26,420612.2250082283,99075.42051466263,5,0,-0.03985443039274592,1.0901982002834494,False,True,0
2015-03-27,422567.47693757573,94316.07579759558,5,0,-0.035391111530836426,1.0880004887136552,False,True,0
2015-03-30,425922.66764611605,92980.78478616438,5,0,-0.02773210567590819,1.0457600578667503,False,True,0
2015-03-31,421413.6956814963,91753.04327966415,5,0,-0.038024886527031315,1.0284538836387398,False,True,0
2015-04-01,419182.905370926,97536.18464734434,5,0,-0.04311718605155163,1.0297783042641047,False,True,0
2015-04-02,420345.93996362714,97545.37346539194,5,0,-0.04046228815489608,1.0248038457158815,False,True,0
2015-04-06,422011.3593556269,96912.36250704934,5,0,-0.0366605797030428,1.0741275873713758,False,True,0
2015-04-07,422348.5776104565,95099.72312312547,5,0,-0.035890800333555906,1.0770164415641954,False,True,0
2015-04-08,425065.20096703473,93784.17811605197,5,0,-0.029689473493711562,1.1931930645906472,False,True,0
2015-04-09,425693.699132544,90705.90928896923,5,0,-0.028254779746737863,1.1939215077175105,False,True,0
2015-04-10,427119.52602181013,90695.9535525544,5,0,-0.02499999710049167,1.2563711614613777,False,True,0
2015-04-13,424861.3728477291,93858.06824341096,5,0,-0.03015475874715107,1.2684396210011317,False,True,0
2015-04-14,425206.9082743414,94787.8585687074,5,0,-0.02936599349193847,1.3754629599414292,False,True,0
2015-04-15,425894.73755091324,94148.52571586013,5,0,-0.027795862636769624,1.3742309609181194,False,True,0
2015-04-16,426288.6422600415,87824.4176343971,5,0,-0.026896683205383555,1.4873443158788857,False,True,0
2015-04-17,420146.8816088359,87806.84341969599,5,0,-0.04091668530762361,1.3892047059571448,False,True,0
2015-04-20,425706.8054740464,90915.00832586136,5,0,-0.028224861463390205,1.3847726935563882,False,True,0
2015-04-21,425884.27043305326,92815.50934696954,5,0,-0.02781975627618922,1.3865270555436433,False,True,0
2015-04-22,425132.89736555127,93031.22275942727,5,0,-0.029534940664541542,1.3955924033452163,False,True,0
2015-04-23,427122.73709775816,87223.96149586691,5,0,-0.02499266707021233,1.6379894587520076,False,True,0
2015-04-24,428801.91609393765,87193.89432652303,5,0,-0.02115954911048648,1.6560659255025094,False,True,0
2015-04-27,423889.3666333426,87510.1278800772,5,0,-0.032373589786490575,1.6174158688508011,False,True,0
2015-04-28,419750.72593154106,90381.39351160591,5,0,-0.0418210030991998,1.7928606261993132,False,True,0
2015-04-29,421506.5126452484,90177.85569820809,5,0,-0.03781301014486191,1.9202063085963914,False,True,0
2015-04-30,416112.41581565136,86839.60006855588,5,0,-0.0501262950781964,1.7421736816355227,False,True,0
2015-05-01,420223.0385762652,86811.86207885949,5,0,-0.04074283925531126,1.6142388282492632,False,True,0
2015-05-04,420215.11222116713,87119.45387847559,5,0,-0.0407609330107422,1.6526007547338206,False,True,0
2015-05-05,416085.9264532274,87723.5474762712,5,0,-0.05018676323023972,1.497621475893219,False,True,0
2015-05-06,414341.07532194216,87653.40688195691,5,0,-0.05416979316546085,1.488928762116716,False,True,0
2015-05-07,416862.1036787627,88307.03636570618,5,0,-0.04841495756217298,1.4924744734599769,False,True,0
2015-05-08,423091.21339020715,88290.26458676845,5,0,-0.03419556084367787,1.3714025460498753,False,True,0
2015-05-11,420933.5126894896,86572.93089803235,5,0,-0.03912101627544026,1.3694924031539844,False,True,0
2015-05-12,421283.31049285934,87839.00613830239,5,0,-0.03832252115048936,1.3635793467589394,False,True,0
2015-05-13,420822.06616018934,88892.83267756192,5,0,-0.03937541898889834,1.3786369259309428,False,True,0
2015-05-14,423971.15957945265,89406.33176330599,5,0,-0.03218687829746723,1.3043737676490497,False,True,0
2015-05-15,424030.8200508477,89387.32561343731,5,0,-0.03205068934744436,1.415717033139392,False,True,0
2015-05-18,425197.0726622389,88764.33012473184,5,0,-0.029388445572080403,1.4710748523757684,False,True,0
2015-05-19,424409.5808198692,87618.78853582754,5,0,-0.031186079493772414,1.4736234463372564,False,True,0
2015-05-20,424558.12105095515,89112.9712304194,5,0,-0.030847001748747677,1.4888445845039717,False,True,0
2015-05-21,427533.08903661836,89434.99797813373,5,0,-0.024055942998370005,1.4871853531768868,False,True,0
2015-05-22,427861.13074819715,89412.4735070161,5,0,-0.02330711123055206,1.4827589801063725,False,True,0
2015-05-26,424575.59814139287,88608.71175696279,5,0,-0.030807106210872917,1.3946696167479686,False,True,0
2015-05-27,428040.33574887604,89007.38029793015,5,0,-0.022898033992129096,1.336243482706167,False,True,0
2015-05-28,427659.2540581752,89000.17595796895,5,0,-0.02376794189121048,1.3490979145720474,False,True,0
2015-05-29,425560.22760314756,89913.27291889608,5,0,-0.028559459663295626,1.3996521648476348,False,True,0
2015-06-01,425933.0636443665,89890.4532570992,5,0,-0.02770837438359583,1.493712629431314,False,True,0
2015-06-02,425269.8229672959,89245.30698457226,5,0,-0.029222376021708515,1.4998081419138112,False,True,0
2015-06-03,427325.1638646295,89555.73004710555,5,0,-0.02453058073076356,1.6550802918126541,False,True,0
2015-06-04,424268.5668570227,88840.21919882012,5,0,-0.031507976774996616,1.580518323429951,False,True,0
2015-06-05,424927.400238317,89010.89375355042,5,0,-0.030004035818105297,1.5907566191088391,False,True,0
2015-06-08,424455.96322799823,88976.65342016038,5,0,-0.031080200822100536,1.7972968131510851,False,True,0
2015-06-09,424181.3489683778,88812.96079678688,5,0,-0.031707071961474514,1.8271710758705282,False,True,0
2015-06-10,427145.6939690206,88612.23188106489,5,0,-0.024940262653687668,1.6194340865084271,False,True,0
2015-06-11,428526.9859301096,88788.97357371135,5,0,-0.021787141374942795,1.609021791705771,False,True,0
2015-06-12,426903.49311163207,89078.8634685913,5,0,-0.025493142637554398,1.6770558175980046,False,True,0
2015-06-15,424905.4983047671,89049.13386043944,5,0,-0.030054032093090658,1.66289283411345,False,True,0
2015-06-16,427343.8559042521,89975.01810835913,5,0,-0.024487911787819287,1.6320270115264053,False,True,0
2015-06-17,428452.89549910557,89167.93621676121,5,0,-0.021956270075558657,1.6258183137693885,False,True,0
2015-06-18,432027.0909571993,89836.48599176126,5,0,-0.013797334766600583,1.4982645849969338,False,True,0
2015-06-19,429476.19392230746,88968.93560159643,5,0,-0.019620352598590015,1.4899524078156914,False,True,0
2015-06-22,432623.7483494174,88946.69764658996,5,0,-0.012435325015931913,1.467733766186829,False,True,0
2015-06-23,436975.8309105023,91558.6082619082,5,0,-0.0025006808445484064,1.5962972795215808,False,True,0
2015-06-24,433368.13228838256,91523.04140704182,5,0,-0.010736094944646637,1.63620137061863,False,True,0
2015-06-25,432554.30378357554,90530.2589741034,5,0,-0.012593848445024033,1.6275073580885078,False,True,0
2015-06-26,431657.726803224,89956.3175187321,5,0,-0.01464049465336838,1.675378823006909,False,True,0
2015-06-29,423463.43539477605,89944.0321469035,5,0,-0.033345877245940854,1.2953984493783415,False,True,0
2015-06-30,428023.91925831005,90421.86884644363,5,0,-0.022935508463264885,1.288808433902764,False,True,0
2015-07-01,429244.0640143367,89055.40736500206,5,0,-0.020150243289967628,1.2484632192076295,False,True,0
2015-07-02,432151.02763312164,89438.07217644338,5,0,-0.013514420378421831,1.2853294959303168,False,True,0
2015-07-06,431614.2842074217,88771.80758604253,5,0,-0.014739662517286284,1.2827223209778562,False,True,0
2015-07-07,426562.20536374865,88760.1998815859,5,0,-0.026272211574709246,1.2792963177981613,False,True,0
2015-07-08,417227.14850686834,93155.65900066556,5,0,-0.04758165754478325,1.138213461822127,False,True,0
2015-07-09,419941.6957426415,90696.97140348051,5,0,-0.04138506993521901,1.2145706770924158,False,True,0
2015-07-10,423370.3797646261,90663.47084436251,5,0,-0.033558298439865374,1.1354182254211158,False,True,0
2015-07-13,428293.7830668562,90262.042815419,5,0,-0.022319481337168243,1.1053902490094858,False,True,0
2015-07-14,433840.4496183258,90262.70055416712,5,0,-0.009657920405652064,1.1082144753946863,False,True,0
2015-07-15,432769.60230319906,102158.02588867175,5,0,-0.012102379325800303,1.117864627785983,False,True,0
2015-07-16,436440.83288481104,99331.48704206517,5,0,-0.003721938700536866,1.0958527747348457,False,True,0
2015-07-17,439691.4410214361,99090.52761596299,5,0,0.0,1.136377909571299,False,True,0
2015-07-20,442938.52440060105,95947.73972232561,5,0,0.0,1.1463269945119436,False,True,0
2015-07-21,437788.9317543027,103812.84219849143,5,0,-0.011625975982258363,1.1492383631669585,False,True,0
2015-07-22,438450.0148277122,103505.20272303646,5,0,-0.010133482019796854,1.148165021749576,False,True,0
2015-07-23,437494.73029483843,101435.7872239919,5,0,-0.012290179801202292,1.1575459445762626,False,True,0
2015-07-24,438745.5248200831,104304.25631710149,5,0,-0.009466323992007784,1.116418931411721,False,True,0
2015-07-27,433585.97973254515,99630.65258093837,5,0,-0.021114769099644395,1.1052695567485096,False,True,0
2015-07-28,439464.88676354487,100990.06216511012,5,0,-0.007842256759573618,1.2472370559173056,False,True,0
2015-07-29,442545.9498882278,102179.92067281669,5,0,-0.0008862957063951331,1.2290549007613352,False,True,0
2015-07-30,444625.07266055094,101958.36420733943,5,0,0.0,1.2564248525485515,False,True,0
2015-07-31,442753.4809728397,103063.34949442641,5,0,-0.004209370552389235,1.2550039680919303,False,True,0
2015-08-03,442125.2034211217,101669.99967978564,5,0,-0.005622420761093178,1.2526248030343983,False,True,0
2015-08-04,442467.7805365487,101610.05594665773,5,0,-0.004851935387029389,1.268278400021559,False,True,0
2015-08-05,445461.73357851827,102439.75561715773,5,0,0.0,1.5042281977818963,False,True,0
2015-08-06,435628.6823962856,101335.72807883023,5,0,-0.02207384033470404,1.4248381839713136,False,True,0
2015-08-07,433527.6564663806,83238.45434817037,5,0,-0.026790353048437902,1.5622624957252784,False,True,0
2015-08-10,435081.14561934205,90496.7627395003,5,0,-0.02330298469362579,1.5229092640357413,False,True,0
2015-08-11,434187.30846112804,90474.73205625651,5,0,-0.025309525527186433,1.464738714695581,False,True,0
2015-08-12,434061.49207374913,94397.70149023825,5,0,-0.02559196592081617,1.4623227012825455,False,True,0
2015-08-13,435508.0602476989,96772.49278379645,5,0,-0.022344620380428008,1.5359579348095942,False,True,0
2015-08-14,437086.1825811245,90061.29588571793,5,0,-0.01880195394138718,1.5182342806907134,False,True,0
2015-08-17,442465.06021712173,91909.80889041856,5,0,-0.006727117360504619,1.4816250786914402,False,True,0
2015-08-18,444772.50147357944,91886.02948988529,5,0,-0.0015472307787293713,1.4877251461430236,False,True,0
2015-08-19,442136.05259696406,93378.48212201172,5,0,-0.007465693977433449,1.4392366149561406,False,True,0
2015-08-20,427903.2997071782,90333.01099129657,5,0,-0.03941625631968042,1.1938981003415623,False,True,0
2015-08-21,411650.2369219944,86972.63956542243,5,0,-0.07590213503841658,0.9421144119335977,False,True,0
2015-08-24,395625.69576601725,204184.61881578554,2,0,-0.1118750142961871,1.0,False,False,0
2015-08-25,397113.50359357626,204208.9265085017,2,0,-0.10853509143545777,1.0,False,False,0
2015-08-26,410066.6798340969,204233.2370949908,2,0,-0.07945700174980914,1.0,False,False,0
2015-08-27,416972.76656816376,204257.55057559733,2,0,-0.06395379190372806,1.0,False,False,0
2015-08-28,417753.6991451138,159355.81197652232,2,0,-0.06220070624432336,1.0,False,False,0
2015-08-31,414358.3544361567,186021.37843314084,2,0,-0.06982278565770277,1.0,False,False,0
2015-09-01,407472.50748632045,186043.52383533525,2,0,-0.08528055998664526,1.0,False,False,0
2015-09-02,413354.2888768568,186065.67187388707,2,0,-0.07207677401094235,1.0,False,False,0
2015-09-03,410700.95719743904,186087.82254911016,2,0,-0.07803313676763259,1.0,False,False,0
2015-09-04,408037.15339484485,172434.639974086,2,0,-0.08401300799292306,1.0,False,False,0
2015-09-08,415262.40309449023,178550.71067946305,2,0,-0.06779332141826952,1.0,False,False,0
2015-09-09,415038.07674429956,178571.9667164487,2,0,-0.06829690305790577,1.0,False,False,0
2015-09-10,417691.76249361417,178593.22528391494,2,0,-0.06233974546325266,1.0,False,False,0
2015-09-11,420140.3539480347,178614.48638216304,2,0,-0.05684299620322013,1.0,False,False,0
2015-09-14,417790.53455273254,178729.13435028295,2,0,-0.06211801584727664,1.0,False,False,0
2015-09-15,420333.1822907509,179331.5857733424,2,0,-0.05641012323528377,1.0,False,False,0
2015-09-16,421576.3976607186,179352.93477164875,2,0,-0.05361927662320647,1.0,False,False,0
2015-09-17,425348.36452794936,179374.2863115025,2,0,-0.045151732538264516,1.0,False,False,0
2015-09-18,423724.65124196373,179395.64039320627,2,0,-0.048796744362157654,1.0,False,False,0
2015-09-21,426713.44650692085,180727.36990965123,2,0,-0.042087312238892435,1.0,False,False,0
2015-09-22,421951.699383643,182377.85400774787,2,0,-0.05277677614643264,1.0,False,False,0
2015-09-23,421454.229249224,182399.56565703452,2,0,-0.05389352781536426,1.0,False,False,0
2015-09-24,421244.6397265373,182421.2798910413,2,0,-0.05436402731484548,1.0,False,False,0
2015-09-25,416454.59911602887,182442.99671007597,2,0,-0.06511700618921182,1.0,False,False,0
2015-09-28,409044.49001129786,177133.83772567374,2,0,-0.08175167656864829,1.0,False,False,0
2015-09-29,406944.11201627937,173502.83229586208,2,0,-0.08646673475814882,1.0,False,False,0
2015-09-30,413626.2552445421,173523.48739494494,2,0,-0.07146624711899024,1.0,False,False,0
2015-10-01,416392.5355245132,173544.14495296814,2,0,-0.06525633037092562,1.0,False,False,0
2015-10-02,422005.0568938266,173564.80497022445,2,0,-0.05265699591356067,1.0,False,False,0
2015-10-05,427402.2605876032,180386.2694609157,2,0,-0.04054101986682062,1.0,False,False,0
2015-10-06,424424.2912741996,183433.79312040965,2,0,-0.0472261492257012,1.0,False,False,0
2015-10-07,424939.62679738464,183455.63047673352,2,0,-0.04606929222915248,1.0,False,False,0
2015-10-08,423053.3049629569,183477.47043274267,2,0,-0.05030382393465806,1.0,False,False,0
2015-10-09,425570.92816982995,183499.31298874656,2,0,-0.0446521079350631,1.0,False,False,0
2015-10-12,429261.5912013655,182455.19259498524,2,0,-0.03636707971976064,1.0,False,False,0
2015-10-13,430197.07208590704,184413.3011162143,2,0,-0.0342670544784755,1.0,False,False,0
2015-10-14,428801.8128384383,184435.2550806329,2,0,-0.03739921857315591,1.0,False,False,0
2015-10-15,435035.73835939274,184457.21165861867,2,0,-0.023404917713965245,1.0,False,False,0
2015-10-16,437334.8543627162,184479.1708504828,2,0,-0.01824372017438306,1.0,False,False,0
2015-10-19,438724.7211808264,186216.17315335758,2,0,-0.01512366133802682,1.0,False,False,0
2015-10-20,432452.78124275594,187112.98571991714,2,0,-0.029203299307569666,1.0,False,False,0
2015-10-21,429875.0887279148,187135.26107535997,2,0,-0.03498986259805442,1.0,False,False,0
2015-10-22,433364.35874222626,187157.53908263086,2,0,-0.027156933860761547,1.0,False,False,0
2015-10-23,447971.22762425436,187179.81974204545,2,0,0.0,1.0,False,False,0
2015-10-26,452215.30713789084,71198.92854121464,5,0,0.0,1.1185087928933588,False,True,0
2015-10-27,451969.8275562834,124249.40609520998,5,0,-0.0005428378423567938,1.107326168650983,False,True,0
2015-10-28,454524.2542427225,124248.16346234779,5,0,0.0,1.1739094608579768,False,True,0
2015-10-29,456391.96238902205,124247.63419733339,5,0,0.0,1.1641089254582175,False,True,0
2015-10-30,453040.1985230572,124244.92625576156,5,0,-0.007344046657657481,1.1936189680379428,False,True,0
2015-11-02,452882.2552759013,60659.16059117926,5,0,-0.007690115958109574,1.2704997688185269,False,True,0
2015-11-03,453499.0870464259,87245.53876494594,5,0,-0.00633857644524051,1.2970664953168545,False,True,0
2015-11-04,457345.9925515046,87231.35921862764,5,0,0.0,1.2912761073021708,False,True,0
2015-11-05,462833.0273779614,87215.55854695867,5,0,0.0,1.3116336096800012,False,True,0
2015-11-06,463202.66820194357,87199.93889973321,5,0,0.0,1.308462263897081,False,True,0
2015-11-09,460062.30297831673,63258.787249136265,5,0,-0.0067796786141519514,1.2330067407429421,False,True,0
2015-11-10,460722.9621760754,74760.2909967335,5,0,-0.0053533932252460715,1.2712831812599854,False,True,0
2015-11-11,464030.2354857125,74745.15049028037,5,0,0.0,1.2780667714495426,False,True,0
2015-11-12,459868.2679267714,74731.83924894684,5,0,-0.00896917321472513,1.2544156891726645,False,True,0
2015-11-13,451437.47099772026,74723.31689948235,5,0,-0.027137810265339807,1.1933748621263394,False,True,0
2015-11-16,455926.43560265546,85294.59729901746,5,0,-0.017463947957129466,1.0946342323392264,False,True,0
2015-11-17,456317.20460376266,80336.78549330271,5,0,-0.01662182826055804,1.0953150919402823,False,True,0
2015-11-18,464334.76662605157,80342.3474330542,5,0,0.0,1.03755346136978,False,True,0
2015-11-19,464934.5823210579,80339.46418025377,5,0,0.0,1.1266772066812911,False,True,0
2015-11-20,469753.5735426657,80332.76403468577,5,0,0.0,1.1701382006571104,False,True,0
2015-11-23,469935.22894564644,65323.56199089366,5,0,0.0,1.1729942374521483,False,True,0
2015-11-24,469177.5424054232,72712.93161775719,5,0,-0.001612321216954105,1.1758269565680803,False,True,0
2015-11-25,467611.44235380983,72700.18529700932,5,0,-0.004944908252676188,1.2379478573706177,False,True,0
2015-11-27,468858.9894153715,72687.3981732282,5,0,-0.0022901869534012213,1.2377033715206993,False,True,0
2015-11-30,467572.7385424777,72674.61118451161,5,0,-0.005027268137503197,1.2384904037587912,False,True,0
2015-12-01,471715.2172467505,68529.4873920545,5,0,0.0,1.266477224485256,False,True,0
2015-12-02,469014.3596911573,70404.79854570329,5,0,-0.005725610404000158,1.2159905119227152,False,True,0
2015-12-03,465420.21821832,70399.96079506732,5,0,-0.013344914046174666,1.1354319283094054,False,True,0
2015-12-04,473007.90073164954,70408.34174278102,5,0,0.0,0.9932213017559328,False,True,0
2015-12-07,472250.3744906419,70416.72368822659,5,0,-0.0016015086425320282,0.9835530757574061,False,True,0
2015-12-08,471500.17645452515,89224.34962331555,5,0,-0.0031875245102507594,0.9950803255214377,False,True,0
2015-12-09,468403.36898938275,81233.57112456509,5,0,-0.009734576811813266,0.9821273352321505,False,True,0
2015-12-10,468686.384049055,81243.2417877942,5,0,-0.009136246299290178,0.9825060755641568,False,True,0
2015-12-11,461610.25235574954,81252.91360229276,5,0,-0.0240961057062051,0.9369952707636651,False,True,0
2015-12-14,466902.5266139486,81262.58656819779,5,0,-0.012907552090054227,0.960047281422388,False,True,0
2015-12-15,468655.8935369736,248997.64078421073,2,0,-0.009200707193144595,1.0,False,False,0
2015-12-16,472846.3750359066,182442.56466795888,2,0,-0.0003414862531747875,1.0,False,False,0
2015-12-17,470656.11816095933,182464.28402089555,2,0,-0.004971973125718335,1.0,False,False,0
2015-12-18,464784.74879031733,182486.00595946948,2,0,-0.017384808855439037,1.0,False,False,0
2015-12-21,466978.08305418084,182507.73048398847,2,0,-0.012747815983922823,1.0,False,False,0
2015-12-22,468318.86456304457,209381.61620315627,2,0,-0.009913230120156477,1.0,False,False,0
2015-12-23,469516.34043098585,197312.79061074075,2,0,-0.007381610952508284,1.0,False,False,0
2015-12-24,469272.90089626727,197336.2802286706,2,0,-0.007896273676623516,1.0,False,False,0
2015-12-28,471555.06145510846,53084.67750205975,5,0,-0.0030714905063822994,0.8212906344296091,False,True,0
2015-12-29,478999.8286404043,53090.99710652428,5,0,0.0,0.8044988532769087,False,True,0
2015-12-30,475377.30851635255,116234.24622816456,5,0,-0.00756267519830623,0.8127228311491167,False,True,0
2015-12-31,470611.02321375126,150119.83069751877,5,0,-0.01751316999520405,0.8133192530265579,False,True,0
2016-01-04,462405.6311338595,150137.70210593514,5,0,-0.03464343098753463,0.8134167128801575,False,True,0
2016-01-05,462585.83209801465,293831.69378866756,2,0,-0.03426722842256374,1.0,False,False,0
2016-01-06,460772.1675078356,293866.6737522138,2,0,-0.038053585915273,1.0,False,False,0
2016-01-07,454402.02334562293,165424.4168007099,2,0,-0.051352430259943696,1.0,False,False,0
2016-01-08,454499.5718486979,165444.1101836624,2,0,-0.05114877986751693,1.0,False,False,0
2016-01-11,457598.3572138157,165463.8059110652,2,0,-0.044679497041438726,1.0,False,False,0
2016-01-12,458676.821050195,165483.50398319747,2,0,-0.0424280059721403,1.0,False,False,0
2016-01-13,445680.3425637779,165503.20440033832,2,0,-0.06956053861480621,1.0,False,False,0
2016-01-14,452097.02727036655,169211.62870006342,2,0,-0.056164532347326254,1.0,False,False,0
2016-01-15,443343.949727775,169231.77294157533,2,0,-0.07443818719901239,1.0,False,False,0
2016-01-19,444597.4029585713,169251.91958121123,2,0,-0.07182137367247286,1.0,False,False,0
2016-01-20,441938.1266141824,169272.0686192566,2,0,-0.0773731008034346,1.0,False,False,0
2016-01-21,445180.8023525194,169292.220055997,2,0,-0.0706034204310197,1.0,False,False,0
2016-01-22,449968.63531457586,161990.30728371744,2,0,-0.060607940942757135,1.0,False,False,0
2016-01-25,447491.48126232397,162009.59184410836,2,0,-0.06577945438417748,1.0,False,False,0
2016-01-26,449851.23804106785,162028.87870028027,2,0,-0.06085302928410632,1.0,False,False,0
2016-01-27,445414.9058894012,162048.1678525065,2,0,-0.07011468635872102,1.0,False,False,0
2016-01-28,449128.78004876594,162067.4593010604,2,0,-0.06236129285562477,1.0,False,False,0
2016-01-29,462981.44525746256,166675.07695742924,2,0,-0.03344131338921014,1.0,False,False,0
2016-02-01,463467.09534418915,166694.9192284956,2,0,-0.03242742975567094,1.0,False,False,0
2016-02-02,459050.3240466692,166714.76386173707,2,0,-0.041648249959420396,1.0,False,False,0
2016-02-03,453665.301682196,166734.6108574349,2,0,-0.05289047186116529,1.0,False,False,0
2016-02-04,452150.51866742334,166754.4602158703,2,0,-0.05605285924462679,1.0,False,False,0
2016-02-05,440589.0232387909,165092.246235062,2,0,-0.08018960155087904,1.0,False,False,0
2016-02-08,438745.8768070515,165111.9000738995,2,0,-0.0840375077953782,1.0,False,False,0
2016-02-09,439252.3827684196,165131.55625247973,2,0,-0.08298008369815929,1.0,False,False,0
2016-02-10,441195.81668047816,165151.21477108123,2,0,-0.07892280894385541,1.0,False,False,0
2016-02-11,440376.9617269767,165170.87562998253,2,0,-0.080632318852921,1.0,False,False,0
2016-02-12,444212.7573395463,159912.31407304257,2,0,-0.07262439195353744,1.0,False,False,0
2016-02-16,445721.482110927,159931.35125328935,2,0,-0.06947465226435408,1.0,False,False,0
2016-02-17,446981.79110993375,159950.39069986713,2,0,-0.06684352606419651,1.0,False,False,0
2016-02-18,448087.4762676805,159969.4324130457,2,0,-0.06453520549363355,1.0,False,False,0
