symbol,entry_date,exit_date,exit_reason,pnl,return
CVX,2006-08-03,2006-08-10,hold_expired,1320.1156937879746,0.028210946632165338
JPM,2006-08-07,2006-08-14,hold_expired,-855.9420108966762,-0.03052002101216377
ORCL,2006-08-07,2006-08-14,hold_expired,771.6779066369351,0.045742068689251965
XOM,2006-08-14,2006-08-15,regime_reduce,-196.09336650942475,-0.008114685845241136
CMCSA,2006-08-09,2006-08-16,hold_expired,-381.307705562238,-0.006539989124911508
BAC,2006-08-10,2006-08-17,hold_expired,651.0573798982388,0.012004836266253755
JNJ,2006-08-11,2006-08-18,hold_expired,486.2178697594431,0.014939195511219019
CVX,2006-08-14,2006-08-21,hold_expired,179.5755842363311,0.005401288399985508
CMCSA,2006-08-16,2006-08-23,hold_expired,990.2583287408373,0.020951498717672077
BAC,2006-08-17,2006-08-24,hold_expired,355.6076857829532,0.007067492321894682
JNJ,2006-08-18,2006-08-25,hold_expired,420.14842716237996,0.009678860761315937
XOM,2006-08-18,2006-08-25,hold_expired,500.5766464727742,0.019219797590853075
CMCSA,2006-08-23,2006-08-30,hold_expired,35.03851526211259,0.0007252009880521213
BAC,2006-08-24,2006-08-31,hold_expired,-454.3463284264596,-0.009223077244805571
JNJ,2006-08-25,2006-09-01,hold_expired,43.01524305317928,0.0007453300160173205
CVX,2006-08-25,2006-09-01,hold_expired,-1007.1934482916756,-0.029086788351919732
PG,2006-08-29,2006-09-06,hold_expired,80.92334734295903,0.003893309431242726
CMCSA,2006-08-30,2006-09-07,hold_expired,59.532047566320124,0.0018712550445979953
BAC,2006-08-31,2006-09-08,hold_expired,141.41413425775764,0.0036622518052605584
JNJ,2006-09-01,2006-09-11,hold_expired,-629.101744824575,-0.010533585915806097
XOM,2006-09-01,2006-09-11,hold_expired,-1663.7768567237838,-0.046430896945924546
PFE,2006-09-06,2006-09-13,hold_expired,503.5793498402453,0.01686722597445935
CMCSA,2006-09-07,2006-09-14,hold_expired,-521.6653458190322,-0.017011439631950055
PG,2006-09-08,2006-09-15,hold_expired,-134.0533929062464,-0.003953926719720589
JNJ,2006-09-11,2006-09-18,hold_expired,106.434562835372,0.0018461570151178661
XOM,2006-09-11,2006-09-18,hold_expired,723.3765262608696,0.0209125547984939
PFE,2006-09-13,2006-09-20,hold_expired,323.99461416469177,0.009845881983697763
CMCSA,2006-09-14,2006-09-21,hold_expired,763.6821813617656,0.024011611726545357
PG,2006-09-15,2006-09-22,hold_expired,486.1060300384181,0.014914351690727103
ORCL,2006-09-18,2006-09-22,trailing_stop,2702.221040258716,0.07930771374103064
JNJ,2006-09-18,2006-09-25,hold_expired,24.976622723991937,0.00043981654415262546
PFE,2006-09-20,2006-09-27,hold_expired,-74.01122641218895,-0.00219333453076151
HPQ,2006-09-21,2006-09-28,hold_expired,1046.3748369537802,0.03144453235386521
MSFT,2006-09-22,2006-09-29,hold_expired,1237.4477845748197,0.02582817739245384
UNH,2006-09-22,2006-09-29,hold_expired,134.26132468844787,0.004670700245687944
JNJ,2006-09-25,2006-10-02,hold_expired,559.4020384474242,0.013993371950820581
PFE,2006-09-27,2006-10-04,hold_expired,-108.70624244907192,-0.0029016453772519875
ORCL,2006-09-28,2006-10-05,hold_expired,540.9509917899106,0.014938813126648527
EA,2006-09-29,2006-10-06,hold_expired,-918.3696478131604,-0.022941118090141266
PG,2006-09-29,2006-10-06,hold_expired,660.3135369344324,0.017880797855537763
CMCSA,2006-10-02,2006-10-09,hold_expired,1443.7291274043087,0.037620761784867875
PFE,2006-10-04,2006-10-11,hold_expired,-1397.34833360534,-0.03679598027816172
JNJ,2006-10-05,2006-10-12,hold_expired,-156.47260845351227,-0.00417373370768422
EA,2006-10-06,2006-10-13,hold_expired,1854.053709492227,0.04470262180738672
MSFT,2006-10-06,2006-10-13,hold_expired,654.5423300562239,0.017889113071149067
PG,2006-10-09,2006-10-16,hold_expired,-483.2717519621422,-0.01275621219649838
PFE,2006-10-11,2006-10-18,hold_expired,1105.8948850759487,0.02959158659586216
BAC,2006-10-12,2006-10-19,hold_expired,-689.5633866647479,-0.018457227111811872
MSFT,2006-10-13,2006-10-20,hold_expired,112.85275273655094,0.0020650230951308334
ORCL,2006-10-13,2006-10-20,hold_expired,-153.5877096284671,-0.004784853708698118
PG,2006-10-16,2006-10-23,hold_expired,869.2912634150587,0.024898436880387412
JPM,2006-10-18,2006-10-25,hold_expired,44.92879649652268,0.001236073565983578
BAC,2006-10-19,2006-10-26,hold_expired,629.1561420963704,0.01724600643333404
GS,2006-10-20,2006-10-27,trailing_stop,2593.1407722633153,0.045834491442336964
MSFT,2006-10-20,2006-10-27,hold_expired,-109.1565673191741,-0.003215637908834506
PFE,2006-10-23,2006-10-30,hold_expired,-665.9681012552081,-0.01920090153232641
JPM,2006-10-25,2006-11-01,hold_expired,-255.65842945798298,-0.0072269757009741295
BAC,2006-10-26,2006-11-02,hold_expired,-420.4530145802535,-0.01165540063856578
MSFT,2006-10-27,2006-11-03,hold_expired,806.9069125725161,0.013711056392657734
AAPL,2006-10-27,2006-11-03,hold_expired,-945.5991215529497,-0.026780446658256674
PFE,2006-10-30,2006-11-06,hold_expired,-271.7327776317414,-0.007810286662475569
JNJ,2006-11-01,2006-11-08,hold_expired,420.25599390591333,0.012031139102611431
GS,2006-11-02,2006-11-09,hold_expired,-490.85128283266124,-0.013935230572744572
FNMA,2006-11-03,2006-11-10,trailing_stop,2094.87684515492,0.0356591768060091
AAPL,2006-11-03,2006-11-10,hold_expired,2159.5579638139398,0.06126771860176989
MSFT,2006-11-06,2006-11-13,hold_expired,616.4167161038675,0.01763449605493083
TWX,2006-11-08,2006-11-15,hold_expired,606.8050723360565,0.01727723176883415
PG,2006-11-09,2006-11-16,hold_expired,-154.4147858559887,-0.004415617884338802
CMCSA,2006-11-10,2006-11-17,hold_expired,-36.98193813260378,-0.0006134420122003687
EA,2006-11-10,2006-11-17,hold_expired,104.5030291715661,0.0028893181163592054
MSFT,2006-11-13,2006-11-20,hold_expired,784.5007368072276,0.021831579001832743
CSCO,2006-11-16,2006-11-24,hold_expired,-406.6969471143261,-0.011475210254146372
AIG,2006-11-17,2006-11-27,hold_expired,-1495.9657461940478,-0.024983815949686145
CMCSA,2006-11-17,2006-11-27,hold_expired,-753.2364362338773,-0.020966093714076945
MSFT,2006-11-20,2006-11-28,hold_expired,-608.033527983598,-0.016775093070242962
AAPL,2006-11-15,2006-11-30,hold_expired,3232.595011089647,0.09014400843708092
CSCO,2006-11-24,2006-12-01,hold_expired,-201.98057246867597,-0.005645905201338044
AIG,2006-11-27,2006-12-04,hold_expired,13.314359971833818,0.0002260871964707528
TWX,2006-11-27,2006-12-04,hold_expired,494.84015119297425,0.014004567259009643
MSFT,2006-11-28,2006-12-05,hold_expired,-315.4080945543257,-0.008894805377400972
GS,2006-11-30,2006-12-07,hold_expired,1023.2071299217258,0.027713135738531285
CSCO,2006-12-01,2006-12-08,hold_expired,393.22210084571265,0.01080681674478933
ADBE,2006-12-04,2006-12-11,hold_expired,628.4368000688477,0.017536233409368367
MSFT,2006-12-05,2006-12-12,hold_expired,364.52223684118945,0.01024980551945302
AIG,2006-12-07,2006-12-14,hold_expired,914.7645618312099,0.025045270190830516
CSCO,2006-12-08,2006-12-15,hold_expired,785.3933066518961,0.02144058009396984
TWX,2006-12-04,2006-12-18,hold_expired,3674.581797185882,0.061521157141001
IBM,2006-12-11,2006-12-18,hold_expired,702.1838464585394,0.019201897670476593
MSFT,2006-12-12,2006-12-19,hold_expired,689.2980993533141,0.01898017294664315
AIG,2006-12-14,2006-12-21,hold_expired,-40.8809126587894,-0.0011116727845920374
GS,2006-12-15,2006-12-22,hold_expired,-324.60160911332537,-0.008764535837552052
TWX,2006-12-18,2006-12-26,hold_expired,1407.325202867422,0.02251876654559819
IBM,2006-12-18,2006-12-26,hold_expired,85.68475087148488,0.002285131832979372
MSFT,2006-12-19,2006-12-27,hold_expired,35.56273731636434,0.0009533007777826842
AIG,2006-12-21,2006-12-29,hold_expired,-149.53234025443692,-0.004032152275565786
CMCSA,2006-12-22,2007-01-03,hold_expired,196.13014360671042,0.005309402084215575
TWX,2006-12-26,2007-01-04,hold_expired,563.0237164427222,0.008970880942597372
IBM,2006-12-26,2007-01-04,hold_expired,1042.4057540159863,0.027682327189228174
CSCO,2006-12-27,2007-01-05,hold_expired,1606.4922817711777,0.042800724953394695
MSFT,2006-12-29,2007-01-09,hold_expired,123.14363274436042,0.0033011385460973777
AMZN,2007-01-03,2007-01-10,hold_expired,-1510.7954296282012,-0.04056846925903446
TWX,2007-01-04,2007-01-11,hold_expired,541.5791437720925,0.008890969559914825
AIG,2007-01-04,2007-01-11,hold_expired,-119.35359085524364,-0.0030773559085865904
IBM,2007-01-05,2007-01-12,hold_expired,766.506570004986,0.019688376055488198
MSFT,2007-01-10,2007-01-18,hold_expired,1683.4168665227457,0.04513127931653737
TWX,2007-01-11,2007-01-19,hold_expired,-1.8309729908707095,-2.9327295974846976e-05
CMCSA,2007-01-11,2007-01-19,hold_expired,1443.65082287978,0.038539802766299536
IBM,2007-01-12,2007-01-22,hold_expired,-861.8234546470137,-0.02246803090664779
GS,2007-01-09,2007-01-24,hold_expired,3078.4751620743627,0.08029518167370854
CSCO,2007-01-18,2007-01-25,hold_expired,-338.0999733718984,-0.008753917393761012
TWX,2007-01-19,2007-01-26,hold_expired,-2255.0993378108615,-0.03539584633644297
MSFT,2007-01-19,2007-01-26,hold_expired,-628.39374205745,-0.016439012126636014
IBM,2007-01-22,2007-01-29,hold_expired,557.9171222312407,0.0147060037010415
CMCSA,2007-01-24,2007-01-31,hold_expired,-572.3651313136581,-0.01454938707226798
DIS,2007-01-25,2007-02-01,hold_expired,76.5957201293216,0.0019679827643416057
TWX,2007-01-26,2007-02-02,hold_expired,-184.32080360203452,-0.0032385427746040828
PG,2007-01-26,2007-02-02,hold_expired,296.5281051556496,0.00737418013519104
GS,2007-01-29,2007-02-05,hold_expired,282.5753102250308,0.007148352032759735
CMCSA,2007-01-31,2007-02-07,hold_expired,-1596.5615694948285,-0.04069229530127272
IBM,2007-02-01,2007-02-08,hold_expired,363.0643049222863,0.0092752447461849
TWX,2007-02-02,2007-02-09,hold_expired,-1350.023429446931,-0.02163978201184696
MSFT,2007-02-02,2007-02-09,hold_expired,-1501.9586684034728,-0.040126117274326877
GOOGL,2007-02-05,2007-02-12,hold_expired,-732.1823835591456,-0.01907333217661952
CMCSA,2007-02-07,2007-02-12,position_stop,-2305.2410426692286,-0.06051049117701603
IBM,2007-02-08,2007-02-15,hold_expired,-272.4221456167711,-0.007045940455654277
TWX,2007-02-09,2007-02-16,hold_expired,842.8635248745122,0.01359699714070028
GS,2007-02-09,2007-02-16,hold_expired,634.5065791423199,0.01706002453077846
DIS,2007-02-12,2007-02-20,hold_expired,1720.4065695861254,0.03327737459980139
CMCSA,2007-02-12,2007-02-20,hold_expired,1136.8318493379015,0.03664995932201101
IBM,2007-02-15,2007-02-23,hold_expired,-409.41565728785935,-0.012049371533509707
CVX,2007-02-16,2007-02-26,hold_expired,512.1678172140582,0.00844401083336096
GS,2007-02-16,2007-02-26,hold_expired,-490.09814520699075,-0.013467186159022381
TWX,2007-02-20,2007-02-27,position_stop,-3575.8355530962313,-0.06377478612760909
HD,2007-02-20,2007-02-27,hold_expired,-1238.2503396436084,-0.03680760347110697
GS,2007-02-26,2007-02-27,position_stop,-2978.0412585287545,-0.08411846679641154
IBM,2007-02-23,2007-03-02,position_stop,-2350.5564783951527,-0.0699058059434732
DIS,2007-02-26,2007-03-05,hold_expired,-2338.155820386039,-0.039625535511030624
AMZN,2007-02-27,2007-03-06,hold_expired,-474.0439513002782,-0.006953349900856427
HD,2007-02-28,2007-03-07,hold_expired,-676.7274041689396,-0.016546047225365953
GS,2007-03-05,2007-03-12,hold_expired,3960.8706956476667,0.0663083530763097
AMZN,2007-03-06,2007-03-13,hold_expired,-1272.2644470253556,-0.020217722756521672
HD,2007-03-07,2007-03-14,hold_expired,-1601.7577324977879,-0.029749798020189174
