date,value,cash,positions,drawdown,leverage,in_protection,risk_on
2008-06-03,92964.075223419,30758.79306388288,3,-0.14760662893748178,1.0,True,False
2008-06-04,92893.02433149569,30762.454824961915,3,-0.14825809897187903,1.0,True,False
2008-06-05,94379.67054562391,30766.117021964885,3,-0.13462694763742397,1.0,True,False
2008-06-06,92262.83498128528,30678.97186626918,3,-0.15403634420631585,1.0,True,False
2008-06-09,91506.55612926862,30755.177206986016,3,-0.1609707119024878,1.0,True,False
2008-06-10,91377.02690203712,30775.51947799281,3,-0.1621583734199679,1.0,True,False
2008-06-11,90202.53391963513,30779.183230311617,3,-0.17292737241396539,1.0,True,False
2008-06-12,90533.21226991426,30782.847418791414,3,-0.16989536211262674,1.0,True,False
2008-06-13,92303.96098298875,30606.884915233684,3,-0.15365925734619174,1.0,True,False
2008-06-16,92085.63657345186,30286.527432623243,3,-0.15566108739702733,1.0,True,False
2008-06-17,91736.05969775931,30380.18668150069,3,-0.15886637944990856,1.0,True,False
2008-06-18,91787.86974574986,30383.803370391346,3,-0.15839132990678725,1.0,True,False
2008-06-19,91979.32552512427,30387.420489840202,3,-0.15663585999221927,1.0,True,False
2008-06-20,90608.92008474836,30122.715646225184,3,-0.16920119246325283,1.0,True,False
2008-06-23,91134.8089778632,31093.935653482476,3,-0.16437928458831094,1.0,True,False
2008-06-24,90011.76972627951,30261.28240431578,3,-0.17467650113343713,1.0,True,False
2008-06-25,91666.60489379657,30264.88493793534,3,-0.159503214854811,1.0,True,False
2008-06-26,88832.65376148185,30268.487900427954,3,-0.18548788853972328,1.0,True,False
2008-06-27,88218.44072254884,24589.548898212557,3,-0.19111964598525719,1.0,True,False
2008-06-30,86701.97528010845,24592.476225462346,3,-0.205024211673401,1.0,True,False
2008-07-01,86622.93380054782,26743.443163539443,3,-0.20574894790139595,1.0,True,False
2008-07-02,84559.02940760681,25039.66095154893,3,-0.22467301527711858,1.0,True,False
2008-07-03,84832.04421133178,25042.64186356697,3,-0.2221697256102465,1.0,True,False
2008-07-07,83506.3483927175,29875.257005208896,3,-0.23432511278659796,1.0,True,False
2008-07-08,84714.27906916416,29878.813583423802,3,-0.2232495215022045,1.0,True,False
2008-07-09,82812.26888436469,24041.161342953557,3,-0.2406891708433087,1.0,True,False
2008-07-10,83928.74778520172,24331.701127004788,3,-0.2304521065610309,1.0,True,False
2008-07-11,84135.20699031059,24334.597758091335,3,-0.22855906930543837,1.0,True,False
2008-07-14,83856.57769558976,24337.494734014916,3,-0.23111383858844448,1.0,True,False
2008-07-15,82528.4255483267,24340.392054816584,3,-0.24329174799451023,1.0,True,False
2008-07-16,84589.75570338903,24828.581683927525,3,-0.22439128396554334,1.0,True,False
2008-07-17,84343.08956389851,24263.181405217176,3,-0.2266529810959886,1.0,True,False
2008-07-18,83163.41239894899,24266.069879193987,3,-0.23746951418127105,1.0,True,False
2008-07-21,83545.04185942997,24268.95869703675,3,-0.23397032999066442,1.0,True,False
2008-07-22,82201.98339643872,24271.847858786397,3,-0.24628491633008467,1.0,True,False
2008-07-23,82566.47872119915,24267.75148077763,3,-0.2429428360925049,1.0,True,False
2008-07-24,83347.2936853137,25730.621311403702,3,-0.23578349526285503,1.0,True,False
2008-07-25,84215.87654436615,25733.68448060744,3,-0.22781940516143137,1.0,True,False
2008-07-28,82119.42918954942,25736.74801447418,3,-0.2470418609728044,1.0,True,False
2008-07-29,83637.67292042187,25739.81191304733,3,-0.23312099004774317,1.0,True,False
2008-07-30,84835.98099635684,24288.753098218673,3,-0.22213362898420477,1.0,True,False
2008-07-31,84576.4957833654,25025.92757500036,3,-0.22451286499457845,1.0,True,False
2008-08-01,84115.68443623219,25028.906852092623,3,-0.22873807281451053,1.0,True,False
2008-08-04,82611.9884536585,25031.88648386073,3,-0.24252555453321492,1.0,True,False
2008-08-05,83988.76515178292,25034.866470346904,3,-0.2299018036047599,1.0,True,False
2008-08-06,84350.09233393625,24335.52536697754,3,-0.22658877226322285,1.0,True,False
2008-08-07,83189.69217622903,24620.112239460086,3,-0.23722855327360137,1.0,True,False
2008-08-08,84582.15494056279,24623.043205202877,3,-0.22446097583127253,1.0,True,False
2008-08-11,84458.91256027055,24625.974519870164,3,-0.22559099285927617,1.0,True,False
2008-08-12,83907.88645549219,24628.90618350348,3,-0.2306433853868915,1.0,True,False
2008-08-13,84415.42173760131,24478.51303959066,3,-0.22598976290949416,1.0,True,False
2008-08-14,85070.14856493872,24708.862062995704,3,-0.21998653202554286,1.0,True,False
2008-08-15,85800.25593254046,24711.80359419368,3,-0.21329213229304433,1.0,True,False
2008-08-18,85109.91322969098,24714.74547557394,3,-0.21962192734835015,1.0,True,False
2008-08-19,84534.5295359487,24717.68770717818,3,-0.22489765611975657,1.0,True,False
2008-08-20,84470.83513038806,25255.82654034816,3,-0.22548167407446842,1.0,True,False
2008-08-21,84587.60120569129,24750.63823920243,3,-0.2244110386885491,1.0,True,False
2008-08-22,85035.69898289177,24753.584743754716,3,-0.22030240237978582,1.0,True,False
2008-08-25,84084.98756081407,24756.531599081354,3,-0.2290195343689427,1.0,True,False
2008-08-26,83843.02796018659,24759.478805224102,3,-0.23123807695266801,1.0,True,False
2008-08-27,84279.17040253585,24450.98760150346,3,-0.22723905985058782,1.0,True,False
2008-08-28,84463.7154403781,24467.42235963061,3,-0.2255469549537105,1.0,True,False
2008-08-29,82995.77615936536,24470.335148006758,3,-0.23900658125828467,1.0,True,False
2008-09-02,82413.76911508023,24473.248283143424,3,-0.24434303994157783,1.0,True,False
2008-09-03,82198.07917630646,23617.952299247725,3,-0.2463207143666048,1.0,True,False
2008-09-04,80672.43757774864,23455.55131640304,3,-0.26030941679926567,1.0,True,False
2008-09-05,80261.68583831581,23458.34364394071,3,-0.26407562497165377,1.0,True,False
2008-09-08,79824.81064813168,23461.13630389832,3,-0.2680813606840747,1.0,True,False
2008-09-09,79438.23715147542,23463.92929631545,3,-0.27162587704898594,1.0,True,False
2008-09-10,80350.18078639964,23041.397251143335,3,-0.2632642093044954,1.0,True,False
2008-09-11,81702.88209782197,23603.270865696497,3,-0.25086120708979137,1.0,True,False
2008-09-12,80880.70098346133,23606.080778894793,3,-0.25839983671644595,1.0,True,False
2008-09-15,79324.41081440703,23399.281442718006,3,-0.27266955779271673,1.0,True,False
2008-09-16,77570.25294073095,21414.588922914303,3,-0.2887535401237962,1.0,True,False
2008-09-17,68647.1244786971,15518.176989831252,3,-0.3705702583764926,1.0,True,False
2008-09-18,71791.65078538608,24203.246734308257,3,-0.341737901656849,1.0,True,False
2008-09-19,81335.77716103013,24206.1280732052,3,-0.25422721502192713,1.0,True,False
2008-09-22,84985.9192686887,24209.009755118677,3,-0.22075883566649482,1.0,True,False
2008-09-23,87126.0120041402,24211.891780089525,3,-0.2011361926533326,1.0,True,False
2008-09-24,76272.9383705395,24380.362967450954,3,-0.30064869787324305,1.0,True,False
