date,portfolio_value,cash,num_positions,deployed_pct,regime,returns
2020-10-09 00:00:00-04:00,1423520.261572564,871701.8161551597,27,0.38764354840148885,volatile,0.01650995964007196
2020-10-16 00:00:00-04:00,1421552.842922387,883912.80473536,27,0.37820615734675206,volatile,-0.0013820798363654019
2020-10-23 00:00:00-04:00,1412960.54985381,836186.32701064,27,0.40820263729432876,volatile,-0.006044300858287555
2020-10-30 00:00:00-04:00,1382368.983099366,880270.065991784,24,0.3632162781762087,volatile,-0.021650687103478727
2020-11-06 00:00:00-05:00,1394030.5371107827,1151042.6016402016,15,0.17430603491239802,volatile,0.008435919898369448
2020-11-13 00:00:00-05:00,1406382.1568363383,1007339.7599323466,25,0.2837368171689827,volatile,0.008860365247919999
2020-11-20 00:00:00-05:00,1418502.665216511,849471.5816479381,24,0.40114911132840186,volatile,0.008618218256862598
2020-11-27 00:00:00-05:00,1446455.9318983883,885477.7907774777,22,0.3878294034057849,volatile,0.0197061784706698
2020-12-04 00:00:00-05:00,1454283.9245568528,960637.2592889086,21,0.3394431148775625,volatile,0.005411843171876374
2020-12-11 00:00:00-05:00,1450007.6165121542,887833.2108000265,29,0.3877044501768763,volatile,-0.0029404904864100967
2020-12-18 00:00:00-05:00,1461690.0958854337,868708.1627284667,29,0.40568239110750914,volatile,0.008056840005696397
2020-12-24 00:00:00-05:00,1460980.8716849543,961912.1993426539,25,0.3415983617682296,volatile,-0.00048520832321152785
2020-12-31 00:00:00-05:00,1468452.7607848803,970165.9623458544,24,0.33932776848244967,volatile,0.005114296322927592
2021-01-08 00:00:00-05:00,1475202.0537536303,970165.9623458544,24,0.3423504530262271,volatile,0.004596193455445263
2021-01-15 00:00:00-05:00,1457615.2223053805,937224.8295937411,23,0.3570149273609973,volatile,-0.011921642464840843
2021-01-22 00:00:00-05:00,1465346.347780061,1001071.8260095835,25,0.31683603161384616,volatile,0.005303954950780954
2021-01-29 00:00:00-05:00,1452842.8557203533,1001071.8260095835,25,0.31095656899986696,volatile,-0.008532789588379552
2021-02-05 00:00:00-05:00,1470185.573846214,1029684.1729520488,24,0.29962299231501166,volatile,0.011937091515146436
2021-02-12 00:00:00-05:00,1469208.557615211,900185.6101626658,26,0.38729896072493036,volatile,-0.0006645529981953446
2021-02-19 00:00:00-05:00,1465234.3115332027,919667.0320989985,25,0.37234132120706986,volatile,-0.0027050251384727053
2021-02-26 00:00:00-05:00,1451090.4265408171,917319.6402935637,29,0.3678411603332559,volatile,-0.009652985110337409
2021-03-05 00:00:00-05:00,1457578.7049597776,1014136.9715975799,29,0.30423175904894595,volatile,0.004471312263032212
2021-03-12 00:00:00-05:00,1485024.928985321,857328.6659581299,30,0.42268399053481187,volatile,0.018830011670828206
2021-03-19 00:00:00-04:00,1476603.1902279207,862686.1869091339,30,0.41576302108898044,volatile,-0.005671109348416525
2021-03-26 00:00:00-04:00,1480535.5767236748,1009871.3566080133,24,0.3179013240311385,volatile,0.0026631301637287663
2021-04-01 00:00:00-04:00,1487877.933561184,1088131.3159178277,22,0.26866896042108557,volatile,0.0049592572802319435
2021-04-09 00:00:00-04:00,1502519.1032386285,944314.6499286157,24,0.37151238350768534,volatile,0.009840302989373217
2021-04-16 00:00:00-04:00,1523239.5418219185,961057.5110582925,24,0.36907000857607103,volatile,0.013790465983845257
2021-04-23 00:00:00-04:00,1517412.4142422476,987904.2241081992,24,0.34895469759186704,volatile,-0.0038254833988232706
2021-04-30 00:00:00-04:00,1515734.525616996,1003610.3489488289,24,0.33787194789912267,volatile,-0.0011057564901295613
2021-05-07 00:00:00-04:00,1512229.9374235356,1029473.2275980198,23,0.31923499057822746,volatile,-0.002312138527050922
2021-05-14 00:00:00-04:00,1503368.6338077784,1003939.8958965541,29,0.3322064373833953,volatile,-0.005859759416517507
2021-05-21 00:00:00-04:00,1501052.576403186,1137170.3007798644,26,0.24241807471877785,volatile,-0.0015405785065012445
2021-05-28 00:00:00-04:00,1501882.3464684326,1180201.058567508,23,0.21418541116575138,range,0.000552792139523195
2021-06-04 00:00:00-04:00,1500527.390810531,1037362.5824990686,24,0.30866801309190195,range,-0.0009021716388687429
2021-06-11 00:00:00-04:00,1503680.8880372462,1037362.5824990686,24,0.310117864267639,range,0.002101592577401501
2021-06-18 00:00:00-04:00,1498460.803997558,1037362.5824990686,24,0.30771456968936567,range,-0.0034715371334551604
2021-06-25 00:00:00-04:00,1516938.9297997009,957174.4552799712,28,0.3690092353247483,range,0.012331404166760596
2021-07-02 00:00:00-04:00,1526625.4971045563,911090.9195517608,29,0.40319946098125364,range,0.00638560136770594
2021-07-09 00:00:00-04:00,1523598.6894477874,922053.4086746245,29,0.39481871764485876,range,-0.0019826785695048477
2021-07-16 00:00:00-04:00,1519656.9510742826,952941.9902264281,27,0.3729229550440511,bull,-0.002587123762185284
2021-07-23 00:00:00-04:00,1526589.3675065185,1073332.565748706,24,0.2969081348300935,bull,0.0045618298441205685
2021-07-30 00:00:00-04:00,1535655.0584415616,806487.7258915129,27,0.47482494753088245,bull,0.005938526186547888
2021-08-06 00:00:00-04:00,1550765.381446063,821613.1199790831,26,0.4701886372953835,bull,0.009839659578132043
2021-08-13 00:00:00-04:00,1560919.7623512144,821613.1199790831,26,0.4736352631339059,bull,0.006547980130741982
2021-08-20 00:00:00-04:00,1550423.307676486,842468.8084012785,25,0.4566201344948631,bull,-0.0067245318612134675
2021-08-27 00:00:00-04:00,1565023.2869018584,873487.7246383696,25,0.44186918370554223,bull,0.009416769699658545
2021-09-03 00:00:00-04:00,1558356.4757795134,893835.7448301116,24,0.4264240828575493,bull,-0.00425987982296594
2021-09-10 00:00:00-04:00,1552079.6942808637,1017631.793207408,22,0.3443430791877509,range,-0.00402782135936508
2021-09-17 00:00:00-04:00,1556370.96411951,923240.7423558992,28,0.40679904493193453,range,0.0027648514792499856
2021-09-24 00:00:00-04:00,1564952.2838025545,928545.0602918123,28,0.40666238204042,range,0.005513672434707129
2021-10-01 00:00:00-04:00,1557531.3050414538,961384.6600104783,25,0.38275098747701186,range,-0.004741984045078418
2021-10-08 00:00:00-04:00,1565071.310808261,985770.5754566985,26,0.3701433483260197,range,0.004840997893526433
2021-10-15 00:00:00-04:00,1578174.6188107328,985770.5754566985,26,0.37537293800888333,range,0.008372339274243634
2021-10-22 00:00:00-04:00,1593456.3457011443,1033785.7943400603,26,0.3512305516690014,range,0.009683166050362235
2021-10-29 00:00:00-04:00,1609787.184846942,1053988.9442425414,25,0.34526193638275593,range,0.010248689391369581
2021-11-05 00:00:00-04:00,1614667.7412045775,1162256.1568196593,24,0.280188656055895,range,0.0030318022180673143
2021-11-12 00:00:00-05:00,1615888.0419144738,1228267.276525985,22,0.23988095420846298,range,0.0007557596394325294
2021-11-19 00:00:00-05:00,1620595.0597417443,1144476.5508916466,23,0.29379239803802143,bull,0.002912960369267692
2021-11-26 00:00:00-05:00,1610680.4462823784,1051815.2120561516,29,0.34697461902896204,range,-0.00611788453862494
2021-12-03 00:00:00-05:00,1600585.5161898339,1071287.04679515,28,0.33069052796046144,range,-0.006267494036973464
2021-12-10 00:00:00-05:00,1615727.0071453848,1180061.5281262198,28,0.2696405253439967,range,0.009459969993727668
2021-12-17 00:00:00-05:00,1608793.8821495352,1117026.11287387,29,0.30567481312062583,range,-0.0042910250092921265
2021-12-23 00:00:00-05:00,1613002.3146232672,1224819.4476226873,26,0.2406585926637333,volatile,0.0026158928874773224
2021-12-31 00:00:00-05:00,1615867.1033708868,1230504.9701845464,26,0.23848627921345145,volatile,0.001776059911165584
2022-01-07 00:00:00-05:00,1617956.0803422155,1235826.1696442785,26,0.23618064503772707,volatile,0.0012927900858745733
2022-01-14 00:00:00-05:00,1602330.5986229088,750269.9143272544,25,0.5317633483551653,volatile,-0.0096575438042803
2022-01-21 00:00:00-05:00,1564741.335779235,943714.5736523124,21,0.3968878100977972,volatile,-0.02345911815949786
2022-01-28 00:00:00-05:00,1568201.695818622,1300357.729284961,18,0.17079688617084604,volatile,0.002211458188176252
2022-02-04 00:00:00-05:00,1573011.5572676654,1156892.0443205829,28,0.264536844007609,volatile,0.0030671191479185733
2022-02-11 00:00:00-05:00,1564623.5962733722,1098204.0914935565,28,0.29810333034139064,volatile,-0.0053324217203229995
2022-02-18 00:00:00-05:00,1560236.8666926455,1190673.7820864748,22,0.23686344842598295,volatile,-0.002803696423328339
2022-02-25 00:00:00-05:00,1563823.9925916397,1083236.3708379471,29,0.3073156723713141,volatile,0.0022990905903910175
2022-03-04 00:00:00-05:00,1560591.8046871023,1125782.824637969,26,0.27861800808079484,volatile,-0.002066848903616636
2022-03-11 00:00:00-05:00,1554044.5590414265,1005104.7887396077,21,0.35323296691081923,volatile,-0.004195360776605206
2022-03-18 00:00:00-04:00,1587417.1406449496,985549.971190375,25,0.37914871525832383,volatile,0.021474661977587184
2022-03-25 00:00:00-04:00,1593518.9564117077,1091898.3832629803,22,0.31478795475284377,volatile,0.0038438641051079525
2022-04-01 00:00:00-04:00,1593555.0753620593,1122772.5394619433,22,0.29542909635122155,volatile,2.2666156688222472e-05
2022-04-08 00:00:00-04:00,1593703.6226743495,1015008.5389322077,21,0.3631133640589018,volatile,9.321755776547924e-05
2022-04-14 00:00:00-04:00,1581849.5862474293,986276.9024324269,26,0.37650399190472983,volatile,-0.00743804322100261
2022-04-22 00:00:00-04:00,1559109.3326947219,956519.176292134,28,0.3864964077670471,volatile,-0.014375736954013063
2022-04-29 00:00:00-04:00,1544931.1373847781,996626.9104675113,29,0.35490528584039216,volatile,-0.009093778744456937
2022-05-06 00:00:00-04:00,1549942.8990556004,908059.8595124485,22,0.4141333464182837,volatile,0.003244003275968632
2022-05-13 00:00:00-04:00,1538977.7003012057,986824.5914984104,21,0.358779148453372,volatile,-0.00707458239982639
2022-05-20 00:00:00-04:00,1530931.098099134,996933.1852840399,23,0.34880597401027874,volatile,-0.005228537229939656
2022-05-27 00:00:00-04:00,1558851.8126932464,963225.7640444122,29,0.3820927966332888,volatile,0.018237734296977726
2022-06-03 00:00:00-04:00,1557590.0326491257,916477.5881529709,30,0.4116053846375483,bear,-0.0008094291156134359
2022-06-10 00:00:00-04:00,1532257.0766681382,943320.7711242386,30,0.3843586787828904,bear,-0.016264200110411298
2022-06-17 00:00:00-04:00,1504442.871697447,1130407.6633405897,21,0.24862041317317507,bear,-0.018152440210080556
2022-06-24 00:00:00-04:00,1518259.6856129935,1268054.7685578635,16,0.164797181553372,bear,0.00918400703375144
2022-07-01 00:00:00-04:00,1513698.5040929778,906558.1144578918,29,0.4010973043795734,bear,-0.00300421697502562
2022-07-08 00:00:00-04:00,1517056.6905421205,978223.8341845459,24,0.355183072403855,bear,0.0022185305991002657
2022-07-15 00:00:00-04:00,1518081.2599983048,991984.9005679917,23,0.3465534904441812,bear,0.0006753666244456724
2022-07-22 00:00:00-04:00,1519785.5327627396,1005813.8672067856,22,0.3381869707771408,volatile,0.0011226492344926786
2022-07-29 00:00:00-04:00,1544173.736093535,849598.6126499315,22,0.4498037411261418,volatile,0.01604713481280573
2022-08-05 00:00:00-04:00,1534307.79919435,849598.6126499315,22,0.4462658580657366,volatile,-0.00638913657743212
2022-08-12 00:00:00-04:00,1547446.1813339714,873934.3285355095,28,0.43524088974639685,volatile,0.00856306807963847
2022-08-19 00:00:00-04:00,1547674.4401997551,890150.7309712395,28,0.4248462675029061,volatile,0.00014750682029340823
2022-08-26 00:00:00-04:00,1523609.7062500939,890150.7309712395,28,0.4157619715077313,volatile,-0.015548963867720977
2022-09-02 00:00:00-04:00,1508708.996123871,985551.6601329653,24,0.3467582796516661,volatile,-0.009779873457813837
2022-09-09 00:00:00-04:00,1520419.1407306024,1111089.7104861566,23,0.2692214398509558,volatile,0.0077616986687403244
2022-09-16 00:00:00-04:00,1503466.1321780512,1111089.7104861566,23,0.26098121753062975,volatile,-0.01115022042172198
2022-09-23 00:00:00-04:00,1480752.0056994436,907736.5177615165,29,0.38697599985168296,volatile,-0.015107840471073275
2022-09-30 00:00:00-04:00,1465731.4526033364,1003191.7042055094,25,0.3155692317145096,volatile,-0.010143868141520573
2022-10-07 00:00:00-04:00,1473101.619143074,1058463.7797036818,24,0.2814726655996708,volatile,0.005028319837612205
2022-10-14 00:00:00-04:00,1475505.9763492201,1086735.9764598464,22,0.26348249761162634,bear,0.0016321733510447078
2022-10-21 00:00:00-04:00,1490792.7361528242,1070104.6110231245,20,0.2821908873901128,volatile,0.010360350990531009
2022-10-28 00:00:00-04:00,1510249.6320329513,955229.2432199325,28,0.3675024161839419,volatile,0.013051375558978062
2022-11-04 00:00:00-04:00,1493898.3735271224,985063.7539668807,26,0.34060859063583654,bear,-0.010826858129287187
2022-11-11 00:00:00-05:00,1519517.9324888682,957602.7197622752,28,0.3697983424297031,bear,0.017149465730561975
2022-11-18 00:00:00-05:00,1518881.5105014339,983293.851188232,27,0.35261977686224283,bear,-0.00041883150822175086
2022-11-25 00:00:00-05:00,1527467.6591714625,1033677.026755691,24,0.323274034282085,bear,0.005652941727622984
2022-12-02 00:00:00-05:00,1535017.8017419581,1033677.026755691,24,0.3266025803852822,volatile,0.004942914846780555
2022-12-09 00:00:00-05:00,1522661.9478226618,1062215.8986626582,23,0.30239545279135716,bear,-0.008049322884252308
2022-12-16 00:00:00-05:00,1515769.9018705173,834715.6894853397,29,0.44931239995248023,bear,-0.004526313908349677
2022-12-23 00:00:00-05:00,1525765.450090816,893344.2917694354,25,0.41449434989089434,bear,0.0065943704304749495
2022-12-30 00:00:00-05:00,1528105.5604429431,939183.6369924732,22,0.38539348242392535,bear,0.001533728760202191
2023-01-06 00:00:00-05:00,1531869.1519799305,953281.5249924732,21,0.3777004231984414,bear,0.002462913318564519
2023-01-13 00:00:00-05:00,1533011.8754911763,933447.5726194722,20,0.39110219069868846,volatile,0.0007459667882003806
2023-01-20 00:00:00-05:00,1529901.678305538,883890.5979851795,28,0.42225659954557093,volatile,-0.002028814802652379
2023-01-27 00:00:00-05:00,1536602.2565963475,1009204.573677799,23,0.34322329064305906,volatile,0.004379744388692375
2023-02-03 00:00:00-05:00,1537747.850424198,1038449.4526313818,21,0.32469458348134345,volatile,0.0007455369943214496
2023-02-10 00:00:00-05:00,1545814.2083259504,856991.8685470504,24,0.4456048702805395,volatile,0.00524556603966464
2023-02-17 00:00:00-05:00,1535738.9518338544,896693.8255483016,21,0.4161157243048743,volatile,-0.006517766778070366
2023-02-24 00:00:00-05:00,1522820.483908325,879964.0930563506,27,0.42214850512260044,volatile,-0.00841189051700697
2023-03-03 00:00:00-05:00,1530832.6388670902,872410.5939681034,27,0.43010713789474686,volatile,0.005261391637050972
2023-03-10 00:00:00-05:00,1507172.5513758487,824364.6624407597,28,0.45303896246768555,volatile,-0.015455698350377078
2023-03-17 00:00:00-04:00,1509385.552965952,981674.0847843419,23,0.3496200603912326,range,0.0014683133580710717
2023-03-24 00:00:00-04:00,1518461.071127514,935373.3797784843,28,0.38399910438011114,range,0.0060127236170561815
2023-03-31 00:00:00-04:00,1533663.3476606407,935373.3797784843,28,0.3901051484308812,range,0.01001163403012928
2023-04-06 00:00:00-04:00,1545798.8518170814,897089.8214139442,29,0.41965940758759257,range,0.007912756195778803
2023-04-14 00:00:00-04:00,1553152.5016725045,902464.7885091286,29,0.41894644116574903,range,0.004757184187825558
2023-04-21 00:00:00-04:00,1554442.022355793,902464.7885091286,29,0.41942846659444893,range,0.0008302601849463631
2023-04-28 00:00:00-04:00,1553513.0338153574,933567.6436404915,27,0.39906030826938615,range,-0.0005976347313537689
2023-05-05 00:00:00-04:00,1548386.993741398,1041754.7760995675,24,0.3271999956662288,range,-0.003299644072743968
2023-05-12 00:00:00-04:00,1546896.8301685795,981162.1844871982,28,0.36572228648223937,range,-0.0009623973714851797
2023-05-19 00:00:00-04:00,1549338.8511417392,995886.7049930576,27,0.35721827135544393,bull,0.0015786579463696881
2023-05-26 00:00:00-04:00,1543669.3782190327,1036813.2852434162,25,0.32834498120341554,bull,-0.003659285325820494
2023-06-02 00:00:00-04:00,1551673.852255711,1059781.9519451947,21,0.31700727546284263,bull,0.005185355199513797
2023-06-09 00:00:00-04:00,1552517.8952624707,1070692.5679442792,21,0.31035090080989597,bull,0.0005439564542075725
2023-06-16 00:00:00-04:00,1558213.4977155041,1084554.2781129193,20,0.30397581608490515,bull,0.0036686227388513792
2023-06-23 00:00:00-04:00,1556735.3675065958,971104.9843870125,29,0.37619135232828965,bull,-0.0009486057020270389
2023-06-30 00:00:00-04:00,1562497.8785944958,886825.3211165448,29,0.4324310238972834,bull,0.0037016638846778527
2023-07-07 00:00:00-04:00,1551109.056898674,901258.5229631272,28,0.41895863546491957,bull,-0.007288855781402037
2023-07-14 00:00:00-04:00,1565581.9571056138,978623.8946017991,27,0.37491366059746856,bull,0.00933067867960058
2023-07-21 00:00:00-04:00,1572605.6620538635,1027727.8483598633,24,0.3464808927257554,bull,0.004486322109405805
2023-07-28 00:00:00-04:00,1583449.2842121124,852240.5584201813,27,0.46178222004487096,bull,0.006895321834265111
2023-08-04 00:00:00-04:00,1568981.3890445405,876401.8275554351,25,0.44141987044910974,range,-0.009136948882307205
2023-08-11 00:00:00-04:00,1567617.8628205108,934581.2282837677,20,0.403820758585745,range,-0.0008690518788498913
2023-08-18 00:00:00-04:00,1558348.8179435637,925585.7045726683,28,0.40604716099820676,range,-0.005912821674709634
2023-08-25 00:00:00-04:00,1562918.7118452648,836461.5434645273,25,0.46480803056164294,range,0.002932523096935258
2023-09-01 00:00:00-04:00,1577701.5128428538,850455.5740916331,24,0.4609528056044006,range,0.009458458002678638
2023-09-08 00:00:00-04:00,1571200.6892486233,956084.2501044887,20,0.3914945069418818,range,-0.004120439475599369
2023-09-15 00:00:00-04:00,1574200.1879898114,910888.2825599713,27,0.42136439221041,range,0.0019090487686983515
2023-09-22 00:00:00-04:00,1560474.2296117595,870928.3499959758,26,0.44188226023273725,range,-0.008719322029543952
2023-09-29 00:00:00-04:00,1553742.9303815044,1005910.2332551158,20,0.35258901998149356,range,-0.004313624091010992
2023-10-06 00:00:00-04:00,1548818.2746938635,982699.2819665837,24,0.3655167310310681,range,-0.003169543424040966
2023-10-13 00:00:00-04:00,1550975.3921629414,1079600.2000280842,20,0.3039217736894537,range,0.0013927505274977658
2023-10-20 00:00:00-04:00,1535208.152869658,917994.4573206468,20,0.40203909443504227,range,-0.010166015123744043
2023-10-27 00:00:00-04:00,1514960.555938088,869822.7834771506,27,0.4258446003311669,range,-0.013188828429371302
2023-11-03 00:00:00-04:00,1538812.8162267427,1034146.8492467621,25,0.32795799570830875,range,0.015744476115343353
2023-11-10 00:00:00-05:00,1539615.923032544,1034146.8492467621,25,0.3283085516484993,range,0.0005219002579992527
2023-11-17 00:00:00-05:00,1547048.2694659699,928937.2108741271,25,0.3995421932149605,bull,0.0048274029400698915
2023-11-24 00:00:00-05:00,1554590.6210231902,1003699.359987271,24,0.35436419954298787,bull,0.004875317536035206
2023-12-01 00:00:00-05:00,1554059.6149465684,1013993.9388696792,24,0.3475192784643964,range,-0.0003415729320895844
2023-12-08 00:00:00-05:00,1555063.3629473294,1045221.0426615322,23,0.32785951520296075,bull,0.0006458877066923829
2023-12-15 00:00:00-05:00,1561284.633390292,1045221.0426615322,23,0.3305378018152527,bull,0.004000653986967695
2023-12-22 00:00:00-05:00,1570800.289470309,1088397.3172622859,21,0.30710649561357967,bull,0.0060947606070738125
2023-12-29 00:00:00-05:00,1570637.5887200343,1120419.184011172,20,0.28664690565298423,bull,-0.0001035782533052032
2024-01-05 00:00:00-05:00,1570815.861797526,983454.126831248,29,0.37392144378663483,range,0.00011350363621254189
2024-01-12 00:00:00-05:00,1598087.1958403958,653671.5303397549,30,0.5909662926771623,range,0.017361254559565165
2024-01-19 00:00:00-05:00,1619153.992626681,727609.0039773128,28,0.5506239633223858,bull,0.013182507713671132
2024-01-26 00:00:00-05:00,1631731.3451474807,824710.4663098954,23,0.49457950368946574,bull,0.0077678544339048194
2024-02-02 00:00:00-05:00,1665552.497607537,844886.1608880243,22,0.49272919220399786,range,0.020727157421247755
2024-02-09 00:00:00-05:00,1679074.4838371212,894681.4444961481,22,0.46715797714252155,range,0.008118619046237008
2024-02-16 00:00:00-05:00,1669616.8039048738,1029331.518946988,20,0.383492357923325,range,-0.005632674442550112
2024-02-23 00:00:00-05:00,1687387.5869854116,941601.5043934011,29,0.4419767505368393,range,0.010643629747242533
2024-03-01 00:00:00-05:00,1700408.667795516,1028840.2495502004,28,0.3949453040109271,range,0.00771671008518382
2024-03-08 00:00:00-05:00,1690837.7266524038,975968.1604254445,28,0.42279016783135664,range,-0.005628612300312752
2024-03-15 00:00:00-04:00,1688758.1975819692,1039432.8195702657,27,0.38449872749185365,bear,-0.0012298809268656008
2024-03-22 00:00:00-04:00,1700386.3092814777,1119137.255641112,24,0.3418335295148198,bear,0.006885598966245299
2024-03-28 00:00:00-04:00,1701339.5769759968,1144607.011046584,22,0.3272318903666269,bear,0.0005606183073314508
2024-04-05 00:00:00-04:00,1703078.714504668,927648.1550430744,25,0.4553110510145291,bear,0.0010222165828661645
2024-04-12 00:00:00-04:00,1697284.4299227588,958209.571396529,23,0.43544549487198453,range,-0.0034022412073856367
2024-04-19 00:00:00-04:00,1665609.63753398,864372.2141998584,28,0.4810475427606162,bear,-0.018662041453016975
2024-04-26 00:00:00-04:00,1675801.4828896625,1267160.3721852405,20,0.24384816153747704,bear,0.006118987982545621
2024-05-03 00:00:00-04:00,1672848.5649483402,781064.912909766,26,0.533092875663921,volatile,-0.001762092927755643
2024-05-10 00:00:00-04:00,1694427.5755377568,807852.5269938267,24,0.5232298277856814,volatile,0.012899560092627382
2024-05-17 00:00:00-04:00,1711522.6092684087,821733.4789182957,23,0.5198816104044655,volatile,0.01008897280559573
2024-05-24 00:00:00-04:00,1723421.6344511327,821733.4789182957,23,0.5231964932481554,volatile,0.0069523038248442415
2024-05-31 00:00:00-04:00,1714316.5501724156,885040.1999221714,21,0.48373583639896645,volatile,-0.005283143774400201
2024-06-07 00:00:00-04:00,1732845.01337802,962281.8485678392,25,0.4446809488795767,range,0.010808075791918892
2024-06-14 00:00:00-04:00,1733682.474993155,1028045.5797142244,23,0.4070162243992901,volatile,0.00048328708492095807
2024-06-21 00:00:00-04:00,1738115.6598525795,979884.6970706733,29,0.4362373461649937,volatile,0.0025570915801302885
2024-06-28 00:00:00-04:00,1742288.0341064553,994477.8110286811,28,0.429211593283595,volatile,0.002400515886399557
2024-07-05 00:00:00-04:00,1765328.5676263068,1014272.9754956459,27,0.42544804740827596,volatile,0.013224296481877618
2024-07-12 00:00:00-04:00,1763682.4789336952,1113606.2143176827,26,0.3685903060107748,volatile,-0.0009324545712331433
2024-07-19 00:00:00-04:00,1749542.0699243988,1203642.220513388,24,0.3120244198726814,volatile,-0.008017548044047973
2024-07-26 00:00:00-04:00,1730779.9022678589,793200.9163002226,24,0.5417089629589047,volatile,-0.01072404486812406
2024-08-02 00:00:00-04:00,1716029.1380773033,928445.6439538443,20,0.45895694696996464,volatile,-0.00852261120621256
2024-08-09 00:00:00-04:00,1721821.954995165,1083219.084683428,24,0.37088786587898415,volatile,0.003375710114312147
2024-08-16 00:00:00-04:00,1738804.544922003,1111909.7341309874,22,0.36053207510976226,volatile,0.009863150993963066
2024-08-23 00:00:00-04:00,1751190.2866971572,904831.5409352857,25,0.48330484253550277,range,0.007123136301504074
2024-08-30 00:00:00-04:00,1751990.7147939284,904831.5409352857,25,0.48354090390158644,range,0.000457076596901862
2024-09-06 00:00:00-04:00,1725470.6172009106,1007041.4137478467,24,0.41636710372878594,range,-0.015137122228491506
2024-09-13 00:00:00-04:00,1739607.5646741868,1084339.0132024765,28,0.37667607613239845,range,0.008193096615119133
2024-09-20 00:00:00-04:00,1744373.7151244127,932541.6789877855,28,0.46540029186275916,range,0.002739784849762117
2024-09-27 00:00:00-04:00,1748026.8284686052,932541.6789877855,28,0.4665175249027741,range,0.002094226318889447
2024-10-04 00:00:00-04:00,1756225.2097075426,932541.6789877855,28,0.4690079188972136,range,0.004690077466442455
2024-10-11 00:00:00-04:00,1764666.1180342943,946905.8179721147,27,0.4634079453925841,range,0.004806278989787138
2024-10-18 00:00:00-04:00,1770802.2958316118,946905.8179721147,27,0.4652673422656567,range,0.00347724577165498
2024-10-25 00:00:00-04:00,1767034.1110752337,952133.3343075028,27,0.4611686733494164,range,-0.002127953394485793
2024-11-01 00:00:00-04:00,1764705.8713232155,1004167.9025179024,23,0.43097151834999275,range,-0.0013175975140634621
2024-11-08 00:00:00-05:00,1795825.7006085166,924317.6058228263,28,0.4852965933667055,range,0.017634570038556507
2024-11-15 00:00:00-05:00,1768487.1440949382,962659.9788727702,27,0.4556590461586689,range,-0.015223390835933936
2024-11-22 00:00:00-05:00,1783487.67805319,1194931.9073012369,22,0.33000271209858073,range,0.008482127793995708
2024-11-29 00:00:00-05:00,1787704.155798704,1229085.0211780374,20,0.31247851206738886,bull,0.002364175428515747
2024-12-06 00:00:00-05:00,1789943.2206483344,1149720.0201554755,29,0.35767793810854176,bull,0.0012524806424865087
2024-12-13 00:00:00-05:00,1782264.3073449594,1210198.3492379647,27,0.32097706033242723,bull,-0.004290031781339798
2024-12-20 00:00:00-05:00,1774181.3918995708,1357436.4446987957,20,0.23489421606128838,bull,-0.0045351945904307245
2024-12-27 00:00:00-05:00,1772860.461983033,1279790.6228717049,25,0.27812106462107283,bull,-0.0007445292361698552
2025-01-03 00:00:00-05:00,1771182.6583285376,1396110.929688935,23,0.21176343776624218,bull,-0.0009463822395918697
2025-01-10 00:00:00-05:00,1759976.171870591,983448.286580445,27,0.4412149992149116,range,-0.006327120698280897
2025-01-17 00:00:00-05:00,1777744.0435325096,1130812.6081592033,22,0.36390583769742546,range,0.010095518306383777
2025-01-24 00:00:00-05:00,1787390.9696963737,1136140.2837260673,22,0.364358272483012,range,0.005426498937774582
2025-01-31 00:00:00-05:00,1794530.7331199576,1150307.657300942,21,0.3589925008968635,range,0.0039945168934119035
2025-02-07 00:00:00-05:00,1803868.4217935416,1138910.1474576804,20,0.36862903430323907,range,0.005203415300305103
2025-02-14 00:00:00-05:00,1819509.442285012,1081184.230439614,28,0.4057825668209668,volatile,0.008670821165503328
2025-02-21 00:00:00-05:00,1801161.4272606743,1135126.8998806847,27,0.3697805856263195,volatile,-0.010084044961753857
2025-02-28 00:00:00-05:00,1798884.901933896,1330243.9912054413,20,0.26051745179730007,volatile,-0.001263920763748927
2025-03-07 00:00:00-05:00,1749132.7146995435,984808.5548980603,24,0.4369732230025637,volatile,-0.027657237648093025
2025-03-14 00:00:00-04:00,1737703.7345989188,1367781.371592327,25,0.2128799953876913,volatile,-0.006534084008935737
2025-03-21 00:00:00-04:00,1740541.257933361,1318603.4198634452,28,0.2424176020802319,volatile,0.0016329154837761983
2025-03-28 00:00:00-04:00,1738308.7569396934,1347402.5299442252,26,0.22487732713471553,volatile,-0.0012826475577593088
2025-04-04 00:00:00-04:00,1689428.3187856846,1082279.6445722752,26,0.3593811394435554,volatile,-0.028119537429048602
2025-04-11 00:00:00-04:00,1708862.676806357,1293312.1166409517,17,0.2431737586673819,bear,0.011503511456846693
2025-04-17 00:00:00-04:00,1710257.950823233,1163706.9470848297,26,0.31957226304682335,bear,0.0008164927678586675
2025-04-25 00:00:00-04:00,1719837.7615296233,1187376.3432289946,24,0.3095997949405749,bear,0.005601383523332837
2025-05-02 00:00:00-04:00,1737073.3589546494,1077171.1067192368,24,0.37989313970742955,bear,0.01002164146558604
2025-05-09 00:00:00-04:00,1737865.4598197616,1087806.0331077254,24,0.374056244134949,bear,0.0004559973595985589
2025-05-16 00:00:00-04:00,1772593.2246323642,1021216.7001153049,29,0.4238854769812712,bear,0.01998299961390826
