date,value,c_alloc,r_alloc,efa_alloc,recycled_pct
2013-01-29,475380.35,0.75,0.13,0.12,0.52
2013-01-30,474942.55,0.75,0.14,0.11,0.52
2013-01-31,475618.99,0.75,0.14,0.11,0.52
2013-02-01,480362.59,0.75,0.11,0.14,0.52
2013-02-04,478239.62,0.75,0.14,0.11,0.52
2013-02-05,483657.25,0.75,0.14,0.11,0.52
2013-02-06,488290.66,0.75,0.14,0.11,0.52
2013-02-07,485117.11,0.75,0.14,0.11,0.51
2013-02-08,485204.09,0.75,0.14,0.11,0.51
2013-02-11,485184.01,0.75,0.14,0.11,0.51
2013-02-12,487870.81,0.75,0.14,0.11,0.51
2013-02-13,490277.07,0.75,0.14,0.11,0.51
2013-02-14,492401.10,0.75,0.14,0.11,0.51
2013-02-15,490691.13,0.75,0.11,0.14,0.51
2013-02-19,497479.09,0.75,0.14,0.11,0.51
2013-02-20,487971.10,0.75,0.11,0.14,0.51
2013-02-21,480021.08,0.75,0.14,0.11,0.51
2013-02-22,480797.71,0.75,0.11,0.14,0.52
2013-02-25,472162.67,0.75,0.14,0.11,0.52
2013-02-26,475530.47,0.63,0.21,0.16,0.39
2013-02-27,480722.43,0.47,0.38,0.14,0.24
2013-02-28,480715.03,0.61,0.24,0.15,0.37
2013-03-01,481864.04,0.60,0.25,0.15,0.37
2013-03-04,481812.39,0.60,0.25,0.15,0.37
2013-03-05,485401.41,0.60,0.25,0.15,0.36
2013-03-06,488641.36,0.75,0.15,0.10,0.52
2013-03-07,492776.10,0.75,0.10,0.15,0.52
2013-03-08,491872.36,0.75,0.15,0.10,0.52
2013-03-11,491603.23,0.75,0.10,0.15,0.52
2013-03-12,490224.06,0.75,0.15,0.10,0.52
2013-03-13,492070.73,0.75,0.10,0.15,0.52
2013-03-14,492276.72,0.75,0.15,0.10,0.52
2013-03-15,491317.77,0.75,0.10,0.15,0.52
2013-03-18,488130.01,0.73,0.17,0.10,0.50
2013-03-19,485252.37,0.75,0.13,0.12,0.52
2013-03-20,485418.92,0.75,0.15,0.11,0.51
2013-03-21,481361.39,0.63,0.21,0.16,0.40
2013-03-22,482819.21,0.47,0.38,0.15,0.24
2013-03-25,479728.26,0.48,0.37,0.15,0.25
2013-03-26,483825.12,0.61,0.24,0.15,0.38
2013-03-27,485654.42,0.61,0.24,0.15,0.38
2013-03-28,485829.86,0.61,0.24,0.15,0.38
2013-04-01,482236.87,0.61,0.25,0.15,0.38
2013-04-02,483089.57,0.61,0.24,0.15,0.38
2013-04-03,474556.24,0.73,0.17,0.10,0.50
2013-04-04,474914.96,0.75,0.13,0.12,0.52
2013-04-05,474754.30,0.75,0.15,0.10,0.52
2013-04-08,475540.66,0.75,0.13,0.12,0.52
2013-04-09,481395.16,0.75,0.15,0.10,0.52
2013-04-10,486818.04,0.63,0.21,0.16,0.40
2013-04-11,492100.50,0.59,0.26,0.15,0.36
2013-04-12,492223.33,0.73,0.17,0.10,0.50
2013-04-15,487997.02,0.75,0.13,0.12,0.52
2013-04-16,494490.10,0.75,0.12,0.13,0.52
2013-04-17,488505.30,0.75,0.13,0.12,0.52
2013-04-18,483439.13,0.75,0.12,0.13,0.52
2013-04-19,484864.87,0.61,0.24,0.15,0.38
2013-04-22,490753.07,0.47,0.38,0.15,0.24
2013-04-23,507364.80,0.47,0.38,0.15,0.24
2013-04-24,511910.62,0.61,0.24,0.15,0.37
2013-04-25,512544.98,0.60,0.25,0.15,0.37
2013-04-26,513088.00,0.73,0.17,0.10,0.49
2013-04-29,517137.94,0.75,0.10,0.15,0.51
2013-04-30,513881.20,0.75,0.15,0.10,0.51
2013-05-01,512928.11,0.75,0.10,0.15,0.51
2013-05-02,516616.20,0.75,0.15,0.10,0.51
2013-05-03,521486.81,0.75,0.13,0.12,0.51
2013-05-06,521239.21,0.75,0.15,0.10,0.51
2013-05-07,521548.93,0.75,0.13,0.12,0.51
2013-05-08,522182.37,0.75,0.14,0.11,0.51
2013-05-09,522516.61,0.75,0.14,0.11,0.51
2013-05-10,523853.12,0.75,0.14,0.11,0.51
2013-05-13,526520.25,0.75,0.11,0.14,0.51
2013-05-14,531296.23,0.75,0.14,0.11,0.51
2013-05-15,534382.95,0.75,0.11,0.14,0.51
2013-05-16,532424.18,0.75,0.14,0.11,0.51
2013-05-17,533996.50,0.75,0.11,0.14,0.51
2013-05-20,533595.37,0.75,0.14,0.11,0.51
2013-05-21,536389.65,0.75,0.11,0.14,0.51
2013-05-22,535293.06,0.75,0.14,0.11,0.51
2013-05-23,532802.10,0.75,0.11,0.14,0.51
2013-05-24,533151.53,0.75,0.14,0.11,0.51
2013-05-28,533804.88,0.75,0.11,0.14,0.51
2013-05-29,532688.18,0.61,0.24,0.15,0.37
2013-05-30,536007.03,0.60,0.25,0.15,0.36
2013-05-31,533117.90,0.60,0.25,0.15,0.36
2013-06-03,533597.31,0.61,0.24,0.15,0.37
2013-06-04,531499.11,0.61,0.24,0.15,0.37
2013-06-05,526730.68,0.48,0.37,0.14,0.24
2013-06-06,531993.29,0.36,0.55,0.09,0.12
2013-06-07,541746.48,0.36,0.54,0.10,0.13
2013-06-10,541208.95,0.63,0.21,0.16,0.40
2013-06-11,534350.72,0.60,0.25,0.14,0.36
2013-06-12,531664.72,0.61,0.24,0.15,0.38
2013-06-13,536291.06,0.73,0.17,0.10,0.49
2013-06-14,531320.06,0.75,0.13,0.12,0.51
2013-06-17,537751.66,0.75,0.12,0.13,0.51
2013-06-18,540118.91,0.75,0.13,0.12,0.51
2013-06-19,536537.78,0.75,0.12,0.13,0.51
2013-06-20,524471.63,0.75,0.13,0.12,0.51
2013-06-21,525468.53,0.75,0.12,0.13,0.51
2013-06-24,521386.53,0.75,0.25,0.00,0.51
2013-06-25,525774.81,0.69,0.13,0.18,0.45
2013-06-26,529115.30,0.58,0.28,0.14,0.34
2013-06-27,532981.45,0.61,0.24,0.15,0.37
2013-06-28,530863.58,0.61,0.25,0.15,0.37
2013-07-01,537004.01,0.60,0.25,0.15,0.37
2013-07-02,535341.14,0.73,0.17,0.10,0.50
2013-07-03,536505.62,0.75,0.13,0.12,0.51
2013-07-05,540686.48,0.75,0.15,0.10,0.51
2013-07-08,545915.90,0.75,0.13,0.12,0.51
2013-07-09,547829.34,0.75,0.14,0.11,0.51
2013-07-10,549680.89,0.75,0.13,0.12,0.51
2013-07-11,558560.08,0.75,0.14,0.11,0.51
2013-07-12,559650.99,0.75,0.14,0.11,0.51
2013-07-15,560749.86,0.75,0.14,0.11,0.51
2013-07-16,558946.50,0.75,0.14,0.11,0.51
2013-07-17,560976.41,0.75,0.14,0.11,0.51
2013-07-18,561982.14,0.75,0.11,0.14,0.51
2013-07-19,554946.27,0.75,0.14,0.11,0.51
2013-07-22,556664.46,0.75,0.14,0.11,0.51
2013-07-23,552386.42,0.75,0.14,0.11,0.51
2013-07-24,550138.62,0.75,0.14,0.11,0.51
2013-07-25,554323.28,0.63,0.22,0.16,0.39
2013-07-26,552736.62,0.60,0.26,0.15,0.36
2013-07-29,549436.72,0.61,0.25,0.15,0.37
2013-07-30,549809.31,0.60,0.25,0.15,0.37
2013-07-31,548979.21,0.60,0.25,0.15,0.37
2013-08-01,557383.66,0.72,0.17,0.10,0.49
2013-08-02,560172.66,0.75,0.13,0.12,0.51
2013-08-05,564286.39,0.75,0.15,0.11,0.51
2013-08-06,564363.20,0.75,0.11,0.14,0.51
2013-08-07,561150.10,0.75,0.14,0.11,0.51
2013-08-08,562556.78,0.75,0.11,0.15,0.51
2013-08-09,566720.82,0.75,0.15,0.10,0.51
2013-08-12,566335.71,0.75,0.10,0.15,0.51
2013-08-13,567848.08,0.75,0.15,0.10,0.51
2013-08-14,567565.63,0.75,0.10,0.15,0.51
2013-08-15,560848.33,0.75,0.15,0.10,0.51
2013-08-16,564105.26,0.75,0.13,0.12,0.51
2013-08-19,563035.90,0.75,0.14,0.11,0.51
2013-08-20,569144.05,0.75,0.14,0.11,0.51
2013-08-21,567119.37,0.75,0.11,0.14,0.51
2013-08-22,569272.68,0.74,0.16,0.10,0.50
2013-08-23,574618.36,0.75,0.13,0.12,0.51
2013-08-26,576502.26,0.75,0.15,0.10,0.51
2013-08-27,566268.21,0.75,0.13,0.12,0.51
2013-08-28,569723.41,0.75,0.14,0.11,0.51
2013-08-29,572877.91,0.75,0.13,0.12,0.51
2013-08-30,570206.84,0.75,0.14,0.11,0.51
2013-09-03,575120.83,0.75,0.14,0.12,0.51
2013-09-04,579264.58,0.75,0.12,0.13,0.51
2013-09-05,582537.20,0.75,0.13,0.11,0.51
2013-09-06,584950.79,0.75,0.11,0.14,0.51
2013-09-09,588926.10,0.75,0.14,0.12,0.51
2013-09-10,594871.63,0.75,0.12,0.13,0.51
2013-09-11,597728.46,0.75,0.13,0.12,0.51
2013-09-12,593169.10,0.75,0.12,0.14,0.51
2013-09-13,593302.82,0.75,0.14,0.12,0.51
2013-09-16,590852.34,0.75,0.12,0.14,0.51
2013-09-17,596337.82,0.75,0.14,0.11,0.51
2013-09-18,603782.68,0.75,0.11,0.14,0.51
2013-09-19,605920.70,0.75,0.14,0.11,0.51
2013-09-20,609011.80,0.75,0.11,0.14,0.51
2013-09-23,607331.73,0.75,0.14,0.11,0.51
2013-09-24,610559.84,0.75,0.11,0.14,0.51
2013-09-25,612443.62,0.75,0.14,0.11,0.51
2013-09-26,614862.10,0.75,0.11,0.14,0.51
2013-09-27,614584.13,0.75,0.14,0.11,0.51
2013-09-30,611705.95,0.75,0.11,0.14,0.51
2013-10-01,620078.55,0.75,0.14,0.11,0.51
2013-10-02,624953.04,0.75,0.11,0.14,0.51
2013-10-03,617253.11,0.75,0.14,0.11,0.51
2013-10-04,625771.69,0.75,0.14,0.11,0.51
2013-10-07,617943.66,0.75,0.11,0.14,0.51
2013-10-08,604550.22,0.75,0.14,0.11,0.51
2013-10-09,598243.53,0.75,0.11,0.14,0.51
2013-10-10,612334.00,0.73,0.17,0.10,0.49
2013-10-11,613466.50,0.75,0.10,0.15,0.51
2013-10-14,621848.25,0.75,0.15,0.10,0.51
2013-10-15,619806.58,0.75,0.10,0.15,0.51
2013-10-16,625914.24,0.75,0.15,0.10,0.51
2013-10-17,629103.97,0.75,0.10,0.15,0.51
2013-10-18,639999.21,0.75,0.15,0.10,0.51
2013-10-21,647475.19,0.75,0.10,0.15,0.51
2013-10-22,641206.28,0.73,0.18,0.10,0.48
2013-10-23,637004.43,0.75,0.13,0.12,0.51
2013-10-24,641473.90,0.62,0.22,0.15,0.38
2013-10-25,639978.18,0.73,0.18,0.10,0.49
2013-10-28,634405.11,0.75,0.13,0.13,0.51
2013-10-29,640160.32,0.62,0.23,0.15,0.38
2013-10-30,637057.02,0.73,0.17,0.10,0.49
2013-10-31,636375.47,0.75,0.13,0.12,0.51
2013-11-01,635808.98,0.75,0.12,0.13,0.51
2013-11-04,638867.35,0.75,0.13,0.12,0.51
2013-11-05,642148.92,0.75,0.12,0.12,0.51
2013-11-06,640827.45,0.75,0.12,0.13,0.51
2013-11-07,630698.37,0.75,0.15,0.10,0.51
2013-11-08,637119.84,0.75,0.13,0.12,0.51
2013-11-11,635410.33,0.75,0.15,0.11,0.51
2013-11-12,630907.29,0.64,0.21,0.16,0.39
2013-11-13,636760.13,0.60,0.25,0.14,0.36
2013-11-14,641503.44,0.61,0.24,0.15,0.37
2013-11-15,644149.60,0.61,0.24,0.15,0.37
2013-11-18,635036.69,0.73,0.17,0.10,0.48
2013-11-19,634418.56,0.75,0.13,0.12,0.51
2013-11-20,632372.68,0.75,0.14,0.11,0.51
2013-11-21,636652.08,0.75,0.13,0.12,0.51
2013-11-22,635713.58,0.75,0.14,0.11,0.51
2013-11-25,630873.19,0.75,0.14,0.11,0.51
2013-11-26,634793.80,0.75,0.14,0.11,0.51
2013-11-27,638415.85,0.75,0.14,0.11,0.51
2013-11-29,641716.76,0.75,0.11,0.14,0.51
2013-12-02,638911.54,0.75,0.14,0.11,0.51
2013-12-03,638340.28,0.75,0.11,0.14,0.51
2013-12-04,641599.93,0.75,0.14,0.11,0.51
2013-12-05,639668.38,0.75,0.11,0.14,0.51
2013-12-06,639442.84,0.75,0.14,0.11,0.51
2013-12-09,642165.45,0.75,0.11,0.14,0.51
2013-12-10,648426.30,0.75,0.14,0.11,0.51
2013-12-11,644497.09,0.75,0.11,0.14,0.51
2013-12-12,645276.88,0.75,0.14,0.11,0.51
2013-12-13,643079.61,0.75,0.11,0.14,0.51
2013-12-16,644932.04,0.75,0.14,0.11,0.51
2013-12-17,644595.55,0.75,0.11,0.14,0.51
2013-12-18,648831.03,0.75,0.14,0.11,0.51
2013-12-19,647911.98,0.75,0.11,0.14,0.51
2013-12-20,651415.21,0.75,0.14,0.11,0.51
2013-12-23,657843.88,0.75,0.11,0.14,0.51
2013-12-24,655679.83,0.75,0.14,0.11,0.51
2013-12-26,657752.30,0.75,0.11,0.14,0.51
2013-12-27,650393.06,0.75,0.14,0.12,0.51
2013-12-30,645757.55,0.75,0.12,0.14,0.51
2013-12-31,650094.35,0.75,0.14,0.11,0.51
2014-01-02,645718.53,0.75,0.11,0.13,0.51
2014-01-03,641860.54,0.75,0.13,0.12,0.51
2014-01-06,642029.51,0.75,0.12,0.13,0.51
2014-01-07,645340.45,0.75,0.13,0.12,0.51
2014-01-08,656461.37,0.75,0.12,0.13,0.51
2014-01-09,652111.31,0.75,0.13,0.12,0.51
2014-01-10,653025.08,0.75,0.12,0.13,0.51
2014-01-13,649854.60,0.74,0.16,0.10,0.50
2014-01-14,654016.96,0.75,0.13,0.12,0.51
2014-01-15,652623.51,0.75,0.15,0.11,0.51
2014-01-16,652877.46,0.75,0.13,0.12,0.51
2014-01-17,648001.45,0.75,0.14,0.11,0.51
2014-01-21,656654.49,0.75,0.14,0.11,0.51
2014-01-22,658031.88,0.75,0.14,0.11,0.51
2014-01-23,657726.55,0.74,0.14,0.11,0.50
2014-01-24,645527.04,0.75,0.11,0.14,0.51
2014-01-27,643346.22,0.74,0.16,0.10,0.50
2014-01-28,651555.86,0.50,0.34,0.16,0.26
2014-01-29,643848.12,0.48,0.37,0.14,0.24
2014-01-30,653022.37,0.36,0.54,0.10,0.12
2014-01-31,644497.10,0.38,0.52,0.10,0.13
2014-02-03,631955.69,0.25,0.75,0.00,0.00
2014-02-04,636539.17,0.39,0.49,0.12,0.15
2014-02-05,635818.70,0.37,0.53,0.10,0.12
2014-02-06,642163.26,0.50,0.34,0.16,0.26
2014-02-07,651659.60,0.60,0.26,0.14,0.35
2014-02-10,652109.90,0.73,0.17,0.10,0.49
2014-02-11,657188.69,0.75,0.13,0.12,0.50
2014-02-12,656786.02,0.75,0.15,0.10,0.50
2014-02-13,662465.30,0.75,0.13,0.12,0.50
2014-02-14,661878.08,0.75,0.14,0.11,0.50
2014-02-18,667778.93,0.75,0.14,0.11,0.50
2014-02-19,663722.61,0.75,0.14,0.11,0.50
2014-02-20,665755.11,0.75,0.11,0.14,0.50
2014-02-21,663290.62,0.75,0.14,0.11,0.50
2014-02-24,666628.58,0.75,0.11,0.14,0.50
2014-02-25,666177.44,0.75,0.14,0.11,0.50
2014-02-26,669182.52,0.75,0.11,0.14,0.50
2014-02-27,673615.01,0.75,0.14,0.11,0.50
2014-02-28,672577.59,0.75,0.11,0.14,0.50
2014-03-03,667086.63,0.75,0.14,0.11,0.50
2014-03-04,677702.87,0.75,0.11,0.14,0.50
2014-03-05,679831.01,0.75,0.14,0.11,0.50
2014-03-06,676439.14,0.75,0.11,0.15,0.50
2014-03-07,671138.62,0.75,0.15,0.10,0.50
2014-03-10,673059.36,0.75,0.10,0.14,0.50
2014-03-11,666984.70,0.75,0.14,0.11,0.50
2014-03-12,670160.91,0.75,0.14,0.11,0.50
2014-03-13,659803.92,0.75,0.14,0.11,0.50
2014-03-14,652966.69,0.75,0.14,0.11,0.50
2014-03-17,656256.36,0.75,0.14,0.11,0.50
2014-03-18,660889.28,0.75,0.14,0.11,0.50
2014-03-19,654690.85,0.75,0.14,0.11,0.50
2014-03-20,653902.96,0.75,0.14,0.11,0.50
2014-03-21,645065.35,0.75,0.14,0.11,0.50
2014-03-24,629140.01,0.75,0.11,0.14,0.50
2014-03-25,630822.86,0.74,0.17,0.10,0.49
2014-03-26,623846.68,0.64,0.20,0.16,0.40
2014-03-27,619640.92,0.49,0.37,0.15,0.25
2014-03-28,618982.82,0.24,0.76,0.00,0.00
2014-03-31,620898.75,0.39,0.49,0.12,0.15
2014-04-01,637491.40,0.36,0.54,0.10,0.12
2014-04-02,638248.32,0.64,0.20,0.16,0.40
2014-04-03,632224.93,0.61,0.25,0.14,0.36
2014-04-04,616771.80,0.62,0.23,0.15,0.38
2014-04-07,617704.28,0.74,0.17,0.09,0.50
2014-04-08,625589.28,0.75,0.13,0.12,0.51
2014-04-09,636615.40,0.74,0.15,0.10,0.50
2014-04-10,618420.46,0.75,0.10,0.15,0.51
2014-04-11,613368.47,0.49,0.37,0.15,0.25
2014-04-14,615693.87,0.49,0.37,0.15,0.25
2014-04-15,616805.82,0.49,0.37,0.15,0.24
2014-04-16,623694.22,0.48,0.38,0.15,0.24
2014-04-17,623774.35,0.61,0.24,0.15,0.37
2014-04-21,628598.78,0.60,0.25,0.15,0.36
2014-04-22,635973.22,0.73,0.17,0.10,0.49
2014-04-23,629001.56,0.75,0.10,0.15,0.51
2014-04-24,627546.03,0.75,0.15,0.10,0.51
2014-04-25,622572.73,0.75,0.10,0.15,0.51
2014-04-28,624797.53,0.75,0.15,0.10,0.51
2014-04-29,629181.60,0.75,0.13,0.12,0.51
2014-04-30,633703.80,0.74,0.15,0.11,0.50
2014-05-01,636129.42,0.75,0.11,0.14,0.51
2014-05-02,635028.64,0.75,0.14,0.11,0.51
2014-05-05,640916.67,0.75,0.11,0.14,0.51
2014-05-06,630791.33,0.75,0.14,0.11,0.51
2014-05-07,626755.48,0.75,0.11,0.14,0.51
2014-05-08,616500.60,0.75,0.14,0.11,0.51
2014-05-09,617919.44,0.63,0.22,0.16,0.39
2014-05-12,622038.84,0.60,0.26,0.15,0.36
2014-05-13,627280.01,0.60,0.25,0.15,0.36
2014-05-14,626486.48,0.73,0.17,0.10,0.49
2014-05-15,621611.58,0.75,0.13,0.12,0.51
2014-05-16,623593.45,0.75,0.15,0.10,0.51
2014-05-19,628058.18,0.75,0.13,0.12,0.51
2014-05-20,625231.58,0.75,0.14,0.11,0.51
2014-05-21,631556.89,0.75,0.11,0.14,0.51
2014-05-22,632726.99,0.75,0.14,0.11,0.51
2014-05-23,635411.74,0.75,0.11,0.14,0.51
2014-05-27,638312.10,0.75,0.14,0.11,0.51
2014-05-28,637665.70,0.75,0.11,0.14,0.51
2014-05-29,640403.62,0.75,0.14,0.11,0.51
2014-05-30,641515.00,0.75,0.11,0.14,0.51
2014-06-02,640377.52,0.75,0.14,0.11,0.51
2014-06-03,637750.51,0.75,0.11,0.14,0.51
2014-06-04,639061.64,0.75,0.14,0.11,0.51
2014-06-05,642072.37,0.75,0.11,0.14,0.51
2014-06-06,643530.51,0.75,0.14,0.11,0.51
2014-06-09,644094.87,0.75,0.11,0.14,0.51
2014-06-10,647842.88,0.75,0.14,0.11,0.51
2014-06-11,651010.71,0.75,0.11,0.14,0.51
2014-06-12,646906.68,0.75,0.14,0.11,0.51
2014-06-13,647401.46,0.75,0.11,0.14,0.51
2014-06-16,650386.99,0.75,0.14,0.11,0.51
2014-06-17,650604.90,0.75,0.11,0.14,0.51
2014-06-18,652808.47,0.75,0.14,0.11,0.51
2014-06-19,652920.19,0.75,0.11,0.14,0.51
2014-06-20,651730.95,0.75,0.14,0.11,0.51
2014-06-23,649943.26,0.75,0.11,0.14,0.51
2014-06-24,651754.88,0.75,0.14,0.11,0.51
2014-06-25,653962.09,0.75,0.11,0.14,0.51
2014-06-26,652806.91,0.75,0.14,0.11,0.51
2014-06-27,653469.62,0.75,0.11,0.14,0.51
2014-06-30,656672.76,0.75,0.14,0.11,0.51
2014-07-01,661453.46,0.75,0.11,0.14,0.51
2014-07-02,661122.53,0.75,0.14,0.11,0.51
2014-07-03,662582.01,0.75,0.11,0.14,0.51
2014-07-07,662512.44,0.75,0.14,0.11,0.51
2014-07-08,659936.99,0.75,0.11,0.14,0.51
2014-07-09,660516.89,0.73,0.17,0.10,0.49
2014-07-10,659080.97,0.75,0.13,0.12,0.51
2014-07-11,658410.22,0.75,0.15,0.11,0.51
2014-07-14,663315.28,0.75,0.13,0.12,0.51
2014-07-15,662007.29,0.75,0.14,0.11,0.51
2014-07-16,672311.83,0.75,0.14,0.11,0.51
2014-07-17,661079.96,0.75,0.14,0.11,0.51
2014-07-18,664191.64,0.75,0.14,0.11,0.51
2014-07-21,664695.99,0.75,0.11,0.14,0.51
2014-07-22,669516.20,0.75,0.14,0.11,0.51
2014-07-23,671557.64,0.75,0.11,0.14,0.51
2014-07-24,669697.74,0.75,0.14,0.11,0.51
2014-07-25,670135.68,0.75,0.11,0.14,0.51
2014-07-28,667591.71,0.75,0.14,0.11,0.51
2014-07-29,666108.87,0.75,0.11,0.14,0.51
2014-07-30,666643.82,0.75,0.14,0.11,0.51
2014-07-31,655624.96,0.75,0.11,0.14,0.51
2014-08-01,655556.50,0.75,0.14,0.11,0.51
2014-08-04,658763.92,0.75,0.11,0.14,0.51
2014-08-05,653154.20,0.75,0.14,0.11,0.51
2014-08-06,652652.83,0.75,0.25,0.00,0.51
2014-08-07,649225.47,0.75,0.25,0.00,0.51
2014-08-08,650611.49,0.75,0.25,0.00,0.51
2014-08-11,656064.80,0.75,0.00,0.25,0.51
2014-08-12,658204.86,0.75,0.25,0.00,0.51
2014-08-13,669235.25,0.75,0.00,0.25,0.51
2014-08-14,670822.34,0.75,0.25,0.00,0.51
2014-08-15,677028.40,0.75,0.00,0.24,0.51
2014-08-18,681794.92,0.75,0.24,0.01,0.50
2014-08-19,686002.87,0.75,0.01,0.24,0.50
2014-08-20,689035.07,0.75,0.24,0.01,0.50
2014-08-21,690113.84,0.75,0.01,0.24,0.50
2014-08-22,694098.17,0.75,0.24,0.01,0.50
2014-08-25,699938.70,0.75,0.01,0.24,0.50
2014-08-26,697019.29,0.75,0.24,0.01,0.50
2014-08-27,699513.87,0.75,0.01,0.24,0.50
2014-08-28,699542.67,0.75,0.24,0.01,0.50
2014-08-29,703583.62,0.75,0.01,0.24,0.50
2014-09-02,702176.92,0.75,0.24,0.01,0.50
2014-09-03,704792.60,0.75,0.01,0.24,0.50
2014-09-04,707153.44,0.75,0.24,0.01,0.50
2014-09-05,711667.45,0.75,0.01,0.24,0.50
2014-09-08,714879.34,0.75,0.24,0.01,0.50
2014-09-09,708733.55,0.75,0.01,0.24,0.50
2014-09-10,713742.04,0.75,0.24,0.01,0.50
2014-09-11,711009.42,0.75,0.01,0.24,0.50
2014-09-12,705263.56,0.75,0.24,0.01,0.50
2014-09-15,695211.36,0.75,0.01,0.25,0.50
2014-09-16,704551.91,0.65,0.27,0.08,0.40
2014-09-17,705318.10,0.75,0.25,0.00,0.50
2014-09-18,706248.48,0.75,0.05,0.20,0.50
2014-09-19,702155.82,0.69,0.22,0.09,0.44
2014-09-22,692086.11,0.75,0.25,0.00,0.50
2014-09-23,693737.99,0.75,0.25,0.00,0.50
2014-09-24,697381.52,0.75,0.25,0.00,0.50
2014-09-25,691965.40,0.75,0.25,0.00,0.50
2014-09-26,694262.84,0.75,0.25,0.00,0.50
2014-09-29,692472.84,0.75,0.25,0.00,0.50
2014-09-30,691242.86,0.75,0.25,0.00,0.50
2014-10-01,688223.91,0.75,0.25,0.00,0.50
2014-10-02,694832.50,0.75,0.25,0.00,0.50
2014-10-03,703950.97,0.75,0.25,0.00,0.50
2014-10-06,707505.31,0.75,0.25,0.00,0.50
2014-10-07,697976.77,0.75,0.25,0.00,0.50
2014-10-08,707487.33,0.75,0.25,0.00,0.50
2014-10-09,696680.20,0.75,0.25,0.00,0.50
2014-10-10,680131.10,0.75,0.25,0.00,0.50
2014-10-13,674144.40,0.75,0.25,0.00,0.51
2014-10-14,673850.03,0.55,0.45,0.00,0.30
2014-10-15,675798.07,0.54,0.46,0.00,0.30
2014-10-16,679555.77,0.54,0.46,0.00,0.30
2014-10-17,686031.06,0.70,0.30,0.00,0.46
2014-10-20,686343.46,0.69,0.31,0.00,0.45
2014-10-21,688836.82,0.75,0.25,0.00,0.51
2014-10-22,702084.58,0.75,0.25,0.00,0.51
2014-10-23,700159.71,0.75,0.25,0.00,0.51
2014-10-24,698398.42,0.75,0.25,0.00,0.51
2014-10-27,696521.31,0.75,0.25,0.00,0.51
2014-10-28,700731.61,0.75,0.25,0.00,0.51
2014-10-29,696655.38,0.75,0.25,0.00,0.51
2014-10-30,695667.45,0.75,0.25,0.00,0.51
2014-10-31,696325.62,0.75,0.25,0.00,0.51
2014-11-03,693704.70,0.75,0.25,0.00,0.51
2014-11-04,696075.64,0.75,0.25,0.00,0.51
2014-11-05,692368.27,0.75,0.25,0.00,0.51
2014-11-06,695356.53,0.75,0.25,0.00,0.51
2014-11-07,701273.74,0.75,0.25,0.00,0.51
2014-11-10,705759.95,0.75,0.25,0.00,0.51
2014-11-11,706770.23,0.75,0.25,0.00,0.51
2014-11-12,711049.42,0.75,0.25,0.00,0.51
2014-11-13,704588.83,0.75,0.25,0.00,0.51
2014-11-14,700776.03,0.75,0.25,0.00,0.51
2014-11-17,699302.37,0.75,0.25,0.00,0.51
2014-11-18,698177.87,0.75,0.25,0.00,0.51
2014-11-19,694300.74,0.75,0.25,0.00,0.51
2014-11-20,697520.38,0.75,0.25,0.00,0.51
2014-11-21,694398.13,0.75,0.25,0.00,0.51
2014-11-24,694670.12,0.75,0.25,0.00,0.51
2014-11-25,693816.50,0.75,0.25,0.00,0.51
2014-11-26,694277.25,0.75,0.25,0.00,0.51
2014-11-28,696499.01,0.75,0.25,0.00,0.51
2014-12-01,688590.48,0.75,0.25,0.00,0.51
2014-12-02,691882.92,0.75,0.25,0.00,0.51
2014-12-03,691590.53,0.75,0.25,0.00,0.51
2014-12-04,690649.02,0.75,0.25,0.00,0.51
2014-12-05,690572.24,0.75,0.25,0.00,0.51
2014-12-08,689480.71,0.75,0.25,0.00,0.51
2014-12-09,687974.01,0.75,0.25,0.00,0.51
2014-12-10,685128.16,0.75,0.25,0.00,0.51
2014-12-11,687048.17,0.75,0.25,0.00,0.51
2014-12-12,682964.30,0.75,0.25,0.00,0.51
2014-12-15,680262.91,0.75,0.25,0.00,0.51
2014-12-16,673496.56,0.75,0.25,0.00,0.51
2014-12-17,681080.04,0.75,0.25,0.00,0.51
2014-12-18,690186.85,0.75,0.25,0.00,0.51
2014-12-19,686838.94,0.75,0.25,0.00,0.51
2014-12-22,693116.00,0.75,0.25,0.00,0.51
2014-12-23,693974.87,0.75,0.25,0.00,0.51
2014-12-24,695184.79,0.75,0.25,0.00,0.51
2014-12-26,692822.51,0.75,0.25,0.00,0.51
2014-12-29,690781.91,0.75,0.25,0.00,0.51
2014-12-30,690580.93,0.75,0.25,0.00,0.51
2014-12-31,690355.28,0.75,0.25,0.00,0.51
2015-01-02,692328.53,0.75,0.25,0.00,0.51
2015-01-05,688860.87,0.75,0.25,0.00,0.51
2015-01-06,687825.52,0.75,0.25,0.00,0.51
2015-01-07,691561.34,0.75,0.25,0.00,0.51
2015-01-08,699291.73,0.75,0.25,0.00,0.51
2015-01-09,695326.47,0.75,0.25,0.00,0.51
2015-01-12,689616.62,0.75,0.25,0.00,0.51
2015-01-13,689149.40,0.75,0.25,0.00,0.51
2015-01-14,681255.31,0.75,0.25,0.00,0.51
2015-01-15,675282.39,0.75,0.25,0.00,0.51
2015-01-16,677024.91,0.75,0.25,0.00,0.51
2015-01-20,682804.85,0.75,0.25,0.00,0.51
