symbol,entry_date,exit_date,exit_reason,entry_price,exit_price,shares,pnl,return,sector
AAPL,2000-02-02,2000-02-03,R_PROFIT,0.7401794791221619,0.773888111114502,16308.0,492.6423705310822,0.040812577009250416,Unknown
PG,2000-01-26,2000-02-04,R_STOP,25.25993537902832,23.785139083862305,577.0,-852.976962310791,-0.0585233601346957,Unknown
DE,2000-02-03,2000-02-10,R_STOP,12.461652755737305,11.32876968383789,1530.0,-1738.6661000061035,-0.09119039778862614,Unknown
INTU,2000-02-10,2000-02-14,R_STOP,28.081985473632812,26.31998062133789,765.0,-1350.6112120056152,-0.06286965905429365,Unknown
INTU,2000-02-14,2000-02-17,R_PROFIT,26.31998062133789,28.329771041870117,806.0,1617.0700789489747,0.07622689580955487,Unknown
COST,2000-02-16,2000-02-17,R_STOP,31.90076446533203,29.39545440673828,213.0,-534.3765424804687,-0.07864419867806569,Unknown
QCOM,2000-02-15,2000-02-18,R_PROFIT,39.21914291381836,41.65825271606445,433.0,1054.6190443725586,0.06210257596904133,Unknown
MDT,2000-02-15,2000-02-18,R_PROFIT,28.17790412902832,29.573223114013672,603.0,839.266847946167,0.04939398539409207,Unknown
CMCSA,2000-02-18,2000-02-23,R_PROFIT,8.373424530029297,8.969634056091309,1664.0,986.2686513671875,0.07078460239731067,Unknown
MS,2000-02-18,2000-02-23,R_PROFIT,29.915266036987305,32.11309814453125,465.0,1020.3644300079345,0.07335158259434724,Unknown
MSFT,2000-02-15,2000-02-25,R_STOP,30.035184860229492,27.825891494750977,565.0,-1250.2282514953613,-0.0736733726053587,Unknown
COST,2000-02-17,2000-02-25,R_PROFIT,29.39545440673828,31.77547836303711,383.0,910.2086752624512,0.08084664803664544,Unknown
DIS,2000-02-24,2000-02-25,R_STOP,25.08744239807129,23.433847427368164,571.0,-946.2012282714844,-0.06605276633661636,Unknown
HD,2000-02-17,2000-02-28,R_PROFIT,31.701860427856445,33.04701614379883,355.0,476.2877791595459,0.042321040400628,Unknown
DIS,2000-02-25,2000-02-28,R_PROFIT,23.433847427368164,24.756725311279297,720.0,949.9520764160156,0.056302230694318,Unknown
C,2000-02-24,2000-02-29,R_PROFIT,192.60003662109375,202.37680053710938,74.0,723.2215297851562,0.05074383207539456,Unknown
INTU,2000-03-01,2000-03-03,R_PROFIT,21.25420570373535,23.29153823852539,1055.0,2145.693324203491,0.0956908276479417,Unknown
ADBE,2000-03-02,2000-03-03,R_PROFIT,20.013656616210938,22.495973587036133,673.0,1668.2438213653566,0.12385627566015943,Unknown
AMGN,2000-03-01,2000-03-07,R_STOP,44.00753402709961,41.25971603393555,509.0,-1400.4208585205079,-0.06251924935102739,Unknown
HD,2000-03-07,2000-03-09,R_PROFIT,30.48841667175293,32.198387145996094,752.0,1283.2657966308593,0.05597110839226308,Unknown
QCOM,2000-03-07,2000-03-10,R_PROFIT,39.64500427246094,42.161537170410156,578.0,1452.5330150146485,0.06338838761823203,Unknown
AMGN,2000-03-07,2000-03-14,R_STOP,41.25971603393555,35.34131622314453,555.0,-3286.654394989014,-0.14352740105919137,Unknown
COST,2000-03-09,2000-03-15,R_PROFIT,29.7712459564209,33.278648376464844,317.0,1110.7370671539306,0.11769418133097123,Unknown
AMGN,2000-03-14,2000-03-15,R_PROFIT,35.34131622314453,39.56874084472656,462.0,1951.4531751708985,0.1195180336496874,Unknown
TXN,2000-03-14,2000-03-15,R_STOP,47.96547317504883,45.05379867553711,341.0,-994.0745043334961,-0.060776519161457244,Unknown
ADBE,2000-03-07,2000-03-16,R_PROFIT,20.153284072875977,23.44235610961914,1138.0,3738.9809778137205,0.1630291135113393,Unknown
TXN,2000-03-15,2000-03-16,R_PROFIT,45.05379867553711,49.038169860839844,414.0,1648.080670715332,0.08835816961787576,Unknown
TMO,2000-03-15,2000-03-21,R_STOP,18.585535049438477,17.057954788208008,1004.0,-1537.2045822753905,-0.08238020897206977,Unknown
TMO,2000-03-21,2000-03-23,R_PROFIT,17.057954788208008,17.872661590576172,1409.0,1142.9903845367432,0.04755592405069236,Unknown
AMGN,2000-03-24,2000-03-27,R_PROFIT,36.905460357666016,40.83696746826172,658.0,2584.628678771973,0.1064343073498547,Unknown
AAPL,2000-03-30,2000-03-31,R_PROFIT,0.9419623017311096,1.0173379182815552,21098.0,1516.4317579813003,0.0763041327857333,Unknown
JPM,2000-03-30,2000-04-03,R_PROFIT,27.50588035583496,29.244747161865234,722.0,1252.9348339538574,0.06309075672475763,Unknown
MS,2000-03-30,2000-04-04,R_STOP,41.095333099365234,38.401424407958984,483.0,-1302.8483979492187,-0.0656378349552279,Unknown
SCHW,2000-03-31,2000-04-04,R_STOP,27.45805549621582,24.08601951599121,300.0,-1012.6607940673828,-0.12293426898673923,Unknown
SCHW,2000-04-04,2000-04-05,R_PROFIT,24.08601951599121,25.651615142822266,573.0,895.0807941741944,0.06485486843494197,Unknown
TXN,2000-04-03,2000-04-06,R_PROFIT,46.203147888183594,49.038169860839844,234.0,662.5761416015625,0.06128417872108686,Unknown
ORCL,2000-04-04,2000-04-06,R_PROFIT,30.35753059387207,32.85606384277344,455.0,1135.240128250122,0.08218828080189801,Unknown
TMO,2000-03-30,2000-04-07,R_PROFIT,15.988653182983398,17.465312957763672,1242.0,1829.6644402770996,0.0921378278658359,Unknown
INTC,2000-03-29,2000-04-10,R_TIME,37.46774673461914,37.25467300415039,662.0,-143.3718095703125,-0.00578027101556769,Unknown
AAPL,2000-04-12,2000-04-13,R_PROFIT,0.8183642625808716,0.8525410890579224,31553.0,967.9459058303833,0.03748554021690221,Unknown
CSCO,2000-04-12,2000-04-13,R_STOP,42.058345794677734,39.551021575927734,613.0,-1539.13524609375,-0.0596985965878794,Unknown
SCHW,2000-04-13,2000-04-14,R_STOP,23.60429573059082,19.509668350219727,1088.0,-4458.76258984375,-0.17361786291551926,Unknown
CSCO,2000-04-13,2000-04-14,R_STOP,39.551021575927734,36.881927490234375,649.0,-1734.5135616149903,-0.06757332628090705,Unknown
ORCL,2000-04-13,2000-04-14,R_STOP,28.758438110351562,24.985610961914062,893.0,-3372.2601435546876,-0.13131196951472188,Unknown
TXN,2000-04-13,2000-04-17,R_PROFIT,43.48306655883789,45.66679382324219,590.0,1286.334085998535,0.050139685099122054,Unknown
QCOM,2000-04-14,2000-04-17,R_PROFIT,32.579383850097656,36.19929504394531,572.0,2068.5872028808594,0.11100305673327877,Unknown
ORCL,2000-04-14,2000-04-17,R_PROFIT,24.985610961914062,29.90777015686035,746.0,3669.3197594299318,0.19685967265094595,Unknown
CSCO,2000-04-14,2000-04-17,R_PROFIT,36.881927490234375,43.028900146484375,505.0,3102.45369140625,0.1665713555203066,Unknown
ADBE,2000-04-14,2000-04-17,R_PROFIT,24.286087036132812,28.13462257385254,767.0,2949.1422574310304,0.1583225627083971,Unknown
SCHW,2000-04-17,2000-04-18,R_PROFIT,20.232257843017578,21.61720085144043,1304.0,1801.4016829833984,0.06827923107452913,Unknown
MS,2000-04-17,2000-04-18,R_PROFIT,33.748355865478516,37.083412170410156,781.0,2601.9454741516115,0.0987175884422719,Unknown
MDT,2000-04-17,2000-04-18,R_PROFIT,29.943496704101562,32.46465301513672,881.0,2218.0552100219725,0.08408023738557881,Unknown
WMT,2000-04-17,2000-04-20,R_PROFIT,11.499956130981445,12.285258293151855,2294.0,1793.454160018921,0.06798305604524846,Unknown
COST,2000-04-18,2000-04-20,R_PROFIT,34.030250549316406,36.61906051635742,659.0,1703.7192682800294,0.07597093542683156,Unknown
CL,2000-04-18,2000-04-24,R_PROFIT,15.724785804748535,16.73162841796875,1426.0,1430.7665664520264,0.06380644071585559,Unknown
SCHW,2000-04-18,2000-05-01,R_TIME,21.61720085144043,21.978496551513672,1037.0,371.03414097595214,0.016551435245114123,Unknown
HD,2000-04-18,2000-05-01,R_TIME,34.19941711425781,32.67137145996094,656.0,-1004.69394921875,-0.04478279992843417,Unknown
SBUX,2000-04-28,2000-05-02,R_PROFIT,2.8043484687805176,2.9623193740844727,7045.0,1088.2475278663635,0.05508263577925727,Unknown
USB,2000-05-01,2000-05-04,R_STOP,10.774458885192871,10.087849617004395,2287.0,-1578.279896347046,-0.06405048045028788,Unknown
SBUX,2000-05-02,2000-05-04,R_PROFIT,2.9623193740844727,3.101450204849243,8066.0,1093.998280948639,0.04578535047615798,Unknown
MS,2000-05-03,2000-05-10,R_STOP,35.737152099609375,32.371490478515625,534.0,-1799.1323056640624,-0.0942761642478662,Unknown
AAPL,2000-05-04,2000-05-10,R_STOP,0.8291324973106384,0.7439254522323608,20820.0,-1846.8806785297393,-0.10698777983736786,Unknown
SO,2000-05-03,2000-05-11,R_PROFIT,4.687371253967285,4.937841892242432,4078.0,1007.1462628860473,0.05268851663202826,Unknown
TXN,2000-05-10,2000-05-11,R_PROFIT,40.736412048339844,42.920772552490234,431.0,939.9508772888183,0.053535900549181246,Unknown
AAPL,2000-05-10,2000-05-12,R_PROFIT,0.7439254522323608,0.8061924576759338,23649.0,1389.7809117350578,0.07899582581457028,Unknown
HD,2000-05-03,2000-05-15,R_PROFIT,31.43436050415039,32.88966751098633,608.0,882.69866015625,0.04618535206543331,Unknown
QCOM,2000-05-12,2000-05-15,R_PROFIT,30.35320472717285,32.30835723876953,607.0,1184.6530745391847,0.06429807096611179,Unknown
DIS,2000-05-05,2000-05-16,R_PROFIT,29.906509399414062,31.89082908630371,461.0,913.1578756561279,0.06623373060476449,Unknown
TXN,2000-05-11,2000-05-16,R_PROFIT,42.920772552490234,45.3350715637207,425.0,1024.5895797729493,0.05616858383157402,Unknown
CSCO,2000-05-12,2000-05-18,R_STOP,38.78263854980469,35.830474853515625,475.0,-1403.9402557373046,-0.07621100076760887,Unknown
CSCO,2000-05-18,2000-05-23,R_STOP,35.830474853515625,32.706417083740234,814.0,-2545.832024597168,-0.08728764501619549,Unknown
ORCL,2000-05-22,2000-05-23,R_STOP,27.109384536743164,25.035579681396484,862.0,-1790.636785308838,-0.07662678038784575,Unknown
AMGN,2000-05-22,2000-05-24,R_PROFIT,38.68098068237305,40.32967758178711,604.0,993.6989272460937,0.042532450584009625,Unknown
TXN,2000-05-23,2000-05-24,R_PROFIT,39.24186325073242,41.92441940307617,365.0,977.8554956054687,0.06827036053884998,Unknown
MS,2000-05-22,2000-05-25,R_STOP,33.044620513916016,31.331209182739258,707.0,-1213.8563111419678,-0.05195736263497771,Unknown
ORCL,2000-05-23,2000-05-25,R_PROFIT,25.035579681396484,26.559696197509766,572.0,869.7926472167969,0.060738218785611975,Unknown
ADBE,2000-05-24,2000-05-30,R_PROFIT,26.350017547607422,28.941566467285156,627.0,1622.7066726379394,0.09821810991214042,Unknown
MS,2000-05-25,2000-05-30,R_PROFIT,31.331209182739258,32.79985427856445,555.0,813.1555281829834,0.04676312003407648,Unknown
DE,2000-05-30,2000-05-31,R_STOP,13.752102851867676,12.631415367126465,1541.0,-1732.372913986206,-0.08174658791099244,Unknown
MDT,2000-05-22,2000-06-02,R_TIME,31.223466873168945,30.486520767211914,748.0,-553.8536872558594,-0.023714410349265667,Unknown
DHR,2000-05-24,2000-06-06,R_TIME,4.961691856384277,4.980345249176025,3332.0,50.49110478210449,0.0030540777683019486,Unknown
DE,2000-05-31,2000-06-06,R_PROFIT,12.631415367126465,13.315223693847656,1650.0,1122.5087390899657,0.05385844000441223,Unknown
MO,2000-06-02,2000-06-07,R_PROFIT,1.2943952083587646,1.3712905645370483,16417.0,1204.9315623788834,0.056702431919031696,Unknown
ABT,2000-06-02,2000-06-09,R_PROFIT,9.136968612670898,9.531054496765137,2325.0,908.112180519104,0.04274786317560339,Unknown
LLY,2000-06-05,2000-06-09,R_PROFIT,36.24256896972656,38.118804931640625,351.0,657.3303226318359,0.051672274210979904,Unknown
SCHW,2000-06-09,2000-06-14,R_PROFIT,21.413299560546875,23.491390228271484,1169.0,2425.1964905700684,0.09688327863058328,Unknown
USB,2000-06-09,2000-06-16,R_STOP,10.378339767456055,9.269201278686523,2412.0,-2683.6840349121094,-0.10720775323414392,Unknown
WFC,2000-06-09,2000-06-16,R_STOP,10.713590621948242,9.504237174987793,2337.0,-2834.43850554657,-0.11320699938597194,Unknown
BAC,2000-06-15,2000-06-16,R_STOP,13.594258308410645,12.56364631652832,773.0,-799.3685697250367,-0.07606976183779945,Unknown
GD,2000-06-08,2000-06-20,R_TIME,16.277406692504883,15.855327606201172,1377.0,-586.0224018402099,-0.02614538632248303,Unknown
BK,2000-06-09,2000-06-21,R_TIME,26.078933715820312,25.49453353881836,960.0,-564.384169921875,-0.022543106378820777,Unknown
TXN,2000-06-26,2000-06-29,R_STOP,45.83327102661133,42.3076286315918,498.0,-1757.5129127197265,-0.07699957511150514,Unknown
COF,2000-06-21,2000-07-03,R_TIME,33.399871826171875,32.76799392700195,854.0,-542.6127258911133,-0.019023363397222524,Unknown
ORCL,2000-07-05,2000-07-06,R_PROFIT,28.908348083496094,30.23257827758789,690.0,911.3038339233399,0.04568680957753542,Unknown
COP,2000-07-05,2000-07-06,R_PROFIT,7.952219486236572,8.436079978942871,2511.0,1206.1851971855162,0.06040583934305262,Unknown
CSCO,2000-06-26,2000-07-07,R_PROFIT,40.642921447753906,42.300994873046875,562.0,929.8702650146485,0.040710002292032754,Unknown
TXN,2000-06-29,2000-07-12,R_TIME,42.3076286315918,41.69447326660156,424.0,-261.46187475585936,-0.014575512382411518,Unknown
PEP,2000-07-12,2000-07-14,R_PROFIT,20.623497009277344,21.62873077392578,1148.0,1149.9903618164062,0.04857244938614504,Unknown
MO,2000-07-12,2000-07-17,R_STOP,1.3173365592956543,1.2325571775436401,17975.0,-1586.8218869924544,-0.06701353661604507,Unknown
MO,2000-07-17,2000-07-19,R_PROFIT,1.2325571775436401,1.304292917251587,19141.0,1306.1002937498092,0.05536111504695757,Unknown
ORCL,2000-07-10,2000-07-20,R_PROFIT,29.632930755615234,31.23200798034668,849.0,1354.645063796997,0.05384473233141458,Unknown
AAPL,2000-07-19,2000-07-20,R_PROFIT,0.7893377542495728,0.8258553147315979,25436.0,839.8346684207917,0.041829445385410585,Unknown
PFE,2000-07-18,2000-07-24,R_PROFIT,16.204938888549805,17.175432205200195,1164.0,1125.5802205810546,0.059672753060096714,Unknown
SCHW,2000-07-28,2000-07-31,R_PROFIT,24.575599670410156,26.111583709716797,577.0,884.2432906799316,0.06235795097003483,Unknown
SBUX,2000-07-27,2000-08-01,R_PROFIT,3.3507258892059326,3.5188419818878174,7061.0,1162.3542304267883,0.04912848681898479,Unknown
TMO,2000-07-26,2000-08-02,R_PROFIT,16.803363800048828,18.585535049438477,1759.0,3128.6827276763916,0.10585209429224403,Unknown
AMGN,2000-07-28,2000-08-02,R_PROFIT,44.89529800415039,47.55857467651367,316.0,840.4894284667969,0.05924399192355056,Unknown
CVS,2000-07-31,2000-08-02,R_STOP,12.542619705200195,11.709098815917969,920.0,-770.0592181396485,-0.06673413600630784,Unknown
CSCO,2000-08-02,2000-08-03,R_PROFIT,39.429691314697266,41.65393829345703,584.0,1296.916235595703,0.0563216932396321,Unknown
ADBE,2000-07-27,2000-08-07,R_PROFIT,28.18684959411621,30.313278198242188,839.0,1781.1370988616943,0.07531627814727906,Unknown
INTC,2000-08-01,2000-08-11,R_TIME,36.73104476928711,36.280696868896484,386.0,-175.18528955078125,-0.012355975803065442,Unknown
LLY,2000-08-09,2000-08-21,R_TIME,38.462764739990234,38.74976348876953,739.0,209.5055753479004,0.007370732465431419,Unknown
TMO,2000-08-11,2000-08-21,R_PROFIT,16.752445220947266,17.82175064086914,1526.0,1626.4190708007814,0.06362088673414622,Unknown
SBUX,2000-08-17,2000-08-23,R_STOP,3.5478270053863525,3.3217391967773438,5773.0,-1325.4104190998078,-0.06471223322344802,Unknown
F,2000-08-17,2000-08-29,R_STOP,11.005934715270996,10.268816947937012,1861.0,-1378.289665008545,-0.06729258227439416,Unknown
NKE,2000-08-25,2000-08-31,R_STOP,3.935910940170288,3.6653172969818115,4160.0,-1140.2295556640624,-0.06963918832386432,Unknown
SBUX,2000-08-23,2000-09-01,R_PROFIT,3.3217391967773438,3.495652437210083,8219.0,1400.626423116684,0.05130241428889701,Unknown
MO,2000-08-23,2000-09-01,R_STOP,1.617323398590088,1.5260233879089355,16881.0,-1600.3189803085327,-0.058615370781004504,Unknown
INTC,2000-09-06,2000-09-13,R_STOP,37.35564041137695,34.82379913330078,661.0,-1675.8605848083496,-0.06787037379511807,Unknown
MO,2000-09-01,2000-09-14,R_TIME,1.5260233879089355,1.457482099533081,20228.0,-1457.2511812667847,-0.047208508694333004,Unknown
ORCL,2000-09-11,2000-09-15,R_STOP,33.35578918457031,31.306947708129883,592.0,-1214.9861540527343,-0.061528793849968316,Unknown
ADBE,2000-09-14,2000-09-15,R_PROFIT,31.135910034179688,32.93638229370117,845.0,1518.4415592956543,0.05771381846712828,Unknown
INTC,2000-09-14,2000-09-18,R_STOP,33.89989471435547,31.732288360595703,776.0,-1684.778530517578,-0.06404463412213415,Unknown
AAPL,2000-09-14,2000-09-18,R_PROFIT,0.8518388271331787,0.9087214469909668,30905.0,1649.7898667049408,0.06266751192528362,Unknown
MS,2000-09-18,2000-09-19,R_PROFIT,45.8808708190918,47.84367752075195,574.0,1124.6420467529297,0.042704217829380345,Unknown
INTU,2000-09-18,2000-09-19,R_PROFIT,22.823495864868164,25.576637268066406,1155.0,3175.8358206939697,0.12047415608363136,Unknown
SCHW,2000-09-18,2000-09-21,R_STOP,23.317367553710938,21.690568923950195,1130.0,-1842.2374516296386,-0.06991778235709466,Unknown
EMR,2000-09-18,2000-09-21,R_STOP,15.510636329650879,14.67326831817627,1699.0,-1428.6347514953613,-0.05421234781110596,Unknown
MS,2000-09-19,2000-09-21,R_STOP,47.84367752075195,43.8260498046875,348.0,-1399.3524451904298,-0.08404721218013204,Unknown
AMGN,2000-09-15,2000-09-22,R_PROFIT,45.74078369140625,48.74225616455078,432.0,1295.1241083984376,0.06554265649164617,Unknown
EMR,2000-09-21,2000-09-22,R_PROFIT,14.67326831817627,15.275859832763672,1609.0,963.9382469711304,0.04082877117739935,Unknown
DUK,2000-09-21,2000-09-25,R_PROFIT,20.43227195739746,21.713573455810547,1156.0,1477.1385321655273,0.06253839519547216,Unknown
SO,2000-09-20,2000-09-26,R_PROFIT,5.920218467712402,6.23435640335083,2255.0,700.4885448646545,0.0524706879201469,Unknown
COP,2000-09-25,2000-09-27,R_PROFIT,10.37176513671875,10.912070274353027,2275.0,1221.2316881179809,0.0517563915648116,Unknown
MS,2000-09-21,2000-10-03,R_TIME,43.8260498046875,45.08347702026367,539.0,675.8667691955567,0.028611458736626905,Unknown
BA,2000-10-02,2000-10-04,R_PROFIT,38.09821319580078,39.850318908691406,700.0,1224.0239990234375,0.04589731554873439,Unknown
AXP,2000-10-09,2000-10-12,R_STOP,35.052433013916016,32.11205291748047,726.0,-2137.256950012207,-0.08398504307152688,Unknown
ADBE,2000-10-09,2000-10-12,R_STOP,37.17999267578125,32.49174499511719,684.0,-3209.1554135742185,-0.12619011847520425,Unknown
COF,2000-10-10,2000-10-13,R_PROFIT,45.96848678588867,48.948753356933594,221.0,657.8654122009277,0.06475667961205815,Unknown
BK,2000-10-12,2000-10-13,R_PROFIT,28.474559783935547,29.97709083557129,606.0,908.4128172912598,0.05264457336690587,Unknown
SO,2000-10-04,2000-10-16,R_TIME,5.6906585693359375,5.775231838226318,5590.0,453.199573097229,0.014246728722619811,Unknown
EXC,2000-10-09,2000-10-16,R_PROFIT,7.926670074462891,8.469712257385254,3212.0,1733.009491546631,0.06806668851534388,Unknown
CMCSA,2000-10-12,2000-10-20,R_PROFIT,8.320426940917969,8.876891136169434,2076.0,1147.953669342041,0.06645863237283084,Unknown
XOM,2000-10-19,2000-10-31,R_TIME,19.247325897216797,19.845325469970703,1459.0,867.3748766479492,0.03088738539205969,Unknown
GE,2000-10-20,2000-10-31,R_PROFIT,136.20855712890625,143.23130798339844,192.0,1347.6961640625,0.051533112180677805,Unknown
MO,2000-11-06,2000-11-08,R_PROFIT,1.8525621891021729,1.9488431215286255,13951.0,1294.3867882814407,0.0500824927617777,Unknown
PG,2000-11-02,2000-11-10,R_PROFIT,17.32010841369629,18.260196685791016,1864.0,1745.8005391845704,0.05407519685928162,Unknown
ADBE,2000-11-13,2000-11-14,R_PROFIT,35.79835510253906,40.548702239990234,774.0,3674.059684387207,0.13259958799376492,Unknown
LMT,2000-11-09,2000-11-17,R_PROFIT,16.77813148498535,17.52962875366211,1556.0,1163.8837500610352,0.044581678796958776,Unknown
COF,2000-11-14,2000-11-17,R_STOP,41.83252716064453,37.94744873046875,680.0,-2644.2333325195314,-0.09295585741791146,Unknown
COF,2000-11-17,2000-11-20,R_STOP,37.94744873046875,35.824188232421875,880.0,-1871.54923828125,-0.05604488757999842,Unknown
PEP,2000-11-17,2000-11-21,R_PROFIT,22.87099838256836,24.204872131347656,1460.0,1942.3456732177735,0.05816859091701353,Unknown
INTU,2000-11-21,2000-11-22,R_STOP,21.226675033569336,19.327011108398438,1326.0,-2523.5953647766114,-0.0896590691740983,Unknown
VZ,2000-11-20,2000-11-28,R_PROFIT,13.737703323364258,14.460740089416504,1918.0,1380.071517288208,0.05237678737962708,Unknown
INTU,2000-11-27,2000-12-05,R_PROFIT,21.006431579589844,22.41053009033203,1317.0,1844.588238647461,0.06667474699048978,Unknown
SBUX,2000-11-28,2000-12-07,R_PROFIT,4.130434513092041,4.342031478881836,6703.0,1394.8739616889955,0.05038137395235293,Unknown
SO,2000-12-07,2000-12-13,R_PROFIT,5.498206615447998,5.962498188018799,5145.0,2370.77264087677,0.08380761306352892,Unknown
COP,2000-12-05,2000-12-15,R_TIME,9.41638469696045,9.032914161682129,2982.0,-1153.946136199951,-0.041095446684886607,Unknown
QCOM,2000-12-14,2000-12-15,R_STOP,27.275304794311523,24.642629623413086,1055.0,-2781.1648052978517,-0.0966506219005931,Unknown
SBUX,2000-12-15,2000-12-18,R_PROFIT,3.8840579986572266,4.040579795837402,8658.0,1324.8627199859618,0.039397402724953526,Unknown
HON,2000-12-15,2000-12-28,R_TIME,24.276052474975586,24.307743072509766,1385.0,39.04397758483887,0.0011612513015960616,Unknown
T,2000-12-26,2001-01-02,R_PROFIT,6.405313014984131,6.892766952514648,4247.0,2055.352372692108,0.07555508004033376,Unknown
DUK,2001-01-03,2001-01-05,R_STOP,21.30535888671875,20.084474563598633,1614.0,-1976.156297515869,-0.05746837355006345,Unknown
EXC,2001-01-03,2001-01-05,R_STOP,8.845301628112793,8.388630867004395,3887.0,-1788.6837484283446,-0.052024315332091065,Unknown
DUK,2001-01-05,2001-01-10,R_STOP,20.084474563598633,18.966753005981445,1675.0,-1878.046109008789,-0.05582528704282383,Unknown
MDT,2001-01-10,2001-01-12,R_PROFIT,32.75111770629883,34.11250305175781,810.0,1099.8871298217773,0.04146073296294955,Unknown
EXC,2001-01-16,2001-01-17,R_PROFIT,7.798480033874512,8.227041244506836,3435.0,1460.0852585220337,0.05450564838096295,Unknown
SO,2001-01-05,2001-01-18,R_TIME,5.571515083312988,5.400461196899414,6038.0,-1053.9563661651612,-0.03132969826041991,Unknown
LOW,2001-01-18,2001-01-25,R_PROFIT,8.075512886047363,8.48038387298584,4162.0,1670.5060476379394,0.049702228527423155,Unknown
CAT,2001-01-19,2001-01-25,R_PROFIT,10.93847942352295,11.662100791931152,2458.0,1770.0583235473632,0.06583377273257913,Unknown
VZ,2001-01-25,2001-01-29,R_PROFIT,13.553990364074707,14.108060836791992,2532.0,1394.044436920166,0.04062054479370076,Unknown
COF,2001-02-05,2001-02-15,R_TIME,44.6334114074707,44.12505340576172,776.0,-397.2018093261719,-0.011468045698682804,Unknown
BAC,2001-02-06,2001-02-16,R_TIME,13.65967082977295,13.777619361877441,2031.0,232.44496870422364,0.008378571748232571,Unknown
COF,2001-02-20,2001-02-22,R_STOP,41.868919372558594,39.67784881591797,828.0,-1817.1044208984374,-0.05241526625306154,Unknown
NKE,2001-02-20,2001-02-27,R_STOP,4.413534164428711,3.6575117111206055,7862.0,-5971.365527908325,-0.17208940160235925,Unknown
CAT,2001-02-23,2001-02-27,R_PROFIT,10.794428825378418,11.440644264221191,2539.0,1631.8544992218017,0.0595414031849195,Unknown
COST,2001-03-05,2001-03-07,R_PROFIT,25.17821502685547,26.681386947631836,1065.0,1597.150595626831,0.059562281090092935,Unknown
PG,2001-02-28,2001-03-12,R_TIME,18.061262130737305,17.484844207763672,1855.0,-1075.747747116089,-0.03210838305628197,Unknown
