symbol,entry_date,exit_date,exit_reason,entry_price,exit_price,shares,pnl,return,sector
NFLX,2018-05-03,2018-05-10,hold_expired,31.16900062561035,32.959999084472656,351.74105802224636,628.7365991333619,0.0573485970991828,Telecom
HUM,2018-05-04,2018-05-11,hold_expired,269.1986083984375,266.69769287109375,38.386969438765874,-96.13692231011525,-0.009303226128260648,Healthcare
MSI,2018-05-08,2018-05-15,hold_expired,96.99151611328125,97.11743927001953,79.8432267952855,9.774659868449374,0.0012622047952657747,Technology
AMZN,2018-05-08,2018-05-15,hold_expired,79.61949920654297,78.80599975585938,34.21115724252516,-27.950496674393104,-0.010261298536482812,Consumer
CTSH,2018-05-09,2018-05-16,hold_expired,66.77375030517578,67.09410095214844,134.44909126367813,42.60028155178212,0.004745137805268613,Technology
NFLX,2018-05-10,2018-05-17,hold_expired,32.959999084472656,32.52199935913086,283.7193308462422,-125.26200664277432,-0.01339501631084043,Telecom
IDXX,2018-05-11,2018-05-17,position_stop,211.3800048828125,195.58999633789062,44.84247545313572,-708.2200192445484,-0.07471618970620082,Healthcare
TDG,2018-05-15,2018-05-22,hold_expired,241.5086212158203,243.26763916015625,39.831829021070796,69.92549060221073,0.007268965950358959,Industrials
FTNT,2018-05-16,2018-05-23,hold_expired,11.722000122070312,11.833999633789062,261.4573291694873,28.367992550177863,0.009256057890194515,Technology
FFIV,2018-05-16,2018-05-23,hold_expired,171.0399932861328,174.57000732421875,37.83205087458976,133.41525849882217,0.020618066981483284,Technology
BR,2018-05-17,2018-05-24,hold_expired,99.9041519165039,102.04601287841797,58.77433164361463,125.68073634929591,0.02140412506280243,Technology
NFLX,2018-05-17,2018-05-24,hold_expired,32.52199935913086,34.92900085449219,149.76490114088082,359.96016384474854,0.07390386638964502,Telecom
VLO,2018-05-24,2018-05-29,regime_reduce,89.44422149658203,87.67558288574219,83.29782310265627,-147.6152885191243,-0.019812779195664005,Energy
CPRT,2018-05-22,2018-05-30,hold_expired,13.25,14.039999961853027,799.7519377830125,629.004868558224,0.05935848768702092,Industrials
FTNT,2018-05-23,2018-05-31,hold_expired,11.833999633789062,12.236000061035156,426.6354254899284,170.01439933605548,0.033674196347638394,Technology
GWW,2018-05-23,2018-05-31,hold_expired,275.30157470703125,278.70208740234375,19.690399884049096,66.88853838189456,0.012339241789399543,Industrials
UAA,2018-05-24,2018-06-01,hold_expired,20.579999923706055,21.360000610351562,152.01070421993438,118.03641620424624,0.03773084011293209,Consumer
FFIV,2018-05-30,2018-06-06,hold_expired,173.16000366210938,178.82000732421875,43.47266138516852,245.90326832684656,0.03266634062417222,Technology
NFLX,2018-05-30,2018-06-06,hold_expired,35.354000091552734,36.744998931884766,118.46938466387459,164.3761338359753,0.03924587986476675,Telecom
